birth,death
0.0,0.0018554515729999436
0.0,0.0018536793582500579
0.0,0.0018534902892500425
0.0,0.001852679044250201
0.0,0.0018526431205004184
0.0,0.0018484444249998542
0.0,0.0018467888782501473
0.0,0.001846546663999183
0.0,0.0018444366485000914
0.0,0.0018436875524992882
0.0,0.0018421577005001827
0.0,0.0018413809250000138
0.0,0.001841226580000059
0.0,0.0018347853325000542
0.0,0.0018315368112499272
0.0,0.0018314330500001459
0.0,0.001830126215250661
0.0,0.0018279054249996324
0.0,0.001827482007250501
0.0,0.001827253795249592
0.0,0.001823484300999921
0.0,0.0018234330500001724
0.0,0.0018213268144998797
0.0,0.0018174435890000937
0.0,0.00181645499025013
0.0,0.001805562147999828
0.0,0.0018046150025000725
0.0,0.0018007050605002978
0.0,0.0017988404062496183
0.0,0.001798099760250419
0.0,0.0017974554410000302
0.0,0.0017936527252503756
0.0,0.0017925094472498735
0.0,0.0017923164642498113
0.0,0.0017921233450010085
0.0,0.001790940966250044
0.0,0.001788793529000243
0.0,0.0017875989852508237
0.0,0.0017860604499997314
0.0,0.0017851485664991387
0.0,0.0017844798819998957
0.0,0.0017841734124996972
0.0,0.0017839251460004789
0.0,0.0017837868462499305
0.0,0.0017807389345000039
0.0,0.00177859480524886
0.0,0.0017781012889998438
0.0,0.0017754142249998394
0.0,0.0017748406249991312
0.0,0.0017746265000002333
0.0,0.0017729510532500435
0.0,0.001770200593249248
0.0,0.001769122112499522
0.0,0.0017676105209999612
0.0,0.0017663846712502483
0.0,0.0017659700742501225
0.0,0.0017632068612503115
0.0,0.001761796941250195
0.0,0.001761159132499695
0.0,0.0017610294250000624
0.0,0.0017601074132495838
0.0,0.0017600783940006973
0.0,0.001758338124999771
0.0,0.0017548710912501041
0.0,0.0017524967450010431
0.0,0.0017513817024999746
0.0,0.0017504511250003548
0.0,0.0017434815080001986
0.0,0.0017408314885001127
0.0,0.0017392392452500807
0.0,0.001738327867249845
0.0,0.0017350530499989861
0.0,0.001734398450000878
0.0,0.0017312641892503959
0.0,0.001730949110499163
0.0,0.0017301403124998763
0.0,0.0017297609050002626
0.0,0.0017262324819998461
0.0,0.0017234727402502563
0.0,0.0017217724249997909
0.0,0.0017216568662503215
0.0,0.001721092925000152
0.0,0.0017186129999996731
0.0,0.001716821725000186
0.0,0.0017156581625006689
0.0,0.0017151542185002448
0.0,0.0017139904962497085
0.0,0.0017134824004998678
0.0,0.0017103414752500583
0.0,0.0017089248544999514
0.0,0.0017085191649996389
0.0,0.0017085116525000373
0.0,0.0017077299925000221
0.0,0.001704940412500013
0.0,0.0017043456932499708
0.0,0.0017019918919999883
0.0,0.001701301862500067
0.0,0.0016999503312495354
0.0,0.0016998867372499031
0.0,0.001696579840999584
0.0,0.0016959527102498471
0.0,0.0016939428232499386
0.0,0.001692635352999572
0.0,0.0016894695662501736
0.0,0.0016871711942500413
0.0,0.0016866752499998731
0.0,0.001686014927999138
0.0,0.0016844832500005247
0.0,0.0016839794000001584
0.0,0.0016821594542498295
0.0,0.0016806980892501938
0.0,0.0016805175250000953
0.0,0.0016775893022499143
0.0,0.0016761624519999838
0.0,0.0016742765472500857
0.0,0.0016706860292502908
0.0,0.0016701450099992122
0.0,0.0016686874662498255
0.0,0.0016662070202501866
0.0,0.0016627241772499812
0.0,0.0016606056980001493
0.0,0.0016595275902495873
0.0,0.001659007512500115
0.0,0.001657740165249918
0.0,0.0016566697204996755
0.0,0.0016557295812498314
0.0,0.0016553673700002254
0.0,0.001654381681249885
0.0,0.0016530680632489002
0.0,0.0016506566410001249
0.0,0.0016493616399999211
0.0,0.001647520582250121
0.0,0.0016472237000001416
0.0,0.0016459874382501662
0.0,0.0016443010250000551
0.0,0.0016438565225003067
0.0,0.0016418410000002424
0.0,0.0016417022612502303
0.0,0.001640409692500276
0.0,0.0016394021425003734
0.0,0.001638536124999872
0.0,0.0016380406250003535
0.0,0.0016367895812501928
0.0,0.001635054450249985
0.0,0.0016339638942502288
0.0,0.0016332919719998262
0.0,0.0016309041799995277
0.0,0.0016307070304998608
0.0,0.0016284762832497926
0.0,0.0016259421302498942
0.0,0.0016258108712505586
0.0,0.0016214721384998478
0.0,0.00161976581124966
0.0,0.001618638625000026
0.0,0.0016185262250010813
0.0,0.0016162905222505833
0.0,0.0016149311825010278
0.0,0.0016148829762499192
0.0,0.0016145938090001075
0.0,0.0016145262242498138
0.0,0.0016142359932506184
0.0,0.0016131690542502172
0.0,0.0016128099544998869
0.0,0.0016127367362501598
0.0,0.001610074728000047
0.0,0.0016084778872499633
0.0,0.0016055677249996758
0.0,0.001604542285000051
0.0,0.0016002379009999964
0.0,0.0015999215442496668
0.0,0.0015992534049998222
0.0,0.0015975129125000308
0.0,0.0015963507250000542
0.0,0.0015950344824989127
0.0,0.0015923906499997738
0.0,0.0015919145644999817
0.0,0.0015883516479999798
0.0,0.0015871040000001544
0.0,0.0015848915972499053
0.0,0.0015826375449999176
0.0,0.0015820290752497864
0.0,0.00158051245250012
0.0,0.001579113325000102
0.0,0.0015784779864997348
0.0,0.0015782826500000493
0.0,0.0015769421052500687
0.0,0.0015767893490002238
0.0,0.0015753888124999537
0.0,0.0015730504422500182
0.0,0.0015719236000003994
0.0,0.0015709907222505647
0.0,0.0015696327545003039
0.0,0.001568709728999061
0.0,0.0015673741812493175
0.0,0.0015669531312500365
0.0,0.0015658030585000602
0.0,0.0015657783249998453
0.0,0.001563095300000149
0.0,0.0015617513192501301
0.0,0.0015597254249995886
0.0,0.001559001954500176
0.0,0.001558796200000165
0.0,0.0015584079012497692
0.0,0.0015577407062500829
0.0,0.0015576280272499236
0.0,0.0015552097502503034
0.0,0.0015544963250003502
0.0,0.0015539485144998519
0.0,0.0015533722250003531
0.0,0.001553189445249889
0.0,0.0015491696980002886
0.0,0.0015453303092503893
0.0,0.0015400680332498756
0.0,0.001539509508998802
0.0,0.0015366912999999994
0.0,0.001536592388000062
0.0,0.0015362082499996523
0.0,0.0015345652500001012
0.0,0.001532791625000085
0.0,0.0015312672225000097
0.0,0.001529503625000064
0.0,0.0015294385472497624
0.0,0.0015262352259994422
0.0,0.0015255106000002234
0.0,0.0015250459832505659
0.0,0.0015242721250002
0.0,0.0015214002162504737
0.0,0.0015204396804992407
0.0,0.0015192390544998351
0.0,0.0015176602249997867
0.0,0.0015149200049997358
0.0,0.0015128355432502522
0.0,0.0015081820624996607
0.0,0.0015080397772499598
0.0,0.0015070890612498976
0.0,0.0015066052000002402
0.0,0.0015055823545007468
0.0,0.001505272596999864
0.0,0.0015048642622503944
0.0,0.0015036815689999242
0.0,0.0014995905542503551
0.0,0.0014995220112502207
0.0,0.0014954063140004983
0.0,0.001495065081250615
0.0,0.0014939662984996978
0.0,0.0014938159345002082
0.0,0.001492711100499795
0.0,0.0014914895005009258
0.0,0.0014890550479997584
0.0,0.0014881726112501716
0.0,0.0014881697662507197
0.0,0.0014871514062500617
0.0,0.0014864644000001218
0.0,0.0014843079962500935
0.0,0.0014841376000002248
0.0,0.001484122663999886
0.0,0.0014790630302501779
0.0,0.0014787264872500503
0.0,0.0014783044152501077
0.0,0.0014774473404999095
0.0,0.0014766033812502436
0.0,0.0014727381812497113
0.0,0.0014724470889998969
0.0,0.0014707462944998557
0.0,0.0014680323720007954
0.0,0.0014671107362498397
0.0,0.0014668356712501324
0.0,0.001465823241249993
0.0,0.0014636541250006717
0.0,0.0014626846732500836
0.0,0.001461561124999823
0.0,0.0014577755084998856
0.0,0.0014558715679999373
0.0,0.0014557966262500849
0.0,0.0014556995592499167
0.0,0.0014552279724998054
0.0,0.0014551812324998293
0.0,0.001453839904250185
0.0,0.001450415864250044
0.0,0.0014501214249998933
0.0,0.0014485734025001134
0.0,0.0014482673532507802
0.0,0.001446058224999888
0.0,0.0014457080499998976
0.0,0.0014449330082500036
0.0,0.0014441224499993598
0.0,0.0014432656725002508
0.0,0.00144184161849982
0.0,0.0014417993262503361
0.0,0.001441343378000138
0.0,0.001437271987999999
0.0,0.001434882390250123
0.0,0.0014345979409999918
0.0,0.0014341756022497472
0.0,0.0014332356112517813
0.0,0.0014322798100000192
0.0,0.0014299624249998236
0.0,0.0014298014249999665
0.0,0.0014291788864996791
0.0,0.0014283065745010026
0.0,0.0014273224090000781
0.0,0.0014268265332505903
0.0,0.001426277678499903
0.0,0.0014254390450010445
0.0,0.001423283700250085
0.0,0.0014231291544998946
0.0,0.0014202149844997772
0.0,0.001418310390249918
0.0,0.0014170551624993098
0.0,0.0014159542279999222
0.0,0.0014150712650000893
0.0,0.0014145264799995602
0.0,0.0014122535084991447
0.0,0.001411593940249956
0.0,0.001411250160999994
0.0,0.0014059134782511535
0.0,0.0014041368639996867
0.0,0.0014020587062517865
0.0,0.0014014649049998692
0.0,0.0013983282649997677
0.0,0.0013963436582496189
0.0,0.0013962060724998352
0.0,0.0013916673392503438
0.0,0.0013901536122490443
0.0,0.0013894136825002533
0.0,0.0013889288724996097
0.0,0.0013789495504997527
0.0,0.0013754845962492693
0.0,0.0013753895052499993
0.0,0.0013737578962498124
0.0,0.0013737477312501013
0.0,0.0013715684999997882
0.0,0.0013690957945000288
0.0,0.001368660312499987
0.0,0.0013670027412502404
0.0,0.0013658310945002467
0.0,0.0013650868404998509
0.0,0.0013634654500000135
0.0,0.0013599027620001315
0.0,0.0013596705332493235
0.0,0.0013577208250004822
0.0,0.0013541975202497687
0.0,0.0013539087372501984
0.0,0.0013525955312499607
0.0,0.0013520629124995085
0.0,0.0013499609682499287
0.0,0.001349142352000017
0.0,0.001348510994499827
0.0,0.0013478930105003453
0.0,0.001347351650000103
0.0,0.0013462160625004236
0.0,0.001345790790500066
0.0,0.001343192984499312
0.0,0.001342662500000005
0.0,0.0013423957322495532
0.0,0.001341295075249979
0.0,0.0013382248172504035
0.0,0.00133480224250019
0.0,0.0013344486560001843
0.0,0.0013344053089998347
0.0,0.001334312449999818
0.0,0.0013338579222499634
0.0,0.0013319075125000483
0.0,0.0013314475622505974
0.0,0.0013294058862500266
0.0,0.0013276490705000218
0.0,0.0013267671250005266
0.0,0.0013263935782501343
0.0,0.001325348649999765
0.0,0.0013217061162496776
0.0,0.0013207008212498404
0.0,0.001320361578001032
0.0,0.0013192616050000815
0.0,0.0013192171039995973
0.0,0.0013185452529998441
0.0,0.0013183283944999276
0.0,0.0013163586500000203
0.0,0.0013159581725003284
0.0,0.0013158587712502586
0.0,0.0013128525312499425
0.0,0.0013127300019999202
0.0,0.0013101829052504482
0.0,0.0013100750072497
0.0,0.001307730895249975
0.0,0.001307678533249893
0.0,0.0013074156159999116
0.0,0.0013061278242499747
0.0,0.0013053796142499228
0.0,0.0013049026212498729
0.0,0.001303594681249208
0.0,0.0013031626250001806
0.0,0.001300322383999923
0.0,0.0013000583065002308
0.0,0.0012995703249998381
0.0,0.001299104641249825
0.0,0.0012974326332494646
0.0,0.0012962892762498823
0.0,0.0012957913262500475
0.0,0.001295562040250647
0.0,0.0012952697262499963
0.0,0.001295155964499838
0.0,0.0012943937142501365
0.0,0.0012930191300000887
0.0,0.0012924184385007533
0.0,0.0012912710832500849
0.0,0.0012907261250001737
0.0,0.001289789521249603
0.0,0.001289748960999869
0.0,0.001287432210250044
0.0,0.0012868816609998325
0.0,0.0012862313262499714
0.0,0.001285303700000216
0.0,0.0012851476104997549
0.0,0.0012848258652497233
0.0,0.0012844768465000095
0.0,0.0012843550602499197
0.0,0.0012836477922497504
0.0,0.0012824409085011698
0.0,0.0012815956250000018
0.0,0.0012801032045002712
0.0,0.0012794366562485446
0.0,0.0012768657250003517
0.0,0.0012760621262501723
0.0,0.0012760087540003725
0.0,0.001275287018000232
0.0,0.0012745784562516146
0.0,0.0012699229504999836
0.0,0.0012697279812499541
0.0,0.0012681994249994393
0.0,0.0012681713249998838
0.0,0.0012670121812492236
0.0,0.0012670079425000555
0.0,0.0012661083264999626
0.0,0.0012651120552497576
0.0,0.0012648712500001212
0.0,0.0012639801804996496
0.0,0.0012617275465000067
0.0,0.0012616806445005398
0.0,0.0012606870250001729
0.0,0.0012598183624999986
0.0,0.0012597630499998518
0.0,0.0012563078690000752
0.0,0.0012548548359999083
0.0,0.0012546838842502
0.0,0.001254197414500175
0.0,0.001254179076250151
0.0,0.0012539215765000058
0.0,0.0012536647824999531
0.0,0.0012533363999999428
0.0,0.0012515333890008714
0.0,0.0012511509125004714
0.0,0.00124894368650004
0.0,0.001246450597250547
0.0,0.0012453677840005093
0.0,0.001244426681250127
0.0,0.0012441489372495241
0.0,0.001243646349250167
0.0,0.0012411436224999772
0.0,0.0012407473249999208
0.0,0.0012398891124996872
0.0,0.0012394873212489392
0.0,0.001238399626500411
0.0,0.0012381847089997042
0.0,0.0012379953969998442
0.0,0.0012379876210002268
0.0,0.0012376093472500679
0.0,0.0012363237162487089
0.0,0.001235101224999465
0.0,0.0012348913000001548
0.0,0.0012298590962506405
0.0,0.0012287772652490193
0.0,0.0012285992612501313
0.0,0.0012284298212500246
0.0,0.00122828484999999
0.0,0.0012276835302498425
0.0,0.0012260003169998145
0.0,0.001225895551249606
0.0,0.0012250165292503465
0.0,0.0012244140250006145
0.0,0.0012220569000000504
0.0,0.001221111063250008
0.0,0.001220122515250166
0.0,0.0012189129249999611
0.0,0.0012181820112498554
0.0,0.0012180044500001463
0.0,0.0012173902064998828
0.0,0.0012168334879999318
0.0,0.0012145103522499367
0.0,0.0012115424500007028
0.0,0.0012089325932500687
0.0,0.0012088587752506117
0.0,0.0012083337370000077
0.0,0.0012076312562498445
0.0,0.0012075787782508001
0.0,0.001206966660250079
0.0,0.001206618716250074
0.0,0.0012063353089999294
0.0,0.0012043539012494037
0.0,0.0012036764312498727
0.0,0.0012020562500000623
0.0,0.0011993938210001025
0.0,0.001198552923249818
0.0,0.0011982019599999765
0.0,0.0011969500099996782
0.0,0.0011966216545001808
0.0,0.0011910069312500834
0.0,0.0011905808312498295
0.0,0.0011884593842508395
0.0,0.0011878360892497554
0.0,0.0011859283002494088
0.0,0.0011858120342499033
0.0,0.0011856559142498719
0.0,0.0011852759372502414
0.0,0.0011830412465001165
0.0,0.001183004737999843
0.0,0.0011797977545006245
0.0,0.0011795428999997757
0.0,0.0011779222832499973
0.0,0.0011757050769999945
0.0,0.0011741784184999392
0.0,0.0011741528442500268
0.0,0.0011729910979998777
0.0,0.0011725337832502191
0.0,0.0011713291182496358
0.0,0.0011712099972499604
0.0,0.0011702102569999455
0.0,0.0011692693802499922
0.0,0.0011692402212497939
0.0,0.0011680510525001104
0.0,0.0011644736020002947
0.0,0.0011640564585000185
0.0,0.001163633986249644
0.0,0.0011630882072495709
0.0,0.0011624739942501326
0.0,0.0011614850942502433
0.0,0.0011603335284998061
0.0,0.001160086489249527
0.0,0.001159290512000072
0.0,0.0011588523522501838
0.0,0.0011587470010000886
0.0,0.0011587025812507116
0.0,0.0011579219450000857
0.0,0.001157479904500105
0.0,0.0011569838500007342
0.0,0.0011549439529998594
0.0,0.0011531326112501662
0.0,0.001152533312500121
0.0,0.0011515205862499607
0.0,0.0011514089770001457
0.0,0.001150638739999869
0.0,0.0011505626185001135
0.0,0.001150287765250771
0.0,0.001149871690249652
0.0,0.0011496283249997573
0.0,0.0011472586752500659
0.0,0.0011457520999985607
0.0,0.0011456037370001456
0.0,0.0011451967332496763
0.0,0.0011442193324998936
0.0,0.001143040726249231
0.0,0.0011426927725000403
0.0,0.0011406399862500692
0.0,0.0011400651249999444
0.0,0.0011400070562499435
0.0,0.0011396354472498513
0.0,0.0011392909250001779
0.0,0.001137494922499727
0.0,0.0011374838799998635
0.0,0.0011352646729998034
0.0,0.001133902328499276
0.0,0.0011328976682500407
0.0,0.0011310658689999268
0.0,0.001130641525000039
0.0,0.0011287482212495618
0.0,0.0011265459184999528
0.0,0.0011258040092498828
0.0,0.0011254134072501763
0.0,0.0011252254412497868
0.0,0.001124944141250084
0.0,0.001123547290000003
0.0,0.0011225013102498932
0.0,0.0011224677632498856
0.0,0.0011218279859999247
0.0,0.0011216326250001493
0.0,0.0011205261005000078
0.0,0.0011203630022495884
0.0,0.0011191628499992155
0.0,0.0011165908100001197
0.0,0.0011147857312501092
0.0,0.001114652817000024
0.0,0.001113327616249934
0.0,0.0011129152062500651
0.0,0.0011128306250007421
0.0,0.0011121699665008
0.0,0.0011102344402496194
0.0,0.0011068106562502804
0.0,0.001106753220249423
0.0,0.001106022331249963
0.0,0.001105838499999956
0.0,0.0011057954832500547
0.0,0.001105674724999926
0.0,0.0011026473250006596
0.0,0.0011006913999999498
0.0,0.0010998752500003272
0.0,0.0010953180625001091
0.0,0.00109524640000007
0.0,0.0010950559850008482
0.0,0.0010948408424999046
0.0,0.0010910227902503479
0.0,0.0010905696500003695
0.0,0.001090416138499931
0.0,0.0010901437052498269
0.0,0.0010901235962499948
0.0,0.0010890992179999634
0.0,0.0010887724999992516
0.0,0.001088151424998537
0.0,0.001088016874250131
0.0,0.0010879480262496661
0.0,0.0010871562622497646
0.0,0.0010871028250000001
0.0,0.0010867446500002086
0.0,0.00108618955250008
0.0,0.0010855701250002234
0.0,0.0010848022285006873
0.0,0.0010847466852491657
0.0,0.0010844028292500945
0.0,0.001083939082249835
0.0,0.0010834301562500943
0.0,0.0010832655812497611
0.0,0.0010808896252491851
0.0,0.0010806035862497613
0.0,0.0010805851932497333
0.0,0.0010803571262501873
0.0,0.0010801606182498078
0.0,0.0010794948362500777
0.0,0.001078257440000427
0.0,0.0010775831559999716
0.0,0.001076720317249946
0.0,0.0010762422052496574
0.0,0.0010761425000005574
0.0,0.0010749916689999257
0.0,0.0010748074900002733
0.0,0.001073996604999665
0.0,0.001072982613250003
0.0,0.001071613813250058
0.0,0.0010711321685000867
0.0,0.001069785907999872
0.0,0.001069574004249949
0.0,0.001069207225250742
0.0,0.001067778500000405
0.0,0.0010677042102503653
0.0,0.001066711482500419
0.0,0.0010666986249998735
0.0,0.001064156522500078
0.0,0.0010629005479995024
0.0,0.0010628811062492146
0.0,0.0010627659932502319
0.0,0.001062128840000068
0.0,0.0010616095249998138
0.0,0.0010609600250000276
0.0,0.0010607202012500464
0.0,0.0010603931490003513
0.0,0.0010594656260000004
0.0,0.0010581327782495284
0.0,0.0010577908562497977
0.0,0.0010569465050005904
0.0,0.0010566450500000286
0.0,0.0010560826249995086
0.0,0.0010559192319999783
0.0,0.001055684361250437
0.0,0.0010540573324999477
0.0,0.0010535065000014745
0.0,0.0010523630665000142
0.0,0.0010492115732493189
0.0,0.0010490328400008199
0.0,0.0010485470882503594
0.0,0.0010480322112502447
0.0,0.0010479326022498111
0.0,0.0010479063559997283
0.0,0.0010476473965002752
0.0,0.001047272776249492
0.0,0.0010446687939998879
0.0,0.0010444405902497948
0.0,0.0010442221704999844
0.0,0.001042820282500107
0.0,0.0010422924122506483
0.0,0.0010422612009999685
0.0,0.0010418206185007716
0.0,0.0010417345249998551
0.0,0.0010399514462494097
0.0,0.0010384725822485377
0.0,0.0010380805412502237
0.0,0.0010373321449999898
0.0,0.0010371001084995774
0.0,0.0010365971292505922
0.0,0.001032486266500062
0.0,0.0010323216249999616
0.0,0.0010323181304997895
0.0,0.0010319129792501478
0.0,0.0010317973640002628
0.0,0.0010315302972498195
0.0,0.0010308606012507887
0.0,0.0010294936762500384
0.0,0.001029096938000088
0.0,0.0010283886612497922
0.0,0.0010283804305001299
0.0,0.0010277922259999506
0.0,0.001026914124999986
0.0,0.0010268366072500776
0.0,0.001026643080249929
0.0,0.0010254060764996451
0.0,0.0010250383562495193
0.0,0.0010241017299999
0.0,0.0010238946962497046
0.0,0.0010223670312499132
0.0,0.0010220010685001832
0.0,0.0010217762820000993
0.0,0.0010216322005003283
0.0,0.0010207817982498123
0.0,0.001020749299999951
0.0,0.0010206940249998678
0.0,0.0010202633124999955
0.0,0.0010182033362499986
0.0,0.001017711764000131
0.0,0.001016697292999883
0.0,0.0010161887912500751
0.0,0.0010148881250001147
0.0,0.001014879402499843
0.0,0.001014879120250254
0.0,0.0010133775745003015
0.0,0.0010126716625000012
0.0,0.0010121381612501618
0.0,0.0010117613252506076
0.0,0.0010112818002497239
0.0,0.0010094977372501035
0.0,0.0010075405512500123
0.0,0.0010074685524994402
0.0,0.0010060670012501606
0.0,0.0010059124659995032
0.0,0.0010057033482503077
0.0,0.001003638429000185
0.0,0.0010036072000000212
0.0,0.001003332541249814
0.0,0.0010032044945000236
0.0,0.0010024249242494856
0.0,0.0010022195600001794
0.0,0.0010018171842493145
0.0,0.0010016082324996352
0.0,0.0010015858900007798
0.0,0.0010006331599999182
0.0,0.0010004463650003393
0.0,0.0010003065250002085
0.0,0.00099998955125017
0.0,0.000999933884999942
0.0,0.000999892998499838
0.0,0.0009991930225001417
0.0,0.0009988389672500025
0.0,0.0009978573249995687
0.0,0.0009976974762503673
0.0,0.0009971937562498895
0.0,0.0009956413002495414
0.0,0.000991767725000064
0.0,0.000991623732499948
0.0,0.000989746958499829
0.0,0.0009895348932507323
0.0,0.00098847941824988
0.0,0.0009880252570004828
0.0,0.0009872591859999525
0.0,0.0009870429942498364
0.0,0.0009864123512499405
0.0,0.0009862699250003553
0.0,0.0009843024664999576
0.0,0.0009823271649991373
0.0,0.0009812311062499116
0.0,0.000981093918500183
0.0,0.0009808063809999953
0.0,0.0009807713524998172
0.0,0.0009803902592497534
0.0,0.000979753505000124
0.0,0.0009792094292501797
0.0,0.0009791622042497746
0.0,0.0009790786062499122
0.0,0.0009780594245002517
0.0,0.0009776107812499765
0.0,0.0009769029939999938
0.0,0.0009768212499998781
0.0,0.0009763865704993765
0.0,0.0009761510312497432
0.0,0.0009759315312499891
0.0,0.000974912654500156
0.0,0.0009739075999996177
0.0,0.000973670142249817
0.0,0.00097330888125004
0.0,0.0009731596810002778
0.0,0.0009710085689998923
0.0,0.0009704377302499139
0.0,0.0009703994000000677
0.0,0.0009691655952501953
0.0,0.0009689118410000112
0.0,0.0009684630050006039
0.0,0.0009667428845004961
0.0,0.0009663533312500019
0.0,0.0009663506612500883
0.0,0.0009649238512498996
0.0,0.0009647375084999947
0.0,0.0009643606242499944
0.0,0.0009617295522497946
0.0,0.0009611884129997983
0.0,0.0009610724520002756
0.0,0.0009599917000002694
0.0,0.0009593739040000481
0.0,0.0009570215724998657
0.0,0.0009569986659998124
0.0,0.000956915769249842
0.0,0.000956382181000216
0.0,0.000956349704500008
0.0,0.0009561709952500661
0.0,0.0009557021045000222
0.0,0.0009547714250000602
0.0,0.000954677086249751
0.0,0.0009534361000000736
0.0,0.0009523219879998287
0.0,0.0009521247512500976
0.0,0.0009504675122499383
0.0,0.0009497810719998044
0.0,0.0009496849112500235
0.0,0.0009495803524997323
0.0,0.0009486231244999876
0.0,0.0009471301562500962
0.0,0.0009463988772498919
0.0,0.0009463435585000857
0.0,0.0009463006502501819
0.0,0.0009455446512500814
0.0,0.0009454813330001579
0.0,0.0009446990764997061
0.0,0.0009435201249991696
0.0,0.0009433782722498697
0.0,0.0009433175602500965
0.0,0.0009426904249998046
0.0,0.0009426224725001069
0.0,0.0009419524602503779
0.0,0.0009419387242499496
0.0,0.0009408817062496039
0.0,0.0009399246872500316
0.0,0.0009376083964999695
0.0,0.0009372129092496772
0.0,0.0009371420505001027
0.0,0.0009370202112500694
0.0,0.0009363892524995416
0.0,0.0009363563105001065
0.0,0.000935671128250232
0.0,0.0009341517249998731
0.0,0.0009339178902496423
0.0,0.0009333568652507849
0.0,0.0009332311719998496
0.0,0.0009318481332502406
0.0,0.000930108999999651
0.0,0.0009298468820000891
0.0,0.0009296268402502508
0.0,0.0009295154212500368
0.0,0.0009287041264999232
0.0,0.0009286251249998382
0.0,0.0009261386372499584
0.0,0.0009256887250004953
0.0,0.0009253922885000995
0.0,0.0009252201125001895
0.0,0.0009245830499992444
0.0,0.0009241456999999813
0.0,0.0009237874969996975
0.0,0.0009235354902500106
0.0,0.0009216914184993108
0.0,0.0009210447139999878
0.0,0.0009209950562502415
0.0,0.0009209425682487334
0.0,0.0009209003382500297
0.0,0.0009202854049999599
0.0,0.0009197378952500964
0.0,0.0009193067329998216
0.0,0.0009187647249999949
0.0,0.0009182003085000972
0.0,0.0009160824249999892
0.0,0.0009159391382503642
0.0,0.0009159284930000714
0.0,0.0009157381442500317
0.0,0.0009157027324999557
0.0,0.0009153364250000266
0.0,0.0009150194170001563
0.0,0.000914551848249829
0.0,0.0009124868492500762
0.0,0.0009119205625004176
0.0,0.000909944042499886
0.0,0.0009092115022501092
0.0,0.0009090450204998394
0.0,0.0009086773302507151
0.0,0.0009078786000001821
0.0,0.0009074247912502198
0.0,0.000906944586250128
0.0,0.0009064127912499219
0.0,0.000905461558250089
0.0,0.0009048422500000598
0.0,0.0009048244112504011
0.0,0.0009039572352502663
0.0,0.0009037654929998795
0.0,0.0009029109152500945
0.0,0.0009028029802500191
