birth,death
0.0,0.0009015694362499919
0.0,0.0009009034180000913
0.0,0.0009000431762491894
0.0,0.0008996204889997083
0.0,0.0008995794249993127
0.0,0.000898588825000019
0.0,0.0008983549800001027
0.0,0.0008979457622503141
0.0,0.0008974621000000315
0.0,0.0008971556142498869
0.0,0.0008928777442501608
0.0,0.0008926159939997441
0.0,0.0008918163279999421
0.0,0.0008917434499999782
0.0,0.0008905165699999844
0.0,0.0008890119202500704
0.0,0.0008886114249998912
0.0,0.0008877949862499295
0.0,0.0008877004722499253
0.0,0.0008858280192499317
0.0,0.0008851046525000712
0.0,0.0008849336522499991
0.0,0.0008837285202500065
0.0,0.0008818996499999019
0.0,0.0008807101849998033
0.0,0.0008806033872504475
0.0,0.0008778692592494908
0.0,0.0008778552249995618
0.0,0.0008769621639999923
0.0,0.0008768394000002274
0.0,0.0008766716664999527
0.0,0.0008766706324999079
0.0,0.0008752692512499032
0.0,0.0008750679484999194
0.0,0.0008748977512503372
0.0,0.000874549301000209
0.0,0.0008728946582499718
0.0,0.0008714326182500073
0.0,0.0008713328162498358
0.0,0.0008711337050002356
0.0,0.0008710986490001875
0.0,0.0008710060840001041
0.0,0.0008700222062501025
0.0,0.0008698582732506718
0.0,0.000869768999999477
0.0,0.0008696559364998586
0.0,0.0008693914772499409
0.0,0.0008693820022499378
0.0,0.0008689524962500592
0.0,0.0008681776172500278
0.0,0.0008680332740000369
0.0,0.0008678562642504015
0.0,0.0008672854622500046
0.0,0.0008660963732498373
0.0,0.0008660177372495999
0.0,0.0008658502412499483
0.0,0.0008655667605001776
0.0,0.0008654806250000108
0.0,0.0008652001939996785
0.0,0.0008649146609995299
0.0,0.0008648240612497452
0.0,0.0008642737782499834
0.0,0.0008635588632496587
0.0,0.000863264803999912
0.0,0.0008629899165002335
0.0,0.0008625671649997453
0.0,0.0008609485962498759
0.0,0.0008607528425001935
0.0,0.0008606127802498745
0.0,0.0008600088249998558
0.0,0.0008592498102500436
0.0,0.0008586137722498619
0.0,0.0008579393045001942
0.0,0.0008574670970001929
0.0,0.000857378537000175
0.0,0.0008572237472500842
0.0,0.0008570893370000288
0.0,0.0008561914250001488
0.0,0.0008549849652500135
0.0,0.0008543984692500997
0.0,0.0008543328512504141
0.0,0.000854296148000195
0.0,0.0008541578119999386
0.0,0.0008529945264999558
0.0,0.0008527482500002289
0.0,0.0008523560585001554
0.0,0.0008523327962500354
0.0,0.000852034984999952
0.0,0.0008518375759992106
0.0,0.0008517842560000447
0.0,0.0008513552050001944
0.0,0.0008507655632499082
0.0,0.0008502229000003892
0.0,0.0008497492000003546
0.0,0.0008483895405000906
0.0,0.0008482549885000344
0.0,0.0008475899449997702
0.0,0.0008473663250001373
0.0,0.0008453511005000959
0.0,0.0008451381282500978
0.0,0.0008451046524997159
0.0,0.0008450713002500489
0.0,0.0008450278562499343
0.0,0.0008437317200002615
0.0,0.0008436618072501386
0.0,0.0008435154020000238
0.0,0.0008432109012498266
0.0,0.0008428844360000916
0.0,0.0008421848922501581
0.0,0.0008421109692500239
0.0,0.0008420943582500711
0.0,0.0008418287112498078
0.0,0.000841724762000063
0.0,0.00084162388049976
0.0,0.000840798499999889
0.0,0.0008407673299999898
0.0,0.0008406069624993962
0.0,0.0008401477842500489
0.0,0.0008399767112498226
0.0,0.0008390948164999955
0.0,0.0008386969999997994
0.0,0.0008378376500000877
0.0,0.0008373385824998454
0.0,0.0008373382262499513
0.0,0.0008372782562502515
0.0,0.0008371833612499878
0.0,0.0008371648212499689
0.0,0.0008350836012501195
0.0,0.0008345161622499097
0.0,0.0008339367205001064
0.0,0.0008339241082500369
0.0,0.0008324631400001354
0.0,0.0008314447062498914
0.0,0.0008312102112499988
0.0,0.0008309407692499078
0.0,0.0008309102330000785
0.0,0.0008297763289999518
0.0,0.000829491398499534
0.0,0.0008294398902501367
0.0,0.0008291462499999975
0.0,0.0008286207145001994
0.0,0.0008279365000000384
0.0,0.0008279259602500123
0.0,0.0008276827599998217
0.0,0.0008275423622500025
0.0,0.0008270788044998454
0.0,0.0008268716902500011
0.0,0.0008264764999998226
0.0,0.0008264413539999243
0.0,0.0008253702130002772
0.0,0.0008235519312499969
0.0,0.0008231209539999908
0.0,0.0008229612272499799
0.0,0.000822102907250152
0.0,0.0008198451879999472
0.0,0.0008198016965001166
0.0,0.0008174616125000032
0.0,0.0008171730062501523
0.0,0.0008158694690000774
0.0,0.0008157336482499157
0.0,0.0008155685852495442
0.0,0.0008153461062498709
0.0,0.0008144894822492829
0.0,0.0008140264249999712
0.0,0.0008139064519998552
0.0,0.0008123837844997403
0.0,0.0008111576500002253
0.0,0.0008110599564998778
0.0,0.0008097889159994314
0.0,0.0008090097792499352
0.0,0.0008086999832499591
0.0,0.0008086646499995993
0.0,0.0008084328500000074
0.0,0.00080800951850001
0.0,0.0008062953609999639
0.0,0.0008057244609998991
0.0,0.0008055381490000325
0.0,0.0008054269062506773
0.0,0.0008051812849999764
0.0,0.000804659850000634
0.0,0.0008046564252499214
0.0,0.0008043970022500913
0.0,0.000803832885250292
0.0,0.0008033703144999879
0.0,0.0008026228772500418
0.0,0.0008014004732502239
0.0,0.0008011590845001251
0.0,0.0007993976605000295
0.0,0.00079854124999997
0.0,0.0007976390889998854
0.0,0.0007968355362500632
0.0,0.0007967453432499748
0.0,0.0007966889650000287
0.0,0.0007966267502499816
0.0,0.0007956693000002418
0.0,0.0007952501345000142
0.0,0.0007939910712500685
0.0,0.0007932449764999475
0.0,0.0007915792399998717
0.0,0.0007910619345002493
0.0,0.0007910473249998333
0.0,0.0007906252500003202
0.0,0.0007905877582502006
0.0,0.0007903054944998658
0.0,0.0007897619672500197
0.0,0.000788663781249891
0.0,0.0007885174600000055
0.0,0.0007866332224998469
0.0,0.0007854355044998452
0.0,0.0007853466182499162
0.0,0.0007848935852499485
0.0,0.0007843384530007384
0.0,0.0007835839624998643
0.0,0.0007832992499997801
0.0,0.0007828883170000417
0.0,0.0007826150250000413
0.0,0.0007824630512498656
0.0,0.000782319054249971
0.0,0.0007822039862499649
0.0,0.0007820132500001979
0.0,0.0007816668650001517
0.0,0.0007812329042504644
0.0,0.0007810733992504003
0.0,0.0007810729600002164
0.0,0.0007809469200001835
0.0,0.0007794726182502184
0.0,0.0007790250622500458
0.0,0.0007787765164998036
0.0,0.000777817786250047
0.0,0.000776841786250113
0.0,0.0007764664602500553
0.0,0.0007762722499997562
0.0,0.0007759952740001337
0.0,0.0007753923999999902
0.0,0.0007751753232500602
0.0,0.0007749126325000391
0.0,0.0007739645809998726
0.0,0.0007733072884999434
0.0,0.0007730117712504697
0.0,0.0007724749872498528
0.0,0.0007719424885001442
0.0,0.000771899236250176
0.0,0.0007717076772498755
0.0,0.0007713359844998496
0.0,0.0007708678142497771
0.0,0.0007697316519995191
0.0,0.0007694263172496579
0.0,0.0007688145364998069
0.0,0.000768398582499555
0.0,0.0007681292825001552
0.0,0.0007676573000002134
0.0,0.0007674361825000392
0.0,0.0007667440039999992
0.0,0.0007656420622499616
0.0,0.0007647160490001813
0.0,0.0007642750329998104
0.0,0.0007642701512503034
0.0,0.0007636498404999382
0.0,0.0007634874812500402
0.0,0.0007622571812494292
0.0,0.0007619433682501868
0.0,0.0007611739402500967
0.0,0.0007607549912500357
0.0,0.0007602210500003352
0.0,0.0007590324849998972
0.0,0.000758385729250598
0.0,0.0007574578465001816
0.0,0.0007570486562500997
0.0,0.0007565851249999297
0.0,0.0007563018492502332
0.0,0.000755376106250021
0.0,0.0007549797572499592
0.0,0.0007546711542502464
0.0,0.0007545563165000344
0.0,0.0007536981249999126
0.0,0.0007521581992502312
0.0,0.0007519501624998685
0.0,0.0007515984824998741
0.0,0.000751522089249846
0.0,0.0007514149625000214
0.0,0.0007501898124998964
0.0,0.0007501105024999833
0.0,0.0007495173849999295
0.0,0.0007486069162500268
0.0,0.0007483666900000463
0.0,0.0007482872345006143
0.0,0.0007479340572501714
0.0,0.0007479153922506804
0.0,0.0007478119625000644
0.0,0.0007465690025001149
0.0,0.0007463298162499665
0.0,0.0007446948402498524
0.0,0.0007446180650000831
0.0,0.0007442386712499627
0.0,0.0007438297502499285
0.0,0.0007435732072493967
0.0,0.0007431946000001422
0.0,0.0007431127250000435
0.0,0.0007426382152512544
0.0,0.0007418757982500444
0.0,0.0007410465432505556
0.0,0.0007400877052497741
0.0,0.0007400665009993922
0.0,0.0007396167785000002
0.0,0.0007395975880000942
0.0,0.0007393733299999913
0.0,0.0007391361242500796
0.0,0.0007387224744998782
0.0,0.000738258517249947
0.0,0.0007371390324992034
0.0,0.0007369408225000079
0.0,0.0007369271042499872
0.0,0.0007359163032499513
0.0,0.0007345296609998957
0.0,0.000734108125000047
0.0,0.0007326356649996774
0.0,0.0007315281672500136
0.0,0.0007307234650000487
0.0,0.0007291738782501196
0.0,0.0007291721224998513
0.0,0.0007288786505001024
0.0,0.0007288112852506548
0.0,0.0007283408132497766
0.0,0.0007282411449999881
0.0,0.0007280942852499058
0.0,0.0007280121444990593
0.0,0.000727677840500134
0.0,0.000726717165249378
0.0,0.0007266400520000561
0.0,0.0007264243999996878
0.0,0.0007255443262501041
0.0,0.0007242937689993924
0.0,0.000723545530000113
0.0,0.0007229244372499147
0.0,0.0007225854862497442
0.0,0.00072253839999986
0.0,0.0007221843250004936
0.0,0.0007220287982505093
0.0,0.0007219307364998335
0.0,0.0007216052605001307
0.0,0.0007211514250006698
0.0,0.0007205200562500391
0.0,0.0007199490125001711
0.0,0.00071970822650029
0.0,0.0007195363632501587
0.0,0.0007193683570000035
0.0,0.0007191850172499572
0.0,0.0007186343802501425
0.0,0.0007186003712503383
0.0,0.0007182942612505204
0.0,0.0007180637000003684
0.0,0.0007175651124994244
0.0,0.000717441325000143
0.0,0.0007169162500000346
0.0,0.0007164116862499166
0.0,0.0007162515400000736
0.0,0.0007152829712504412
0.0,0.0007150325712499579
0.0,0.000714618254500329
0.0,0.0007141382500001413
0.0,0.0007138851250001494
0.0,0.0007136026599994439
0.0,0.0007134301600002241
0.0,0.0007131577452498855
0.0,0.0007131491192502578
0.0,0.0007130007249997244
0.0,0.0007129475322495687
0.0,0.0007125544922499725
0.0,0.0007117326582498655
0.0,0.0007116634464996206
0.0,0.000711478396250057
0.0,0.0007109892445003385
0.0,0.0007107612500002008
0.0,0.000709472705000018
0.0,0.0007090151225000446
0.0,0.0007089876572498623
0.0,0.0007087798092501981
0.0,0.0007087684849995253
0.0,0.0007086447145000742
0.0,0.00070847443524968
0.0,0.0007077812404999983
0.0,0.0007068572180002583
0.0,0.0007064506284998697
0.0,0.0007039871082498829
0.0,0.0007039296702500334
0.0,0.0007034383924998749
0.0,0.0007026478512492729
0.0,0.0007025408312499319
0.0,0.0007022149129999497
0.0,0.0007022092252500613
0.0,0.0007014281012507259
0.0,0.0007009078412498438
0.0,0.0007002613212499988
0.0,0.0007002561924998338
0.0,0.0006995454624995577
0.0,0.000699308914249727
0.0,0.0006990936840000118
0.0,0.0006983471462499308
0.0,0.000698171701250021
0.0,0.0006981028099998952
0.0,0.0006980989129999746
0.0,0.0006980477202500708
0.0,0.0006973304672499218
0.0,0.0006971462260000772
0.0,0.0006965325962498906
0.0,0.0006956354000000118
0.0,0.0006955422500000877
0.0,0.0006952315322500256
0.0,0.0006951827424993671
0.0,0.0006951624722501216
0.0,0.0006948324452501898
0.0,0.0006946760969998585
0.0,0.0006945532444996914
0.0,0.000694196922250112
0.0,0.0006935553364993777
0.0,0.0006934714392499547
0.0,0.0006932014062500777
0.0,0.0006930510624998155
0.0,0.0006927901562502272
0.0,0.0006925516852502457
0.0,0.0006916849322502301
0.0,0.000691148199999554
0.0,0.0006910816782505747
0.0,0.0006909473582499987
0.0,0.0006908456125000056
0.0,0.0006906565000001954
0.0,0.0006906349250000338
0.0,0.0006904628704995339
0.0,0.0006896960312501356
0.0,0.0006891963762503423
0.0,0.0006888284762496591
0.0,0.0006887439162499782
0.0,0.0006886975249999808
0.0,0.0006886708442500028
0.0,0.0006883005082496754
0.0,0.0006881326562500679
0.0,0.0006877667412499857
0.0,0.0006877570062502851
0.0,0.0006875838762505436
0.0,0.0006869305105002422
0.0,0.00068591001425049
0.0,0.0006858604924999587
0.0,0.0006858316250001331
0.0,0.0006857348425000917
0.0,0.0006855465464997721
0.0,0.0006854955312501289
0.0,0.0006854511050000015
0.0,0.0006848491742501126
0.0,0.0006844853210000335
0.0,0.0006843418482498667
0.0,0.0006833596099999114
0.0,0.0006833557382501046
0.0,0.0006833073050004466
0.0,0.000683041951249994
0.0,0.0006824837000001799
0.0,0.0006823614785001283
0.0,0.0006821002862499771
0.0,0.0006808003700000953
0.0,0.0006806521052507982
0.0,0.0006800254419998015
0.0,0.0006797339262499698
0.0,0.0006794936012500775
0.0,0.0006792434882496191
0.0,0.0006792053464998444
0.0,0.0006789945064998921
0.0,0.0006786938825001025
0.0,0.0006785450412499648
0.0,0.000677513428000401
0.0,0.00067722334824992
0.0,0.0006771220092500708
0.0,0.0006770305782500437
0.0,0.0006769290912501467
0.0,0.0006764254412500506
0.0,0.000676234292500625
0.0,0.0006762214352498818
0.0,0.0006753332885008779
0.0,0.0006752833000001645
0.0,0.0006752141592498671
0.0,0.0006743505969994646
0.0,0.000673405942499597
0.0,0.0006730611624997672
0.0,0.0006727451862499555
0.0,0.0006717277732501382
0.0,0.0006716670979999223
0.0,0.0006708752999999488
0.0,0.0006707501644997243
0.0,0.0006705646785000055
0.0,0.0006705526392499887
0.0,0.0006703941672495967
0.0,0.0006700193212500831
0.0,0.0006698165082500425
0.0,0.0006696916002495697
0.0,0.0006691799562501308
0.0,0.0006689869625002014
0.0,0.0006679983312489343
0.0,0.0006679251222496874
0.0,0.0006676888362496562
0.0,0.0006676700444999815
0.0,0.0006676599304996803
0.0,0.0006673533332498748
0.0,0.000667156520249229
0.0,0.000667074531250422
0.0,0.0006669548285005807
0.0,0.0006668710112492977
0.0,0.0006665066582500761
0.0,0.0006656370862500687
0.0,0.0006653070064999518
0.0,0.0006644384462499952
0.0,0.0006643692092495759
0.0,0.0006638402425001143
0.0,0.0006637816225001011
0.0,0.0006636504852498854
0.0,0.0006632905722493812
0.0,0.0006623726432502372
0.0,0.0006619122249999006
0.0,0.0006618788392499756
0.0,0.0006612358249997341
0.0,0.0006607499765000518
0.0,0.0006603515225000419
0.0,0.0006596443569999431
0.0,0.0006594033782501756
0.0,0.0006592986212501542
0.0,0.000658944001250031
0.0,0.0006588474424999982
0.0,0.0006584866562498513
0.0,0.0006580239402499662
0.0,0.0006571322392499914
0.0,0.0006563438742498691
0.0,0.0006550081292500333
0.0,0.000654674984499399
0.0,0.0006546101850002143
0.0,0.0006545634565003776
0.0,0.0006545462462497467
0.0,0.0006545287324998537
0.0,0.000653716825250173
0.0,0.0006531374772501707
0.0,0.0006529628500000022
0.0,0.0006524310532499234
0.0,0.0006519495462500544
0.0,0.0006516675062499881
0.0,0.0006513651089999574
0.0,0.0006511780002495099
0.0,0.0006508335249999262
0.0,0.0006501908125002853
0.0,0.0006501253142501937
0.0,0.0006499430672499896
0.0,0.0006496663962494761
0.0,0.0006496231249998223
0.0,0.0006486276942504056
0.0,0.0006475385862499492
0.0,0.0006471424164998629
0.0,0.00064704484100018
0.0,0.0006466967862494542
0.0,0.0006465561249999527
0.0,0.000645735133000617
0.0,0.000643125625000065
0.0,0.0006431037902499171
0.0,0.0006423085000000388
0.0,0.0006421690322501144
0.0,0.0006419914562489893
0.0,0.0006416250392499082
0.0,0.0006415931645000161
0.0,0.0006409294400001866
0.0,0.0006407087245000093
0.0,0.0006400231105000406
0.0,0.0006395484362498162
0.0,0.0006392515144998776
0.0,0.0006386102004999576
0.0,0.0006358987700001342
0.0,0.0006353636360003373
0.0,0.0006352131265000087
0.0,0.00063500447300003
0.0,0.0006348405925000767
0.0,0.0006346567805000218
0.0,0.0006345755599997801
0.0,0.0006345658392498256
0.0,0.0006342660742502544
0.0,0.0006341757212500489
0.0,0.0006330810249999528
0.0,0.0006326633305000586
0.0,0.0006324750902501738
0.0,0.0006316358605002303
0.0,0.0006315191122500167
0.0,0.0006313249010000106
0.0,0.0006310069862500645
0.0,0.000630850625000222
0.0,0.0006308038272498355
0.0,0.0006298695702499589
0.0,0.0006296028850001172
0.0,0.0006294671112500568
0.0,0.0006294338712500523
0.0,0.0006291772840002329
0.0,0.0006291431199999488
0.0,0.0006288451405000611
0.0,0.0006284117319997263
0.0,0.0006283020612497916
0.0,0.0006276418490000201
0.0,0.0006275490250002012
0.0,0.0006270166712499416
0.0,0.0006264384249999191
0.0,0.00062615821049997
0.0,0.0006258701712500304
0.0,0.0006257354252499883
0.0,0.0006256493682499915
0.0,0.0006252253712499634
0.0,0.0006249581289999182
0.0,0.0006246893605000086
0.0,0.0006244948370000907
0.0,0.0006242653982500553
0.0,0.0006238226824999702
0.0,0.0006228748532497354
0.0,0.0006226810084993745
0.0,0.0006223649402499787
0.0,0.0006216361885000004
0.0,0.0006215858500000577
0.0,0.0006213519422505173
0.0,0.0006209211212497455
0.0,0.0006208125392498231
0.0,0.0006199370142500577
0.0,0.0006197244452500436
0.0,0.0006194351249998447
0.0,0.0006193993325000235
0.0,0.0006193302462501747
0.0,0.0006188286762502203
0.0,0.0006182599362499806
0.0,0.0006176237764999713
0.0,0.0006176162499997471
0.0,0.0006173692204999251
0.0,0.0006170950684999468
0.0,0.0006170896202500508
0.0,0.0006170632000002598
0.0,0.0006166362372497649
0.0,0.000616358020000763
0.0,0.000615508827249779
0.0,0.0006154510250000957
0.0,0.000615151440500253
0.0,0.0006150169642500149
0.0,0.0006146050249999475
0.0,0.0006143019250006318
0.0,0.0006141150250000177
0.0,0.0006140640249999912
0.0,0.0006136170265001379
0.0,0.0006134388392499775
0.0,0.000613352552000053
0.0,0.0006116576499998914
0.0,0.000611245846249951
0.0,0.0006111009512500647
0.0,0.0006109659890002274
0.0,0.0006109000402503111
0.0,0.0006090053649999529
0.0,0.0006084784079999584
0.0,0.0006080934402501008
0.0,0.0006075787250002932
0.0,0.0006071155850000194
0.0,0.0006069560290001637
0.0,0.0006069087769999344
0.0,0.000606164793250024
0.0,0.0006055525742501727
0.0,0.0006054931262498174
0.0,0.0006053839272499863
0.0,0.0006048697850001541
0.0,0.0006044503104999418
0.0,0.0006042322862499308
0.0,0.000604108969000102
0.0,0.0006037084249999527
0.0,0.0006029395999998078
0.0,0.0006029026645000659
0.0,0.0006028568125001234
0.0,0.0006026964499998216
0.0,0.0006025809812498556
0.0,0.0006023853130001848
0.0,0.0006023121972501025
0.0,0.0006022006570000791
0.0,0.0006018109852493152
0.0,0.0006017794022499271
0.0,0.0006015905382499749
0.0,0.0006012941822499177
0.0,0.0006012149372499673
0.0,0.0006012039400000612
0.0,0.0006007811450000071
0.0,0.0006005297472498205
0.0,0.0006002691582500212
0.0,0.0006000566500006788
0.0,0.0006000049532499061
0.0,0.0005998944999998539
0.0,0.0005996921605000176
0.0,0.0005993548739998572
0.0,0.0005992891249999788
0.0,0.0005987372522500562
0.0,0.0005985383532501316
0.0,0.000598006924249923
0.0,0.0005973149432499557
0.0,0.0005972149300000299
0.0,0.0005961994660000599
0.0,0.0005960114689999572
0.0,0.0005958230125000206
0.0,0.0005957684662501176
0.0,0.0005957265812500994
0.0,0.0005956708392499736
0.0,0.0005951348682499546
0.0,0.000594806740250087
0.0,0.0005945512250001881
0.0,0.0005940214085002659
0.0,0.000593882944000073
0.0,0.0005935876579999224
0.0,0.0005933292412494018
0.0,0.0005932357849999029
0.0,0.0005932222690000249
0.0,0.0005930969464999537
0.0,0.0005928286100000551
0.0,0.0005928259712500411
0.0,0.0005927325612505852
0.0,0.0005916434045002135
0.0,0.0005915880000000741
0.0,0.000591260799999874
0.0,0.0005900687999998312
0.0,0.000590010812499929
0.0,0.0005899713969994612
0.0,0.0005894010124997569
0.0,0.0005890109000000215
0.0,0.0005887491249999643
0.0,0.0005879375999999464
0.0,0.0005877903289998039
0.0,0.0005877553002500235
0.0,0.0005873025769999317
0.0,0.0005863152824998536
0.0,0.0005862229262499552
0.0,0.0005857903689996211
0.0,0.0005853529242501045
0.0,0.0005851373352498859
0.0,0.0005849760824996177
0.0,0.0005847670479999425
0.0,0.0005843298012499366
0.0,0.0005842978599997501
0.0,0.0005842587249999815
0.0,0.0005841757692502883
0.0,0.0005840615560000476
0.0,0.0005835764682499966
0.0,0.0005834129300003644
0.0,0.0005828559804999696
0.0,0.0005827447802501341
0.0,0.0005825754249994881
0.0,0.0005819543560004652
0.0,0.0005813535249999345
0.0,0.0005806779250001691
0.0,0.0005806612272503313
0.0,0.0005804613250000524
0.0,0.0005801142962498037
0.0,0.000579932148499783
0.0,0.0005799216365001262
0.0,0.0005796314569999841
0.0,0.0005794108662500212
0.0,0.0005790929522500153
0.0,0.0005790507092496334
0.0,0.0005788728249999544
0.0,0.0005787689000000948
0.0,0.0005787412945002359
0.0,0.0005779424079998884
0.0,0.000577918379250045
0.0,0.0005777122812496785
0.0,0.0005776839012498535
0.0,0.0005767343162500938
0.0,0.0005765825000000433
0.0,0.0005764601142500138
0.0,0.0005758321385000325
0.0,0.0005758068372500898
0.0,0.0005755853050003301
0.0,0.0005750109409999791
0.0,0.0005743482979999651
0.0,0.0005740559892499691
0.0,0.0005740102062502662
0.0,0.0005740100964999184
0.0,0.0005738602382499897
0.0,0.0005738447529998183
0.0,0.0005736829812500885
0.0,0.0005735347052499855
0.0,0.0005730413409999117
0.0,0.000572482627999891
0.0,0.0005723593624999705
0.0,0.0005722922499998714
0.0,0.0005721170905000182
0.0,0.0005716417884998692
0.0,0.0005713187649998923
0.0,0.0005711738832500023
0.0,0.0005708217249996777
0.0,0.0005707478499999198
0.0,0.0005707407249999698
0.0,0.0005705673124999791
0.0,0.0005698131272502786
0.0,0.000569765760499926
0.0,0.0005693892969998329
0.0,0.000569242000000015
0.0,0.0005689976500000899
0.0,0.0005687519824999711
0.0,0.0005685192912500137
0.0,0.0005683102924998842
0.0,0.0005682863250000213
0.0,0.000568239876499998
0.0,0.0005677849124999692
0.0,0.000567591139250255
0.0,0.000567162499999739
0.0,0.0005665598292500711
0.0,0.0005663264499999527
0.0,0.0005660815879999679
0.0,0.0005654583212499537
0.0,0.000565008795249154
0.0,0.0005645962250006158
0.0,0.000563988750249974
0.0,0.0005636799732499437
0.0,0.0005632929902501555
0.0,0.0005631555779998911
0.0,0.0005629389805001871
0.0,0.0005619758782499922
0.0,0.0005612188584998317
0.0,0.0005611571952500089
0.0,0.0005604353890001932
0.0,0.0005599430142499756
0.0,0.0005599339025000379
0.0,0.0005598443824999315
0.0,0.000559004104249971
0.0,0.0005587841922501486
0.0,0.0005579806624998113
0.0,0.0005570903125002252
0.0,0.0005568648572500189
0.0,0.0005563662812503377
0.0,0.0005562937249999416
0.0,0.0005560785162501925
0.0,0.0005559647809999292
0.0,0.000555643689250377
0.0,0.0005550717662501634
0.0,0.0005545949480003781
0.0,0.0005543818532501757
0.0,0.0005541546872506907
0.0,0.0005538337444999672
0.0,0.0005538003752496431
0.0,0.0005533845619999923
0.0,0.0005531607849998788
0.0,0.0005527188564999311
0.0,0.0005526055732497099
0.0,0.0005517635569999617
0.0,0.00055082763125024
0.0,0.0005505392250000011
0.0,0.0005503389302499101
0.0,0.0005502913999997322
0.0,0.0005502874250000456
0.0,0.0005502202625001817
0.0,0.0005497008784997768
0.0,0.0005489156112498669
0.0,0.0005488990602499947
0.0,0.0005488056962497721
0.0,0.0005487412412499453
0.0,0.0005486324232499677
0.0,0.000548389071250198
0.0,0.0005480039304998851
0.0,0.0005474893385003948
0.0,0.0005473469000000428
0.0,0.0005465617632503584
0.0,0.0005460016212499874
0.0,0.0005459155302503652
0.0,0.0005454509839999042
0.0,0.0005451831012501109
0.0,0.0005446135932499594
0.0,0.0005445852624995143
0.0,0.0005445792092500616
0.0,0.0005443868544999879
0.0,0.0005441840170001327
0.0,0.0005432734419995903
0.0,0.0005427715690000294
0.0,0.0005426655624999832
0.0,0.0005424515720002104
0.0,0.0005420245970002072
0.0,0.0005419733450001053
0.0,0.0005418305262498962
0.0,0.0005416581162502483
0.0,0.0005415311304999965
0.0,0.0005409425924998996
0.0,0.0005407672422504256
0.0,0.0005406037852504914
0.0,0.0005404748849999936
0.0,0.0005399970942499978
0.0,0.0005399082812498205
0.0,0.0005396969824999102
0.0,0.000539693713000078
0.0,0.0005396613522499076
0.0,0.0005394201482500241
0.0,0.0005392542892499817
0.0,0.000539098924999686
0.0,0.0005384658602495087
0.0,0.0005384370342497647
0.0,0.0005380823239998476
0.0,0.0005379614885000178
0.0,0.0005377080264996922
0.0,0.0005373986402499949
0.0,0.0005369683712500742
0.0,0.0005369491825000375
0.0,0.0005368594904999952
0.0,0.0005366176250002722
0.0,0.000535777986249924
0.0,0.0005353126812505827
0.0,0.0005352988500000857
0.0,0.0005349436899999903
