birth,death
0.0,0.0005349332500000595
0.0,0.0005348761600000226
0.0,0.0005347246842499767
0.0,0.0005347078032501744
0.0,0.0005345537000000172
0.0,0.0005345372232499363
0.0,0.0005340821300000029
0.0,0.0005334945102500669
0.0,0.0005330679785000187
0.0,0.0005329883224995913
0.0,0.0005329066952499122
0.0,0.0005326783929999676
0.0,0.0005319110185000271
0.0,0.0005318902689994809
0.0,0.0005318157392498434
0.0,0.000531621855249922
0.0,0.000531111249999725
0.0,0.0005308645644999675
0.0,0.0005306473250000104
0.0,0.0005301206562499417
0.0,0.0005299116099999897
0.0,0.0005298832462499037
0.0,0.0005298139305001505
0.0,0.0005294443182501909
0.0,0.0005290738009999942
0.0,0.0005288347822496344
0.0,0.0005287231239999756
0.0,0.0005285092640000095
0.0,0.0005282170172497696
0.0,0.0005279630742501102
0.0,0.0005278580592500972
0.0,0.0005276746000000491
0.0,0.0005272578462501801
0.0,0.0005271843245000338
0.0,0.000527125185250524
0.0,0.0005269875209995656
0.0,0.000526696508499781
0.0,0.0005266267164999818
0.0,0.0005264830089999712
0.0,0.0005263870489999781
0.0,0.0005260256720001381
0.0,0.0005259259505000871
0.0,0.000525686742500145
0.0,0.0005256006782498324
0.0,0.0005255361850000644
0.0,0.0005253396249996361
0.0,0.0005250815712498472
0.0,0.0005249307062500819
0.0,0.0005249091542499443
0.0,0.0005248665684999126
0.0,0.0005247515092500086
0.0,0.0005245723232502873
0.0,0.0005238795304998542
0.0,0.0005238780602499187
0.0,0.0005235565162498071
0.0,0.0005227539999998224
0.0,0.0005223043802498211
0.0,0.0005214538412502223
0.0,0.0005200662452499749
0.0,0.0005200494242499163
0.0,0.0005197804592500363
0.0,0.0005193118732500584
0.0,0.0005192008344999981
0.0,0.000519179352500149
0.0,0.0005190781699999532
0.0,0.0005189993000001837
0.0,0.0005188303822500075
0.0,0.000518823626499843
0.0,0.0005187731112500482
0.0,0.0005186581920001666
0.0,0.0005180885702500676
0.0,0.0005177747072493077
0.0,0.0005175074425000177
0.0,0.0005171540402500308
0.0,0.0005169339762500073
0.0,0.000516256448499876
0.0,0.000515879794250141
0.0,0.0005157806782489535
0.0,0.000515656516250257
0.0,0.0005148237582501395
0.0,0.00051434230625018
0.0,0.0005140717932501878
0.0,0.000514071399999609
0.0,0.0005137197612501359
0.0,0.000513635525000273
0.0,0.0005131272500002885
0.0,0.0005130427842500044
0.0,0.0005128606742503734
0.0,0.0005124103842500565
0.0,0.000512324418499732
0.0,0.0005121878725002268
0.0,0.0005112067722499065
0.0,0.0005110822249999479
0.0,0.0005107541132496694
0.0,0.0005107469285001194
0.0,0.0005106122500000815
0.0,0.000510508384250017
0.0,0.0005104798582500707
0.0,0.0005103844832500809
0.0,0.0005103091422501492
0.0,0.0005102013800000521
0.0,0.0005100240904997947
0.0,0.0005100206192498811
0.0,0.0005097512742502738
0.0,0.0005092333249998959
0.0,0.0005092187232495253
0.0,0.0005091441692500385
0.0,0.000509020886249996
0.0,0.0005088959312499535
0.0,0.0005087566250000851
0.0,0.0005085304249997863
0.0,0.0005080861304990653
0.0,0.0005079650810002035
0.0,0.0005079383930001378
0.0,0.0005074212512499848
0.0,0.0005071702809998895
0.0,0.0005066294972501132
0.0,0.0005064517000000324
0.0,0.0005064187272496128
0.0,0.0005057373085002763
0.0,0.000505542246250066
0.0,0.0005051697885006283
0.0,0.0005051026125000112
0.0,0.000504931544999932
0.0,0.0005048427125000244
0.0,0.0005046158832494951
0.0,0.000504606358249902
0.0,0.000504566678499806
0.0,0.0005041953250000343
0.0,0.0005037943342494054
0.0,0.0005037696049999936
0.0,0.0005033709812505994
0.0,0.0005031353042501315
0.0,0.0005030854825001188
0.0,0.0005030340444999149
0.0,0.0005028578652505806
0.0,0.0005028429132501326
0.0,0.0005013698499999197
0.0,0.0005011624704996177
0.0,0.0005010641344998587
0.0,0.0005009078410001006
0.0,0.0005008883300000393
0.0,0.0005000846382502283
0.0,0.0004996926544999659
0.0,0.0004996300404999213
0.0,0.0004996297962501664
0.0,0.0004991130912500843
0.0,0.0004988733649997487
0.0,0.0004988483305001114
0.0,0.0004986490062500698
0.0,0.0004984183862500181
0.0,0.0004983943262500038
0.0,0.0004983268712504172
0.0,0.000498312320499399
0.0,0.0004982970312502194
0.0,0.0004982947249999299
0.0,0.0004982925700006982
0.0,0.0004981243600000621
0.0,0.0004980285672501498
0.0,0.000497589613250362
0.0,0.0004970185602499928
0.0,0.00049608143325
0.0,0.0004957152009999889
0.0,0.0004955872500000528
0.0,0.0004951529649999111
0.0,0.0004950370925008286
0.0,0.0004950260412500049
0.0,0.0004949975312499072
0.0,0.0004947206465000158
0.0,0.0004947015822499935
0.0,0.000494108730000142
0.0,0.0004939538530001424
0.0,0.0004934207252504961
0.0,0.0004932409502499827
0.0,0.0004932094570001798
0.0,0.0004930852040006739
0.0,0.0004917243124998914
0.0,0.0004916777410000308
0.0,0.0004914929449999429
0.0,0.000490968096249935
0.0,0.0004909325472499511
0.0,0.0004903824999999938
0.0,0.0004901193530000291
0.0,0.0004898937170001173
0.0,0.0004896021662496938
0.0,0.0004890536499999934
0.0,0.0004890462232500621
0.0,0.0004888916000000117
0.0,0.0004884843252503026
0.0,0.0004884665964999797
0.0,0.0004877317232501181
0.0,0.00048746081050017023
0.0,0.0004874341052500163
0.0,0.00048688475725021293
0.0,0.00048568412250005855
0.0,0.00048562967924963447
0.0,0.0004852476244999463
0.0,0.0004851087882500795
0.0,0.0004850884999999484
0.0,0.0004843384250001123
0.0,0.00048398524325002156
0.0,0.0004838700250001791
0.0,0.00048356862499987496
0.0,0.00048309296650003193
0.0,0.0004824119239999685
0.0,0.00048226409999999634
0.0,0.00048219734225012035
0.0,0.00048188928650010505
0.0,0.00048182022925010424
0.0,0.00048120285625004826
0.0,0.0004810842784999498
0.0,0.00048087520925013325
0.0,0.00048080821299991653
0.0,0.00048021341625005873
0.0,0.00048011932825002806
0.0,0.00047999504124967353
0.0,0.0004796715684997687
0.0,0.00047905178224990724
0.0,0.00047856430224968037
0.0,0.0004781590762499683
0.0,0.00047798780849982853
0.0,0.0004779392072500114
0.0,0.00047773756850044127
0.0,0.0004775331812499609
0.0,0.00047661152825013357
0.0,0.00047646405624992427
0.0,0.000476366928250397
0.0,0.0004760216785000276
0.0,0.0004759377009996725
0.0,0.0004757051125000475
0.0,0.0004756524962510775
0.0,0.000475582974500207
0.0,0.0004755288302499914
0.0,0.0004752315560000117
0.0,0.0004750188062503537
0.0,0.000474614124999892
0.0,0.0004746140184999465
0.0,0.000474601045000474
0.0,0.00047459468900000907
0.0,0.0004745335302504927
0.0,0.00047432942049951726
0.0,0.0004740453249996166
0.0,0.00047401878024985126
0.0,0.0004735351080000982
0.0,0.00047339698849987126
0.0,0.00047277380000004744
0.0,0.0004726787559999686
0.0,0.0004726566782499577
0.0,0.0004725302544995836
0.0,0.00047230425024998073
0.0,0.0004715436752500165
0.0,0.00047041820500006305
0.0,0.00046967453799976985
0.0,0.0004692411302503264
0.0,0.00046921034525046837
0.0,0.0004684454120000271
0.0,0.00046834981425004576
0.0,0.0004681584625005898
0.0,0.0004680799652499966
0.0,0.0004679270485000686
0.0,0.000467856244999991
0.0,0.0004676928289998708
0.0,0.0004675995512496206
0.0,0.0004674177624999784
0.0,0.00046664128925013085
0.0,0.00046662836624987967
0.0,0.0004660254819997054
0.0,0.00046586998625049094
0.0,0.00046559735324998145
0.0,0.0004655888482503988
0.0,0.00046525033925016014
0.0,0.0004651707782499895
0.0,0.00046514576825027604
0.0,0.0004649832842500862
0.0,0.0004648770625000024
0.0,0.00046426035024965423
0.0,0.0004641180182499082
0.0,0.00046404194125041983
0.0,0.00046387980999996776
0.0,0.00046378509125012386
0.0,0.00046374909024998767
0.0,0.0004636475082504045
0.0,0.0004636288872498349
0.0,0.00046358748925000174
0.0,0.00046358389625010034
0.0,0.0004633486239999884
0.0,0.0004630355664999436
0.0,0.0004629440499994185
0.0,0.0004629065762499831
0.0,0.00046282964799990146
0.0,0.00046276791325016293
0.0,0.00046272982325012697
0.0,0.0004627066542500565
0.0,0.000462516649999802
0.0,0.00046226079999982825
0.0,0.0004619497652493883
0.0,0.0004618988432499269
0.0,0.00046160064024998654
0.0,0.00046147177024996166
0.0,0.00046139597650024256
0.0,0.00046132324224997244
0.0,0.00046112499625011445
0.0,0.00046103582500003903
0.0,0.0004608685562499617
0.0,0.00046072716724986085
0.0,0.0004604706100001534
0.0,0.0004603677530002169
0.0,0.00046016572724999645
0.0,0.00046015450000004603
0.0,0.00045975390424993044
0.0,0.00045953736025013256
0.0,0.0004590744062501365
0.0,0.0004590348745001284
0.0,0.00045849383450045873
0.0,0.00045842498000007905
0.0,0.00045823198250005204
0.0,0.00045788808124987444
0.0,0.00045740326925010626
0.0,0.00045730972324995096
0.0,0.0004567226165001221
0.0,0.0004565727282499787
0.0,0.0004557935912499699
0.0,0.0004556466292501428
0.0,0.0004550833142502275
0.0,0.0004548541319999485
0.0,0.00045473260925050964
0.0,0.0004546534205003707
0.0,0.00045460248024991354
0.0,0.0004545362462497386
0.0,0.0004544702612501216
0.0,0.0004543655665000442
0.0,0.0004543023892501086
0.0,0.0004542814712500125
0.0,0.00045400624999993256
0.0,0.00045377664799994035
0.0,0.00045374509325007354
0.0,0.00045333410624992206
0.0,0.0004532600105002463
0.0,0.0004523818690000674
0.0,0.00045151548324957706
0.0,0.00045142603524998094
0.0,0.0004509741849999626
0.0,0.00045093732100010594
0.0,0.00045089336499998863
0.0,0.00045078972250002964
0.0,0.0004505567689999628
0.0,0.00045050122525004926
0.0,0.00045031221799991567
0.0,0.0004501355560001902
0.0,0.00044995100199950053
0.0,0.0004493543802499585
0.0,0.00044908641650001044
0.0,0.0004488440499994996
0.0,0.0004487593504999713
0.0,0.0004477633940001765
0.0,0.0004474790112502838
0.0,0.0004474694732499351
0.0,0.00044723047849994953
0.0,0.0004471512124999506
0.0,0.0004469083924997136
0.0,0.00044667544999995386
0.0,0.00044652177700004825
0.0,0.00044607564125004887
0.0,0.0004455006752499232
0.0,0.00044545552024985923
0.0,0.0004450943352500039
0.0,0.0004447758125003956
0.0,0.00044449894024971574
0.0,0.00044378485000000486
0.0,0.0004437453012497955
0.0,0.0004436300612497241
0.0,0.0004433472499999313
0.0,0.00044316037824991425
0.0,0.00044222516000003414
0.0,0.000442220291999999
0.0,0.00044205388999996487
0.0,0.00044178909799990224
0.0,0.0004416521852499414
0.0,0.00044141794224994126
0.0,0.0004412821779997965
0.0,0.00044078305324993006
0.0,0.000440685785249916
0.0,0.00044050491625013434
0.0,0.0004404592980000104
0.0,0.0004399737249999599
0.0,0.00043993876524999994
0.0,0.0004398919062502516
0.0,0.0004395400824999636
0.0,0.0004392589940001337
0.0,0.0004384677619999477
0.0,0.0004379874930001003
0.0,0.00043793988624989507
0.0,0.00043791290000002214
0.0,0.0004374557319999727
0.0,0.0004373138142501874
0.0,0.0004372247352500368
0.0,0.00043721910625013795
0.0,0.00043719512825005584
0.0,0.00043703218325000454
0.0,0.0004368938000008422
0.0,0.0004367801912500311
0.0,0.00043673992624991906
0.0,0.00043659192925032367
0.0,0.00043657331124997154
0.0,0.00043652660125007464
0.0,0.0004365048925000367
0.0,0.00043618096100001263
0.0,0.00043600771850006123
0.0,0.00043576825000011274
0.0,0.0004351653632500604
0.0,0.0004349708342498855
0.0,0.0004347282182497324
0.0,0.0004342043165000031
0.0,0.0004338786962498726
0.0,0.0004336796532500341
0.0,0.00043309450124993736
0.0,0.00043296076325050607
0.0,0.00043276427449993264
0.0,0.0004320038124999802
0.0,0.0004319547722500378
0.0,0.0004317704000000041
0.0,0.0004311895782501164
0.0,0.0004311802992499011
0.0,0.00043108305049996003
0.0,0.0004308746810000887
0.0,0.00043058399424989683
0.0,0.0004303681302500694
0.0,0.00043012445450000777
0.0,0.00042964048925009363
0.0,0.00042950117125010117
0.0,0.0004293553680002865
0.0,0.0004292913250000809
0.0,0.00042917052625008353
0.0,0.00042911652500018374
0.0,0.00042869471124998314
0.0,0.0004286464204997293
0.0,0.0004286290000000153
0.0,0.0004285078564999071
0.0,0.0004283988025001582
0.0,0.00042837270049999427
0.0,0.00042813664825019996
0.0,0.0004277793289999396
0.0,0.0004274343249999874
0.0,0.0004273690105001291
0.0,0.00042734229249995865
0.0,0.0004273338289995958
0.0,0.00042719536624997447
0.0,0.00042655292499993235
0.0,0.00042642552499984646
0.0,0.000426250760000418
0.0,0.0004262311224996737
0.0,0.00042581763250004013
0.0,0.00042557091024990367
0.0,0.00042516469250001123
0.0,0.00042494162500024825
0.0,0.0004248988332499295
0.0,0.00042488174124996164
0.0,0.0004248273850002294
0.0,0.0004245611944995241
0.0,0.00042452605000009764
0.0,0.0004241466122499773
0.0,0.0004241364800000489
0.0,0.00042407139999997285
0.0,0.0004240500842499683
0.0,0.00042379254025009996
0.0,0.0004237446799994732
0.0,0.00042357975049992614
0.0,0.00042321762925026375
0.0,0.00042316640124993854
0.0,0.0004230364842499378
0.0,0.00042226531925008737
0.0,0.0004220926019996513
0.0,0.00042205853000003936
0.0,0.0004217722099999993
0.0,0.0004216513922499965
0.0,0.00042137058724990307
0.0,0.00042124039399992153
0.0,0.00042099280000011875
0.0,0.00042074717425022326
0.0,0.0004204321392500365
0.0,0.00042027142600012764
0.0,0.0004202136249999714
0.0,0.00042018870100001427
0.0,0.00042014064799984134
0.0,0.0004196514912499086
0.0,0.00041964146425003403
0.0,0.0004195443902503343
0.0,0.00041922206600005017
0.0,0.0004191653224998471
0.0,0.0004185614810000523
0.0,0.00041848857125002266
0.0,0.0004184219089999087
0.0,0.00041840943124992294
0.0,0.00041777885125003986
0.0,0.00041744816099957864
0.0,0.0004174476344998107
0.0,0.00041723426449992483
0.0,0.00041692658125027217
0.0,0.00041692166650002564
0.0,0.000416828964250206
0.0,0.0004165572500001159
0.0,0.0004165386324996544
0.0,0.00041640756800006196
0.0,0.000416172294500125
0.0,0.0004160900180000125
0.0,0.00041605054625015096
0.0,0.0004157090664995355
0.0,0.0004155392562499281
0.0,0.00041546647124987996
0.0,0.0004154413249998812
0.0,0.00041529699999976334
0.0,0.0004150028812499575
0.0,0.0004146374912499646
0.0,0.0004145794024998295
0.0,0.00041457803649999994
0.0,0.00041445209649995635
0.0,0.00041442903124948934
0.0,0.0004143297162500626
0.0,0.000414328624999958
0.0,0.00041430567650001444
0.0,0.0004142935232500063
0.0,0.0004142141742500617
0.0,0.0004141803010000465
0.0,0.0004140982592502402
0.0,0.0004139978192500457
0.0,0.00041396820100014515
0.0,0.00041384680024995175
0.0,0.0004135350920000078
0.0,0.00041332506650017844
0.0,0.0004132924930000056
0.0,0.00041323164999987154
0.0,0.0004125042000000826
0.0,0.00041237469199992553
0.0,0.0004120483089994504
0.0,0.00041203062649954373
0.0,0.00041176319649977543
0.0,0.0004116770125003852
0.0,0.0004112379972495111
0.0,0.00041117212625004277
0.0,0.00041114282900029596
0.0,0.0004107143250003677
0.0,0.00041060248200002126
0.0,0.00041030140624992765
0.0,0.0004102995264997758
0.0,0.0004102243024998591
0.0,0.0004102177690001378
0.0,0.000410184798499961
0.0,0.000410065632999881
0.0,0.0004099221650001938
0.0,0.0004097415132500253
0.0,0.00040946763425004284
0.0,0.0004090073124996461
0.0,0.0004089921502498539
0.0,0.0004087556499998961
0.0,0.0004086750282499415
0.0,0.0004086348625000418
0.0,0.00040848302799997675
0.0,0.00040837494399994427
0.0,0.0004079333104997966
0.0,0.00040778062824987254
0.0,0.00040763665224997914
0.0,0.0004075197222498418
0.0,0.00040729390399956393
0.0,0.00040722122499999805
0.0,0.0004071538562500176
0.0,0.00040699332650000083
0.0,0.00040691506024991036
0.0,0.0004068432180000521
0.0,0.0004065664164998724
0.0,0.0004065470049999931
0.0,0.0004062722972494009
0.0,0.0004061825090000568
0.0,0.0004060427170001424
0.0,0.0004057563560000405
0.0,0.00040568246499996126
0.0,0.0004056268742503074
0.0,0.00040550664999966014
0.0,0.0004053872345002031
0.0,0.00040535475850003494
0.0,0.0004051945000000037
0.0,0.0004044133250001012
0.0,0.00040428695924989627
0.0,0.0004042302972500786
0.0,0.00040409516450007766
0.0,0.00040402827625002423
0.0,0.00040399050625014436
0.0,0.0004034473812499018
0.0,0.0004031903524999407
0.0,0.00040304815524979857
0.0,0.00040282815050000535
0.0,0.00040255923250000474
0.0,0.0004023869252501014
0.0,0.00040224186899963827
0.0,0.0004020328382498973
0.0,0.00040195703024993064
0.0,0.000401631625000004
0.0,0.000401592925000026
0.0,0.0004015926562497978
0.0,0.00040140185000000074
0.0,0.00040121481649949903
0.0,0.00040090702500000417
0.0,0.00040081338025005115
0.0,0.00040078848025014544
0.0,0.00040070562325055463
0.0,0.00040050905000029
0.0,0.00040041222499992814
0.0,0.0004003901169999573
0.0,0.0004003486992493978
0.0,0.00040012851124950543
0.0,0.0004000805290000273
0.0,0.0004000547164999138
0.0,0.0003994167725001225
0.0,0.0003992487312501245
0.0,0.00039916083925010617
0.0,0.0003991543700002347
0.0,0.00039902781024966157
0.0,0.00039860907725015535
0.0,0.00039856655224992314
0.0,0.0003980263345001516
0.0,0.00039790299650002686
0.0,0.0003978734499997745
0.0,0.0003975774182499784
0.0,0.0003974594500001519
0.0,0.0003971352999999284
0.0,0.0003967566505001348
0.0,0.00039648934925025716
0.0,0.00039642247824990475
0.0,0.00039637591450001247
0.0,0.00039608464250000535
0.0,0.0003957431424999518
0.0,0.00039537547525017743
0.0,0.00039534762500007236
0.0,0.0003947396532500765
0.0,0.0003946661462503225
0.0,0.0003946351250001171
0.0,0.0003946338009998962
0.0,0.00039460421250001054
0.0,0.0003944443865004077
0.0,0.0003944002812499701
0.0,0.00039429585850007606
0.0,0.00039426816500006637
0.0,0.0003942587924999992
0.0,0.00039382442499986356
0.0,0.00039372471450034775
0.0,0.0003935913784998945
0.0,0.0003932627972503638
0.0,0.0003931912659998766
0.0,0.0003927106324998377
0.0,0.00039267064999993877
0.0,0.00039224797299990393
0.0,0.00039207098725002837
0.0,0.00039202882224955473
0.0,0.0003918822745000338
0.0,0.0003910343692497992
0.0,0.0003907475649997934
0.0,0.00039071366650009854
0.0,0.0003906645272503044
0.0,0.0003904972420001021
0.0,0.0003904912504998416
0.0,0.00039034671049993283
0.0,0.00039011254250016607
0.0,0.000389975526249804
0.0,0.0003898919645000386
0.0,0.0003898448302503186
0.0,0.00038974268525029563
0.0,0.00038969580625002845
0.0,0.0003896866000000199
0.0,0.00038939334424993816
0.0,0.00038919295124996775
0.0,0.0003890813532500169
0.0,0.0003890778602500896
0.0,0.00038898192500026827
0.0,0.00038887521725014735
0.0,0.00038876531300005427
0.0,0.0003887001244997682
0.0,0.0003886184404999954
0.0,0.000388376376999968
0.0,0.00038783742650002294
0.0,0.0003875776812497975
0.0,0.00038696862100006817
0.0,0.00038674760125011236
0.0,0.0003867377102498886
0.0,0.0003866046499999702
0.0,0.00038655271125001014
0.0,0.0003865038042502677
0.0,0.0003860347502503199
0.0,0.00038554447624999726
0.0,0.00038544512500014695
0.0,0.00038539513224978157
0.0,0.0003851419210000644
0.0,0.00038493699624991135
0.0,0.00038486838050014703
0.0,0.00038485722499997504
0.0,0.0003848462499998845
0.0,0.00038448138825014703
0.0,0.000384465708249778
0.0,0.0003843884249999416
0.0,0.00038411304125048995
0.0,0.000384059890000026
0.0,0.00038403021700036716
0.0,0.0003839812999998128
0.0,0.00038396988100007694
0.0,0.00038389502825008964
0.0,0.00038367801799990087
0.0,0.0003834706250000453
0.0,0.0003834477250000761
0.0,0.0003833240952500663
0.0,0.0003832950249996514
0.0,0.00038278708025006245
0.0,0.0003827500202498421
0.0,0.00038273892500002035
0.0,0.00038273411250013196
0.0,0.00038270987524989026
0.0,0.00038232171025019847
0.0,0.00038227166499985114
0.0,0.0003822061250000657
0.0,0.00038218385924970646
0.0,0.0003819805540000117
0.0,0.00038193276850008033
0.0,0.000381225456250001
0.0,0.00038113864449962483
0.0,0.00038108274024985315
0.0,0.0003810774739998652
0.0,0.00038104225000010715
0.0,0.00038079381625005023
0.0,0.00038075547599991265
0.0,0.0003805105249998968
0.0,0.0003804452202499012
0.0,0.0003804234484999482
0.0,0.0003801990222500026
0.0,0.0003798239290001625
0.0,0.00037970464999999417
0.0,0.00037938298249999905
0.0,0.0003792618162496667
0.0,0.00037922910624996247
0.0,0.00037891660050001796
0.0,0.00037874754425005894
0.0,0.00037857187825021557
0.0,0.00037844498000000055
0.0,0.000378165924999854
0.0,0.0003780564249996777
0.0,0.00037801618024993196
0.0,0.00037798396449961497
0.0,0.00037794486925010507
0.0,0.000377931624999887
0.0,0.0003777870422499118
0.0,0.00037774002499989007
0.0,0.0003776529440000993
0.0,0.00037758346825012576
0.0,0.0003775216632499396
0.0,0.00037742398524980686
0.0,0.00037711492850002996
0.0,0.00037692703450024635
0.0,0.0003768059169999112
0.0,0.00037678275649996135
0.0,0.0003759864249999605
0.0,0.0003759363140001099
0.0,0.00037582942824989355
0.0,0.00037543555300013903
0.0,0.00037494006124998104
0.0,0.00037419071625000965
0.0,0.00037417293249993896
0.0,0.0003740774019998787
0.0,0.0003740765492504884
0.0,0.00037397974099984187
0.0,0.00037384765000028283
0.0,0.0003738160722503398
0.0,0.00037350243125013283
0.0,0.0003734774410000834
0.0,0.000373387072499836
0.0,0.00037293782499974576
0.0,0.00037289716999987975
0.0,0.00037276407200001124
0.0,0.0003727225265002931
0.0,0.00037268607424995493
0.0,0.0003726513062500921
0.0,0.00037264284999999624
0.0,0.0003722734759999744
0.0,0.00037175780725015606
0.0,0.00037175042249985044
0.0,0.0003717448564998419
0.0,0.0003716854204999848
0.0,0.00037157072825064284
0.0,0.000371508661250409
0.0,0.00037130533224992044
0.0,0.00037112508225005836
0.0,0.0003709743612500773
0.0,0.00037071997624991336
0.0,0.00037051897525039153
0.0,0.00037008062900012364
0.0,0.00037002062499997174
0.0,0.000370017325000485
0.0,0.0003693941662500985
0.0,0.0003692750945001393
0.0,0.00036885020450012093
0.0,0.0003685233245000019
0.0,0.00036819922224968485
0.0,0.0003681785210000423
0.0,0.0003680137812501315
0.0,0.00036797017525006925
0.0,0.00036777010449958836
0.0,0.000367677125000305
0.0,0.0003676192000000069
0.0,0.00036715868099997855
0.0,0.000366589419250264
0.0,0.00036643624524998437
0.0,0.00036620665300038564
0.0,0.0003661546249999453
0.0,0.00036614898500003575
0.0,0.00036608859049995344
0.0,0.0003660787192500281
0.0,0.000365971300000157
0.0,0.0003659161249999754
0.0,0.0003659120679998864
0.0,0.0003655535742496418
0.0,0.00036517498899999
0.0,0.0003648118922500148
0.0,0.0003648053249999454
0.0,0.0003647660124998589
0.0,0.0003645986499999738
0.0,0.00036427657924993845
0.0,0.0003639919609995923
0.0,0.00036398903400009376
0.0,0.0003635056212503788
0.0,0.0003631416682498384
0.0,0.00036282174024998266
0.0,0.0003623389250000242
0.0,0.00036210593249971583
0.0,0.00036167761250002376
0.0,0.00036160336999990794
0.0,0.00036153746099979323
0.0,0.00036151309824987334
0.0,0.00036131728925000405
0.0,0.00036122064624992655
0.0,0.0003611232562500393
0.0,0.000360889250000091
0.0,0.00036079528224997775
0.0,0.0003606344144999802
0.0,0.00036049920125016076
0.0,0.0003601645839998882
0.0,0.0003600103249999396
0.0,0.0003599017160001049
0.0,0.0003598705272499634
0.0,0.000359795199999995
0.0,0.0003597902499995157
0.0,0.0003597449192502169
0.0,0.00035970973700026333
0.0,0.0003593874919999896
0.0,0.0003593634882494696
0.0,0.00035930556325013347
0.0,0.00035907393999994204
0.0,0.00035859850825005447
0.0,0.00035847156499965195
0.0,0.0003578952500000177
0.0,0.00035768563225005624
0.0,0.00035740428424991665
0.0,0.00035730485124962414
0.0,0.00035725135849953133
0.0,0.0003569534224997977
0.0,0.00035684525000010737
0.0,0.00035676125424988957
0.0,0.00035668133525011686
0.0,0.0003566030522500218
0.0,0.0003565127812500819
0.0,0.00035635032500002913
0.0,0.00035625309050015935
0.0,0.0003556733825000104
0.0,0.00035565913024984
0.0,0.00035557449624998256
0.0,0.00035552247399999186
0.0,0.0003554802945000846
0.0,0.00035511655399996525
0.0,0.00035505291650006265
0.0,0.000355003974249965
0.0,0.00035491898650009485
0.0,0.00035489857925001956
0.0,0.00035483289525020174
0.0,0.00035479392499997836
0.0,0.00035478470725025074
0.0,0.00035458676900001595
0.0,0.0003544440744999783
0.0,0.0003544043945001401
0.0,0.0003541522499999494
0.0,0.00035409990724998464
0.0,0.0003539783682499622
0.0,0.000353489149000033
0.0,0.0003534542240000759
