birth,death
0.0,0.00035318291050038647
0.0,0.0003530930762501177
0.0,0.000352808033000026
0.0,0.0003526307240005352
0.0,0.00035248150624998613
0.0,0.0003523956249997923
0.0,0.00035209508199999167
0.0,0.00035194590924991586
0.0,0.00035163521125032826
0.0,0.0003516160922501263
0.0,0.00035159302250006445
0.0,0.00035130654099998197
0.0,0.0003511541969998548
0.0,0.00035107875400005895
0.0,0.00035079938124996275
0.0,0.0003502899845000599
0.0,0.0003501625090001429
0.0,0.00034970742050007377
0.0,0.0003495580359999875
0.0,0.00034939642250003623
0.0,0.000349227606249822
0.0,0.00034900492250009816
0.0,0.00034897370000011157
0.0,0.0003486230012501003
0.0,0.00034844360899992735
0.0,0.0003479030210001167
0.0,0.0003477145165000947
0.0,0.00034766472325006
0.0,0.000347402899999983
0.0,0.0003473801932495739
0.0,0.00034712596225006744
0.0,0.0003470521925000861
0.0,0.00034692473049988863
0.0,0.00034690166425003377
0.0,0.0003468663250001452
0.0,0.0003468220490000683
0.0,0.00034651770924977535
0.0,0.0003465050000000884
0.0,0.0003462507250003493
0.0,0.0003461727512495637
0.0,0.0003456811362500008
0.0,0.000345662869250114
0.0,0.00034550536400008606
0.0,0.00034548193825001015
0.0,0.0003453079922498185
0.0,0.00034513000624987174
0.0,0.0003448922000000527
0.0,0.00034476667599965544
0.0,0.0003445450145001693
0.0,0.00034441453700040554
0.0,0.00034413855425035554
0.0,0.0003438979212500407
0.0,0.0003436776272502129
0.0,0.000343575243250247
0.0,0.00034352464249981247
0.0,0.00034324430849992004
0.0,0.000343152242000049
0.0,0.0003430676250000889
0.0,0.00034273668124996535
0.0,0.00034260690925006464
0.0,0.00034253670050011386
0.0,0.0003425098612502218
0.0,0.00034235403624996506
0.0,0.0003422220842499551
0.0,0.000342191844249612
0.0,0.0003420795504997724
0.0,0.0003420723812500508
0.0,0.00034206601725001335
0.0,0.0003419621622501628
0.0,0.0003419320049999861
0.0,0.0003416834952498694
0.0,0.00034146852125006274
0.0,0.0003413892040000301
0.0,0.0003413174649999665
0.0,0.0003412063982504995
0.0,0.00034090359125000695
0.0,0.00034088112499993116
0.0,0.00034075962499999115
0.0,0.00034071693324979626
0.0,0.0003404404249996628
0.0,0.00034011422825018544
0.0,0.0003400059620004006
0.0,0.00033986502125012196
0.0,0.00033971870124999094
0.0,0.00033961458499957137
0.0,0.0003393443622494997
0.0,0.0003390484362499244
0.0,0.00033888070249960467
0.0,0.0003388367682502177
0.0,0.00033882152824998206
0.0,0.0003388055810002006
0.0,0.00033843736100010006
0.0,0.0003382982480000456
0.0,0.0003382794129991562
0.0,0.0003381457999998932
0.0,0.00033799757124988586
0.0,0.000337754446249954
0.0,0.0003376120652500576
0.0,0.000337392844999966
0.0,0.00033736032500002666
0.0,0.0003372274250000028
0.0,0.00033720566849997796
0.0,0.00033658122500001045
0.0,0.00033629716000001524
0.0,0.00033625390450000095
0.0,0.0003361241162501271
0.0,0.0003360681845005048
0.0,0.0003360670002500566
0.0,0.00033593622499993096
0.0,0.0003357650090000997
0.0,0.0003357551250002176
0.0,0.0003356165799999421
0.0,0.00033511615425001575
0.0,0.000335067517249842
0.0,0.00033451494249992744
0.0,0.0003344798882499144
0.0,0.0003344564199999901
0.0,0.0003341504912500327
0.0,0.0003340916840000824
0.0,0.0003340866170000597
0.0,0.00033403591125011464
0.0,0.00033396231850002175
0.0,0.0003339316602495435
0.0,0.0003336268499998788
0.0,0.0003332970564999579
0.0,0.00033325456000024746
0.0,0.0003330500312498937
0.0,0.0003330201145000789
0.0,0.00033283083699996597
0.0,0.00033277878499992817
0.0,0.0003326252762496185
0.0,0.0003322160500000183
0.0,0.0003321576889999816
0.0,0.0003320522209998035
0.0,0.0003318206964998768
0.0,0.0003318192005000604
0.0,0.00033170335999995804
0.0,0.00033154713000002297
0.0,0.00033130053125010264
0.0,0.00033127833624989697
0.0,0.00033108329125032635
0.0,0.0003310832322496021
0.0,0.00033099406425035556
0.0,0.00033086258499981147
0.0,0.00033082683249985995
0.0,0.0003305883490000339
0.0,0.0003303353072500627
0.0,0.00033017708125011674
0.0,0.00032989246250006443
0.0,0.00032971708124979843
0.0,0.00032967278899984754
0.0,0.0003296336082504134
0.0,0.0003295842250000104
0.0,0.0003295774062501481
0.0,0.0003290060245000297
0.0,0.00032884669624989697
0.0,0.00032865145450000974
0.0,0.0003286284999999947
0.0,0.0003286246099999925
0.0,0.00032851323249994476
0.0,0.0003282120692500826
0.0,0.0003280141450002627
0.0,0.0003280097142501452
0.0,0.00032785093525005646
0.0,0.00032783265450018806
0.0,0.0003274998500000002
0.0,0.0003274209272501466
0.0,0.000327418793000138
0.0,0.00032733962499998824
0.0,0.0003269221685000268
0.0,0.00032684370849983855
0.0,0.000326423821249832
0.0,0.0003263716849999431
0.0,0.00032631878450017937
0.0,0.0003261712032499267
0.0,0.0003259911522501932
0.0,0.00032590880725005003
0.0,0.00032588925649981796
0.0,0.00032588150725000283
0.0,0.0003258406849999476
0.0,0.00032582761825024754
0.0,0.0003255396930001034
0.0,0.00032529644500007887
0.0,0.00032519219200000257
0.0,0.0003246194249998465
0.0,0.0003246124500000475
0.0,0.0003244992969999563
0.0,0.0003244709250000956
0.0,0.0003244536972500831
0.0,0.0003238389542500024
0.0,0.0003238082899998394
0.0,0.0003237297242501783
0.0,0.00032362298824996176
0.0,0.00032358186250012
0.0,0.0003233190132499611
0.0,0.00032330448799967805
0.0,0.00032329757299980066
0.0,0.0003232004062498996
0.0,0.0003230395212498936
0.0,0.000322846600000007
0.0,0.0003227774282501091
0.0,0.00032274762500003433
0.0,0.00032267538124978415
0.0,0.0003226154740000674
0.0,0.0003224663262499733
0.0,0.0003223820762499475
0.0,0.0003222912072499412
0.0,0.0003221568032498493
0.0,0.00032193697924977533
0.0,0.00032175085299999295
0.0,0.0003216942512499945
0.0,0.00032145573825007067
0.0,0.00032129759700040534
0.0,0.00032124714625005084
0.0,0.0003212445205001968
0.0,0.0003211536284994698
0.0,0.00032094801625000865
0.0,0.00032090331049996795
0.0,0.0003207948972500749
0.0,0.00032054347450000196
0.0,0.00032053131125039285
0.0,0.00032035790025008244
0.0,0.0003200736972499078
0.0,0.00032002054900016994
0.0,0.00031967686525003516
0.0,0.0003195450012499263
0.0,0.00031948328024998166
0.0,0.00031946050000000736
0.0,0.0003192991002499501
0.0,0.00031927742500010436
0.0,0.000319192245000421
0.0,0.0003191635505001985
0.0,0.00031911632425003414
0.0,0.00031899993850013073
0.0,0.0003188471649998669
0.0,0.0003187339472498613
0.0,0.00031865057824998204
0.0,0.0003186451300000322
0.0,0.0003184989769996656
0.0,0.00031845158499980097
0.0,0.00031844818525002976
0.0,0.00031842241599992755
0.0,0.0003183914532502763
0.0,0.00031824051650001216
0.0,0.0003181815162500199
0.0,0.0003180629632500794
0.0,0.00031806209125004754
0.0,0.0003180368499999522
0.0,0.0003176284960000656
0.0,0.00031733599324958476
0.0,0.0003173164062500151
0.0,0.0003171499742499946
0.0,0.00031714842400001767
0.0,0.00031701319324995586
0.0,0.00031700866625025497
0.0,0.0003166803249999038
0.0,0.00031656032900006105
0.0,0.0003163224999999276
0.0,0.00031621202500001217
0.0,0.00031609225849999183
0.0,0.00031589687924995233
0.0,0.0003158362249999908
0.0,0.00031581232624966786
0.0,0.00031579160050003636
0.0,0.00031573481125000014
0.0,0.0003156873524999944
0.0,0.0003153812500000209
0.0,0.00031536783649968673
0.0,0.0003153221832500251
0.0,0.00031522638825005195
0.0,0.00031513597825007196
0.0,0.0003149612172500671
0.0,0.0003149337602502458
0.0,0.0003147046250001663
0.0,0.00031462917024991754
0.0,0.00031455610000005155
0.0,0.00031450812649998813
0.0,0.0003143834482503487
0.0,0.0003142516985000165
0.0,0.0003141420302500887
0.0,0.0003140897049999303
0.0,0.0003140335520003458
0.0,0.0003139669160001899
0.0,0.0003139576424999816
0.0,0.0003139274959999349
0.0,0.00031388883325078766
0.0,0.00031385692324999756
0.0,0.00031365850000003614
0.0,0.0003136320112501138
0.0,0.0003134956250003354
0.0,0.0003132901682496104
0.0,0.0003131956250003056
0.0,0.0003131328170000049
0.0,0.0003128601522500167
0.0,0.00031262800249996266
0.0,0.0003125580249999249
0.0,0.00031244285199983994
0.0,0.0003123743912491775
0.0,0.000312345864499955
0.0,0.00031231343300013086
0.0,0.0003122824612499931
0.0,0.0003121775832500379
0.0,0.0003118401162491268
0.0,0.00031171004999992107
0.0,0.0003115300145000665
0.0,0.00031145822499983444
0.0,0.00031131890724977443
0.0,0.00031111187649964195
0.0,0.00031111050099987155
0.0,0.00031110019450000993
0.0,0.00031057265000001557
0.0,0.00031057202500043646
0.0,0.0003105679562498938
0.0,0.00031035481000019744
0.0,0.00031004176449959183
0.0,0.00030998435425005596
0.0,0.0003098542249999977
0.0,0.0003097420312496792
0.0,0.00030964543024995415
0.0,0.000309480200000254
0.0,0.00030928137650025264
0.0,0.0003091061412500591
0.0,0.0003089397122500083
0.0,0.0003088471742500172
0.0,0.0003087260689999039
0.0,0.0003086775992499208
0.0,0.0003084149382502372
0.0,0.00030834876249995105
0.0,0.000308221901000053
0.0,0.0003080567162500314
0.0,0.00030798650724989454
0.0,0.0003078515045001367
0.0,0.00030744015624983097
0.0,0.0003071186725000029
0.0,0.00030707260624996107
0.0,0.00030702405624995406
0.0,0.0003060166412499507
0.0,0.00030591423850006314
0.0,0.00030567232800005366
0.0,0.0003052984999999656
0.0,0.000305023987999988
0.0,0.0003048828362498761
0.0,0.000304830309250003
0.0,0.00030479849999999156
0.0,0.00030473919624990836
0.0,0.0003045590410000687
0.0,0.00030428243525004354
0.0,0.00030423031249981184
0.0,0.0003041842250001555
0.0,0.00030404945000045154
0.0,0.0003040288524999064
0.0,0.0003040209162497799
0.0,0.00030398736424999174
0.0,0.0003039640812500589
0.0,0.0003039625464995129
0.0,0.00030395216725001003
0.0,0.00030391562500005007
0.0,0.00030382052499990835
0.0,0.0003037495300003125
0.0,0.00030373419250005626
0.0,0.00030373322499998895
0.0,0.0003036607065000567
0.0,0.0003035572244999025
0.0,0.00030342537799999726
0.0,0.000303334576249904
0.0,0.0003033116292500347
0.0,0.000303239478250033
0.0,0.0003031422879999177
0.0,0.0003031395872500253
0.0,0.00030269646325029335
0.0,0.00030261528024996375
0.0,0.0003025298022500247
0.0,0.00030229639249986884
0.0,0.0003021885962502699
0.0,0.00030210925825009433
0.0,0.0003020977322502494
0.0,0.0003020272265000451
0.0,0.00030201405624998956
0.0,0.00030197568050002667
0.0,0.0003019523442499433
0.0,0.0003018344425000613
0.0,0.0003018228649999421
0.0,0.0003018128000001174
0.0,0.0003016497999998734
0.0,0.0003015684652500438
0.0,0.00030138768125000147
0.0,0.0003013704492495853
0.0,0.0003011882424999832
0.0,0.0003009547040000664
0.0,0.0003009521544999857
0.0,0.0003006921649998061
0.0,0.00030055480200015354
0.0,0.0003004695762499417
0.0,0.0003004322290005089
0.0,0.00030040937825006063
0.0,0.00030036424900004553
0.0,0.00030034201250008397
0.0,0.0003001446499997935
0.0,0.00029992549849997945
0.0,0.000299826366249934
0.0,0.00029981282500026086
0.0,0.00029976436249972793
0.0,0.00029970518650003855
0.0,0.0002996799165000479
0.0,0.00029954471425007814
0.0,0.00029939015025005254
0.0,0.00029932044425038426
0.0,0.0002993083925002341
0.0,0.0002992693860001308
0.0,0.0002991893839998745
0.0,0.0002990167562499349
0.0,0.00029887990900003274
0.0,0.0002987062362499776
0.0,0.00029869085000003856
0.0,0.0002986724900000906
0.0,0.00029865707050071055
0.0,0.0002986325802500603
0.0,0.00029855274125006165
0.0,0.000298494717250006
0.0,0.00029841377625000284
0.0,0.0002983947182498639
0.0,0.00029838609999997703
0.0,0.00029833981224972164
0.0,0.00029828092499986495
0.0,0.0002980992582500019
0.0,0.00029804992099990605
0.0,0.0002978341925000352
0.0,0.00029766207325002944
0.0,0.00029759174900005506
0.0,0.00029742560725006293
0.0,0.0002973866959997063
0.0,0.0002972479512500334
0.0,0.0002971892090000037
0.0,0.00029718009024990984
0.0,0.00029715534900011387
0.0,0.00029708848249952675
0.0,0.00029695470124996873
0.0,0.00029684899699996707
0.0,0.00029653422499992607
0.0,0.0002965036499999634
0.0,0.000296444509000086
0.0,0.000296218285250007
0.0,0.000296015380999881
0.0,0.0002959970000001144
0.0,0.00029570249649998436
0.0,0.000295641799999851
0.0,0.0002956108902499943
0.0,0.0002955675942501664
0.0,0.00029553910249963014
0.0,0.0002954794162498924
0.0,0.0002954597912500033
0.0,0.0002951919852500273
0.0,0.00029511362500011043
0.0,0.000295029250000017
0.0,0.00029473441449997384
0.0,0.00029429400624981486
0.0,0.00029428604999993724
0.0,0.0002942413525000544
0.0,0.00029422890249992755
0.0,0.00029421912999999023
0.0,0.00029397273250010775
0.0,0.0002935602224999079
0.0,0.0002934381250001642
0.0,0.0002934282530001666
0.0,0.0002934051530003712
0.0,0.00029339639299996695
0.0,0.00029334350524997006
0.0,0.00029331418449997447
0.0,0.0002932434145000051
0.0,0.00029319650100000376
0.0,0.0002931016612500448
0.0,0.00029306583399967023
0.0,0.00029304612924975243
0.0,0.0002930001512500537
0.0,0.00029293301049962124
0.0,0.0002929271664999247
0.0,0.00029272527700023766
0.0,0.0002926399130000811
0.0,0.00029262885650002256
0.0,0.0002925348412498945
0.0,0.0002925088262499423
0.0,0.0002924638672497926
0.0,0.0002922635700000071
0.0,0.0002919383312498877
0.0,0.00029171552824999464
0.0,0.00029148430825013034
0.0,0.0002914349192500334
0.0,0.0002914073125003739
0.0,0.0002910561705004062
0.0,0.00029086992899998525
0.0,0.0002907408399999269
0.0,0.0002906596209997853
0.0,0.00029060215850024585
0.0,0.0002905886660000954
0.0,0.00029020352500001216
0.0,0.00029008136450003874
0.0,0.00029000395849976106
0.0,0.0002898119412494984
0.0,0.0002896234062502816
0.0,0.0002894442602500069
0.0,0.000289349184500282
0.0,0.0002892816962500538
0.0,0.00028925851050005095
0.0,0.000289118455250027
0.0,0.0002891132499999831
0.0,0.00028904825000011845
0.0,0.0002889384422500273
0.0,0.00028877112500006635
0.0,0.0002885237825002203
0.0,0.0002881597924999934
0.0,0.000288123152500003
0.0,0.00028799361250043964
0.0,0.00028795421525004336
0.0,0.00028791758250008414
0.0,0.0002877327609999415
0.0,0.0002877208392499797
0.0,0.0002876099822500969
0.0,0.0002874621182500639
0.0,0.0002873541025000119
0.0,0.0002873459384999936
0.0,0.0002873193222500111
0.0,0.0002873161250000729
0.0,0.00028727125324989075
0.0,0.00028723596650006086
0.0,0.00028718563249998167
0.0,0.00028717187199993116
0.0,0.0002871463999996396
0.0,0.0002869702900000125
0.0,0.0002868847585003926
0.0,0.0002866083312501141
0.0,0.0002865094802495999
0.0,0.0002864130305000098
0.0,0.0002860095902500315
0.0,0.00028600538824991186
0.0,0.00028579615825014687
0.0,0.00028544100124961586
0.0,0.00028543048849981675
0.0,0.0002853554562499273
0.0,0.0002850525722494769
0.0,0.00028501941024999843
0.0,0.0002845211962498712
0.0,0.0002841743102501603
0.0,0.0002840565604998383
0.0,0.00028397297124974725
0.0,0.00028386938724996226
0.0,0.00028373164425004997
0.0,0.0002836296092501087
0.0,0.0002835890862498621
0.0,0.00028350265000004975
0.0,0.00028344542424985644
0.0,0.00028338384500009773
0.0,0.00028334417049994727
0.0,0.0002831256132501984
0.0,0.00028309389649981335
0.0,0.000283088424999554
0.0,0.0002829824785000746
0.0,0.0002829259392504106
0.0,0.0002828554852500316
0.0,0.0002827711925001892
0.0,0.00028271155300013407
0.0,0.00028266094524999634
0.0,0.0002826223009999389
0.0,0.0002824210962499931
0.0,0.00028227764899994487
0.0,0.0002822684432499099
0.0,0.000282253826250016
0.0,0.0002820204672501593
0.0,0.0002819838445003499
0.0,0.0002819463529998646
0.0,0.0002818851605002929
0.0,0.0002817889092500188
0.0,0.00028177853800001303
0.0,0.0002817501162495401
0.0,0.00028166326325001513
0.0,0.0002816339402502343
0.0,0.00028161850400031216
0.0,0.0002815864024998377
0.0,0.0002815357892498874
0.0,0.0002814076250001632
0.0,0.00028139024925002406
0.0,0.00028122620225013004
0.0,0.00028075754124978297
0.0,0.00028069519050029725
0.0,0.0002805748022501346
0.0,0.00028055651650002575
0.0,0.0002802884329999282
0.0,0.0002801925662500609
0.0,0.0002801832012499868
0.0,0.00028006103724966365
0.0,0.0002800226500000358
0.0,0.0002800126482499518
0.0,0.00027975156249966475
0.0,0.00027964442499999283
0.0,0.00027937616200015555
0.0,0.0002793562682500539
0.0,0.00027905520424998124
0.0,0.00027900547200044787
0.0,0.0002789400484999292
0.0,0.0002786523920000034
0.0,0.00027841232500000414
0.0,0.00027837798425012943
0.0,0.00027825369700009263
0.0,0.0002782484499999128
0.0,0.0002780364672502572
0.0,0.0002780164632498472
0.0,0.0002779888500000011
0.0,0.0002776682499999868
0.0,0.000277569810500179
0.0,0.0002775649302498251
0.0,0.0002774580499999147
0.0,0.00027740499999992025
0.0,0.0002773996704998774
0.0,0.0002770020725001085
0.0,0.0002768979999999356
0.0,0.000276806784250028
0.0,0.00027671062499997256
0.0,0.00027667376125003
0.0,0.00027644729450005756
0.0,0.00027635805649986077
0.0,0.00027632576924996804
0.0,0.0002761946000000346
0.0,0.00027613585024990656
0.0,0.00027601958599999204
0.0,0.00027601403125006383
0.0,0.00027599965449980773
0.0,0.00027597619999988226
0.0,0.000275843300499937
0.0,0.0002756647742501201
0.0,0.00027564413850004777
0.0,0.00027559004124977257
0.0,0.0002753706250001003
0.0,0.0002752162312498306
0.0,0.00027506005250023044
0.0,0.0002749890362497732
0.0,0.0002749291412499965
0.0,0.00027488590625010165
0.0,0.0002747499762500013
0.0,0.0002745775045000612
0.0,0.0002745147250001196
0.0,0.0002744771152500522
0.0,0.000274420414249966
0.0,0.00027434970900003946
0.0,0.00027433283599994783
0.0,0.00027427908999985777
0.0,0.0002742470485000498
0.0,0.0002742291250000075
0.0,0.00027421024999988624
0.0,0.00027418356725003644
0.0,0.0002740828250000312
0.0,0.0002740319845000506
0.0,0.00027364926124989004
0.0,0.00027355449999999916
0.0,0.0002733909312497329
0.0,0.0002733326019999044
0.0,0.00027326715299993466
0.0,0.00027281513125034234
0.0,0.0002727932282498917
0.0,0.00027266079124995074
0.0,0.00027237480849990904
0.0,0.0002722935252500621
0.0,0.00027227407324991316
0.0,0.0002722338812499742
0.0,0.0002721879249999947
0.0,0.0002720715700000935
0.0,0.00027195392225001465
0.0,0.0002719484929994268
0.0,0.000271934998249908
0.0,0.00027182958124994663
0.0,0.0002717806250002861
0.0,0.00027176950250019656
0.0,0.0002717239062498307
0.0,0.00027159335125026237
0.0,0.00027147429199999814
0.0,0.00027144954325035626
0.0,0.00027134482499998193
0.0,0.0002713429872498676
0.0,0.0002711340092503645
0.0,0.00027102992799985355
0.0,0.00027099877925018564
0.0,0.0002709748044997318
0.0,0.00027073334125024014
0.0,0.00027072083050003193
0.0,0.0002706876062499079
0.0,0.00027055057024996383
0.0,0.00027038721250006764
0.0,0.00027025999999997797
0.0,0.00027016760199994136
0.0,0.00027016553799975813
0.0,0.0002701112420000622
0.0,0.0002700101362499346
0.0,0.0002698125364999283
0.0,0.0002698078872499868
0.0,0.0002697069962500077
0.0,0.00026965455324979643
0.0,0.0002695792249999759
0.0,0.0002695635542497777
0.0,0.00026942126724991794
0.0,0.0002692852922496614
0.0,0.00026926703050028915
0.0,0.0002691929304998329
0.0,0.0002690942282498785
0.0,0.00026903107999995277
0.0,0.00026896999924983374
0.0,0.00026890896824994685
0.0,0.0002689010119999377
0.0,0.00026882583725003535
0.0,0.0002687195300002921
0.0,0.00026855588250006485
0.0,0.0002685404320000707
0.0,0.00026836541225010657
0.0,0.0002683011372496515
0.0,0.0002681818182496303
0.0,0.0002680769222498992
0.0,0.00026805705124993766
0.0,0.00026799801125001565
0.0,0.00026796204500005913
0.0,0.0002679018332498569
0.0,0.00026778148825023454
0.0,0.00026778055625025936
0.0,0.00026753398599991006
0.0,0.00026751678025037514
0.0,0.0002674424162499988
0.0,0.00026743026600008506
0.0,0.00026712893049997714
0.0,0.00026712375624964415
0.0,0.00026704246625013865
0.0,0.00026701189924969906
0.0,0.00026692479124997557
0.0,0.0002668912722496303
0.0,0.00026683922250011875
0.0,0.00026673818000003536
0.0,0.00026643289624952743
0.0,0.0002664249462500754
0.0,0.0002664048499999573
0.0,0.00026635037724998835
0.0,0.00026617635999995245
0.0,0.00026614244425046126
0.0,0.0002661009702500427
0.0,0.0002660598609999002
0.0,0.00026598416624999026
0.0,0.00026586312524997193
0.0,0.0002658613152499897
0.0,0.0002658444050003753
0.0,0.0002658216062499381
0.0,0.00026581553049992326
0.0,0.0002657838499999227
0.0,0.00026569652500003536
0.0,0.0002655965845005017
0.0,0.0002655560724999196
0.0,0.0002655319249999978
0.0,0.0002654345672499699
0.0,0.0002653964612499428
0.0,0.00026528894325019694
0.0,0.00026506730449997755
0.0,0.00026505904099974635
0.0,0.0002648991369999837
0.0,0.0002648745450000503
0.0,0.0002648264720000345
0.0,0.0002647647425000786
0.0,0.00026473848050014573
0.0,0.00026469926499998866
0.0,0.00026465472500010126
0.0,0.000264604728250081
0.0,0.00026453011625002183
0.0,0.0002645276905002659
0.0,0.00026421274324998337
0.0,0.0002640101112500197
0.0,0.00026399743699998007
0.0,0.00026388030324998456
0.0,0.00026386365025002064
0.0,0.0002635964612500953
0.0,0.00026356121800004623
0.0,0.0002632675024999958
0.0,0.0002632458462496969
0.0,0.000263084188250001
0.0,0.0002630273770000293
0.0,0.00026287074024995715
0.0,0.00026279558124993416
0.0,0.0002627095025003375
0.0,0.00026255274049996185
0.0,0.0002624567562504036
0.0,0.0002623478942499687
0.0,0.000262337905999939
0.0,0.0002621476682499258
0.0,0.00026208192124987754
0.0,0.00026207410525017684
0.0,0.0002620239052501574
0.0,0.0002618950422499473
0.0,0.0002618062329999964
0.0,0.00026173911024993254
0.0,0.00026168443249992605
0.0,0.0002616759400001569
0.0,0.00026155705825008405
0.0,0.00026149216024995057
0.0,0.00026146283424946265
0.0,0.00026142789650010793
0.0,0.00026101282500032356
0.0,0.00026095503124993347
0.0,0.00026067476500010885
0.0,0.00026057193299997916
0.0,0.00026044524025000825
0.0,0.00026042478499997744
0.0,0.0002603344165000523
0.0,0.0002601734439999315
0.0,0.0002600921959999372
0.0,0.000260028614499969
0.0,0.00026001565000007703
0.0,0.0002597604250001188
0.0,0.0002597600209998486
0.0,0.000259683525000175
0.0,0.00025957512925012466
0.0,0.00025955032999957627
0.0,0.0002589946249998477
0.0,0.00025896193824996783
0.0,0.0002588864832503766
0.0,0.00025880288200012173
0.0,0.0002587762442504248
0.0,0.00025874202500002246
0.0,0.0002586631332500402
0.0,0.00025865122625018296
0.0,0.00025859678500007876
0.0,0.00025855689125015566
0.0,0.00025848778400012383
0.0,0.0002584778522495473
0.0,0.0002583737822500271
0.0,0.0002582310002496943
0.0,0.0002582176262499559
0.0,0.0002581347402496437
0.0,0.00025805398824954595
0.0,0.00025796885850004413
0.0,0.00025791162499995434
0.0,0.00025776819625010613
0.0,0.000257762911250176
0.0,0.0002576123665002619
0.0,0.00025750435400033456
0.0,0.0002573872062499735
0.0,0.000257369048500095
0.0,0.00025724551525008004
0.0,0.00025713312500003007
0.0,0.0002570950682499461
0.0,0.00025704410000017573
0.0,0.00025699510399935393
0.0,0.00025699232449975145
0.0,0.0002568752359999555
0.0,0.0002568222499998765
0.0,0.0002563826525000877
0.0,0.00025630503125000656
0.0,0.00025628221700000047
0.0,0.00025624562500020523
0.0,0.0002561212022499247
0.0,0.0002561115244999854
0.0,0.00025585531224996816
0.0,0.00025585378849992747
0.0,0.0002557630524999457
0.0,0.000255698046500118
0.0,0.0002556685082499957
0.0,0.00025562226325001125
0.0,0.0002556120865000375
0.0,0.0002555923005000538
0.0,0.0002555208212500501
0.0,0.00025539279999976685
0.0,0.0002553872000000946
0.0,0.0002553105262499847
0.0,0.00025523118725001885
0.0,0.0002552236562498882
0.0,0.0002551821272500002
0.0,0.0002550039624998234
0.0,0.0002549354462499353
0.0,0.000254866588250001
0.0,0.0002548569249997907
0.0,0.00025484493250014774
0.0,0.00025472502849998267
0.0,0.0002546787624999259
0.0,0.00025467200099999084
0.0,0.00025460344624997756
0.0,0.0002544374202498495
0.0,0.0002543998592501101
0.0,0.0002540969705000871
0.0,0.0002540722500000341
0.0,0.00025403652624999683
0.0,0.00025387078925003903
0.0,0.0002538139459997995
0.0,0.00025378648024995134
0.0,0.0002534819552499629
