birth,death
0.0,0.00025325674649990805
0.0,0.0002531761999998034
0.0,0.0002531504942499602
0.0,0.0002531493272498472
0.0,0.00025294018250031857
0.0,0.0002529375232503593
0.0,0.00025286612824997675
0.0,0.0002528491684999283
0.0,0.00025277589250006404
0.0,0.00025265942499993544
0.0,0.00025264754499984077
0.0,0.0002526311049999751
0.0,0.00025260971824999403
0.0,0.00025253388624993367
0.0,0.00025234279199983975
0.0,0.0002522503212501924
0.0,0.00025213681125001587
0.0,0.00025190712499998736
0.0,0.00025178378599988584
0.0,0.0002517250249999837
0.0,0.00025170441250010097
0.0,0.0002516481212501572
0.0,0.00025163745625005713
0.0,0.0002515788282499709
0.0,0.0002515455942502966
0.0,0.00025129442499975717
0.0,0.0002512464370000012
0.0,0.00025124028925000786
0.0,0.00025121442624955826
0.0,0.0002511009372500015
0.0,0.0002510497999998738
0.0,0.00025098439925000794
0.0,0.00025095456624956586
0.0,0.0002506835565000607
0.0,0.00025050262500012614
0.0,0.0002504292650000379
0.0,0.0002504061849999222
0.0,0.0002501802882499154
0.0,0.0002501161262500242
0.0,0.00025003978100003404
0.0,0.00025000290650000487
0.0,0.00024997025249999034
0.0,0.00024994702899998534
0.0,0.0002499328532499152
0.0,0.0002498050562503058
0.0,0.00024968890225012907
0.0,0.00024962247700015456
0.0,0.0002494958600000607
0.0,0.00024942452725000276
0.0,0.00024937362500011725
0.0,0.0002493379292500585
0.0,0.00024929581300003927
0.0,0.0002492611762499862
0.0,0.00024924410649994225
0.0,0.0002491603249999563
0.0,0.0002491377125000443
0.0,0.00024913216924985485
0.0,0.00024905040250000913
0.0,0.0002489529250000133
0.0,0.0002489299650002352
0.0,0.0002488130762501872
0.0,0.0002488121412499829
0.0,0.00024871563124968235
0.0,0.00024869405599988283
0.0,0.00024868925000018176
0.0,0.00024860186599986
0.0,0.00024856249450017987
0.0,0.00024849665000013804
0.0,0.0002484713764999257
0.0,0.0002484613842499887
0.0,0.00024845651650025585
0.0,0.0002483761062500139
0.0,0.00024827448724994193
0.0,0.0002481235862500722
0.0,0.00024806659599990716
0.0,0.0002479672024997178
0.0,0.00024796370525001943
0.0,0.00024796208049999025
0.0,0.0002479503062500459
0.0,0.00024788108825003676
0.0,0.00024775140824988284
0.0,0.00024764406250007054
0.0,0.00024747616124989966
0.0,0.00024722070049986616
0.0,0.00024711225625012666
0.0,0.00024708494924994867
0.0,0.0002469339632501373
0.0,0.0002467964992500126
0.0,0.0002467828489999769
0.0,0.00024668886124988815
0.0,0.00024661911424969234
0.0,0.0002465909860000276
0.0,0.0002465829002496468
0.0,0.0002463951250000291
0.0,0.0002463931422501066
0.0,0.0002463678879999731
0.0,0.00024632343024997205
0.0,0.000246292666250147
0.0,0.0002462585082499743
0.0,0.00024622817425000226
0.0,0.0002462141092496631
0.0,0.0002461916142496192
0.0,0.000245877428249979
0.0,0.0002458342130000421
0.0,0.0002457911050000558
0.0,0.0002455777202499626
0.0,0.00024556623250006403
0.0,0.0002455661000001292
0.0,0.00024551865000000186
0.0,0.00024543112500000736
0.0,0.0002453593044998962
0.0,0.00024533381699998
0.0,0.0002452454312499737
0.0,0.0002451364542497192
0.0,0.00024493712499960185
0.0,0.00024490272850005365
0.0,0.0002447049312499979
0.0,0.00024467706250032127
0.0,0.00024463835525000317
0.0,0.00024462813700010103
0.0,0.0002446042405000767
0.0,0.0002445872322501541
0.0,0.00024457014124997303
0.0,0.0002445616362499804
0.0,0.00024448680249981544
0.0,0.0002444487862497413
0.0,0.0002444420224999458
0.0,0.0002444305862498049
0.0,0.0002443397904997614
0.0,0.00024426370124996336
0.0,0.0002442549762499854
0.0,0.0002442127092500886
0.0,0.0002441781612500119
0.0,0.000244159854249938
0.0,0.0002439524005000217
0.0,0.00024382118250002016
0.0,0.0002435456499998917
0.0,0.0002434524999998566
0.0,0.0002434457000000032
0.0,0.00024341755825038315
0.0,0.0002433444012501144
0.0,0.0002433132925003139
0.0,0.00024331011024995218
0.0,0.00024329936800013166
0.0,0.00024307929850018797
0.0,0.00024300768724972978
0.0,0.00024297828849997443
0.0,0.00024294676250010764
0.0,0.0002429073392496133
0.0,0.00024284510225004147
0.0,0.0002428200612501243
0.0,0.00024276755425016916
0.0,0.0002427171452501684
0.0,0.00024269562500002468
0.0,0.00024256893600002122
0.0,0.00024254919624990608
0.0,0.00024253593249993726
0.0,0.00024252576649992007
0.0,0.00024251524249994683
0.0,0.00024249919324974127
0.0,0.00024246439999994028
0.0,0.00024244593050010152
0.0,0.00024238488125028
0.0,0.00024238156099985435
0.0,0.00024230556999991476
0.0,0.00024230160000004425
0.0,0.00024229095525001303
0.0,0.0002422899452500628
0.0,0.00024209517925066973
0.0,0.00024209129124978156
0.0,0.0002419663139999706
0.0,0.00024195864999997197
0.0,0.0002419272752499403
0.0,0.00024187736199996827
0.0,0.00024177140125000108
0.0,0.0002416635204999765
0.0,0.00024162429650007006
0.0,0.00024157790499991272
0.0,0.00024143379299979118
0.0,0.00024142203625005513
0.0,0.00024138676125027013
0.0,0.00024117329450010075
0.0,0.00024114233125000365
0.0,0.0002409790645000145
0.0,0.00024063718824994518
0.0,0.00024055409224976832
0.0,0.00024041942499992115
0.0,0.00024041778025018107
0.0,0.00024041728625001776
0.0,0.00024037067450002444
0.0,0.00024025193124996102
0.0,0.00024013264249986386
0.0,0.00024000065825003912
0.0,0.00023997367324993376
0.0,0.0002399136392499958
0.0,0.00023985936999993158
0.0,0.0002397534132499846
0.0,0.0002397206745000551
0.0,0.00023962177450003195
0.0,0.00023951656925039913
0.0,0.00023943805925003323
0.0,0.00023937631250012036
0.0,0.00023930835400008508
0.0,0.0002392997732496942
0.0,0.00023927851024993258
0.0,0.00023925274325007045
0.0,0.0002391303245000491
0.0,0.000239065938499988
0.0,0.00023902159999991917
0.0,0.0002388876152499556
0.0,0.00023886173825001683
0.0,0.00023883317725005064
0.0,0.00023882497999995378
0.0,0.0002386856249999025
0.0,0.00023852446225001235
0.0,0.00023841556649995
0.0,0.00023828823425002033
0.0,0.00023820066425009952
0.0,0.0002381816484998569
0.0,0.00023816070100003575
0.0,0.00023813938900005965
0.0,0.0002381243889999181
0.0,0.00023804336249993885
0.0,0.00023795578599993428
0.0,0.000237912231250043
0.0,0.00023790660500005079
0.0,0.00023785612099999433
0.0,0.00023751809449996456
0.0,0.00023719687324996722
0.0,0.0002371943249999849
0.0,0.00023715169999998808
0.0,0.000236814957250008
0.0,0.00023668804100001925
0.0,0.00023665992424984646
0.0,0.0002366272062499662
0.0,0.0002365927249999379
0.0,0.00023651456725001178
0.0,0.00023648288400038596
0.0,0.0002364535302500191
0.0,0.0002363850162499585
0.0,0.00023635075699994466
0.0,0.00023628740900019508
0.0,0.00023626462100000177
0.0,0.00023612449999985965
0.0,0.00023603953050020296
0.0,0.0002359328712496215
0.0,0.00023591476249980444
0.0,0.00023590098424965567
0.0,0.00023587490000006158
0.0,0.00023573002499987453
0.0,0.00023571657249988687
0.0,0.00023569082825007181
0.0,0.0002356894384999723
0.0,0.00023567631525005808
0.0,0.00023564574499973116
0.0,0.00023563620624996286
0.0,0.00023552534724995459
0.0,0.00023543723724998871
0.0,0.0002354067902501821
0.0,0.000235378083999863
0.0,0.0002353676560001522
0.0,0.00023534356624995112
0.0,0.000235259732500043
0.0,0.00023523411924992796
0.0,0.00023521392500025766
0.0,0.00023519696000000065
0.0,0.00023517852500006274
0.0,0.00023503949450011976
0.0,0.00023501701624990584
0.0,0.00023493917199997091
0.0,0.00023490008049999685
0.0,0.00023481414049963874
0.0,0.0002347988432500625
0.0,0.00023474513225001125
0.0,0.0002346733639999451
0.0,0.00023465848099993647
0.0,0.00023453345724996588
0.0,0.00023452414625002506
0.0,0.00023442262924977132
0.0,0.00023442174024994116
0.0,0.00023440529649996136
0.0,0.00023429399425004357
0.0,0.0002342430500000446
0.0,0.00023423119450001305
0.0,0.00023418674425008357
0.0,0.00023402467850035447
0.0,0.00023392364525013783
0.0,0.00023383096250017914
0.0,0.0002335906249999092
0.0,0.0002335017205001264
0.0,0.00023347584500003324
0.0,0.00023337674049995696
0.0,0.0002332742652499017
0.0,0.0002331092612500006
0.0,0.0002330576845000222
0.0,0.00023297369124954988
0.0,0.00023288160124999648
0.0,0.0002328456312499375
0.0,0.000232825474250098
0.0,0.00023258110449998694
0.0,0.00023247025000033578
0.0,0.00023244434425005034
0.0,0.00023234074900009425
0.0,0.00023225763025031617
0.0,0.00023225112325023483
0.0,0.00023225057299998034
0.0,0.00023217413050001298
0.0,0.0002320250000001058
0.0,0.0002319085842499039
0.0,0.00023177800000007923
0.0,0.00023168640099995063
0.0,0.00023167652649989576
0.0,0.00023166418599999343
0.0,0.0002315249325003231
0.0,0.00023146450625004714
0.0,0.00023143514499980754
0.0,0.00023138165425004884
0.0,0.00023127057424995003
0.0,0.00023112286250000176
0.0,0.0002310915312499956
0.0,0.00023103312499996574
0.0,0.00023092809925020024
0.0,0.00023091762500069803
0.0,0.00023074542499999654
0.0,0.00023070397449997504
0.0,0.00023064829624977202
0.0,0.00023049000000000425
0.0,0.00023047208124999698
0.0,0.00023044738100012484
0.0,0.00023044429524994836
0.0,0.00023033792500000576
0.0,0.0002303270500000249
0.0,0.0002303097345002981
0.0,0.0002302689192499717
0.0,0.0002301796900000345
0.0,0.00023009704624997321
0.0,0.00023002620325019788
0.0,0.00022989086650006306
0.0,0.0002298777805003038
0.0,0.00022986658324999695
0.0,0.00022966192099998356
0.0,0.00022959915050002798
0.0,0.00022952748424975243
0.0,0.00022944534650000872
0.0,0.00022943254499998268
0.0,0.00022938570249983426
0.0,0.00022938289299994125
0.0,0.00022937011325001956
0.0,0.00022929509425015512
0.0,0.0002292708745000108
0.0,0.00022906000000005142
0.0,0.0002290264579999612
0.0,0.00022898119725030404
0.0,0.00022889099025018566
0.0,0.0002288458872498981
0.0,0.00022883308249999242
0.0,0.00022878825125003722
0.0,0.00022867407400013837
0.0,0.00022860572724956062
0.0,0.0002285892582499707
0.0,0.00022826396124996497
0.0,0.00022823455925001295
0.0,0.00022822651625033279
0.0,0.00022819484424996972
0.0,0.00022810286900002455
0.0,0.00022802394324993025
0.0,0.00022801802050001282
0.0,0.0002279875204998172
0.0,0.00022797200000007086
0.0,0.0002278873249999297
0.0,0.00022786796249997727
0.0,0.00022781686924996903
0.0,0.00022778959924999636
0.0,0.00022772020000002218
0.0,0.0002275878782499585
0.0,0.00022758251049997881
0.0,0.00022754490649987312
0.0,0.00022750031649993043
0.0,0.00022728642425005148
0.0,0.00022724280999961155
0.0,0.00022717992624983458
0.0,0.00022715144450035854
0.0,0.00022712061125008674
0.0,0.00022699320625001822
0.0,0.0002269230210000606
0.0,0.00022674916625003413
0.0,0.0002267269402499918
0.0,0.00022656675425007156
0.0,0.00022651414249988706
0.0,0.00022637472324998578
0.0,0.0002262468624999641
0.0,0.00022616175124992428
0.0,0.00022592232124995902
0.0,0.00022582425699958216
0.0,0.00022577464925012579
0.0,0.00022575038900000762
0.0,0.00022574621199994378
0.0,0.0002257331012498484
0.0,0.00022563827225008013
0.0,0.00022562902125013222
0.0,0.00022561654624998387
0.0,0.00022548829249984933
0.0,0.00022529993649996822
0.0,0.00022523774849979487
0.0,0.00022507392999972318
0.0,0.00022499517624987577
0.0,0.00022499392500002833
0.0,0.00022496604999983825
0.0,0.00022478599449992682
0.0,0.0002247595482500208
0.0,0.0002246864545000561
0.0,0.00022468225000031334
0.0,0.00022467392725003765
0.0,0.00022465164999968418
0.0,0.0002244898249999771
0.0,0.00022446072399999483
0.0,0.00022414861300003297
0.0,0.0002241308532499753
0.0,0.00022411535050002006
0.0,0.00022409670424985132
0.0,0.00022409304125005217
0.0,0.00022405139725000593
0.0,0.00022404017524994368
0.0,0.00022394712500007022
0.0,0.00022389464499998556
0.0,0.00022368646624971143
0.0,0.00022364144999996325
0.0,0.00022362058525003277
0.0,0.00022355900125013665
0.0,0.0002234551442499246
0.0,0.0002233909322499972
0.0,0.00022329683299994254
0.0,0.0002232360000003203
0.0,0.00022304385000009014
0.0,0.0002229897462499221
0.0,0.00022298408050002496
0.0,0.00022289571624988267
0.0,0.00022277504124998624
0.0,0.0002226706250000173
0.0,0.00022265689299988043
0.0,0.00022264002625007478
0.0,0.0002225494505000547
0.0,0.00022253661125000513
0.0,0.00022251232999971762
0.0,0.0002223149725000342
0.0,0.00022231121799995367
0.0,0.0002222423372501165
0.0,0.0002221296249999944
0.0,0.00022208603599997067
0.0,0.00022201042500070997
0.0,0.00022193662249990652
0.0,0.00022191856250014955
0.0,0.00022173025525005726
0.0,0.00022172960124997146
0.0,0.0002216309142500583
0.0,0.0002215316090000631
0.0,0.00022152782250031868
0.0,0.00022147010125006414
0.0,0.00022142648249996437
0.0,0.00022142309799995364
0.0,0.00022141442500002526
0.0,0.00022135800499971126
0.0,0.0002213453102499463
0.0,0.00022119211325003673
0.0,0.0002210929449999596
0.0,0.00022101517450033063
0.0,0.00022092522500002714
0.0,0.00022089332500001147
0.0,0.00022082432499990166
0.0,0.00022080698900014018
0.0,0.00022074424825001355
0.0,0.00022062802250002832
0.0,0.00022057323525000863
0.0,0.00022056652825004473
0.0,0.00022047255324997194
0.0,0.00022044915625005657
0.0,0.00022044305449992016
0.0,0.00022041735249997627
0.0,0.000220393596249932
0.0,0.00022038647525003747
0.0,0.0002203816625000221
0.0,0.00022037438599982196
0.0,0.00022025872099999623
0.0,0.00022018763424968288
0.0,0.00022015092500004635
0.0,0.00022006111025002977
0.0,0.00022002421624998678
0.0,0.00021994434500004814
0.0,0.000219893124999945
0.0,0.00021962019599999476
0.0,0.00021954279999991167
0.0,0.00021950192499972567
0.0,0.00021948633699996316
0.0,0.00021948419125001985
0.0,0.00021944006825001203
0.0,0.00021935980625010685
0.0,0.0002193194240000538
0.0,0.00021930673699974745
0.0,0.00021930568200002952
0.0,0.0002192909892499513
0.0,0.00021927933650000712
0.0,0.00021926972500014574
0.0,0.00021926890250003426
0.0,0.00021925413725005979
0.0,0.00021919522500005555
0.0,0.0002191650992500149
0.0,0.0002191423812499033
0.0,0.00021910826249993024
0.0,0.00021907004200016623
0.0,0.0002190544524999566
0.0,0.00021890432649995375
0.0,0.00021886177999997636
0.0,0.00021882247250003218
0.0,0.00021878973699996962
0.0,0.00021864893425003418
0.0,0.00021864852500038377
0.0,0.00021862967124997612
0.0,0.0002185969272501813
0.0,0.00021852925000010682
0.0,0.00021852754224989547
0.0,0.00021848816449994922
0.0,0.00021846424999988952
0.0,0.00021845104200000069
0.0,0.00021825790650006487
0.0,0.00021824682850022292
0.0,0.00021824129300007685
0.0,0.00021804288125002748
0.0,0.000217967608999971
0.0,0.0002179305000000755
0.0,0.00021793032049994922
0.0,0.00021787034125022838
0.0,0.00021768803424991105
0.0,0.00021768180125006893
0.0,0.0002176657872501401
0.0,0.00021766170325001352
0.0,0.0002176313799996825
0.0,0.00021752733825012465
0.0,0.0002175218944996506
0.0,0.00021750462500001218
0.0,0.0002174976010000075
0.0,0.0002174812325001315
0.0,0.00021748065050010716
0.0,0.0002174300500003098
0.0,0.00021740646850012816
0.0,0.00021737316850003509
0.0,0.00021735222624995887
0.0,0.00021733931125002753
0.0,0.00021729975124980017
0.0,0.000217283224999992
0.0,0.00021712692499989696
0.0,0.0002170618685000083
0.0,0.00021702111924996664
0.0,0.0002168200900000104
0.0,0.0002167853312499714
0.0,0.00021672095124987116
0.0,0.00021661542500002112
0.0,0.00021654652500002406
0.0,0.0002164716249999598
0.0,0.000216383417000267
0.0,0.00021636435199997044
0.0,0.00021620407250003373
0.0,0.0002161738505000946
0.0,0.00021616313625000543
0.0,0.00021615895525007293
0.0,0.0002160906345000437
0.0,0.00021607885000006483
0.0,0.0002158902062499018
0.0,0.0002158596152498828
0.0,0.0002158064679999606
0.0,0.0002157264800000525
0.0,0.00021541455399996906
0.0,0.00021541381624997825
0.0,0.00021506475324989464
0.0,0.00021494096124996444
0.0,0.00021478290250004375
0.0,0.00021470861449992125
0.0,0.00021461460250034005
0.0,0.00021461142250003563
0.0,0.00021460991825006392
0.0,0.00021450963125001357
0.0,0.00021449307125042403
0.0,0.00021446208250008308
0.0,0.00021437328124994842
0.0,0.00021422319300032588
0.0,0.00021421520000020075
0.0,0.00021413837649999866
0.0,0.00021412946425003397
0.0,0.00021406512500001348
0.0,0.00021402958449980486
0.0,0.00021399963524999771
0.0,0.00021395961249969238
0.0,0.00021392361049982407
0.0,0.00021389506625003153
0.0,0.00021387026124996362
0.0,0.00021382030025012994
0.0,0.00021374725324999725
0.0,0.00021365850249959253
0.0,0.0002136054499999739
0.0,0.00021356992624994536
0.0,0.0002135685250000684
0.0,0.0002135325332500615
0.0,0.00021347442499993987
0.0,0.00021344162500005912
0.0,0.00021340219025009087
0.0,0.00021339919024997048
0.0,0.00021339821425058798
0.0,0.0002133921250000451
0.0,0.00021328837699981945
0.0,0.00021324125250021976
0.0,0.00021324096200004363
0.0,0.00021315116824994647
0.0,0.00021285446499997343
0.0,0.00021279612125000622
0.0,0.0002127258022500571
0.0,0.0002127221169996343
0.0,0.0002125303569999969
0.0,0.0002124513122502867
0.0,0.00021235907224999672
0.0,0.00021235489699997294
0.0,0.00021234712499995867
0.0,0.00021229922499992635
0.0,0.00021227222250059174
0.0,0.0002122184742499617
0.0,0.00021218817850012645
0.0,0.0002121491524999625
0.0,0.00021207924724998015
0.0,0.00021198490624998965
0.0,0.00021197439325015236
0.0,0.00021187994499997703
0.0,0.000211869085000077
0.0,0.00021182459124998365
0.0,0.00021178279124996367
0.0,0.00021178119999990495
0.0,0.0002117809000002418
0.0,0.00021164241425002686
0.0,0.0002115514902500061
0.0,0.0002115225305003688
0.0,0.00021151588625010925
0.0,0.00021147077224959872
0.0,0.00021145336999978549
0.0,0.00021133596725004267
0.0,0.00021124668500001944
0.0,0.0002111946904999093
0.0,0.00021118804899997423
0.0,0.00021117691850000193
0.0,0.0002110661592499582
0.0,0.0002110463192497428
0.0,0.00021103396200001753
0.0,0.0002110290032499628
0.0,0.00021093366399962824
0.0,0.00021092834600035875
0.0,0.00021086190500012978
0.0,0.00021082224999993628
0.0,0.00021076863725001433
0.0,0.00021075440424978462
0.0,0.0002106666250000093
0.0,0.000210661000000056
0.0,0.00021064932049995344
0.0,0.0002106069972500348
0.0,0.00021058842100005177
0.0,0.00021054795524994593
0.0,0.00021050180000005387
0.0,0.00021047448825003956
0.0,0.0002104150952500287
0.0,0.00021015328924996125
0.0,0.00021013358499986443
0.0,0.0002100862324998527
0.0,0.00021007393599974686
0.0,0.00020996382099985558
0.0,0.0002099122719997403
0.0,0.00020990789425029521
0.0,0.00020990788250029957
0.0,0.00020990359925006038
0.0,0.00020975801600025466
0.0,0.00020969980524989236
0.0,0.00020962161999997538
0.0,0.0002096136312500502
0.0,0.00020960462899995892
0.0,0.00020950176250030618
0.0,0.0002093999400001252
0.0,0.00020936933125007223
0.0,0.00020920350025000172
0.0,0.00020918551249983968
0.0,0.00020911567525018195
0.0,0.00020910372424931542
0.0,0.00020905065250009797
0.0,0.00020894588200006818
0.0,0.00020886147399995725
0.0,0.00020885000000032597
0.0,0.0002087926302498387
0.0,0.00020875163125026999
0.0,0.00020867350499993373
0.0,0.00020866242500002947
0.0,0.0002086591104999709
0.0,0.00020863512499990928
0.0,0.00020859946824981833
0.0,0.00020851134924994123
0.0,0.00020847520399995987
0.0,0.00020840253124996633
0.0,0.00020833280000005574
0.0,0.0002082440582499307
0.0,0.00020817453050002232
0.0,0.0002081285392499417
0.0,0.0002080848849998573
0.0,0.00020807230250005176
0.0,0.00020805591025040607
0.0,0.00020803291025002743
0.0,0.00020797583524981988
0.0,0.00020791443324987853
0.0,0.00020781405925007036
0.0,0.00020777379999998674
0.0,0.00020763908449992954
0.0,0.00020759802499996943
0.0,0.00020749248499999867
0.0,0.00020746733225001656
0.0,0.00020744092224999423
0.0,0.0002074294625000705
0.0,0.0002074188999999317
0.0,0.00020740052425000528
0.0,0.00020736076499996905
0.0,0.00020735920999995124
0.0,0.00020728164999994815
0.0,0.00020707217000010743
0.0,0.00020705529999998556
0.0,0.0002068996262501303
0.0,0.00020682351625000376
0.0,0.00020682068424994281
0.0,0.0002067306660001053
0.0,0.00020658766049999437
0.0,0.00020650989599978203
0.0,0.00020647375025017718
0.0,0.00020643664000003382
0.0,0.00020624936225036066
0.0,0.0002062329962496871
0.0,0.00020619609999998766
0.0,0.00020614414899980274
0.0,0.00020612770600005284
0.0,0.00020590515625008006
0.0,0.0002058179140000341
0.0,0.00020560066024999344
0.0,0.00020559985524983075
0.0,0.0002055781800001719
0.0,0.00020556879999998352
0.0,0.00020550716499990465
0.0,0.00020550120050001608
0.0,0.00020546352499990924
0.0,0.00020530844524975045
0.0,0.0002051938164993201
0.0,0.00020513240225016117
0.0,0.0002050165000000872
0.0,0.00020489725000001662
0.0,0.00020486717524998262
0.0,0.000204789422499946
0.0,0.00020472450850041095
0.0,0.00020467406125022447
0.0,0.0002046025985000251
0.0,0.00020457160025001548
0.0,0.00020454206899998324
0.0,0.00020436906649991027
0.0,0.00020417585225008077
0.0,0.00020409726025006234
0.0,0.00020402619699994988
0.0,0.0002040074352499805
0.0,0.00020383894249986984
0.0,0.00020383803700010174
0.0,0.00020367232449996077
0.0,0.00020352402450020298
0.0,0.00020350963999998795
0.0,0.0002034973684999441
0.0,0.0002034729625001119
0.0,0.00020342814049999143
0.0,0.00020341757250005816
0.0,0.000203327023249851
0.0,0.00020322353125025634
0.0,0.00020317090599972866
0.0,0.00020315647250013807
0.0,0.00020312873649991494
0.0,0.00020302175649986216
0.0,0.00020300443200004024
0.0,0.0002029810242500334
0.0,0.0002028647522499567
0.0,0.00020280812499997604
0.0,0.00020278347050005328
0.0,0.00020264944100005134
0.0,0.0002025793932501514
0.0,0.00020252704525015148
0.0,0.00020235571224999464
0.0,0.00020234055850008197
0.0,0.00020227736050000046
0.0,0.00020222748925033553
0.0,0.00020218921599998862
0.0,0.0002021843690002899
0.0,0.00020203894324998233
0.0,0.00020198724999999894
0.0,0.00020197692500002358
0.0,0.000201823249999965
0.0,0.0002016862322499343
0.0,0.00020159787050006998
0.0,0.0002015368345002591
0.0,0.0002014135249999131
0.0,0.00020137821800007472
0.0,0.00020132659999993547
0.0,0.00020130801849998245
0.0,0.00020124938725004022
0.0,0.00020122583199997662
0.0,0.0002011436890000406
0.0,0.0002011033562498209
0.0,0.00020109468725036382
0.0,0.00020107903999998808
0.0,0.0002010562340000335
0.0,0.0002009778500001583
0.0,0.00020092833999993306
0.0,0.00020075013799997985
0.0,0.00020069210525005903
0.0,0.00020068098725014113
0.0,0.0002006479084999626
0.0,0.00020063754499991855
0.0,0.00020052093125030214
0.0,0.00020046469699999502
0.0,0.0002004317162499675
0.0,0.00020038547050006607
0.0,0.00020026965425008712
0.0,0.00020024325000000758
0.0,0.00020017252449996812
0.0,0.0002000485352499504
0.0,0.0002000342612497443
0.0,0.00019989258124999287
0.0,0.00019989022500000836
0.0,0.00019979202050003186
0.0,0.00019978408124970282
0.0,0.00019975087025001496
0.0,0.00019972597449992505
0.0,0.0001997214762499154
0.0,0.00019971475325001334
0.0,0.00019965691599984242
0.0,0.0001996246759999887
0.0,0.0001995631572497668
0.0,0.000199520181249942
0.0,0.00019945414925002527
0.0,0.0001994530262498355
0.0,0.00019943310425033813
0.0,0.00019938117199992157
0.0,0.00019937502499995524
0.0,0.00019930518624993924
0.0,0.0001992349822499694
0.0,0.00019914608249995685
0.0,0.00019896508899995593
0.0,0.00019889533850005653
0.0,0.00019877416524993334
0.0,0.00019874802624986486
0.0,0.00019868746600026847
0.0,0.000198656980999685
0.0,0.00019859053625035516
0.0,0.00019857953125005482
0.0,0.00019854485825006307
0.0,0.00019851747624992865
0.0,0.00019846954525013405
0.0,0.00019844410324993273
0.0,0.00019836085000000549
0.0,0.00019832243125001908
0.0,0.00019830458825013258
0.0,0.0001980510632503503
0.0,0.00019800228099979772
0.0,0.00019798894100002797
0.0,0.0001978496424998968
0.0,0.00019779744999978363
0.0,0.00019776965000000254
0.0,0.00019775225000027736
0.0,0.00019774639925011466
0.0,0.00019772418125001777
0.0,0.00019770408325002752
0.0,0.00019769737850010402
0.0,0.000197599709000013
0.0,0.0001975209480000202
0.0,0.0001974877392499153
