birth,death
0.0,0.0001974846250000014
0.0,0.00019744725650000384
0.0,0.00019744516849966624
0.0,0.00019720302125003067
0.0,0.00019710539524991954
0.0,0.00019704342724997248
0.0,0.00019703915649996404
0.0,0.00019701623525007636
0.0,0.0001970027424999592
0.0,0.00019698686825000706
0.0,0.00019697764925000774
0.0,0.00019692038225000718
0.0,0.00019692014600011923
0.0,0.0001968937992499335
0.0,0.00019670302449999
0.0,0.00019665121825007486
0.0,0.0001965775810001052
0.0,0.00019651825000012544
0.0,0.00019648542825008962
0.0,0.0001964706250000055
0.0,0.00019637352049974835
0.0,0.00019631933725007886
0.0,0.00019631124000005508
0.0,0.00019626025625002545
0.0,0.00019624219424968324
0.0,0.00019622412499992645
0.0,0.00019621235250005827
0.0,0.00019615533249991776
0.0,0.00019614530000008516
0.0,0.00019605373849988761
0.0,0.00019600570125007593
0.0,0.0001959918025000756
0.0,0.0001959406204997737
0.0,0.00019593593124996836
0.0,0.00019589348500007877
0.0,0.00019588527400006209
0.0,0.0001958482012499807
0.0,0.0001958111065001056
0.0,0.0001957798504998665
0.0,0.000195728944999946
0.0,0.0001957230102500291
0.0,0.0001956864845000128
0.0,0.0001956255859998146
0.0,0.0001955906972500313
0.0,0.0001955146945000137
0.0,0.00019549801225003395
0.0,0.0001954555705000668
0.0,0.00019540227599993375
0.0,0.00019539115599992159
0.0,0.0001953783804999592
0.0,0.00019536538025001558
0.0,0.0001952762499999034
0.0,0.00019522609025005076
0.0,0.00019517982624991297
0.0,0.00019517522650000147
0.0,0.00019515707124971655
0.0,0.00019514549124993507
0.0,0.00019504359449987839
0.0,0.00019493894225004716
0.0,0.00019488362499961903
0.0,0.0001948501685000156
0.0,0.0001947192662500182
0.0,0.00019462855925003937
0.0,0.0001946160565001566
0.0,0.00019460740000005035
0.0,0.00019460672499970415
0.0,0.00019458245025005607
0.0,0.00019446312625006493
0.0,0.00019436317000005957
0.0,0.0001942655905002252
0.0,0.00019422019600000043
0.0,0.00019421312500005953
0.0,0.0001941860912500076
0.0,0.00019410816799994904
0.0,0.00019408862450003488
0.0,0.00019408387399959848
0.0,0.0001940021210000802
0.0,0.00019391754099995595
0.0,0.00019389317649988244
0.0,0.0001938786952499804
0.0,0.00019374972500008932
0.0,0.00019367140000007876
0.0,0.00019359145249999568
0.0,0.00019354882024997898
0.0,0.00019354434725002938
0.0,0.000193489261250003
0.0,0.0001934608520000178
0.0,0.00019344384999996853
0.0,0.0001934145432499951
0.0,0.0001933620249999173
0.0,0.0001932353592502527
0.0,0.0001932199824999712
0.0,0.00019319244800010348
0.0,0.00019309512124994791
0.0,0.0001929562352501304
0.0,0.00019293952500001762
0.0,0.00019288376325003696
0.0,0.00019284127649992283
0.0,0.00019282440125005398
0.0,0.0001927346485000029
0.0,0.0001926836972501061
0.0,0.00019264726625002816
0.0,0.0001926348564999601
0.0,0.00019262771524975998
0.0,0.0001924311642500031
0.0,0.00019241504999991806
0.0,0.00019238751249992892
0.0,0.00019233744999981963
0.0,0.0001922515592499874
0.0,0.00019223332000003118
0.0,0.00019220673650005202
0.0,0.00019197658125010735
0.0,0.00019191003250008498
0.0,0.0001917972900000517
0.0,0.00019178656625007726
0.0,0.00019178587250000945
0.0,0.00019176813800002993
0.0,0.00019176498049998335
0.0,0.00019174015400031982
0.0,0.00019169293524996003
0.0,0.0001916898249998901
0.0,0.00019166780900036325
0.0,0.00019165978599990785
0.0,0.00019164726924999074
0.0,0.0001916320500000075
0.0,0.00019160454125007398
0.0,0.00019160366125027458
0.0,0.00019156125424998582
0.0,0.00019140341424996174
0.0,0.00019134897799983017
0.0,0.0001913452649999556
0.0,0.00019131944900001812
0.0,0.0001912979682499645
0.0,0.00019119425524999554
0.0,0.0001911238562499546
0.0,0.00019109498599994586
0.0,0.00019106943725004307
0.0,0.00019105076449997082
0.0,0.00019099298249982457
0.0,0.0001909691022499061
0.0,0.00019092847925013956
0.0,0.0001909161312498887
0.0,0.0001908621325000728
0.0,0.00019084492100017016
0.0,0.000190824620499808
0.0,0.00019075747024993725
0.0,0.00019069709425027656
0.0,0.00019063360000005404
0.0,0.00019048223124996293
0.0,0.0001904066572500879
0.0,0.00019038280000012648
0.0,0.00019033565450004056
0.0,0.0001902990849995983
0.0,0.00019029075199993137
0.0,0.00019024728924975744
0.0,0.00019023064624988686
0.0,0.0001901481569999576
0.0,0.00019010897050007633
0.0,0.00019002917700019074
0.0,0.0001899414499994028
0.0,0.00018986930524987454
0.0,0.00018986163300006604
0.0,0.00018964261450045119
0.0,0.00018957778900006186
0.0,0.00018957325000029215
0.0,0.00018941702624998316
0.0,0.0001893957925001501
0.0,0.00018932866100000105
0.0,0.00018932333650008545
0.0,0.00018921418899978164
0.0,0.000189212048000185
0.0,0.00018918147125002868
0.0,0.00018916762500000467
0.0,0.00018914248000000415
0.0,0.0001891020132499277
0.0,0.00018907810899991767
0.0,0.00018895628050008664
0.0,0.00018895492625001537
0.0,0.00018895198249987906
0.0,0.00018893302400004773
0.0,0.00018887942599998497
0.0,0.00018884125449985536
0.0,0.00018875665000002531
0.0,0.0001887047352506727
0.0,0.00018866822499993905
0.0,0.00018866401449994186
0.0,0.00018862698099998533
0.0,0.00018845646624998788
0.0,0.0001884555249999637
0.0,0.00018842546599990778
0.0,0.00018828072499992677
0.0,0.0001882755865000405
0.0,0.0001882325609999721
0.0,0.00018818427624999026
0.0,0.00018814325000003485
0.0,0.00018813316249989887
0.0,0.00018812508324999344
0.0,0.00018808539424998132
0.0,0.0001879704124999285
0.0,0.00018796441925002038
0.0,0.00018794860225002037
0.0,0.00018791444500002402
0.0,0.00018786365825011032
0.0,0.00018785685025001365
0.0,0.00018783885699995918
0.0,0.00018783199825004554
0.0,0.00018777982725001535
0.0,0.0001877763285000231
0.0,0.00018776176900002595
0.0,0.00018768049525000997
0.0,0.00018767778250004382
0.0,0.00018764139649999647
0.0,0.00018760592499995866
0.0,0.00018741993799998606
0.0,0.00018741385000001508
0.0,0.00018737554924999492
0.0,0.000187356162499994
0.0,0.00018735229624996814
0.0,0.00018735192499993563
0.0,0.0001873150662498582
0.0,0.0001872506249999906
0.0,0.0001872326419996943
0.0,0.00018722313625009314
0.0,0.00018717995925009718
0.0,0.00018716840000000494
0.0,0.0001871428000000779
0.0,0.00018702396424986355
0.0,0.0001868951412500696
0.0,0.00018686529624996047
0.0,0.000186828151249914
0.0,0.00018679712000017258
0.0,0.00018674294899984452
0.0,0.00018671773249998684
0.0,0.00018666681999984845
0.0,0.00018650236024997293
0.0,0.00018648400449995344
0.0,0.00018645093049992294
0.0,0.0001864177212502321
0.0,0.00018639032899989792
0.0,0.00018637608625008932
0.0,0.00018635927524997983
0.0,0.0001863142482499307
0.0,0.00018630727249993785
0.0,0.00018619518100002937
0.0,0.00018610042250005634
0.0,0.00018604500624994557
0.0,0.0001860368000000318
0.0,0.00018598930000004562
0.0,0.0001859125249999734
0.0,0.0001857870182500612
0.0,0.00018578112499997678
0.0,0.00018566811124995914
0.0,0.0001856646125000144
0.0,0.00018563033599999041
0.0,0.00018557923400000016
0.0,0.00018557868124984591
0.0,0.00018552077825002231
0.0,0.00018549325925000968
0.0,0.00018548069000003125
0.0,0.00018545130850007932
0.0,0.0001854347650000871
0.0,0.0001853730499999359
0.0,0.0001852493664998551
0.0,0.00018522277699999432
0.0,0.0001852107492500173
0.0,0.00018515185325010473
0.0,0.00018513966024994293
0.0,0.0001851364302499883
0.0,0.00018512438799998075
0.0,0.00018511907599998834
0.0,0.0001850753832499675
0.0,0.00018497557525006434
0.0,0.00018485368224997045
0.0,0.0001848080800002361
0.0,0.00018475827925003115
0.0,0.0001847185625000475
0.0,0.00018471427250021406
0.0,0.0001846937689999618
0.0,0.00018468581049994756
0.0,0.0001846536242500001
0.0,0.00018462816250002523
0.0,0.00018460705300003079
0.0,0.00018448662500012024
0.0,0.00018446102125014514
0.0,0.00018445025000004173
0.0,0.0001844166542496317
0.0,0.00018438858425005747
0.0,0.00018437098499999278
0.0,0.00018433563249991008
0.0,0.00018429332500001088
0.0,0.00018428269250013777
0.0,0.0001841995625001237
0.0,0.00018419672499997116
0.0,0.00018419668824976506
0.0,0.00018418113424965973
0.0,0.00018417575124996205
0.0,0.0001841573225002597
0.0,0.0001841492304999821
0.0,0.00018410517024986726
0.0,0.0001839969572499167
0.0,0.00018392021824993086
0.0,0.0001838813065000235
0.0,0.0001838233690001657
0.0,0.0001837341249999613
0.0,0.00018368233700000853
0.0,0.000183669532250019
0.0,0.0001835447012500623
0.0,0.00018354000124998947
0.0,0.00018353054800004023
0.0,0.00018341178849996825
0.0,0.00018336137799986846
0.0,0.0001833524499999902
0.0,0.00018334530924993405
0.0,0.00018330492100004117
0.0,0.00018330078324988345
0.0,0.00018329211024998448
0.0,0.00018320905000028748
0.0,0.00018314699600000228
0.0,0.00018314585000005196
0.0,0.00018312252499997554
0.0,0.00018307643524995983
0.0,0.0001830547802502557
0.0,0.00018300540050032222
0.0,0.0001828995999999959
0.0,0.0001828864250000477
0.0,0.00018283573624996047
0.0,0.00018280145000004695
0.0,0.00018278322500022323
0.0,0.00018277535699997273
0.0,0.00018275401250000248
0.0,0.0001826875249998614
0.0,0.00018253683124994584
0.0,0.00018243694624995392
0.0,0.0001824117745000253
0.0,0.00018231993700017237
0.0,0.0001822364504999258
0.0,0.0001822334585000167
0.0,0.0001822241284999989
0.0,0.00018221759299976944
0.0,0.00018218043625004503
0.0,0.00018210665125000121
0.0,0.00018203635325002366
0.0,0.00018190728900014318
0.0,0.00018190341425004182
0.0,0.0001818622412500348
0.0,0.00018183525424983105
0.0,0.00018177928925004289
0.0,0.00018176709849999987
0.0,0.00018174018049982283
0.0,0.00018167834449999505
0.0,0.00018166043024943842
0.0,0.0001816293312498968
0.0,0.00018154851699999597
0.0,0.00018152046024997673
0.0,0.00018149628249993893
0.0,0.00018142483024991945
0.0,0.00018142352800003614
0.0,0.00018141484325006146
0.0,0.0001813727450002515
0.0,0.00018136558025000154
0.0,0.00018118113249999057
0.0,0.0001811006892499799
0.0,0.0001810664329999769
0.0,0.00018105462499993412
0.0,0.00018105050000038044
0.0,0.0001810035745000179
0.0,0.00018098123425002092
0.0,0.0001809384702501103
0.0,0.00018090377225005573
0.0,0.00018076116500002475
0.0,0.00018074536099999423
0.0,0.00018068691399997434
0.0,0.00018067082500000358
0.0,0.00018063394450002583
0.0,0.00018060282499993138
0.0,0.00018057742624973366
0.0,0.00018051402725016995
0.0,0.00018047284999996287
0.0,0.00018043764999986007
0.0,0.0001804279932498885
0.0,0.00018042614324990374
0.0,0.00018039805924991622
0.0,0.00018037729124992767
0.0,0.00018032059124966813
0.0,0.00018031600025005326
0.0,0.0001802560105000293
0.0,0.00018023187625002663
0.0,0.00018013722025002885
0.0,0.00018010240625009497
0.0,0.00018007748525001303
0.0,0.00017998156100005794
0.0,0.00017990732499996483
0.0,0.00017989660025003083
0.0,0.00017989200850004183
0.0,0.00017979468625022998
0.0,0.00017970601999991418
0.0,0.00017962948100014374
0.0,0.00017960418725001943
0.0,0.00017959104124999086
0.0,0.00017958933924989417
0.0,0.00017950094100003958
0.0,0.00017948499999999472
0.0,0.00017945856000008565
0.0,0.0001794439104999475
0.0,0.0001794329365002965
0.0,0.00017941199225006505
0.0,0.00017936576049999546
0.0,0.00017931351325025345
0.0,0.0001793020045000357
0.0,0.00017928883249999428
0.0,0.0001792586112493954
0.0,0.00017924703250002763
0.0,0.00017924693124998458
0.0,0.00017922365000009948
0.0,0.00017922003025006532
0.0,0.00017911367125002166
0.0,0.000178998823250085
0.0,0.0001789569762502336
0.0,0.00017890558825005783
0.0,0.0001788582305000155
0.0,0.00017884202900060803
0.0,0.0001788306500001328
0.0,0.00017876028649995733
0.0,0.000178750924999979
0.0,0.00017870907400001422
0.0,0.000178704760999965
0.0,0.00017866950249994162
0.0,0.00017860925000002777
0.0,0.00017848937650026385
0.0,0.0001784801272500034
0.0,0.00017842952425025445
0.0,0.0001783107364999561
0.0,0.00017823996125009006
0.0,0.0001781876142501539
0.0,0.0001781756999999763
0.0,0.0001781638272500669
0.0,0.00017803734499998586
0.0,0.0001779879372499439
0.0,0.00017789481124998424
0.0,0.00017787211024997067
0.0,0.00017783912524997958
0.0,0.00017781384100023047
0.0,0.00017774645125005311
0.0,0.00017773213000001466
0.0,0.0001776850002500422
0.0,0.00017763506899992572
0.0,0.0001776226412498979
0.0,0.0001776185330000544
0.0,0.00017761619825024425
0.0,0.00017751360799997238
0.0,0.00017743676624991058
0.0,0.000177388530249899
0.0,0.00017737566925004827
0.0,0.00017735713249996277
0.0,0.00017733582500004184
0.0,0.00017733462500005466
0.0,0.00017723705000004627
0.0,0.0001772254324999107
0.0,0.00017721985999994354
0.0,0.00017715262500007223
0.0,0.00017715083525001008
0.0,0.00017711524999997562
0.0,0.0001770924184999948
0.0,0.00017708786100004297
0.0,0.0001770828432498854
0.0,0.00017696112625002815
0.0,0.00017692582499998372
0.0,0.0001768883330000614
0.0,0.00017686911624991024
0.0,0.00017685041800000493
0.0,0.00017684290000008024
0.0,0.00017682496624995674
0.0,0.00017677008049999619
0.0,0.00017667562499988247
0.0,0.0001765961552499421
0.0,0.00017654602499995496
0.0,0.00017653532500009418
0.0,0.00017640897624993798
0.0,0.00017638389324997985
0.0,0.00017632233125005516
0.0,0.00017632109800026706
0.0,0.00017630139124995818
0.0,0.00017628792500002836
0.0,0.00017623588449996937
0.0,0.0001762232524999613
0.0,0.00017615977600001723
0.0,0.00017614313424995338
0.0,0.0001761049249999923
0.0,0.00017607092500007059
0.0,0.00017602267300019606
0.0,0.00017600735525005788
0.0,0.0001759713572500031
0.0,0.0001759164499998828
0.0,0.00017585197249994703
0.0,0.00017574559999998903
0.0,0.0001756914369999461
0.0,0.00017561391425024777
0.0,0.00017552862324997565
0.0,0.00017548942225008773
0.0,0.00017540365825006193
0.0,0.0001754009042499168
0.0,0.00017523977799990982
0.0,0.00017515766825006916
0.0,0.00017512373800036564
0.0,0.00017509861025012842
0.0,0.00017507784999989847
0.0,0.00017507335625001032
0.0,0.00017502642100010088
0.0,0.0001749723682502252
0.0,0.00017493775700000203
0.0,0.00017493594424999875
0.0,0.00017487201424963385
0.0,0.0001748528524999973
0.0,0.0001747976802499826
0.0,0.0001747733089999176
0.0,0.0001747393482502176
0.0,0.00017455161250004821
0.0,0.00017453049724988493
0.0,0.00017447128625001603
0.0,0.0001744007162499784
0.0,0.0001743769462497306
0.0,0.00017431889425005096
0.0,0.00017431094499991665
0.0,0.00017430925000002024
0.0,0.00017424930125011106
0.0,0.00017422770624995733
0.0,0.00017422307600000565
0.0,0.0001741930362499628
0.0,0.00017416814500002264
0.0,0.00017410754425000038
0.0,0.00017410687625024192
0.0,0.00017410499999997032
0.0,0.00017404842499994108
0.0,0.00017399520625000587
0.0,0.0001738564352500133
0.0,0.00017384850900004897
0.0,0.00017378410049975068
0.0,0.00017376685325001866
0.0,0.0001736999392501429
0.0,0.00017366744199992677
0.0,0.00017363715200019355
0.0,0.0001736337912499707
0.0,0.0001735911652501145
0.0,0.00017357982100006875
0.0,0.00017345594499993766
0.0,0.00017344514049989307
0.0,0.0001734153992497528
0.0,0.0001733625032498761
0.0,0.00017335231524995878
0.0,0.00017325823624997805
0.0,0.00017311428500004316
0.0,0.00017310578000008292
0.0,0.00017307561125000576
0.0,0.00017307413225000915
0.0,0.00017304676324993775
0.0,0.00017301567624972185
0.0,0.0001729144344999306
0.0,0.00017287956624997296
0.0,0.0001728230765001933
0.0,0.00017278445924994863
0.0,0.0001727357282499647
0.0,0.00017267032399996877
0.0,0.00017265632799956952
0.0,0.00017258945124991462
0.0,0.00017258316999989174
0.0,0.00017251904125008472
0.0,0.0001724930000001007
0.0,0.00017248541450005329
0.0,0.00017248033625054702
0.0,0.0001723431072500219
0.0,0.00017226480800024147
0.0,0.00017223805000008468
0.0,0.0001721672612500037
0.0,0.00017209348249998079
0.0,0.00017207048499992273
0.0,0.00017205263525004849
0.0,0.0001720424582502998
0.0,0.0001719131599999703
0.0,0.0001718994792499933
0.0,0.0001718753125000947
0.0,0.00017184499999996125
0.0,0.00017179368250016638
0.0,0.00017173852924997344
0.0,0.0001716589249999929
0.0,0.0001716427370001019
0.0,0.00017163803449995435
0.0,0.00017157415325007555
0.0,0.00017156131249997336
0.0,0.00017148523600006249
0.0,0.00017141012500009108
0.0,0.00017132564649944106
0.0,0.0001712598522500217
0.0,0.0001712360340000904
0.0,0.00017118195525003978
0.0,0.0001710241812502744
0.0,0.00017099497324991704
0.0,0.00017098100224986545
0.0,0.00017096567225001314
0.0,0.00017085212499999623
0.0,0.00017083918125005944
0.0,0.00017083445525002507
0.0,0.00017081985049994532
0.0,0.00017072844999998311
0.0,0.0001707157372500921
0.0,0.00017070804999983833
0.0,0.00017066075525015104
0.0,0.00017059362499999026
0.0,0.00017057978600005255
0.0,0.00017051691325012825
0.0,0.000170460508999985
0.0,0.00017044533325013414
0.0,0.00017043942499966484
0.0,0.00017040751324994772
0.0,0.00017040580624991424
0.0,0.00017038820499998264
0.0,0.0001703119332499676
0.0,0.00017025956224972442
0.0,0.00017023904125016177
0.0,0.00017022833425007426
0.0,0.00017021272999998585
0.0,0.0001700633732500304
0.0,0.00016996485124992373
0.0,0.00016994688525007564
0.0,0.00016991994925019249
0.0,0.00016991482499996346
0.0,0.00016988067249995353
0.0,0.00016978608449974585
0.0,0.00016977276100005572
0.0,0.00016976442925006508
0.0,0.00016969196900003188
0.0,0.00016967804900058477
0.0,0.00016967667725008957
0.0,0.00016963899125009766
0.0,0.0001696184972499854
0.0,0.0001696155062499688
0.0,0.00016961172649972563
0.0,0.00016945782499999538
0.0,0.00016940297025000442
0.0,0.0001693759825003092
0.0,0.00016935936249997167
0.0,0.00016935457600020164
0.0,0.00016934359524998474
0.0,0.00016933757450006127
0.0,0.0001692091202501651
0.0,0.0001691536882501155
0.0,0.00016915176499994233
0.0,0.00016913524999998632
0.0,0.00016913361625007877
0.0,0.00016910480000010105
0.0,0.00016908579250003277
0.0,0.0001690828199999156
0.0,0.0001690297872500944
0.0,0.00016889877650010825
0.0,0.00016886656900009427
0.0,0.00016886631250002926
0.0,0.00016884879524996986
0.0,0.00016878718849996227
0.0,0.0001687443280000043
0.0,0.00016874221325000242
0.0,0.0001687237044999893
0.0,0.00016868916249999108
0.0,0.0001686385292499946
0.0,0.00016862156725001238
0.0,0.00016860861700004643
0.0,0.00016858085000016562
0.0,0.00016858028449998625
0.0,0.00016856775999996894
0.0,0.00016855921024996927
0.0,0.00016853220224989833
0.0,0.00016851608825005495
0.0,0.00016843382449998752
0.0,0.00016840384100020293
0.0,0.000168325266500045
0.0,0.00016831836050010057
0.0,0.00016830523250012513
0.0,0.00016830511849967643
0.0,0.00016830122824995373
0.0,0.0001682091859999694
0.0,0.0001681083012498272
0.0,0.0001681060722500404
0.0,0.00016802547124992643
0.0,0.0001679444259997295
0.0,0.00016790935850003323
0.0,0.00016786899424994117
0.0,0.00016785496249986306
0.0,0.0001678033625000583
0.0,0.0001677677664999497
0.0,0.00016771470725005546
0.0,0.00016765843399991535
0.0,0.00016763097124981166
0.0,0.0001675832472500031
0.0,0.00016753889124989244
0.0,0.0001674520249997684
0.0,0.0001674500952502325
0.0,0.00016743095199993254
0.0,0.0001674216504999994
0.0,0.00016742146325002778
0.0,0.0001673666319999999
0.0,0.0001673471162500283
0.0,0.00016732724000006414
0.0,0.0001673000500000157
0.0,0.00016728940625021266
0.0,0.00016728498425022404
0.0,0.00016722702924994536
0.0,0.00016719435325001855
0.0,0.00016718163625003955
0.0,0.00016716422224977834
0.0,0.0001671518499999774
0.0,0.00016710811325000872
0.0,0.00016706134099992044
0.0,0.00016694468499999147
0.0,0.00016691392824997903
0.0,0.00016689803125003792
0.0,0.0001668066499999917
0.0,0.00016673736500031323
0.0,0.0001667151962502659
0.0,0.00016666323725025219
0.0,0.00016664650600001292
0.0,0.00016659447849994054
0.0,0.00016659301249984354
0.0,0.00016657481124994445
0.0,0.00016645592500035182
0.0,0.00016639688225000807
0.0,0.0001663639152499554
0.0,0.00016627875925006246
0.0,0.00016605640000005346
0.0,0.00016603452500001543
0.0,0.00016602884999992692
0.0,0.00016600112224968643
0.0,0.00016598422025000757
0.0,0.00016596965249998188
0.0,0.00016596812449997964
0.0,0.00016596722224978728
0.0,0.00016592859424999386
0.0,0.0001658122062498369
0.0,0.00016578444999989502
0.0,0.0001657182249999389
0.0,0.00016570409124995862
0.0,0.00016557251825002743
0.0,0.00016553491025000694
0.0,0.00016547365000015452
0.0,0.00016547146850032506
0.0,0.00016538580324993742
0.0,0.00016535371849999542
0.0,0.00016527348125005436
0.0,0.00016515483125013474
0.0,0.00016506746600000217
0.0,0.00016502090624999143
0.0,0.00016501513624992808
0.0,0.00016500889925005356
0.0,0.00016497439824993598
0.0,0.0001649621170000262
0.0,0.00016494694250000997
0.0,0.0001649421432499575
0.0,0.00016491120924991065
0.0,0.0001648521012499791
0.0,0.00016483534625015626
0.0,0.00016478408025001807
0.0,0.00016475609025013517
0.0,0.00016474649724995775
0.0,0.0001646947249998541
0.0,0.00016456656249996037
0.0,0.00016456644650021104
0.0,0.00016455143699990526
0.0,0.0001645321252500201
0.0,0.00016450801425004315
0.0,0.00016447772899997763
0.0,0.00016447579024991
0.0,0.00016447408924984345
0.0,0.00016445903225001493
0.0,0.00016439050000004513
0.0,0.00016437228099994426
0.0,0.00016434623049997414
0.0,0.00016432278324995703
0.0,0.00016431006250003534
0.0,0.00016428461424985516
0.0,0.00016426497050000952
0.0,0.00016424281250042088
0.0,0.00016424199699999442
0.0,0.0001642318592499365
0.0,0.00016418592499999494
0.0,0.0001641722900000778
0.0,0.0001640574822500081
0.0,0.0001640263249997817
0.0,0.000164011152499956
0.0,0.00016396942899993494
0.0,0.00016394807050009624
0.0,0.0001639316702501641
0.0,0.00016392300999995435
0.0,0.00016390432999996391
0.0,0.00016387867024998467
0.0,0.00016384832900003757
0.0,0.00016383035449993422
0.0,0.00016382015525024112
0.0,0.00016381625125003668
0.0,0.00016381072249997
0.0,0.00016379553125000693
0.0,0.00016378620249975326
0.0,0.00016373305000010508
0.0,0.0001636073742499741
0.0,0.00016357459625010608
0.0,0.00016356265000004323
0.0,0.00016351439049993886
0.0,0.00016350611624998002
0.0,0.00016347975850002062
0.0,0.0001634376724999525
0.0,0.00016342100000015474
0.0,0.00016340289924983165
0.0,0.00016336729824980466
0.0,0.0001633542152502072
0.0,0.00016334311449993664
0.0,0.00016326624624994537
0.0,0.0001632444662499919
0.0,0.00016319587250011706
0.0,0.00016313637424991077
0.0,0.0001631294442499758
0.0,0.0001631073212499539
0.0,0.00016306789699994514
0.0,0.00016295064250009775
0.0,0.00016294955400001442
0.0,0.00016294140924998476
0.0,0.00016287328124998474
0.0,0.000162842904249992
0.0,0.00016278076900015355
0.0,0.00016275898125008747
0.0,0.00016275146500007438
0.0,0.0001627205770000788
0.0,0.00016270566250033556
0.0,0.0001626944799999749
0.0,0.0001626230702499824
0.0,0.0001625794704999323
0.0,0.00016257567325005966
0.0,0.00016250768500009635
0.0,0.00016250484624999673
0.0,0.0001624796570000405
0.0,0.00016246591825036017
0.0,0.0001624297409999553
0.0,0.00016240856125002143
0.0,0.0001624024092499032
0.0,0.00016238701525005686
0.0,0.00016230739450026393
0.0,0.00016227540250004317
0.0,0.0001622703192499953
0.0,0.00016222116849996828
0.0,0.000162211081250018
0.0,0.0001621967810000463
0.0,0.00016215829449977526
0.0,0.00016212723524998974
0.0,0.00016210884999994212
0.0,0.00016202913624990752
0.0,0.0001620146930000791
0.0,0.00016198832499990035
0.0,0.00016190290849995854
0.0,0.00016186774250015207
0.0,0.0001618651729999846
0.0,0.00016185691699995125
0.0,0.00016181513125002408
0.0,0.00016180087625007324
0.0,0.00016178665850041503
0.0,0.00016178397700002838
0.0,0.00016167893424996413
0.0,0.0001616372680002147
0.0,0.0001615551144997181
0.0,0.0001615188250000358
0.0,0.00016147048449999108
0.0,0.00016145649999985102
0.0,0.00016138768399989986
0.0,0.00016138192625002597
0.0,0.00016137596025011093
0.0,0.00016137243625002982
0.0,0.00016135627524999687
0.0,0.00016122359699996173
0.0,0.00016116893199968316
0.0,0.00016116260224998644
