birth,death
0.0,0.00016114182100006227
0.0,0.00016109753224988177
0.0,0.0001610863560000042
0.0,0.0001610706012499341
0.0,0.00016098780025004586
0.0,0.0001609727719999915
0.0,0.0001609197459999998
0.0,0.0001609182305002707
0.0,0.00016089276025005878
0.0,0.0001608485649999739
0.0,0.00016080950424969935
0.0,0.00016080120999999598
0.0,0.00016075927400004017
0.0,0.00016074279424980458
0.0,0.00016071234100023486
0.0,0.00016067376200019592
0.0,0.0001606386499999465
0.0,0.0001606035985000193
0.0,0.0001606032092498723
0.0,0.00016058642499998269
0.0,0.00016056742224997817
0.0,0.00016055956925005614
0.0,0.00016053255124965192
0.0,0.00016052487124985226
0.0,0.0001604865329999733
0.0,0.00016048092125005552
0.0,0.00016047765625007876
0.0,0.00016045380200003495
0.0,0.00016043056649998942
0.0,0.00016039677649972404
0.0,0.00016034074224996123
0.0,0.00016031632825000978
0.0,0.00016031076025005176
0.0,0.0001602632825002978
0.0,0.00016016901124990497
0.0,0.00016015106724994355
0.0,0.0001601160499999824
0.0,0.00016007634500007966
0.0,0.0001600312032501567
0.0,0.00016002383050021677
0.0,0.00016002003125005298
0.0,0.0001600189645001276
0.0,0.00016001084250004998
0.0,0.000159995667250068
0.0,0.0001599721652499486
0.0,0.0001599687129999027
0.0,0.0001599568900000203
0.0,0.00015993109025013065
0.0,0.00015990975925030547
0.0,0.00015988542025001314
0.0,0.0001598656999999821
0.0,0.0001598462612500117
0.0,0.00015982656500014287
0.0,0.0001597858632500806
0.0,0.00015969795724996027
0.0,0.00015966235624997055
0.0,0.0001596279609999508
0.0,0.0001596210672500139
0.0,0.00015959034400033775
0.0,0.00015956327925001205
0.0,0.000159546768999974
0.0,0.00015949806099996392
0.0,0.00015948760899997508
0.0,0.00015948567049995467
0.0,0.000159445024999957
0.0,0.00015939976824995991
0.0,0.0001593358600000075
0.0,0.00015933173124997677
0.0,0.0001593179785000175
0.0,0.00015923833700005267
0.0,0.00015923611324997856
0.0,0.0001591915625000248
0.0,0.00015917484999994583
0.0,0.00015913835324977169
0.0,0.00015912270899993335
0.0,0.0001590642002497663
0.0,0.0001590634325000279
0.0,0.0001590350612500492
0.0,0.00015902538625009585
0.0,0.00015900405525022624
0.0,0.00015897328849997898
0.0,0.00015893960000027015
0.0,0.00015891959199996336
0.0,0.00015889965025003318
0.0,0.00015888452500002577
0.0,0.00015884910625014624
0.0,0.00015882606500004938
0.0,0.0001588209722499864
0.0,0.00015879541849984512
0.0,0.00015875412500005503
0.0,0.00015873797125036214
0.0,0.00015862582124999509
0.0,0.00015859243250002968
0.0,0.0001585689624999826
0.0,0.00015853481799997404
0.0,0.0001585103524998997
0.0,0.00015848820850004297
0.0,0.00015844842500003695
0.0,0.00015844640799996218
0.0,0.00015835330024985674
0.0,0.0001583448812500187
0.0,0.00015833096100004152
0.0,0.00015832359999998894
0.0,0.00015831498624996706
0.0,0.00015827253124997456
0.0,0.00015827242924978247
0.0,0.00015818910124973596
0.0,0.00015816771724994183
0.0,0.00015816368524988576
0.0,0.00015799167225001077
0.0,0.0001579819085000282
0.0,0.00015797005300001899
0.0,0.00015796211124991663
0.0,0.00015794378650004252
0.0,0.00015783182499995088
0.0,0.00015781610000005307
0.0,0.00015779117050005554
0.0,0.00015777465299997078
0.0,0.0001576783742500756
0.0,0.0001576476250000502
0.0,0.0001575370250000738
0.0,0.00015750814224995807
0.0,0.00015747126925009516
0.0,0.0001574661204999365
0.0,0.00015746273524992613
0.0,0.00015744856900001673
0.0,0.00015744095224996688
0.0,0.0001574351284999989
0.0,0.00015743267325008987
0.0,0.00015738664924999657
0.0,0.0001573576925000405
0.0,0.00015731371224998486
0.0,0.0001572683379999343
0.0,0.00015725419299999243
0.0,0.00015721130524993813
0.0,0.00015720692000032835
0.0,0.00015716638449975455
0.0,0.00015701639050001587
0.0,0.0001569987462499929
0.0,0.00015699258099992943
0.0,0.00015696173524968563
0.0,0.00015695181125002046
0.0,0.0001568922649999772
0.0,0.00015687430624996315
0.0,0.00015687308824994723
0.0,0.0001568720905000949
0.0,0.00015681300850004648
0.0,0.00015679248124985648
0.0,0.00015679109824995747
0.0,0.0001567568665002351
0.0,0.00015665889649995273
0.0,0.00015658953125008017
0.0,0.00015655262499989566
0.0,0.00015653612724991892
0.0,0.0001564997930002761
0.0,0.0001564899272500553
0.0,0.0001564867124999501
0.0,0.0001564809332500368
0.0,0.00015647913424974338
0.0,0.0001564483022499429
0.0,0.00015644092025005263
0.0,0.00015643294599969118
0.0,0.00015636199725003552
0.0,0.00015633674124993218
0.0,0.00015630532999990119
0.0,0.00015625743724998958
0.0,0.00015624318125004327
0.0,0.00015623615249994857
0.0,0.00015619489624999465
0.0,0.00015618255725001977
0.0,0.0001560771649998027
0.0,0.00015601962499995196
0.0,0.00015601211424997208
0.0,0.00015599656999979247
0.0,0.00015594778399985904
0.0,0.00015592863249991635
0.0,0.00015588677924993773
0.0,0.00015586482500002226
0.0,0.00015582943624985025
0.0,0.00015582541524995997
0.0,0.00015582324125005238
0.0,0.0001557980412499854
0.0,0.00015579519049970674
0.0,0.00015575100125003695
0.0,0.00015571950925004596
0.0,0.0001557162312500123
0.0,0.00015569151424994917
0.0,0.00015565692250003014
0.0,0.00015556948024998755
0.0,0.000155564930000178
0.0,0.0001555066722500411
0.0,0.00015543953450000166
0.0,0.00015537640325024026
0.0,0.00015532876125005408
0.0,0.00015529535299992246
0.0,0.000155274050000027
0.0,0.00015526100000007808
0.0,0.0001552560424999881
0.0,0.00015524255699999484
0.0,0.00015524091249999954
0.0,0.00015521030050008968
0.0,0.00015520120900000436
0.0,0.0001551974809999624
0.0,0.00015515742125006993
0.0,0.00015511772799996397
0.0,0.0001550227165001336
0.0,0.0001549934020000519
0.0,0.00015496887850003155
0.0,0.0001549560999999514
0.0,0.00015491852449996474
0.0,0.00015490630625016413
0.0,0.00015488989224997672
0.0,0.0001548339999999688
0.0,0.00015482909000004118
0.0,0.0001548056499999838
0.0,0.0001547890825000142
0.0,0.00015475010000009687
0.0,0.00015469529524990766
0.0,0.00015469377625002505
0.0,0.00015463107624995044
0.0,0.0001546009225000066
0.0,0.00015456628899997832
0.0,0.0001545467345000393
0.0,0.00015452666125005264
0.0,0.00015451298125022857
0.0,0.00015448392100000843
0.0,0.0001544498482499248
0.0,0.00015439345449991685
0.0,0.0001543875312498731
0.0,0.00015433492499995673
0.0,0.00015428269250001507
0.0,0.00015424245699991124
0.0,0.0001542244765000018
0.0,0.00015419449125001373
0.0,0.0001541578249997631
0.0,0.0001540925112500669
0.0,0.00015401624824982316
0.0,0.00015399820449995592
0.0,0.00015397492624986638
0.0,0.0001539058112500284
0.0,0.0001538979424998888
0.0,0.00015388691425005503
0.0,0.00015387390625002718
0.0,0.00015385305324990456
0.0,0.00015379592500000322
0.0,0.00015379003625001482
0.0,0.00015378594724998242
0.0,0.000153763275249971
0.0,0.00015363467425002738
0.0,0.0001535541312499554
0.0,0.00015344945325000082
0.0,0.00015343572499978606
0.0,0.00015340130124996552
0.0,0.0001533362500000569
0.0,0.00015328160499996396
0.0,0.0001532704502498896
0.0,0.00015325647324995582
0.0,0.00015324541624998027
0.0,0.00015323381049978113
0.0,0.00015323172499981283
0.0,0.00015322998500000843
0.0,0.00015322286800027276
0.0,0.00015321812499990983
0.0,0.00015319886800004647
0.0,0.00015318593999999577
0.0,0.00015318115625011884
0.0,0.00015317488325004071
0.0,0.00015314035325005653
0.0,0.0001531302369999657
0.0,0.0001531156250000166
0.0,0.00015310044625004737
0.0,0.0001530879312499773
0.0,0.00015308553124999635
0.0,0.00015305851599975263
0.0,0.0001530439060001136
0.0,0.00015304030850015293
0.0,0.00015303843025001282
0.0,0.0001529893682501268
0.0,0.0001529370602501595
0.0,0.00015293292500000844
0.0,0.00015290684999998648
0.0,0.00015289947124994002
0.0,0.000152895673250052
0.0,0.0001528828452500236
0.0,0.0001528698182500514
0.0,0.00015282526849972128
0.0,0.00015280791124999558
0.0,0.0001527898722499804
0.0,0.0001527241862497278
0.0,0.00015270393724997584
0.0,0.00015267929299997237
0.0,0.00015263529799982553
0.0,0.00015262718500004937
0.0,0.0001525967562498929
0.0,0.0001525353049999441
0.0,0.00015248102500000195
0.0,0.0001524678024999559
0.0,0.00015244558849966742
0.0,0.00015244072925000912
0.0,0.00015241363924995793
0.0,0.00015235795250009704
0.0,0.00015235124650005656
0.0,0.00015234057000008912
0.0,0.00015233242225012465
0.0,0.00015220386124996146
0.0,0.00015219063125002417
0.0,0.00015217550450002265
0.0,0.00015212160850008448
0.0,0.0001520416250000096
0.0,0.00015202716849995834
0.0,0.00015201332899991677
0.0,0.00015195724325000524
0.0,0.00015195290499996915
0.0,0.0001519203169999186
0.0,0.00015191013025006266
0.0,0.00015176535700027496
0.0,0.00015175691425010307
0.0,0.0001517495449999563
0.0,0.00015173545000014935
0.0,0.00015173457024981102
0.0,0.00015165225050005872
0.0,0.00015163949125006392
0.0,0.00015162972624998896
0.0,0.00015158910825001018
0.0,0.00015156900199992206
0.0,0.0001515610970000261
0.0,0.00015155521250000432
0.0,0.0001515547690001414
0.0,0.00015154271325008167
0.0,0.00015154095125007884
0.0,0.0001514539772500087
0.0,0.0001514145002499544
0.0,0.00015140360049971822
0.0,0.00015134027450007217
0.0,0.0001513109644996601
0.0,0.00015127341050007656
0.0,0.000151211124999973
0.0,0.00015110792500002486
0.0,0.00015110001625002524
0.0,0.00015108687250004426
0.0,0.00015108159124980596
0.0,0.00015106290525026197
0.0,0.00015103534499995156
0.0,0.00015100263999998453
0.0,0.00015093614050001316
0.0,0.00015092481625004472
0.0,0.00015083061049978556
0.0,0.00015079805000000566
0.0,0.00015079171224999631
0.0,0.00015079167049995637
0.0,0.0001507799182499872
0.0,0.00015077025000001415
0.0,0.00015076812500000348
0.0,0.00015074741724999048
0.0,0.00015074021224995612
0.0,0.00015072577250003791
0.0,0.00015068971450009903
0.0,0.00015065082500003308
0.0,0.00015062569924995117
0.0,0.00015060464724995294
0.0,0.0001505829969998555
0.0,0.00015056387599998012
0.0,0.00015052234825012025
0.0,0.00015049940625032305
0.0,0.00015047082625003274
0.0,0.00015043182499998312
0.0,0.00015042775049997072
0.0,0.00015039372499983585
0.0,0.00015038070624998203
0.0,0.00015037243424995638
0.0,0.00015035710624988668
0.0,0.0001503439762498434
0.0,0.0001503421520002431
0.0,0.000150305725000008
0.0,0.00015028072249994928
0.0,0.00015019310225003718
0.0,0.00015018282449998479
0.0,0.0001501302730000024
0.0,0.000150081990499968
0.0,0.0001500598684999566
0.0,0.00015005419249997332
0.0,0.00015004174524997578
0.0,0.000150005001250063
0.0,0.00014998249999998437
0.0,0.00014996548625015316
0.0,0.0001499568250000614
0.0,0.0001499464062499855
0.0,0.00014994012499965347
0.0,0.00014993489649990974
0.0,0.00014992650249984928
0.0,0.00014990823999997023
0.0,0.0001498546712499445
0.0,0.00014984796250004027
0.0,0.0001498464702503056
0.0,0.00014982827524975868
0.0,0.00014981413525003026
0.0,0.00014972039825003576
0.0,0.00014968657249978022
0.0,0.00014964638724999915
0.0,0.0001496407262500654
0.0,0.00014959303999992696
0.0,0.0001495591622500571
0.0,0.00014954974424983474
0.0,0.00014954794099991344
0.0,0.00014950962000014623
0.0,0.00014947600625030583
0.0,0.00014946459024982358
0.0,0.00014944830099995998
0.0,0.00014939195650000018
0.0,0.00014937906249994103
0.0,0.00014931397699993789
0.0,0.00014931317650005007
0.0,0.0001492996052500063
0.0,0.0001492810600001719
0.0,0.0001492538082499829
0.0,0.00014923873450000189
0.0,0.00014915319625006406
0.0,0.00014914923725011344
0.0,0.00014909052099997116
0.0,0.00014905063025006307
0.0,0.00014902318249971478
0.0,0.00014900048999997898
0.0,0.00014897913924997194
0.0,0.00014897384124992833
0.0,0.00014894010499998822
0.0,0.00014889636250004689
0.0,0.00014884726400002585
0.0,0.00014883542500000046
0.0,0.00014882324525001091
0.0,0.00014880708099990686
0.0,0.00014880412900004854
0.0,0.00014878847250005797
0.0,0.00014875770399992323
0.0,0.0001487339485001084
0.0,0.00014869595200003017
0.0,0.0001486764084999829
0.0,0.00014866236125001404
0.0,0.00014866112500004066
0.0,0.0001486582812501849
0.0,0.00014864931650003228
0.0,0.00014863604900006432
0.0,0.0001486292022498757
0.0,0.00014860552499999213
0.0,0.00014858529999999204
0.0,0.00014853718125000255
0.0,0.0001484876025000198
0.0,0.0001483772480000584
0.0,0.0001483686912499176
0.0,0.00014835593249989224
0.0,0.00014829423300005625
0.0,0.00014829232450005528
0.0,0.00014829188125025234
0.0,0.00014827387524991886
0.0,0.0001482299845001317
0.0,0.00014822309125014737
0.0,0.00014816304900017437
0.0,0.00014810227449997635
0.0,0.00014807077024991868
0.0,0.00014797307424986326
0.0,0.0001479677372498068
0.0,0.00014793124999983438
0.0,0.00014790620649982712
0.0,0.00014786891650006963
0.0,0.0001478680562502623
0.0,0.00014782762324995951
0.0,0.00014781936325032198
0.0,0.00014781566124970864
0.0,0.0001478032960000032
0.0,0.0001477900832497053
0.0,0.00014774115849974188
0.0,0.0001477392862499826
0.0,0.00014773427124999545
0.0,0.0001476352122500415
0.0,0.00014762853424996687
0.0,0.00014762732800003794
0.0,0.0001476132340000291
0.0,0.00014758700449997593
0.0,0.0001475155282503338
0.0,0.0001474873089999871
0.0,0.00014747122024987903
0.0,0.00014745918499997637
0.0,0.0001474395604999892
0.0,0.00014741714450005358
0.0,0.0001474120362497721
0.0,0.00014735631825001075
0.0,0.0001473434762499014
0.0,0.00014734075450005237
0.0,0.00014727249999987535
0.0,0.00014723932500001796
0.0,0.00014723417000002992
0.0,0.00014722800800003608
0.0,0.0001472277492499965
0.0,0.00014722006849996925
0.0,0.0001472189169999583
0.0,0.0001472116324999688
0.0,0.00014713603399998097
0.0,0.00014709220099998535
0.0,0.00014707172249993605
0.0,0.0001470668039999674
0.0,0.00014705202124996294
0.0,0.0001470465249997299
0.0,0.0001470425725000233
0.0,0.00014703766250007534
0.0,0.0001469981000002568
0.0,0.00014698273849989983
0.0,0.00014696904050007058
0.0,0.0001468683624999714
0.0,0.0001468562522500941
0.0,0.00014683879224989505
0.0,0.00014676312624993103
0.0,0.0001467568145000769
0.0,0.00014673941000029425
0.0,0.00014671348625026206
0.0,0.00014668359049969105
0.0,0.00014665940725003206
0.0,0.00014662410924993244
0.0,0.0001466149050001465
0.0,0.00014659373700001748
0.0,0.00014658603624998179
0.0,0.00014658082025002862
0.0,0.00014655645050024081
0.0,0.00014654909049991794
0.0,0.00014654468250027925
0.0,0.00014649618249987136
0.0,0.00014647951250005604
0.0,0.00014647025000004356
0.0,0.0001464210250000916
0.0,0.00014636832499978416
0.0,0.00014634907299996067
0.0,0.0001463174584999918
0.0,0.000146313615999648
0.0,0.0001463012105000224
0.0,0.00014626609625000846
0.0,0.00014622583924997484
0.0,0.00014616960800031733
0.0,0.00014614264999992442
0.0,0.00014611739224995837
0.0,0.00014601953124997814
0.0,0.0001460142919999711
0.0,0.0001460132012500479
0.0,0.0001459323559999657
0.0,0.00014592660125002096
0.0,0.00014591851425002612
0.0,0.00014590487525037216
0.0,0.00014586359224991153
0.0,0.00014585676625010192
0.0,0.000145805230249855
0.0,0.0001457946725000423
0.0,0.00014577546650001798
0.0,0.00014575039249997766
0.0,0.0001457189765001328
0.0,0.00014568958224996694
0.0,0.00014564951200002818
0.0,0.00014562567400002151
0.0,0.00014562124999998972
0.0,0.00014553719524983269
0.0,0.0001455147512500709
0.0,0.0001454933650000056
0.0,0.00014547271450004345
0.0,0.00014544998899991655
0.0,0.00014544781525002465
0.0,0.00014544180000011618
0.0,0.00014541145924977647
0.0,0.00014538964224984098
0.0,0.00014535145325003201
0.0,0.00014530376900004753
0.0,0.00014525192900010053
0.0,0.00014524436125010437
0.0,0.00014523839125011342
0.0,0.0001452229825001801
0.0,0.00014520391925006108
0.0,0.00014520315625004827
0.0,0.00014518890000005412
0.0,0.00014516514225005662
0.0,0.00014514333249984358
0.0,0.0001451135672502217
0.0,0.0001450718262500514
0.0,0.00014502475124988785
0.0,0.00014500304049999831
0.0,0.00014500270100005431
0.0,0.00014497405524998604
0.0,0.00014490110825025177
0.0,0.00014489636124992596
0.0,0.00014487376625001803
0.0,0.0001448215082499789
0.0,0.00014476904999997356
0.0,0.00014476718124999436
0.0,0.00014474356249997937
0.0,0.0001447388712499808
0.0,0.00014473415524995302
0.0,0.00014468976049999637
0.0,0.00014464761999991163
0.0,0.00014463458124986533
0.0,0.0001445122412500661
0.0,0.00014449503624984383
0.0,0.00014447523624998775
0.0,0.0001444689785003415
0.0,0.00014444962600012432
0.0,0.00014442219849997368
0.0,0.00014439862450054682
0.0,0.0001443881432500292
0.0,0.00014434510250000738
0.0,0.0001442803344997858
0.0,0.0001442592492498575
0.0,0.00014422788900004158
0.0,0.00014417501224994023
0.0,0.00014411004250026972
0.0,0.0001440964999999005
0.0,0.00014409193000005255
0.0,0.0001440233784999418
0.0,0.0001439285725001084
0.0,0.00014391528249996954
0.0,0.00014385812125003385
0.0,0.00014382325000008412
0.0,0.00014379096250002166
0.0,0.00014376655250008136
0.0,0.00014376179724998555
0.0,0.00014364234100002363
0.0,0.0001436276250000884
0.0,0.00014360769000005129
0.0,0.0001435249610000503
0.0,0.0001434921972500468
0.0,0.00014348292499999615
0.0,0.00014342090050005056
0.0,0.0001433725962500443
0.0,0.0001433196180001557
0.0,0.00014331413200000236
0.0,0.00014330445125010005
0.0,0.00014329045624998974
0.0,0.0001432800799998239
0.0,0.0001432781922499383
0.0,0.00014326214424999095
0.0,0.00014324609024988507
0.0,0.00014323468524991514
0.0,0.00014318333524973207
0.0,0.00014315242499995863
0.0,0.0001431350402500036
0.0,0.0001430994732499687
0.0,0.000143022097249998
0.0,0.0001430119864998775
0.0,0.00014299852499993022
0.0,0.00014299176125006459
0.0,0.00014299082499991377
0.0,0.00014293232499995194
0.0,0.00014292362500004433
0.0,0.00014287918500005848
0.0,0.0001428634332498871
0.0,0.00014283616625002788
0.0,0.00014276774250014478
0.0,0.00014273228250002496
0.0,0.0001427266562500847
0.0,0.00014270554399994502
0.0,0.00014268508250000708
0.0,0.00014263704099998296
0.0,0.00014263047449982082
0.0,0.0001426156662499531
0.0,0.00014261076800004254
0.0,0.0001425986185000103
0.0,0.00014259463299996726
0.0,0.00014254476625003864
0.0,0.00014252604249993402
0.0,0.00014251760800001605
0.0,0.0001425156125002139
0.0,0.00014251145799984528
0.0,0.0001424456052501267
0.0,0.00014238085625029593
0.0,0.0001423523644999936
0.0,0.0001423219742499568
0.0,0.0001423204852500372
0.0,0.00014231547725000455
0.0,0.0001422981522500404
0.0,0.00014229480625001277
0.0,0.00014221323650011124
0.0,0.0001422020724999809
0.0,0.00014218184224997307
0.0,0.00014211735249997765
0.0,0.00014206085000006483
0.0,0.00014203594250005233
0.0,0.00014200825000001456
0.0,0.00014193362499996976
0.0,0.0001419219302500101
0.0,0.00014190322324972364
0.0,0.0001419021562498784
0.0,0.00014189252649990538
0.0,0.00014186974325011326
0.0,0.00014184474399998032
0.0,0.00014181762500000924
0.0,0.00014181095650024755
0.0,0.0001417692999999572
0.0,0.00014174039924999635
0.0,0.00014169384199996788
0.0,0.00014167690000006168
0.0,0.00014167447824996686
0.0,0.00014166976399994293
0.0,0.00014166501049994932
0.0,0.00014165745249997307
0.0,0.0001416173322500285
0.0,0.00014160850825004358
0.0,0.00014158599999998392
0.0,0.0001415652282499801
0.0,0.00014155057225015741
0.0,0.00014150727624999816
0.0,0.00014143522500028628
0.0,0.0001413978602499528
0.0,0.00014138604124992905
0.0,0.0001413635379998282
0.0,0.00014130566600016183
0.0,0.00014130208624999865
0.0,0.00014123513125003024
0.0,0.0001412248272497273
0.0,0.00014118372500008283
0.0,0.00014116174400002218
0.0,0.0001411348250000194
0.0,0.0001410964442499851
0.0,0.0001410935612499922
0.0,0.0001410919380000777
0.0,0.0001410806412500017
0.0,0.00014106718824976396
0.0,0.00014101984849999855
0.0,0.00014101571250000765
0.0,0.0001409970500001631
0.0,0.00014098573450003235
0.0,0.0001409852745002065
0.0,0.0001409676250002837
0.0,0.000140956733000023
0.0,0.0001409155250000134
0.0,0.00014081875299973485
0.0,0.0001408119730000189
0.0,0.00014078804049998976
0.0,0.0001407541562499668
0.0,0.0001407535385001778
0.0,0.00014073551425003794
0.0,0.00014072336199998212
0.0,0.0001406802500000572
0.0,0.0001406681912499603
0.0,0.0001406409682499819
0.0,0.0001406210000000011
0.0,0.00014060135825003073
0.0,0.00014055187449998747
0.0,0.0001405219999999852
0.0,0.0001404996132497273
0.0,0.0001404993724998944
0.0,0.00014049810000030954
0.0,0.00014048761324992297
0.0,0.0001404187132499118
0.0,0.0001403782009999539
0.0,0.0001403754819998918
0.0,0.00014037190924998143
0.0,0.00014035160199999083
0.0,0.00014031689425004872
0.0,0.00014030605000002353
0.0,0.00014029576849968476
0.0,0.00014027559999998766
0.0,0.00014024319999998843
0.0,0.0001402348562500498
0.0,0.00014020027924981567
0.0,0.0001401121692498245
0.0,0.00014007513249998505
0.0,0.0001400540799999863
0.0,0.00014004387024994254
0.0,0.00014003864999988976
0.0,0.00014003145124995587
0.0,0.00013998611425002696
0.0,0.00013992712325005874
0.0,0.00013989298850007278
0.0,0.0001398875530000407
0.0,0.00013987274850001423
0.0,0.00013986778050001592
0.0,0.00013979930449999398
0.0,0.00013979459425001464
0.0,0.00013971612100000587
0.0,0.0001397087142498981
0.0,0.00013970477300006664
0.0,0.00013967650900029697
0.0,0.0001396633160000511
0.0,0.00013965031999994178
0.0,0.00013956611650011005
0.0,0.00013955701450005576
0.0,0.00013954524999997253
0.0,0.000139502616500194
0.0,0.00013946260500007556
0.0,0.00013944680500000466
0.0,0.00013943895125001165
0.0,0.00013943601049999798
0.0,0.00013941723025001046
0.0,0.00013941530000001007
0.0,0.00013932506724994412
0.0,0.00013931557249995704
0.0,0.00013930851250004028
0.0,0.0001393031449997654
0.0,0.00013928674525003906
0.0,0.00013928517849982425
0.0,0.00013920762499994549
0.0,0.00013919440000003324
0.0,0.0001391659250000226
0.0,0.0001391549742499575
0.0,0.00013908546900011007
0.0,0.00013907600500001952
0.0,0.0001390687090000105
0.0,0.0001389721625000237
0.0,0.0001388829424999435
0.0,0.000138862642000042
0.0,0.00013880786625006518
0.0,0.00013872722649998714
0.0,0.00013866037924996388
0.0,0.00013850930600001364
0.0,0.00013850859650002572
0.0,0.00013850713024997
0.0,0.0001384789882500083
0.0,0.00013846974799985978
0.0,0.00013845599824992267
0.0,0.00013845256849991732
0.0,0.00013844612500003682
0.0,0.00013844436625013617
0.0,0.00013842213724998115
0.0,0.0001384105572499743
0.0,0.00013837898449998843
0.0,0.00013832312425001022
0.0,0.0001383169300000168
0.0,0.00013831637724985425
0.0,0.0001383085090000394
0.0,0.0001382323864999988
0.0,0.00013823051049995617
0.0,0.00013822288924999205
0.0,0.00013818709124988228
0.0,0.00013818331925001662
0.0,0.00013815752900022456
0.0,0.0001381187705005235
0.0,0.00013811209849996366
0.0,0.00013810760224995807
0.0,0.00013810259025004895
0.0,0.00013807307450007498
0.0,0.00013806852499995663
0.0,0.00013805780625001247
0.0,0.00013799885125003215
0.0,0.00013798403524997637
0.0,0.00013792418324997665
0.0,0.00013792157124994524
0.0,0.00013791650825000873
0.0,0.00013787429824996267
0.0,0.00013783950624994497
0.0,0.00013783947249987853
0.0,0.00013781400999963056
0.0,0.00013781356625001707
0.0,0.00013781195824998479
0.0,0.0001378047565001994
0.0,0.0001377903545000647
0.0,0.0001377363442502017
0.0,0.00013769185299979393
0.0,0.00013766197250009214
0.0,0.00013765562499999185
0.0,0.00013763751625000794
0.0,0.00013761571625006246
0.0,0.00013761249999996256
0.0,0.00013760280999998745
0.0,0.0001375481785001807
0.0,0.00013751532800008732
0.0,0.00013746688325001386
0.0,0.00013739840650002486
0.0,0.00013739716224983738
0.0,0.00013733138599998223
0.0,0.0001373272112500149
0.0,0.0001372902212499341
0.0,0.0001372745472499952
0.0,0.00013727102500022038
0.0,0.00013727050849996711
0.0,0.00013726862500000576
0.0,0.00013723736625016652
0.0,0.0001372287242499191
0.0,0.0001371946084998954
0.0,0.0001371735204996069
0.0,0.00013717300000002462
0.0,0.00013717242500007086
0.0,0.00013713516049999186
0.0,0.00013711770249993992
