birth,death
0.0,0.00013711183624990286
0.0,0.00013710250000003614
0.0,0.00013705322500006759
0.0,0.00013704180249999535
0.0,0.00013702032500023876
0.0,0.00013700858399966074
0.0,0.00013692527300010265
0.0,0.0001369160532498959
0.0,0.00013691060325011394
0.0,0.00013689480999998455
0.0,0.00013688327049997336
0.0,0.00013688037849995653
0.0,0.0001368720362499813
0.0,0.0001368609704996568
0.0,0.00013684591924994864
0.0,0.00013678442500017406
0.0,0.0001367769984999994
0.0,0.00013677098124995887
0.0,0.000136756525000056
0.0,0.0001367413062499969
0.0,0.00013667728624994614
0.0,0.00013665180624996645
0.0,0.0001366496912499211
0.0,0.0001366065385000768
0.0,0.00013656082625006986
0.0,0.00013655382500002547
0.0,0.00013654129250003359
0.0,0.00013648683424999624
0.0,0.00013644974650002837
0.0,0.00013634341824988672
0.0,0.0001363378580001027
0.0,0.00013630492625006765
0.0,0.00013628127925004226
0.0,0.00013628019599995072
0.0,0.00013622882424973038
0.0,0.0001362187052499637
0.0,0.00013616103250001742
0.0,0.00013615188024997655
0.0,0.00013612444849998344
0.0,0.0001361178484999733
0.0,0.00013605732500003614
0.0,0.00013605544125024972
0.0,0.00013601392999995892
0.0,0.00013599071450005683
0.0,0.00013596385699979823
0.0,0.00013594579999999496
0.0,0.00013594546849994245
0.0,0.00013587285624987015
0.0,0.000135859662499927
0.0,0.00013579812500004196
0.0,0.0001357774242499061
0.0,0.00013569033049994346
0.0,0.00013568886049993633
0.0,0.00013566148524990932
0.0,0.00013564216249997103
0.0,0.0001356384250000341
0.0,0.0001356296724999407
0.0,0.00013562959250007107
0.0,0.0001356240420000181
0.0,0.000135602421249957
0.0,0.00013557812500001942
0.0,0.0001355409250000444
0.0,0.00013548252500003862
0.0,0.00013546900000009317
0.0,0.00013542624999991792
0.0,0.00013535016625008478
0.0,0.0001353327560000414
0.0,0.0001353242610000309
0.0,0.00013531272849999954
0.0,0.00013531249624974036
0.0,0.00013529598324996854
0.0,0.00013529312499994102
0.0,0.00013528518124985786
0.0,0.00013527562500009014
0.0,0.00013525728624999046
0.0,0.00013520718624996286
0.0,0.00013520248624994882
0.0,0.0001351975202498786
0.0,0.00013517450049988682
0.0,0.00013513006024993605
0.0,0.00013508545250003122
0.0,0.0001350735612499658
0.0,0.00013507270250003766
0.0,0.00013499163250001162
0.0,0.00013498295224999507
0.0,0.00013495565000004193
0.0,0.00013494740849995642
0.0,0.0001349179744999888
0.0,0.00013490866000000998
0.0,0.00013490176900001237
0.0,0.00013485842500002624
0.0,0.0001348374762502737
0.0,0.00013480656800021328
0.0,0.0001347922032498193
0.0,0.00013478778100005443
0.0,0.00013478532124994085
0.0,0.00013477507625007636
0.0,0.00013473019299996492
0.0,0.0001345731602501031
0.0,0.0001345267652496733
0.0,0.00013448242324988501
0.0,0.00013445086250006864
0.0,0.00013444009999996994
0.0,0.00013443550250004762
0.0,0.00013442508049998746
0.0,0.00013441726249972504
0.0,0.00013439005449993827
0.0,0.00013433768200002042
0.0,0.00013432934250005307
0.0,0.00013432522499975198
0.0,0.0001343187042499359
0.0,0.00013431455224998502
0.0,0.00013430677524979502
0.0,0.00013429828449999716
0.0,0.0001342795382500197
0.0,0.00013423236249968763
0.0,0.00013420495699990255
0.0,0.00013419187524996726
0.0,0.00013418982725003006
0.0,0.0001341458285000108
0.0,0.0001341152020000033
0.0,0.0001340611089998378
0.0,0.00013401608649999782
0.0,0.00013401232999996852
0.0,0.00013396650100003054
0.0,0.00013393942600005827
0.0,0.0001339276250000209
0.0,0.00013392745225004752
0.0,0.00013383195425001974
0.0,0.00013382102499999966
0.0,0.00013376725624991706
0.0,0.00013375036100005488
0.0,0.00013373792049995806
0.0,0.00013373046899998504
0.0,0.00013372703649994368
0.0,0.00013368967449999393
0.0,0.0001336637770000089
0.0,0.00013361479824999076
0.0,0.0001336145849998169
0.0,0.00013360224799981662
0.0,0.00013359172499999327
0.0,0.00013357703049993557
0.0,0.0001335066025000596
0.0,0.00013332102500001583
0.0,0.00013329976399996033
0.0,0.00013326434424996433
0.0,0.0001331810132499748
0.0,0.00013304492825000545
0.0,0.00013302120625032952
0.0,0.00013301686525004155
0.0,0.00013300958500001044
0.0,0.0001329362809999874
0.0,0.00013290141925015566
0.0,0.00013288771249981218
0.0,0.00013287026524997308
0.0,0.0001328547370000401
0.0,0.00013282843449988736
0.0,0.00013281748250001816
0.0,0.0001327873272499272
0.0,0.00013275909725000832
0.0,0.0001327579809999151
0.0,0.00013274861300003438
0.0,0.00013273636849995182
0.0,0.00013272469450005618
0.0,0.0001327135744999004
0.0,0.0001326969729998871
0.0,0.00013263646249991586
0.0,0.00013262985850001461
0.0,0.00013262890000016
0.0,0.00013262216900000967
0.0,0.00013258512999993275
0.0,0.0001325816162498808
0.0,0.0001325815784999773
0.0,0.00013257850000013467
0.0,0.000132564920500003
0.0,0.00013256016050005622
0.0,0.00013253479650004738
0.0,0.0001325054262498414
0.0,0.0001324807250000286
0.0,0.00013244103399994968
0.0,0.00013242258124991215
0.0,0.00013238890625000038
0.0,0.00013238560000000953
0.0,0.00013236937024990842
0.0,0.00013236794225007515
0.0,0.00013236792725019534
0.0,0.00013235981299994539
0.0,0.00013231423400004376
0.0,0.00013219649425023206
0.0,0.0001321740250000445
0.0,0.0001321344049998407
0.0,0.00013203485000004453
0.0,0.00013201916500000388
0.0,0.0001320166025000746
0.0,0.00013198421724988125
0.0,0.00013198264999989806
0.0,0.00013191722500003602
0.0,0.0001319093862499375
0.0,0.00013190778249995666
0.0,0.00013190602225005422
0.0,0.00013188098125003345
0.0,0.00013185594725003392
0.0,0.00013181820624996873
0.0,0.00013180479999997362
0.0,0.00013180025000002324
0.0,0.00013176463625001446
0.0,0.00013174913300020798
0.0,0.00013172199025004435
0.0,0.00013172012499998995
0.0,0.000131719832499681
0.0,0.00013170754249997133
0.0,0.00013166985324996323
0.0,0.00013166928400008203
0.0,0.00013162612450000132
0.0,0.00013160225000016302
0.0,0.00013156813000003573
0.0,0.0001315524012500642
0.0,0.00013146460100001308
0.0,0.0001314470419998682
0.0,0.000131434441999992
0.0,0.00013141653124998658
0.0,0.00013135879825000948
0.0,0.00013135250224999558
0.0,0.0001313346249999904
0.0,0.00013129177850000978
0.0,0.00013127816000003584
0.0,0.00013127507450005208
0.0,0.00013126635050016616
0.0,0.00013123804999990498
0.0,0.0001312282832500251
0.0,0.00013121703125003537
0.0,0.00013118728399995078
0.0,0.00013118282500004306
0.0,0.00013112274825010642
0.0,0.00013110549850001483
0.0,0.00013109291325006067
0.0,0.00013106196025052165
0.0,0.00013105966624997364
0.0,0.0001310536999998819
0.0,0.0001310364125000612
0.0,0.00013102362499999107
0.0,0.00013099889224972198
0.0,0.00013098616450019524
0.0,0.00013098261650001215
0.0,0.00013093601625002024
0.0,0.0001309347782499808
0.0,0.00013091578524998353
0.0,0.00013091350225013772
0.0,0.00013085953425004453
0.0,0.00013082579824991728
0.0,0.00013082200924997668
0.0,0.0001308025182500486
0.0,0.00013080067250003128
0.0,0.00013078812499987727
0.0,0.00013076758324999531
0.0,0.0001307233102499777
0.0,0.00013071905049996907
0.0,0.00013071862525015497
0.0,0.00013070025624991135
0.0,0.00013069255625018834
0.0,0.0001306918850000363
0.0,0.00013066994649999224
0.0,0.00013064289999992928
0.0,0.00013062567025009148
0.0,0.0001306159742501656
0.0,0.00013058788025002393
0.0,0.00013056426724997368
0.0,0.0001305429205000331
0.0,0.0001304987822500256
0.0,0.00013047807924999316
0.0,0.00013046403625006995
0.0,0.00013046301699990134
0.0,0.00013037208125001097
0.0,0.00013029939400015477
0.0,0.00013025953525024788
0.0,0.0001302446965001035
0.0,0.0001302027572499717
0.0,0.0001301965010000457
0.0,0.00013019450000009827
0.0,0.00013018977024998278
0.0,0.00013018234050000372
0.0,0.00013016922650005677
0.0,0.00013012771250000643
0.0,0.00013012646225019496
0.0,0.00013011142500002926
0.0,0.0001300898705000954
0.0,0.0001300555002500784
0.0,0.0001300485564999808
0.0,0.0001300228850004993
0.0,0.00012998456200000343
0.0,0.00012998386899997985
0.0,0.00012993942250002653
0.0,0.00012983300000000058
0.0,0.00012981104499986648
0.0,0.00012980550799991707
0.0,0.00012976340000003567
0.0,0.00012970740100008216
0.0,0.00012969182800000862
0.0,0.0001296737999998968
0.0,0.00012966957650008674
0.0,0.00012965712500000658
0.0,0.00012962788925005293
0.0,0.0001296157212500672
0.0,0.0001296131462501533
0.0,0.00012961212124988462
0.0,0.0001295612652500618
0.0,0.00012955597849993787
0.0,0.00012953257525000444
0.0,0.00012952404999997833
0.0,0.00012950078825025286
0.0,0.0001294583425000246
0.0,0.0001294318850000362
0.0,0.0001293819592500519
0.0,0.00012936092650019023
0.0,0.0001293367692500741
0.0,0.0001293337722499444
0.0,0.00012930462899999714
0.0,0.00012930039699992498
0.0,0.0001292991249997552
0.0,0.00012929624999992667
0.0,0.0001292904185000222
0.0,0.00012928878425001207
0.0,0.00012928690100000062
0.0,0.0001292600524999978
0.0,0.0001292435170000319
0.0,0.00012923396999999783
0.0,0.00012922195399994298
0.0,0.00012922168100001788
0.0,0.00012922056249996914
0.0,0.00012921214250001122
0.0,0.00012918560500004673
0.0,0.0001291202185001085
0.0,0.00012908911850005117
0.0,0.0001290846062499764
0.0,0.00012908460099999214
0.0,0.00012907767649993142
0.0,0.00012906119249985007
0.0,0.00012905201000017918
0.0,0.00012905069524997128
0.0,0.00012903748850002887
0.0,0.00012902764100019374
0.0,0.00012899940249999132
0.0,0.00012897650000010511
0.0,0.000128967415249966
0.0,0.00012887033124972243
0.0,0.0001288544242499188
0.0,0.00012880622524992218
0.0,0.00012880218599982358
0.0,0.0001287711745001148
0.0,0.00012877028125022244
0.0,0.00012874029125011237
0.0,0.00012873648399973784
0.0,0.0001287140792500541
0.0,0.00012867719224978106
0.0,0.00012867642225003093
0.0,0.00012866666424995313
0.0,0.00012862468100003637
0.0,0.0001286226180003214
0.0,0.0001286075702500525
0.0,0.00012858952250005938
0.0,0.00012858489800023147
0.0,0.00012855747125001938
0.0,0.00012852729250020136
0.0,0.0001284775872498336
0.0,0.00012845029049972836
0.0,0.00012844876499999166
0.0,0.0001284415809999833
0.0,0.00012843483025022458
0.0,0.00012840221124992587
0.0,0.00012838191124996535
0.0,0.00012826866050028417
0.0,0.00012821376500010746
0.0,0.00012820653625002983
0.0,0.00012819080000011312
0.0,0.00012816205299998816
0.0,0.0001281534249999492
0.0,0.0001281441684999493
0.0,0.00012814275849995702
0.0,0.00012810181625014602
0.0,0.00012807272900000366
0.0,0.00012805911425000938
0.0,0.00012805737049986895
0.0,0.0001280436682500345
0.0,0.00012803905024994763
0.0,0.0001280195225000086
0.0,0.00012799261025008284
0.0,0.00012797356999993677
0.0,0.00012794214800001147
0.0,0.00012791656250003478
0.0,0.00012789986449999568
0.0,0.0001278981242499374
0.0,0.00012784950450008364
0.0,0.00012775248899997616
0.0,0.0001277492082502332
0.0,0.00012773622499964602
0.0,0.00012772311425011162
0.0,0.00012770239224989925
0.0,0.00012769615449999332
0.0,0.00012758763400009138
0.0,0.00012754176125003258
0.0,0.00012752049924998245
0.0,0.0001275164652499474
0.0,0.00012751197849998437
0.0,0.00012748393124997743
0.0,0.00012745500124987174
0.0,0.00012741257449997893
0.0,0.00012739532524978775
0.0,0.00012737415324981096
0.0,0.000127338481249907
0.0,0.00012731315125002557
0.0,0.00012730608499997322
0.0,0.0001273001365002491
0.0,0.00012728993524993148
0.0,0.00012725422625005736
0.0,0.0001271324262499757
0.0,0.00012704472124998878
0.0,0.00012704395925006813
0.0,0.0001270236612500117
0.0,0.00012699235924998903
0.0,0.00012699120825002212
0.0,0.00012695320024998306
0.0,0.0001269405250000226
0.0,0.0001269274612499044
0.0,0.000126919552999903
0.0,0.00012687850100003673
0.0,0.0001268579769999053
0.0,0.0001267704504999836
0.0,0.00012674698000004098
0.0,0.00012674179250001652
0.0,0.00012669127850002958
0.0,0.00012668149249994048
0.0,0.0001266783124997402
0.0,0.00012664603625004066
0.0,0.000126625172500303
0.0,0.00012661614500001687
0.0,0.00012660144625002841
0.0,0.0001265941279998803
0.0,0.00012659237199986074
0.0,0.00012657498025009394
0.0,0.00012656243200020775
0.0,0.00012654506250013751
0.0,0.0001265381945000918
0.0,0.00012653703624983354
0.0,0.00012652292500021383
0.0,0.00012650933424981282
0.0,0.00012646768725008888
0.0,0.00012645468249992422
0.0,0.0001264163912498465
0.0,0.00012641439700029374
0.0,0.0001264066244999758
0.0,0.00012638766849972817
0.0,0.00012634964449999465
0.0,0.0001263246762500364
0.0,0.00012632109124996986
0.0,0.0001263048250000433
0.0,0.0001263038450002942
0.0,0.00012629452625001865
0.0,0.00012628150600007063
0.0,0.00012626868049991032
0.0,0.0001262326022500332
0.0,0.00012620847025016622
0.0,0.00012614217124999513
0.0,0.00012612678249975895
0.0,0.00012610946224994203
0.0,0.00012609313625003198
0.0,0.00012608935525001614
0.0,0.0001260853730001109
0.0,0.00012605940124996615
0.0,0.00012605175724972028
0.0,0.00012604416024993798
0.0,0.00012602429324997183
0.0,0.0001260203512500819
0.0,0.00012601160100003645
0.0,0.00012599511299998163
0.0,0.00012598872850013083
0.0,0.0001259328712500252
0.0,0.00012590772025000677
0.0,0.00012590544849998996
0.0,0.00012589291325005515
0.0,0.00012584656400004495
0.0,0.00012583986124975284
0.0,0.00012583911825027802
0.0,0.0001258186252499902
0.0,0.00012580804849995252
0.0,0.0001258021182500023
0.0,0.00012577803724978892
0.0,0.00012577064524999095
0.0,0.0001257705024998978
0.0,0.0001257211090000866
0.0,0.00012569304024992787
0.0,0.00012557031924996428
0.0,0.00012556446499993514
0.0,0.0001255440582500214
0.0,0.00012554038324989465
0.0,0.00012546883624991282
0.0,0.00012542718724998706
0.0,0.0001254190512498733
0.0,0.00012538402324976502
0.0,0.0001253809512500234
0.0,0.0001253798439999145
0.0,0.0001253421612498304
0.0,0.00012533590324997356
0.0,0.00012531992500000572
0.0,0.00012525578649976322
0.0,0.0001252178529999909
0.0,0.00012521241024998934
0.0,0.00012519256824985883
0.0,0.00012517765000002746
0.0,0.0001251583842498752
0.0,0.00012514577300004162
0.0,0.0001251158472499922
0.0,0.00012510249024996447
0.0,0.00012507764424998734
0.0,0.00012506251399997922
0.0,0.00012505334725022957
0.0,0.00012503788924998744
0.0,0.00012501038649992082
0.0,0.0001250036050000197
0.0,0.00012499971249996
0.0,0.00012498644524989213
0.0,0.00012498258125004727
0.0,0.00012497454924986158
0.0,0.00012497275924991635
0.0,0.00012496818624998477
0.0,0.00012493962500017555
0.0,0.00012493303925004612
0.0,0.00012493246624994074
0.0,0.00012489806924995513
0.0,0.00012487615625001691
0.0,0.00012487243599998643
0.0,0.00012482169650002508
0.0,0.00012479050025005698
0.0,0.00012478159999981147
0.0,0.00012477284099993212
0.0,0.00012477265225000416
0.0,0.000124708150249931
0.0,0.00012470094649992607
0.0,0.00012466610000004403
0.0,0.00012463154050005015
0.0,0.00012460925000004624
0.0,0.00012459427599997738
0.0,0.00012458020999995333
0.0,0.00012450316249990859
0.0,0.0001244428672500391
0.0,0.00012443442850026417
0.0,0.00012443320125009137
0.0,0.00012442740724995954
0.0,0.00012440630450000686
0.0,0.0001244010632498883
0.0,0.0001243826770000267
0.0,0.00012436992899997492
0.0,0.00012435489999987424
0.0,0.0001243306742500099
0.0,0.00012431108449993596
0.0,0.00012429215325015722
0.0,0.00012427382024970482
0.0,0.00012426344225014606
0.0,0.0001242606250000121
0.0,0.0001242560592499989
0.0,0.00012422621249998854
0.0,0.00012421826124970833
0.0,0.0001241821372500505
0.0,0.00012414068124985998
0.0,0.00012407262499997113
0.0,0.00012403985424998623
0.0,0.00012398999124999807
0.0,0.00012398237000003202
0.0,0.00012397544999997163
0.0,0.0001239424742501837
0.0,0.00012392112624991976
0.0,0.00012391701624994765
0.0,0.0001239150452498772
0.0,0.00012387889999985959
0.0,0.0001238707804999808
0.0,0.00012386541049998933
0.0,0.00012385870899983466
0.0,0.00012382779624997076
0.0,0.00012381609999998156
0.0,0.00012380267049992504
0.0,0.00012377079649996466
0.0,0.0001237393682500214
0.0,0.0001236641625000548
0.0,0.00012366390249995946
0.0,0.00012357789249995126
0.0,0.00012353381325000477
0.0,0.00012349602850006593
0.0,0.0001234899999999992
0.0,0.00012347236249999726
0.0,0.0001234655144999039
0.0,0.00012345267600002752
0.0,0.00012344039999998083
0.0,0.00012342465250001882
0.0,0.00012342067450003304
0.0,0.00012340121624996315
0.0,0.00012339136450004878
0.0,0.00012338325625007484
0.0,0.00012336350650001563
0.0,0.00012335518850000457
0.0,0.000123348705250276
0.0,0.0001233435250000201
0.0,0.00012331020924988325
0.0,0.0001232569480000415
0.0,0.00012320498425022908
0.0,0.00012319522625004454
0.0,0.00012314271249996598
0.0,0.00012311533700009442
0.0,0.0001230992499999425
0.0,0.00012309524650006232
0.0,0.00012308846850006612
0.0,0.00012306003400001296
0.0,0.00012302933524998473
0.0,0.00012299861924993597
0.0,0.00012298049124977742
0.0,0.00012295890924987163
0.0,0.00012294323424997343
0.0,0.00012293088249997814
0.0,0.0001229195124999146
0.0,0.00012289759250003283
0.0,0.00012288431525012255
0.0,0.00012279532849995617
0.0,0.0001227712249999997
0.0,0.0001227538412500156
0.0,0.00012274735624997373
0.0,0.00012274085000000827
0.0,0.00012274021824999998
0.0,0.00012273452499975298
0.0,0.00012270906625002682
0.0,0.00012269407250002968
0.0,0.00012267076924984282
0.0,0.00012266153224993308
0.0,0.00012261653125000087
0.0,0.00012258090000002178
0.0,0.0001224178922499556
0.0,0.00012240721000000024
0.0,0.0001224033672499907
0.0,0.00012240293124995014
0.0,0.00012238130000005815
0.0,0.00012229863849995035
0.0,0.00012229812500000076
0.0,0.00012226216399999427
0.0,0.000122244109000049
0.0,0.00012223787224997657
0.0,0.00012214022825008053
0.0,0.0001221365825000146
0.0,0.0001221178084999164
0.0,0.00012204962500001647
0.0,0.00012202542049998548
0.0,0.00012198741699998795
0.0,0.00012197491999995818
0.0,0.00012197160625004373
0.0,0.00012195859325010987
0.0,0.00012195786249997255
0.0,0.00012193686024999845
0.0,0.00012193071925002374
0.0,0.00012191956199998853
0.0,0.00012184733649997127
0.0,0.00012181660250004224
0.0,0.00012181273699987305
0.0,0.00012180533800003997
0.0,0.00012178096825011335
0.0,0.00012177171924998113
0.0,0.00012173530624995538
0.0,0.00012171765125014742
0.0,0.00012170039225002516
0.0,0.00012169789825006158
0.0,0.0001216725672500231
0.0,0.00012165687200005752
0.0,0.000121637657000017
0.0,0.0001216172240003125
0.0,0.00012160015250006995
0.0,0.00012156668100000791
0.0,0.00012155899725002428
0.0,0.00012152765125001888
0.0,0.00012146260249993812
0.0,0.00012141423324992887
0.0,0.00012140768824985519
0.0,0.00012140076649999329
0.0,0.00012138084625002725
0.0,0.00012137124249994409
0.0,0.00012135054324985634
0.0,0.00012133582425006718
0.0,0.00012131331249994699
0.0,0.00012129475999986481
0.0,0.00012126473650000966
0.0,0.00012124294425000099
0.0,0.00012123905625002381
0.0,0.00012118459625002297
0.0,0.000121180651250012
0.0,0.00012117613624978755
0.0,0.00012116192499999433
0.0,0.00012114589824998086
0.0,0.00012113522599999392
0.0,0.00012112032499994217
0.0,0.00012111718249995227
0.0,0.00012108585625001072
0.0,0.00012107898500003112
0.0,0.00012103330624975526
0.0,0.00012102633000008926
0.0,0.00012100751224999989
0.0,0.00012100318100018189
0.0,0.00012099288125002743
0.0,0.00012095757250000499
0.0,0.00012093467624999692
0.0,0.00012092038825000924
0.0,0.00012090889025002282
0.0,0.00012090003249980651
0.0,0.00012086892499989756
0.0,0.00012085307524983775
0.0,0.0001208245050000365
0.0,0.00012080716024973848
0.0,0.00012079665649996675
0.0,0.00012078891250008459
0.0,0.00012078683200000685
0.0,0.00012076245250001602
0.0,0.00012075529924994255
0.0,0.00012074529700020906
0.0,0.000120722744250025
0.0,0.00012071474500040692
0.0,0.00012070924999996723
0.0,0.00012069760525006254
0.0,0.00012069759700000122
0.0,0.00012067546900002417
0.0,0.0001206697444999921
0.0,0.00012066040850001337
0.0,0.00012061904000005335
0.0,0.00012058937050003505
0.0,0.00012057045249995015
0.0,0.00012046662225008567
0.0,0.00012046446799996517
0.0,0.00012045504624997835
0.0,0.00012044963125003401
0.0,0.00012044248100002896
0.0,0.00012038832124997036
0.0,0.00012036813725000526
0.0,0.00012033564049995898
0.0,0.00012030510499994992
0.0,0.0001202833102499361
0.0,0.00012027534499982706
0.0,0.00012027476199993783
0.0,0.00012019073225007478
0.0,0.00012017546499992864
0.0,0.00012014050625009452
0.0,0.0001201388500000134
0.0,0.00012012319999993865
0.0,0.00012012004924996622
0.0,0.00012011566825003511
0.0,0.00012010672999997101
0.0,0.00011999383699995848
0.0,0.00011996983400001959
0.0,0.00011996490725000209
0.0,0.00011995755024999814
0.0,0.00011994141925004493
0.0,0.00011993974250001723
0.0,0.00011985870799982405
0.0,0.00011985094599985454
0.0,0.00011983596050003046
0.0,0.00011982684825025334
0.0,0.00011982380624988663
0.0,0.00011982346650014322
0.0,0.00011980962500002208
0.0,0.00011979425000004183
0.0,0.0001197871312500027
0.0,0.00011978512024998866
0.0,0.00011973928900002408
0.0,0.0001197392364999726
0.0,0.00011972584125004445
0.0,0.00011968323650012765
0.0,0.0001196486262500233
0.0,0.00011960112050003101
0.0,0.00011959798825002054
0.0,0.00011958241300001286
0.0,0.00011958240999993284
0.0,0.00011953293925000809
0.0,0.00011941911724999302
0.0,0.00011939524999986738
0.0,0.00011938782624999677
0.0,0.00011929627025003377
0.0,0.00011922135124998724
0.0,0.00011918788899996838
0.0,0.00011912025249993823
0.0,0.00011909208050004286
0.0,0.00011908090825000059
0.0,0.00011907175999994739
0.0,0.0001190560562499478
0.0,0.00011904893800004453
0.0,0.00011904781250001661
0.0,0.00011901572499998924
0.0,0.00011900297525008292
0.0,0.0001189324929997624
0.0,0.00011893182025004943
0.0,0.00011893015525002448
0.0,0.00011892260125008373
0.0,0.00011890391200001266
0.0,0.0001188641320000609
0.0,0.00011886189199998483
0.0,0.00011882702499991687
0.0,0.00011879456124997006
0.0,0.000118792984500074
0.0,0.00011878428250002231
0.0,0.00011877785799992925
0.0,0.00011870016100005259
0.0,0.00011868008525000681
0.0,0.00011867702599984318
0.0,0.00011867168524991272
0.0,0.00011866406224998165
0.0,0.00011864522499975915
0.0,0.00011858253025006637
0.0,0.00011857838900003692
0.0,0.00011855233449994983
0.0,0.00011853009624997437
0.0,0.00011851184724996923
0.0,0.00011850592625013104
0.0,0.00011847358224997754
0.0,0.00011844078500000619
0.0,0.00011842204999998653
0.0,0.0001183961902500689
0.0,0.00011838284100001403
0.0,0.00011837160625009727
0.0,0.00011836723400001693
0.0,0.00011835362499995419
0.0,0.00011832218499992025
0.0,0.00011828561225004585
0.0,0.00011824061599996807
0.0,0.0001182194682501951
0.0,0.0001182182042495072
0.0,0.00011811212825003538
0.0,0.00011811033724975252
0.0,0.0001181034005000282
0.0,0.00011810215400003823
0.0,0.00011807605000021011
0.0,0.0001180457604999016
0.0,0.00011801624525013993
0.0,0.00011801607250001786
0.0,0.0001179768212499976
0.0,0.00011793281800010837
0.0,0.00011793197450005584
0.0,0.00011789874225003395
0.0,0.00011789173624999913
0.0,0.00011787030425006227
0.0,0.00011785678250000248
0.0,0.00011784812500026136
0.0,0.00011775059125005255
0.0,0.00011775000250006175
0.0,0.00011774065449997927
0.0,0.00011772997624999855
0.0,0.00011771244999992576
0.0,0.00011768955699994891
0.0,0.0001176692490000018
0.0,0.00011765203525012898
0.0,0.00011764454125002543
0.0,0.00011763444500043767
0.0,0.0001176314962499435
0.0,0.00011762402500007205
0.0,0.00011755909224998555
0.0,0.0001175571250001222
0.0,0.00011754025300001792
0.0,0.00011750590324998003
0.0,0.00011747507399996959
0.0,0.00011743316649978424
0.0,0.00011740338000010618
0.0,0.00011739340124989623
0.0,0.00011737140049999599
0.0,0.00011733496399988206
0.0,0.00011732636499994407
0.0,0.0001173219612499899
0.0,0.00011731394224990189
0.0,0.00011726462499999567
0.0,0.00011722392925027659
0.0,0.00011722392924994881
0.0,0.00011721550325000644
0.0,0.00011721428200043085
0.0,0.00011720924999997032
