birth,death
0.0,0.00011719969925008348
0.0,0.0001171988412499976
0.0,0.00011719724725006852
0.0,0.00011716213000002282
0.0,0.0001171576690000292
0.0,0.00011714930124998268
0.0,0.0001171465285000686
0.0,0.00011713835125002457
0.0,0.00011713431624995948
0.0,0.00011711113000018573
0.0,0.00011709488225017866
0.0,0.00011708506000013067
0.0,0.00011707081699971485
0.0,0.00011706432025007595
0.0,0.00011706250000001658
0.0,0.00011705215249998176
0.0,0.00011704545000002055
0.0,0.0001170245379999963
0.0,0.0001170162722499874
0.0,0.00011700420500024819
0.0,0.00011698512849997983
0.0,0.0001169755452499571
0.0,0.00011693442499991365
0.0,0.00011693000500036719
0.0,0.00011686115450049312
0.0,0.00011680613650000582
0.0,0.00011679960499997249
0.0,0.00011678637925001201
0.0,0.00011677872725001479
0.0,0.00011672539625001273
0.0,0.00011672123124995493
0.0,0.00011670751825012938
0.0,0.0001166348922499853
0.0,0.00011663470899996949
0.0,0.00011661828725007377
0.0,0.00011654532500000182
0.0,0.00011651302799995473
0.0,0.00011649037049995555
0.0,0.00011647472524998004
0.0,0.00011644696125005471
0.0,0.00011643671449998462
0.0,0.00011642257999998423
0.0,0.0001164143025000286
0.0,0.00011632624999990054
0.0,0.00011632519999995024
0.0,0.00011632329724997331
0.0,0.00011631381199992937
0.0,0.00011628612499996153
0.0,0.00011626345000004673
0.0,0.00011623880050010924
0.0,0.00011622900724995704
0.0,0.00011622609724996881
0.0,0.00011621918250012719
0.0,0.00011615566624994519
0.0,0.00011611385525002872
0.0,0.00011606972499990118
0.0,0.00011606276125029511
0.0,0.00011605854025010465
0.0,0.00011605398925004964
0.0,0.00011604554124997974
0.0,0.00011604543400004485
0.0,0.00011603575625001209
0.0,0.00011602261624991574
0.0,0.00011599022799987666
0.0,0.00011595414824996327
0.0,0.00011594363449999611
0.0,0.00011591559199977658
0.0,0.00011590270624988559
0.0,0.00011589425000006062
0.0,0.00011589271024997928
0.0,0.00011588262099999652
0.0,0.0001158626500000366
0.0,0.00011584518424990738
0.0,0.00011579144524995038
0.0,0.00011577105050002841
0.0,0.00011572003250005188
0.0,0.0001157112812499093
0.0,0.00011570325649983725
0.0,0.00011566050625006233
0.0,0.00011562607124979729
0.0,0.00011561712499972329
0.0,0.00011561587200003938
0.0,0.00011561114824997732
0.0,0.00011559294799997529
0.0,0.00011555917925012155
0.0,0.00011552041925000118
0.0,0.00011551824850005297
0.0,0.00011551402325005583
0.0,0.00011550031399991892
0.0,0.000115488632499983
0.0,0.00011545598600000008
0.0,0.00011545112524993604
0.0,0.00011542351224998432
0.0,0.00011542327299979148
0.0,0.00011539821724999204
0.0,0.00011536864824986226
0.0,0.00011535104224995763
0.0,0.00011533390625001134
0.0,0.00011533133125000435
0.0,0.00011532035424997487
0.0,0.0001153176385000471
0.0,0.00011529679250001218
0.0,0.00011527286124998832
0.0,0.00011526125000003145
0.0,0.00011525315400001301
0.0,0.00011523747624997589
0.0,0.00011522505424996603
0.0,0.00011518366624994515
0.0,0.00011511599724976398
0.0,0.00011506363449993386
0.0,0.00011505421924982274
0.0,0.0001150526785000532
0.0,0.00011504509249998351
0.0,0.00011503846099997107
0.0,0.00011499735250006162
0.0,0.00011499465125003973
0.0,0.000114954959250021
0.0,0.00011492127125011035
0.0,0.00011488743649999251
0.0,0.00011488020325003861
0.0,0.00011482004250024996
0.0,0.00011481699600006706
0.0,0.0001148154692500325
0.0,0.00011481465625017898
0.0,0.00011472693799990293
0.0,0.00011472412500030562
0.0,0.00011471856724990972
0.0,0.00011471029225001038
0.0,0.0001146775204999415
0.0,0.0001146498722500853
0.0,0.00011463076999999262
0.0,0.00011460636499998814
0.0,0.00011459828649998245
0.0,0.00011457944999976646
0.0,0.00011455600899998384
0.0,0.0001145498000000753
0.0,0.00011450505624998967
0.0,0.00011448283849997534
0.0,0.00011447725000005096
0.0,0.00011446499025004464
0.0,0.00011445986000023083
0.0,0.00011445290124999675
0.0,0.00011445195625002633
0.0,0.00011444938024998055
0.0,0.00011442357049995416
0.0,0.00011441671650004132
0.0,0.00011441421324994999
0.0,0.00011438280449996636
0.0,0.00011434473424975551
0.0,0.00011433573650020405
0.0,0.0001143193752499855
0.0,0.00011430834125001631
0.0,0.00011427056049998388
0.0,0.00011420765049994845
0.0,0.00011419788925000442
0.0,0.00011417153125001767
0.0,0.00011414262499995888
0.0,0.00011410740900003088
0.0,0.0001140967705000611
0.0,0.00011409456924998643
0.0,0.00011402078500007083
0.0,0.00011396531599999571
0.0,0.00011395671624980338
0.0,0.00011392749324995261
0.0,0.00011392453249991007
0.0,0.00011389944625003146
0.0,0.00011388132499993941
0.0,0.00011379122500004986
0.0,0.00011376222500003
0.0,0.0001137378169999744
0.0,0.00011372682500027079
0.0,0.00011370399125000603
0.0,0.00011368840225000414
0.0,0.00011368134649994207
0.0,0.00011368022499998117
0.0,0.00011367369125004088
0.0,0.00011366350825016204
0.0,0.00011366256624989369
0.0,0.00011364237449993644
0.0,0.00011364204625003536
0.0,0.00011360891450001162
0.0,0.00011360330125005207
0.0,0.00011358158124975104
0.0,0.00011357931599992433
0.0,0.00011357282500009077
0.0,0.00011356461624995978
0.0,0.00011355954024995239
0.0,0.00011355479725011406
0.0,0.00011354546049990435
0.0,0.00011354385424991963
0.0,0.00011353591399996091
0.0,0.00011352943924991101
0.0,0.0001134607542499966
0.0,0.00011343530599998336
0.0,0.00011338873999999454
0.0,0.00011337061250000011
0.0,0.00011335684100000118
0.0,0.00011334299124999279
0.0,0.00011334108425002505
0.0,0.00011333199999998801
0.0,0.0001133184892500409
0.0,0.00011330515624993983
0.0,0.00011328692849992937
0.0,0.00011327437925003699
0.0,0.00011321965224995462
0.0,0.00011316040024978013
0.0,0.00011315543650002831
0.0,0.00011313635624989252
0.0,0.00011312654725033187
0.0,0.00011310629125001956
0.0,0.00011308567525001673
0.0,0.00011308284199980633
0.0,0.00011308144999995815
0.0,0.00011305844725022659
0.0,0.00011304974224993095
0.0,0.0001130492412500503
0.0,0.00011298462724996837
0.0,0.000112956746500042
0.0,0.00011295260500003224
0.0,0.00011292764850002055
0.0,0.00011292699124994084
0.0,0.00011290555624993602
0.0,0.00011290364649993448
0.0,0.00011288629700001615
0.0,0.00011288626024991064
0.0,0.0001128820432501021
0.0,0.00011284375625001154
0.0,0.00011283977800022324
0.0,0.00011282818599996131
0.0,0.00011282818100019714
0.0,0.00011279172500006146
0.0,0.0001127907369999896
0.0,0.00011276200000007197
0.0,0.00011275592850005966
0.0,0.00011272724425002652
0.0,0.00011267277125007893
0.0,0.00011266814924993661
0.0,0.00011262596850001226
0.0,0.00011262145849975523
0.0,0.0001126020260000388
0.0,0.00011260136499975944
0.0,0.00011258573525008604
0.0,0.00011257101249994362
0.0,0.00011254676800014635
0.0,0.00011253243625000617
0.0,0.00011251151424994697
0.0,0.00011250782424997678
0.0,0.00011248722725021689
0.0,0.0001124860250000028
0.0,0.00011247356525006371
0.0,0.00011245860625022484
0.0,0.00011243484924995373
0.0,0.00011242577649979655
0.0,0.0001124242249999465
0.0,0.00011241220825007453
0.0,0.0001123930682500207
0.0,0.00011237972050004263
0.0,0.00011235903299990047
0.0,0.00011234921624997399
0.0,0.00011233074425003613
0.0,0.00011232564124987898
0.0,0.00011231462499994192
0.0,0.000112311562500062
0.0,0.00011226457299997402
0.0,0.00011222599999990592
0.0,0.00011218948424997575
0.0,0.00011218010000021757
0.0,0.00011216596099976277
0.0,0.0001121501199999887
0.0,0.00011214924624988088
0.0,0.000112145112999933
0.0,0.00011214400500006087
0.0,0.00011214218724998228
0.0,0.0001121352019999974
0.0,0.0001121279342499987
0.0,0.00011212765225001724
0.0,0.00011211012099999503
0.0,0.000112095679249963
0.0,0.00011208953124998403
0.0,0.00011208554824975517
0.0,0.00011207707249990799
0.0,0.00011206584099992406
0.0,0.00011205831824994317
0.0,0.00011205372025005736
0.0,0.00011201015124994424
0.0,0.00011200873624989569
0.0,0.00011197365924971728
0.0,0.00011196352624998155
0.0,0.00011196001125000396
0.0,0.00011192965924997685
0.0,0.00011191894025002422
0.0,0.00011188994825018452
0.0,0.00011188692999995292
0.0,0.00011187480999997064
0.0,0.00011184509450003669
0.0,0.00011181763700003958
0.0,0.000111796281249875
0.0,0.00011175215624998648
0.0,0.00011173056025000717
0.0,0.00011170448200006945
0.0,0.00011169911250004781
0.0,0.00011169801250003488
0.0,0.00011169591324998042
0.0,0.00011169235250002682
0.0,0.00011167886525008673
0.0,0.00011165057999991778
0.0,0.00011163812500036995
0.0,0.00011163204499998218
0.0,0.00011163179525000422
0.0,0.00011161962925002305
0.0,0.00011160088250001767
0.0,0.00011159862499999438
0.0,0.0001115926925000441
0.0,0.00011159269200005376
0.0,0.0001115910370000616
0.0,0.0001115524250000018
0.0,0.00011154623649972708
0.0,0.00011151522499989051
0.0,0.00011150991049999416
0.0,0.00011150412499977627
0.0,0.00011150234500019717
0.0,0.00011145096500013937
0.0,0.00011143173049999837
0.0,0.00011135329224998364
0.0,0.00011124952449975803
0.0,0.00011120634899993193
0.0,0.00011120465449990179
0.0,0.00011118926250010985
0.0,0.00011117435650001011
0.0,0.00011115993124999245
0.0,0.00011115123124981371
0.0,0.00011114954450001707
0.0,0.00011114417250002993
0.0,0.00011114030649990114
0.0,0.00011113908725007975
0.0,0.00011112964999972738
0.0,0.00011110414624997247
0.0,0.00011109409999994751
0.0,0.00011109294725012164
0.0,0.00011107201225013587
0.0,0.00011105325024999956
0.0,0.00011104033625026095
0.0,0.00011101980325000692
0.0,0.00011099120624989032
0.0,0.00011098873250000534
0.0,0.00011090867824997667
0.0,0.00011089284124999289
0.0,0.00011088795425004759
0.0,0.00011084477625003856
0.0,0.0001108063490000788
0.0,0.00011076422424997938
0.0,0.00011076376924995521
0.0,0.00011075620050000524
0.0,0.00011075218900005518
0.0,0.00011072977624999404
0.0,0.00011072053450002547
0.0,0.00011071945025013094
0.0,0.0001107008324999409
0.0,0.00011068038124999118
0.0,0.00011067971724997288
0.0,0.00011064674050002383
0.0,0.00011062934500002466
0.0,0.00011061503049997062
0.0,0.00011060561725001448
0.0,0.00011060470450018927
0.0,0.00011056598124978594
0.0,0.0001105544312500161
0.0,0.00011055326525012144
0.0,0.00011055060250004723
0.0,0.00011053100500001001
0.0,0.00011049041450000669
0.0,0.00011048845050015167
0.0,0.00011048809250006268
0.0,0.00011046432499994276
0.0,0.00011045280249978126
0.0,0.00011044026500022205
0.0,0.00011043990324998265
0.0,0.00011042632625002102
0.0,0.00011042091050003926
0.0,0.00011037344224995658
0.0,0.00011036851599999727
0.0,0.00011036250000005186
0.0,0.00011035479025000552
0.0,0.00011034485450025247
0.0,0.00011032874500002972
0.0,0.00011030097249992954
0.0,0.0001102924040000515
0.0,0.00011024481249993154
0.0,0.00011023589300003898
0.0,0.00011016697699999661
0.0,0.00011016626849995754
0.0,0.00011014812499999129
0.0,0.00011014402100005283
0.0,0.00011011356500000106
0.0,0.00011005270449993465
0.0,0.00011003336499998135
0.0,0.0001100149772499083
0.0,0.00010997156650002034
0.0,0.00010995971724998387
0.0,0.00010994443225006577
0.0,0.00010993835225001024
0.0,0.00010993249999989384
0.0,0.00010992138250002717
0.0,0.00010991605725022254
0.0,0.00010988656224993935
0.0,0.00010988403125004089
0.0,0.00010988032400002558
0.0,0.00010985770625006295
0.0,0.00010984110249994578
0.0,0.00010983774249997727
0.0,0.0001098362725000973
0.0,0.00010983590050023961
0.0,0.00010983041600002419
0.0,0.00010980573249996332
0.0,0.00010972513000000852
0.0,0.00010968922324978762
0.0,0.0001096710612500185
0.0,0.00010965822499999947
0.0,0.00010965206525002893
0.0,0.00010962663725017758
0.0,0.00010960741250004083
0.0,0.00010958983524993352
0.0,0.00010958908999995983
0.0,0.00010958298324996788
0.0,0.00010956602499998657
0.0,0.00010954651625004754
0.0,0.00010954012499995377
0.0,0.00010952869250005755
0.0,0.00010950929724995173
0.0,0.0001094975252499864
0.0,0.00010949705649999775
0.0,0.00010947672424997512
0.0,0.00010945909125002583
0.0,0.00010944781299996388
0.0,0.00010944061300002755
0.0,0.0001094069502499413
0.0,0.00010939100525010165
0.0,0.0001093905250000505
0.0,0.00010939043124994169
0.0,0.00010938142625001082
0.0,0.00010937377025008436
0.0,0.00010935646249996937
0.0,0.00010932661324996977
0.0,0.00010927841125003604
0.0,0.00010927660500002905
0.0,0.00010925528225000642
0.0,0.00010919580125005269
0.0,0.00010918117800004097
0.0,0.00010915954924998258
0.0,0.00010915779399994919
0.0,0.0001091390799999515
0.0,0.00010911776900018224
0.0,0.00010910186050011945
0.0,0.00010909921525023745
0.0,0.00010906724025018772
0.0,0.0001090668702499597
0.0,0.00010906562499975582
0.0,0.00010899580250011003
0.0,0.0001089773412499836
0.0,0.0001089517610000151
0.0,0.00010894578124993618
0.0,0.00010893467649995759
0.0,0.00010892810724998404
0.0,0.00010891940724974556
0.0,0.00010891016525002114
0.0,0.00010890084999992569
0.0,0.00010889450500003051
0.0,0.0001088758969999936
0.0,0.00010887537799998006
0.0,0.00010878250900004128
0.0,0.00010876195624991643
0.0,0.00010875735124998667
0.0,0.00010871744500000666
0.0,0.00010867811125009637
0.0,0.00010866490849993949
0.0,0.00010865442724993939
0.0,0.00010865028249999838
0.0,0.00010863683124992367
0.0,0.00010859962099994126
0.0,0.00010858500425005536
0.0,0.00010854965650002252
0.0,0.00010853766099975757
0.0,0.00010849437850012917
0.0,0.00010848488500023884
0.0,0.0001084812500000684
0.0,0.00010846994499995044
0.0,0.00010843504324992482
0.0,0.00010842178824951824
0.0,0.00010839754324981355
0.0,0.00010838931325001544
0.0,0.00010838467249997853
0.0,0.00010838142650013339
0.0,0.00010835004625001592
0.0,0.00010833976325000639
0.0,0.00010830585125004115
0.0,0.00010830119449990349
0.0,0.00010819071924995478
0.0,0.00010816022500001305
0.0,0.00010814266449998616
0.0,0.00010813315025001981
0.0,0.00010812820624996113
0.0,0.0001081120024997327
0.0,0.00010810460800001543
0.0,0.00010809178000009603
0.0,0.00010809046250000762
0.0,0.00010804030249998787
0.0,0.00010804010000006676
0.0,0.00010803744250002882
0.0,0.00010802749699984212
0.0,0.00010799936500004219
0.0,0.00010799665224998665
0.0,0.00010797318725026379
0.0,0.00010796097925002202
0.0,0.00010795676050001066
0.0,0.00010795370525006275
0.0,0.00010793607724994666
0.0,0.0001079126572500905
0.0,0.00010790475050011372
0.0,0.0001078972025000493
0.0,0.00010788088250000412
0.0,0.00010786888025014445
0.0,0.00010785788124996426
0.0,0.0001078557849999993
0.0,0.00010785234499999825
0.0,0.00010784850050002448
0.0,0.00010783422499987879
0.0,0.00010782538325010615
0.0,0.00010777193049994123
0.0,0.00010774967850012729
0.0,0.00010773581624997516
0.0,0.00010773464525027623
0.0,0.00010770949799997414
0.0,0.00010769517249986761
0.0,0.0001076643939999163
0.0,0.0001076220402499623
0.0,0.00010755601249986278
0.0,0.00010755569249997434
0.0,0.0001075508432500232
0.0,0.00010753275124997266
0.0,0.00010748787725001747
0.0,0.00010747560324998798
0.0,0.0001074701562499697
0.0,0.00010746105525010386
0.0,0.00010745298249993453
0.0,0.00010743192500003065
0.0,0.0001074306250000291
0.0,0.00010742228725003814
0.0,0.00010741762225001403
0.0,0.0001074162262500768
0.0,0.00010741257324995568
0.0,0.00010738074424999657
0.0,0.00010736678025002709
0.0,0.00010734884525001584
0.0,0.00010733239325029323
0.0,0.0001072996249999531
0.0,0.00010729413125010271
0.0,0.00010729241299998136
0.0,0.00010726972825022558
0.0,0.00010724618650013484
0.0,0.00010724556200005825
0.0,0.00010723841824972375
0.0,0.00010723684099993656
0.0,0.00010721715050005997
0.0,0.00010719595450019341
0.0,0.00010717803649972561
0.0,0.00010717784499994181
0.0,0.00010717002125000672
0.0,0.00010715672499991599
0.0,0.00010713308450007784
0.0,0.00010712684925005848
0.0,0.00010712068225003308
0.0,0.00010708618824997278
0.0,0.00010707167125001822
0.0,0.00010705835024999293
0.0,0.00010705741250002605
0.0,0.00010701372999994508
0.0,0.00010700812625005477
0.0,0.00010697811200013343
0.0,0.00010694452500006566
0.0,0.0001069438262499685
0.0,0.00010693741600001929
0.0,0.0001069325562499545
0.0,0.00010691354649993952
0.0,0.00010687422849999878
0.0,0.00010684782800003506
0.0,0.00010684212499998296
0.0,0.00010684144525005662
0.0,0.0001068316250000595
0.0,0.00010682385625012994
0.0,0.00010681452499999677
0.0,0.00010680683724980363
0.0,0.00010678083649996958
0.0,0.0001067701482499824
0.0,0.0001067466252498488
0.0,0.00010673202124997417
0.0,0.00010670771725017673
0.0,0.00010670731249978876
0.0,0.00010665072500014192
0.0,0.00010663466225001692
0.0,0.00010663308325002301
0.0,0.00010661913999998554
0.0,0.00010661508124988048
0.0,0.00010660293650006002
0.0,0.00010658419524996288
0.0,0.00010658369699978741
0.0,0.0001065789732500233
0.0,0.00010657198250002743
0.0,0.00010656940724989744
0.0,0.00010655905000002354
0.0,0.00010655583524995764
0.0,0.0001065491650000285
0.0,0.00010647936900003195
0.0,0.00010644703700004844
0.0,0.00010641565700010412
0.0,0.00010640724999991672
0.0,0.00010640709425001693
0.0,0.0001063696885000135
0.0,0.00010635650000006683
0.0,0.00010633851224998071
0.0,0.00010633346825002641
0.0,0.00010629671825004212
0.0,0.00010628718049996134
0.0,0.00010628204625003445
0.0,0.00010625759324997425
0.0,0.00010625382325028152
0.0,0.000106235770000093
0.0,0.00010621917000006975
0.0,0.00010613008400005747
0.0,0.00010610778500007457
0.0,0.0001060776542500166
0.0,0.00010605520400012358
0.0,0.00010604584999997623
0.0,0.00010603538600002574
0.0,0.00010603062649979054
0.0,0.00010600818924997392
0.0,0.0001060048982500256
0.0,0.00010598861700014152
0.0,0.00010593224999998793
0.0,0.00010591170850000124
0.0,0.000105896182250061
0.0,0.00010588992325001016
0.0,0.00010586796424997378
0.0,0.00010582784499999148
0.0,0.00010580326099995092
0.0,0.00010579725924979031
0.0,0.00010575726500008044
0.0,0.00010574962250020634
0.0,0.00010574526850000134
0.0,0.00010573746249997648
0.0,0.00010571564249972373
0.0,0.00010571345800003333
0.0,0.00010564616824997017
0.0,0.00010562820724998733
0.0,0.00010560083300002965
0.0,0.00010557678825002257
0.0,0.00010557520199995065
0.0,0.00010555082499987731
0.0,0.00010554632324990363
0.0,0.00010554567025000626
0.0,0.00010554386900002651
0.0,0.0001055254684998905
0.0,0.00010552236249995265
0.0,0.00010551142849997576
0.0,0.0001055108402500317
0.0,0.00010547181324998116
0.0,0.00010545385599994907
0.0,0.00010543404999999948
0.0,0.00010537979125004608
0.0,0.00010536967124988293
0.0,0.00010535538050005954
0.0,0.00010535065250004823
0.0,0.00010534536999996151
0.0,0.0001053024782499711
0.0,0.00010528821124999193
0.0,0.00010528806800000267
0.0,0.00010528025625009826
0.0,0.00010524718525003872
0.0,0.00010524612024981542
0.0,0.00010523605850008965
0.0,0.00010520191250001336
0.0,0.00010520091250005957
0.0,0.00010519230624994083
0.0,0.0001051795142500478
0.0,0.00010512770000015585
0.0,0.0001051270644999724
0.0,0.00010511599249996615
0.0,0.000105107732499967
0.0,0.00010506595625009702
0.0,0.000105064135249771
0.0,0.00010505267725004776
0.0,0.00010504665625000281
0.0,0.00010502887525001332
0.0,0.00010502886125000865
0.0,0.00010502497024980625
0.0,0.0001050221132498738
0.0,0.00010500535699999998
0.0,0.00010497910925012673
0.0,0.00010496266224974951
0.0,0.00010496223049989371
0.0,0.00010496091124995956
0.0,0.00010494949925001922
0.0,0.00010493739224997258
0.0,0.00010493091725002508
0.0,0.00010491495624997764
0.0,0.00010490137299996096
0.0,0.0001048884372500794
0.0,0.00010488595325021583
0.0,0.00010487946025001087
0.0,0.0001048766942502501
0.0,0.00010484636499992183
0.0,0.00010483231025007086
0.0,0.00010482595625007295
0.0,0.00010482443824997754
0.0,0.00010480755199995893
0.0,0.0001047679824999208
0.0,0.00010476573649994301
0.0,0.00010474740125002198
0.0,0.00010474586050005744
0.0,0.00010472014450002632
0.0,0.00010470729625017486
0.0,0.00010469107024992733
0.0,0.0001046780012499543
0.0,0.00010467765650020026
0.0,0.00010464541250000643
0.0,0.00010464339650003075
0.0,0.00010463125300000149
0.0,0.00010462826049993995
0.0,0.00010460276450009
0.0,0.00010459189624984622
0.0,0.00010457763699989703
0.0,0.0001045242025000026
0.0,0.00010447215524992447
0.0,0.00010441250825007013
0.0,0.00010441244900000936
0.0,0.0001044025752498903
0.0,0.00010438451525001129
0.0,0.0001043841324999912
0.0,0.00010437702500003997
0.0,0.00010436700499987124
0.0,0.00010435934125002721
0.0,0.00010434608049994472
0.0,0.00010433259449999825
0.0,0.00010433188999997911
0.0,0.00010432410249994293
0.0,0.00010430084199994682
0.0,0.00010427485000000247
0.0,0.00010427481125001935
0.0,0.00010426783249999805
0.0,0.00010424957600004018
0.0,0.0001042455440000144
0.0,0.00010423970125005812
0.0,0.00010423970124998449
0.0,0.00010422675250005054
0.0,0.00010421382050001542
0.0,0.00010420318524999596
0.0,0.00010419569449999765
0.0,0.00010418784999984939
0.0,0.00010416864199975389
0.0,0.0001041501249998376
0.0,0.00010413127125022838
0.0,0.00010412345000001297
0.0,0.00010410090925005227
0.0,0.00010410058099999025
0.0,0.00010401668125014873
0.0,0.00010398363625000752
0.0,0.00010398243600004685
0.0,0.00010398212050001838
0.0,0.00010397434449999865
0.0,0.0001039731324999762
0.0,0.00010397129624980186
0.0,0.00010393845425006318
0.0,0.00010390053125001383
0.0,0.00010384815624993804
0.0,0.00010382292500004438
0.0,0.00010379960650005765
0.0,0.0001037970812500185
0.0,0.00010379685125000001
0.0,0.00010379417650000522
0.0,0.00010377984500004286
0.0,0.00010377123025003725
0.0,0.00010372050000001439
0.0,0.00010368886899994907
0.0,0.0001036539125004286
0.0,0.00010365242500006248
0.0,0.00010365099625004454
0.0,0.00010364778449999678
0.0,0.00010364468825008005
0.0,0.0001036384902499975
0.0,0.0001036328839999909
0.0,0.00010363038849997756
0.0,0.00010360608049992569
0.0,0.00010359337024999776
0.0,0.00010358908325000895
0.0,0.00010357665250006392
0.0,0.00010357365799972437
0.0,0.00010357218624998457
0.0,0.0001035651542499624
0.0,0.00010356505325005718
0.0,0.00010355301024999092
0.0,0.00010353920124995123
0.0,0.00010352770324997177
0.0,0.00010351362125005148
0.0,0.00010350008324996169
0.0,0.00010348871450021802
0.0,0.00010348754050001728
0.0,0.00010348013299990984
0.0,0.00010347376450006309
0.0,0.00010344302800001484
0.0,0.00010340540899995512
0.0,0.00010339351299988364
0.0,0.00010339299999995782
0.0,0.00010338532625008
0.0,0.00010335323450008386
0.0,0.00010334282124992053
0.0,0.0001033330184999099
0.0,0.00010329819249978419
0.0,0.00010326017824996257
0.0,0.00010324738124992589
0.0,0.00010320097449998544
0.0,0.00010314297625004957
0.0,0.00010314282500000804
0.0,0.00010313472725003716
0.0,0.00010313422599994881
0.0,0.00010313047824996727
0.0,0.00010312787525002264
0.0,0.00010307610000003057
0.0,0.00010306462499999024
0.0,0.00010306343825006873
0.0,0.00010303507400009883
0.0,0.00010303196899996018
0.0,0.00010301224624999659
0.0,0.00010300405000005513
0.0,0.00010300241825006387
0.0,0.00010298004625003407
0.0,0.00010295738825001787
0.0,0.00010294196124986209
0.0,0.00010293300099998385
0.0,0.00010292726600003653
0.0,0.00010292697999994674
0.0,0.00010290012649999836
0.0,0.00010289806850004346
0.0,0.00010289532100002927
0.0,0.00010289300050004648
0.0,0.00010289063300018443
0.0,0.0001028888530001474
0.0,0.00010286005000005138
0.0,0.00010282285000006168
0.0,0.0001028099584998928
0.0,0.00010280191924995295
0.0,0.00010276103525002527
0.0,0.00010275738399993369
0.0,0.00010275432499996406
0.0,0.0001027536972500714
0.0,0.00010275361000000518
0.0,0.00010275246249996474
0.0,0.000102728650000005
0.0,0.00010270602500001252
0.0,0.00010269625699997566
0.0,0.0001026933410000223
0.0,0.00010268306425000959
0.0,0.00010268112500000385
0.0,0.00010267188100006337
0.0,0.00010266577999995083
0.0,0.0001026594942499735
0.0,0.00010265864650007992
0.0,0.00010261361800004323
0.0,0.00010260954625001317
0.0,0.00010257733624995414
0.0,0.00010257197800022898
