birth,death
0.0,0.0001025551052501237
0.0,0.00010255365000004433
0.0,0.00010254992899996673
0.0,0.00010254658599992112
0.0,0.00010253352500002688
0.0,0.00010249563924998648
0.0,0.00010246441824991747
0.0,0.00010246236050003637
0.0,0.00010244446225000169
0.0,0.00010243284500001637
0.0,0.00010242304249992906
0.0,0.00010241195600000651
0.0,0.00010235631125010045
0.0,0.00010233604099990392
0.0,0.00010233561050008983
0.0,0.00010231781800004403
0.0,0.00010231034125002368
0.0,0.00010230201000001099
0.0,0.00010230067324999424
0.0,0.0001022883065000356
0.0,0.00010228737650004337
0.0,0.0001022805372499636
0.0,0.0001022312425003278
0.0,0.00010222555324999923
0.0,0.00010221930850011696
0.0,0.00010221249999995576
0.0,0.00010218089300000605
0.0,0.00010216563250001223
0.0,0.00010216440900004281
0.0,0.00010214425000003524
0.0,0.0001021398970001059
0.0,0.00010212637724996681
0.0,0.00010212082600005871
0.0,0.00010211536625002223
0.0,0.00010208369649980665
0.0,0.00010207568050000701
0.0,0.00010206309624975345
0.0,0.00010205448650001445
0.0,0.00010200580200003555
0.0,0.0001020007382501335
0.0,0.00010199002600010862
0.0,0.00010198485799996198
0.0,0.00010197732850001096
0.0,0.00010197175850000891
0.0,0.00010196580250004447
0.0,0.00010192247225002957
0.0,0.00010191062499999469
0.0,0.00010190832499997313
0.0,0.00010190618499998362
0.0,0.00010189641250003196
0.0,0.000101880104500025
0.0,0.00010186692500000673
0.0,0.00010185938424993359
0.0,0.0001018589682498405
0.0,0.00010185821000030511
0.0,0.00010185721624999405
0.0,0.00010184810000010598
0.0,0.00010184449725023188
0.0,0.00010184004725004618
0.0,0.00010183662249998876
0.0,0.00010180949199994546
0.0,0.0001017774792500317
0.0,0.00010176055425001517
0.0,0.00010172456124998703
0.0,0.00010172423224998323
0.0,0.00010168388425002307
0.0,0.00010162481849998826
0.0,0.00010160865650021687
0.0,0.0001015796832499819
0.0,0.00010148404825000083
0.0,0.00010147791125002169
0.0,0.00010147683824994892
0.0,0.000101466762249992
0.0,0.00010141296499996554
0.0,0.00010139684424981466
0.0,0.00010137528649998323
0.0,0.00010136901825001273
0.0,0.00010134154125009145
0.0,0.00010132320500002275
0.0,0.00010131188125001757
0.0,0.00010131092500008333
0.0,0.00010127471050000656
0.0,0.00010126808500001433
0.0,0.00010125040024989098
0.0,0.00010123361299996951
0.0,0.00010119912499995654
0.0,0.00010117627249997355
0.0,0.00010115660500007107
0.0,0.00010113762499993315
0.0,0.00010113362450003493
0.0,0.00010111116324999051
0.0,0.00010106400999995179
0.0,0.00010105409699980672
0.0,0.00010101934124995371
0.0,0.00010099778000002341
0.0,0.00010099124125000825
0.0,0.00010098671425002855
0.0,0.00010097544725013138
0.0,0.00010096911249992172
0.0,0.00010094029649981207
0.0,0.0001009201782499878
0.0,0.00010091620624981845
0.0,0.00010090580625001134
0.0,0.00010090226525024698
0.0,0.00010088129724992701
0.0,0.00010088103399996692
0.0,0.00010084741299998601
0.0,0.00010084655424999538
0.0,0.00010084201524995381
0.0,0.00010084045000006422
0.0,0.0001008288362502115
0.0,0.00010082489425000603
0.0,0.00010081341450010581
0.0,0.00010081180099993467
0.0,0.0001007836839999731
0.0,0.00010078324999998481
0.0,0.00010074198825001576
0.0,0.00010072685249991414
0.0,0.00010071954850011169
0.0,0.00010070641800004683
0.0,0.00010069205000015494
0.0,0.00010068005249997373
0.0,0.00010064664999995682
0.0,0.00010062362599985425
0.0,0.00010062221424998712
0.0,0.00010060039924998257
0.0,0.00010059853725001551
0.0,0.00010059297424998116
0.0,0.00010058682624994206
0.0,0.00010058441000004837
0.0,0.00010058396725000604
0.0,0.00010057689624979384
0.0,0.00010057251424997108
0.0,0.00010057169700017983
0.0,0.00010057145124994545
0.0,0.00010056840724979982
0.0,0.00010054725024987095
0.0,0.00010053382049991508
0.0,0.00010050898624999199
0.0,0.00010045499424995637
0.0,0.00010042328924983319
0.0,0.00010042092500005565
0.0,0.00010040086025002177
0.0,0.0001003986912499993
0.0,0.00010039357024992786
0.0,0.00010036953625000907
0.0,0.00010035522500004737
0.0,0.00010035312499997869
0.0,0.00010034676200003439
0.0,0.00010033597449985925
0.0,0.00010032512900001392
0.0,0.00010029936199993786
0.0,0.00010028597200003491
0.0,0.00010027884799996631
0.0,0.00010027417724997443
0.0,0.00010027326249998906
0.0,0.00010026922025006715
0.0,0.00010026850325006428
0.0,0.00010023625000010156
0.0,0.00010022570000002405
0.0,0.00010021778900002511
0.0,0.00010020912500002405
0.0,0.00010020272449998155
0.0,0.00010018378449997246
0.0,0.00010014876999995649
0.0,0.00010010803399996315
0.0,0.00010010767449999334
0.0,0.00010010042499999176
0.0,0.00010005000624997606
0.0,0.00010003742500000251
0.0,0.00010001776625019509
0.0,0.0001000145112500161
0.0,0.00010001258124967364
0.0,0.0001000058000001865
0.0,9.999828499985804e-05
0.0,9.998492449998844e-05
0.0,9.99506344999284e-05
0.0,9.992063824998011e-05
0.0,9.991249000002741e-05
0.0,9.988966325001646e-05
0.0,9.987404500001317e-05
0.0,9.987404050002757e-05
0.0,9.984772999991157e-05
0.0,9.983599625001553e-05
0.0,9.982967450001912e-05
0.0,9.981907324973469e-05
0.0,9.979644100002176e-05
0.0,9.979278425002199e-05
0.0,9.978973224992584e-05
0.0,9.978738525001251e-05
0.0,9.978202099993767e-05
0.0,9.978147999998961e-05
0.0,9.9773185000053e-05
0.0,9.977186124998172e-05
0.0,9.974452500001971e-05
0.0,9.97410564999267e-05
0.0,9.972794499999803e-05
0.0,9.963749649994043e-05
0.0,9.962030499968242e-05
0.0,9.960923724996359e-05
0.0,9.960387049989813e-05
0.0,9.959924825002598e-05
0.0,9.958955425006864e-05
0.0,9.9583396249698e-05
0.0,9.957066724984904e-05
0.0,9.951273250012531e-05
0.0,9.948970250007453e-05
0.0,9.947806849968243e-05
0.0,9.947762499996873e-05
0.0,9.947171025015117e-05
0.0,9.947148625001932e-05
0.0,9.946096225000687e-05
0.0,9.945556200004712e-05
0.0,9.94543422500366e-05
0.0,9.945289325007812e-05
0.0,9.94281250000547e-05
0.0,9.941030800001319e-05
0.0,9.94049544999531e-05
0.0,9.939701524988067e-05
0.0,9.938262499982158e-05
0.0,9.936693225003838e-05
0.0,9.935814250011592e-05
0.0,9.932681524996143e-05
0.0,9.932669225020283e-05
0.0,9.931113625006701e-05
0.0,9.925262500003856e-05
0.0,9.924532824983073e-05
0.0,9.924453849994745e-05
0.0,9.923274849993734e-05
0.0,9.922663924999338e-05
0.0,9.921722500003542e-05
0.0,9.921653049996533e-05
0.0,9.920738000004201e-05
0.0,9.919554500003101e-05
0.0,9.917627850000648e-05
0.0,9.917289850002513e-05
0.0,9.916535524998063e-05
0.0,9.916396425024217e-05
0.0,9.916369999996385e-05
0.0,9.915638525001408e-05
0.0,9.915589925022345e-05
0.0,9.911724499995472e-05
0.0,9.911232500004402e-05
0.0,9.910837225006466e-05
0.0,9.910356124976987e-05
0.0,9.907835200016552e-05
0.0,9.905556249980178e-05
0.0,9.905387724997396e-05
0.0,9.903904250024807e-05
0.0,9.902644999988147e-05
0.0,9.902393124996736e-05
0.0,9.90159062499594e-05
0.0,9.901550125005707e-05
0.0,9.900212899995525e-05
0.0,9.898122499988758e-05
0.0,9.897289249971998e-05
0.0,9.895226500001534e-05
0.0,9.893640500011275e-05
0.0,9.891076899975419e-05
0.0,9.885128500001738e-05
0.0,9.883869024999902e-05
0.0,9.883450600009696e-05
0.0,9.880393524998256e-05
0.0,9.878959700017603e-05
0.0,9.877562499992869e-05
0.0,9.877424500001412e-05
0.0,9.875812500001531e-05
0.0,9.874165925002432e-05
0.0,9.873401625000185e-05
0.0,9.871230650000729e-05
0.0,9.870525124993176e-05
0.0,9.864588500000054e-05
0.0,9.863369050000487e-05
0.0,9.861620525007786e-05
0.0,9.860226724995627e-05
0.0,9.860138324997169e-05
0.0,9.854214724994823e-05
0.0,9.852767825016775e-05
0.0,9.847300000003603e-05
0.0,9.845021599979468e-05
0.0,9.844039324999286e-05
0.0,9.842124999976401e-05
0.0,9.839778125000887e-05
0.0,9.839132500007861e-05
0.0,9.837853449995451e-05
0.0,9.837258399999425e-05
0.0,9.835295825005606e-05
0.0,9.834560000006615e-05
0.0,9.833260925003213e-05
0.0,9.832767399999359e-05
0.0,9.831372125003431e-05
0.0,9.829090625001786e-05
0.0,9.82898222499203e-05
0.0,9.827963225021545e-05
0.0,9.82583162500053e-05
0.0,9.824506250000244e-05
0.0,9.822287650018416e-05
0.0,9.822159125001999e-05
0.0,9.82204604999326e-05
0.0,9.818363250005402e-05
0.0,9.817837225002991e-05
0.0,9.817314124954438e-05
0.0,9.815929700000843e-05
0.0,9.815348800011155e-05
0.0,9.812508799998364e-05
0.0,9.809658899999014e-05
0.0,9.80924562500165e-05
0.0,9.808985800002667e-05
0.0,9.80797600000821e-05
0.0,9.800752724983007e-05
0.0,9.797417125014741e-05
0.0,9.793693325015769e-05
0.0,9.792886024971441e-05
0.0,9.792047225002414e-05
0.0,9.791943625006383e-05
0.0,9.791615250002349e-05
0.0,9.791494324996549e-05
0.0,9.780895325010233e-05
0.0,9.779985924999797e-05
0.0,9.779487700001323e-05
0.0,9.778791999993198e-05
0.0,9.778417650017766e-05
0.0,9.777176824994773e-05
0.0,9.776044999995367e-05
0.0,9.775246499977628e-05
0.0,9.774632500006786e-05
0.0,9.770598124987897e-05
0.0,9.770120649999453e-05
0.0,9.770108500012157e-05
0.0,9.769186099957365e-05
0.0,9.76849592500122e-05
0.0,9.768368124989472e-05
0.0,9.767322499994825e-05
0.0,9.766953124999914e-05
0.0,9.766170624997937e-05
0.0,9.76289000002994e-05
0.0,9.762434100006739e-05
0.0,9.762034824993406e-05
0.0,9.76170512500335e-05
0.0,9.761220624988937e-05
0.0,9.759797325020537e-05
0.0,9.759674500016508e-05
0.0,9.759463250026317e-05
0.0,9.758355324992689e-05
0.0,9.757097299996412e-05
0.0,9.755402499997162e-05
0.0,9.755050850022471e-05
0.0,9.75311209997433e-05
0.0,9.751152049994545e-05
0.0,9.750384424999284e-05
0.0,9.750086724987673e-05
0.0,9.748160499980864e-05
0.0,9.745529624995821e-05
0.0,9.743334049976035e-05
0.0,9.742802225001816e-05
0.0,9.742016800000272e-05
0.0,9.739431324998996e-05
0.0,9.738747450006253e-05
0.0,9.738526449998356e-05
0.0,9.734846225004695e-05
0.0,9.734767224996667e-05
0.0,9.734027725009606e-05
0.0,9.73089000000392e-05
0.0,9.730849000001754e-05
0.0,9.729983700001581e-05
0.0,9.728464400000107e-05
0.0,9.727049249977815e-05
0.0,9.726608424991598e-05
0.0,9.725459125000031e-05
0.0,9.724167050015548e-05
0.0,9.72342152499265e-05
0.0,9.721357924993475e-05
0.0,9.721224024997159e-05
0.0,9.718266624995707e-05
0.0,9.717760450024742e-05
0.0,9.714713425014365e-05
0.0,9.710491824996903e-05
0.0,9.709952650018596e-05
0.0,9.706396499995759e-05
0.0,9.705706625003476e-05
0.0,9.704118625004595e-05
0.0,9.703841049974756e-05
0.0,9.703698624988663e-05
0.0,9.703470649980619e-05
0.0,9.697912250004186e-05
0.0,9.697549825000679e-05
0.0,9.6964200499991e-05
0.0,9.696130099974569e-05
0.0,9.693322850007066e-05
0.0,9.6883112249893e-05
0.0,9.687497525009568e-05
0.0,9.687339250000241e-05
0.0,9.687229424998929e-05
0.0,9.687120400010239e-05
0.0,9.686722024998008e-05
0.0,9.68655162502561e-05
0.0,9.686492325000528e-05
0.0,9.68444972498606e-05
0.0,9.684136025007818e-05
0.0,9.68353000000602e-05
0.0,9.68291762500367e-05
0.0,9.682909699993629e-05
0.0,9.679964500000468e-05
0.0,9.679722724972918e-05
0.0,9.678442624984133e-05
0.0,9.677912499993502e-05
0.0,9.677861525000055e-05
0.0,9.677702224996955e-05
0.0,9.677110050002841e-05
0.0,9.675843199998567e-05
0.0,9.675798250002777e-05
0.0,9.675667325002613e-05
0.0,9.675542924997101e-05
0.0,9.674309125000516e-05
0.0,9.67004262500278e-05
0.0,9.669993625025142e-05
0.0,9.669682849993292e-05
0.0,9.6686899999994e-05
0.0,9.668200100006821e-05
0.0,9.665514725006521e-05
0.0,9.665266500001306e-05
0.0,9.66490132500532e-05
0.0,9.661304250000782e-05
0.0,9.660999724992752e-05
0.0,9.659776100021102e-05
0.0,9.657343625007266e-05
0.0,9.656525000043231e-05
0.0,9.655530050002104e-05
0.0,9.655382249993891e-05
0.0,9.654746624995916e-05
0.0,9.65426124999762e-05
0.0,9.654248124994466e-05
0.0,9.651956724994086e-05
0.0,9.651861849998609e-05
0.0,9.64985650000129e-05
0.0,9.64841244999971e-05
0.0,9.644579424991469e-05
0.0,9.64215032500045e-05
0.0,9.641938024993256e-05
0.0,9.641277699998899e-05
0.0,9.64056062499695e-05
0.0,9.638382500000595e-05
0.0,9.63836525000125e-05
0.0,9.632515324998423e-05
0.0,9.630841999994712e-05
0.0,9.627576399999183e-05
0.0,9.626115200009387e-05
0.0,9.62425040000264e-05
0.0,9.624088324999938e-05
0.0,9.62097440002493e-05
0.0,9.616243249983525e-05
0.0,9.614433599996634e-05
0.0,9.614121624994655e-05
0.0,9.612882099985275e-05
0.0,9.60849485000179e-05
0.0,9.608161050006159e-05
0.0,9.608097699995499e-05
0.0,9.607668050001e-05
0.0,9.607397050005509e-05
0.0,9.606814424999871e-05
0.0,9.604889825026692e-05
0.0,9.604608499993523e-05
0.0,9.604154249999512e-05
0.0,9.60088850000998e-05
0.0,9.600624999988263e-05
0.0,9.599677425002075e-05
0.0,9.598121000007788e-05
0.0,9.597888625010375e-05
0.0,9.594170650005493e-05
0.0,9.589588424999903e-05
0.0,9.586256125002364e-05
0.0,9.585739824997492e-05
0.0,9.585081249997359e-05
0.0,9.58469649999764e-05
0.0,9.58464102500076e-05
0.0,9.584269524999342e-05
0.0,9.583850049994355e-05
0.0,9.583720625000954e-05
0.0,9.580403125002032e-05
0.0,9.579985424992749e-05
0.0,9.576112500002076e-05
0.0,9.573049825000001e-05
0.0,9.570376525005556e-05
0.0,9.569453049986079e-05
0.0,9.568299725004763e-05
0.0,9.567969999990598e-05
0.0,9.567540625018624e-05
0.0,9.567405624996074e-05
0.0,9.565497325026575e-05
0.0,9.564084999992238e-05
0.0,9.563675199984524e-05
0.0,9.559393250005703e-05
0.0,9.559124999992954e-05
0.0,9.558335300005183e-05
0.0,9.556603450002758e-05
0.0,9.553340925000462e-05
0.0,9.552278450002793e-05
0.0,9.552202524997004e-05
0.0,9.55174904999896e-05
0.0,9.545540000006202e-05
0.0,9.544382325005699e-05
0.0,9.544144099998598e-05
0.0,9.543032499996479e-05
0.0,9.542122850008205e-05
0.0,9.541760000003887e-05
0.0,9.540586224997983e-05
0.0,9.538500925000072e-05
0.0,9.537373250000653e-05
0.0,9.537061224995712e-05
0.0,9.534338425007383e-05
0.0,9.531782499984591e-05
0.0,9.529307124997224e-05
0.0,9.52926582500646e-05
0.0,9.528895999997642e-05
0.0,9.528154250000309e-05
0.0,9.528057424999545e-05
0.0,9.527012200005193e-05
0.0,9.526119999999998e-05
0.0,9.524876124985559e-05
0.0,9.524070124979803e-05
0.0,9.523945000000777e-05
0.0,9.520478499993484e-05
0.0,9.520435525002836e-05
0.0,9.519724999986424e-05
0.0,9.518879250016305e-05
0.0,9.51859525000067e-05
0.0,9.517394899996899e-05
0.0,9.515934850001769e-05
0.0,9.514957600022933e-05
0.0,9.514135850006536e-05
0.0,9.513184900003903e-05
0.0,9.509346624990978e-05
0.0,9.508820625016463e-05
0.0,9.508302499976026e-05
0.0,9.504532999998592e-05
0.0,9.502893649984504e-05
0.0,9.498946500004732e-05
0.0,9.497282125005296e-05
0.0,9.497070400003567e-05
0.0,9.496589050010205e-05
0.0,9.495505825005517e-05
0.0,9.494769249993195e-05
0.0,9.494464450004454e-05
0.0,9.493772500013476e-05
0.0,9.492406424999096e-05
0.0,9.49123079997695e-05
0.0,9.489201125006392e-05
0.0,9.48481250002613e-05
0.0,9.484190125008831e-05
0.0,9.481536499979992e-05
0.0,9.481111524997383e-05
0.0,9.479905249995933e-05
0.0,9.479842099983194e-05
0.0,9.479720000002396e-05
0.0,9.47463132500038e-05
0.0,9.474102624987542e-05
0.0,9.473184025021478e-05
0.0,9.471323600018658e-05
0.0,9.469581249995141e-05
0.0,9.468263724992499e-05
0.0,9.464586499999585e-05
0.0,9.464563999993716e-05
0.0,9.46199262499767e-05
0.0,9.461806649999466e-05
0.0,9.461693250003669e-05
0.0,9.461573325012421e-05
0.0,9.461093299996618e-05
0.0,9.45845044999597e-05
0.0,9.458112500005461e-05
0.0,9.457755700011353e-05
0.0,9.45696822500144e-05
0.0,9.456454824997104e-05
0.0,9.454392024995255e-05
0.0,9.453477049998127e-05
0.0,9.453097449976539e-05
0.0,9.451762849989086e-05
0.0,9.451422624997241e-05
0.0,9.451225600002958e-05
0.0,9.45041562500583e-05
0.0,9.446153799997742e-05
0.0,9.445887124977776e-05
0.0,9.445712525004378e-05
0.0,9.442673824994961e-05
0.0,9.442393250015606e-05
0.0,9.441706250006864e-05
0.0,9.4416847999996e-05
0.0,9.441610000010866e-05
0.0,9.438578124972328e-05
0.0,9.438208525011031e-05
0.0,9.436392499990961e-05
0.0,9.43610210000419e-05
0.0,9.435605799997494e-05
0.0,9.433449700042748e-05
0.0,9.432845000016958e-05
0.0,9.432205325004193e-05
0.0,9.431212499998062e-05
0.0,9.429770600003393e-05
0.0,9.429731725027245e-05
0.0,9.429227300001746e-05
0.0,9.428020824994916e-05
0.0,9.42768462499553e-05
0.0,9.427493124992639e-05
0.0,9.426122500016517e-05
0.0,9.421997050003763e-05
0.0,9.420106724998637e-05
0.0,9.419725924991637e-05
0.0,9.418672924996067e-05
0.0,9.417737649996135e-05
0.0,9.414134500003846e-05
0.0,9.412625000015423e-05
0.0,9.412062500002884e-05
0.0,9.412024399995464e-05
0.0,9.411492249985558e-05
0.0,9.409997250015722e-05
0.0,9.409562499994734e-05
0.0,9.408071525016291e-05
0.0,9.405205924997458e-05
0.0,9.403479200000082e-05
0.0,9.402499999997441e-05
0.0,9.401759999981176e-05
0.0,9.401094124999697e-05
0.0,9.400335724978546e-05
0.0,9.399006500002399e-05
0.0,9.395929224991642e-05
0.0,9.395833000000063e-05
0.0,9.395361725003979e-05
0.0,9.393783125000612e-05
0.0,9.392134924995877e-05
0.0,9.390201925002768e-05
0.0,9.3897316249941e-05
0.0,9.389591725001007e-05
0.0,9.387777724975584e-05
0.0,9.38750899998856e-05
0.0,9.387305000001903e-05
0.0,9.385375925006027e-05
0.0,9.38394162503282e-05
0.0,9.383216724998065e-05
0.0,9.382171250002982e-05
0.0,9.3817672249966e-05
0.0,9.38170782498889e-05
0.0,9.381622049992759e-05
0.0,9.380878624995165e-05
0.0,9.379527699996621e-05
0.0,9.378371225003814e-05
0.0,9.376858899998317e-05
0.0,9.375394224971041e-05
0.0,9.37528962500499e-05
0.0,9.374139024997778e-05
0.0,9.37135864999244e-05
0.0,9.370612225007553e-05
0.0,9.368919625001073e-05
0.0,9.368588500001877e-05
0.0,9.36855125000429e-05
0.0,9.368461250003355e-05
0.0,9.367681324979463e-05
0.0,9.367321300000817e-05
0.0,9.366430849990546e-05
0.0,9.362747924998582e-05
0.0,9.362410624980131e-05
0.0,9.361513600002799e-05
0.0,9.35946504998518e-05
0.0,9.3540278249829e-05
0.0,9.352227625020392e-05
0.0,9.348582500022024e-05
0.0,9.348161424997063e-05
0.0,9.348037450000012e-05
0.0,9.34693692500264e-05
0.0,9.346689924978906e-05
0.0,9.346523050003e-05
0.0,9.345865000006445e-05
0.0,9.345505324993629e-05
0.0,9.343327224997816e-05
0.0,9.341323025001172e-05
0.0,9.341254624998752e-05
0.0,9.339603650006126e-05
0.0,9.339098624999253e-05
0.0,9.335042824994602e-05
0.0,9.328770724979912e-05
0.0,9.328730450000093e-05
0.0,9.323716825004015e-05
0.0,9.323285850002056e-05
0.0,9.321525450009257e-05
0.0,9.321417650003775e-05
0.0,9.320020425003448e-05
0.0,9.316897524996275e-05
0.0,9.31638282500355e-05
0.0,9.316307450001822e-05
0.0,9.313662499974121e-05
0.0,9.31336865000044e-05
0.0,9.313270250017205e-05
0.0,9.312473125008422e-05
0.0,9.311983524998745e-05
0.0,9.311450000000527e-05
0.0,9.311252624971613e-05
0.0,9.308903125000115e-05
0.0,9.308727700002978e-05
0.0,9.307923525003275e-05
0.0,9.300008000002779e-05
0.0,9.299880849997565e-05
0.0,9.299209999995102e-05
0.0,9.297712124995154e-05
0.0,9.29768172498377e-05
0.0,9.294742024998805e-05
0.0,9.294577249999228e-05
0.0,9.293956025024824e-05
0.0,9.293561225002684e-05
0.0,9.293085000007236e-05
0.0,9.292629699999594e-05
0.0,9.291384500002026e-05
0.0,9.28969245000433e-05
0.0,9.288001125014579e-05
0.0,9.284708499993167e-05
0.0,9.283860000010415e-05
0.0,9.283051699993661e-05
0.0,9.282109225000422e-05
0.0,9.28086850000395e-05
0.0,9.278598600001852e-05
0.0,9.277984624992879e-05
0.0,9.277342624994836e-05
0.0,9.277070900004163e-05
0.0,9.277014625000066e-05
0.0,9.27691925000425e-05
0.0,9.276744025008932e-05
0.0,9.274650400003062e-05
0.0,9.274608049995862e-05
0.0,9.274512200000933e-05
0.0,9.273639999997017e-05
0.0,9.268946599999631e-05
0.0,9.267955699994564e-05
0.0,9.266342500010137e-05
0.0,9.265565799988182e-05
0.0,9.265560624993662e-05
0.0,9.264381249996672e-05
0.0,9.263331849974893e-05
0.0,9.262595049998527e-05
0.0,9.262580625003222e-05
0.0,9.261988825007241e-05
0.0,9.261865000003891e-05
0.0,9.261200000003204e-05
0.0,9.259826499999861e-05
0.0,9.259104199996546e-05
0.0,9.258946599999931e-05
0.0,9.25637000001191e-05
0.0,9.251223324994976e-05
0.0,9.24853692499933e-05
0.0,9.246497124996877e-05
0.0,9.242950824981218e-05
0.0,9.240837049995774e-05
0.0,9.237928500024284e-05
0.0,9.237892225006676e-05
0.0,9.23711044999972e-05
0.0,9.236623624989802e-05
0.0,9.23462569999555e-05
0.0,9.232405624997613e-05
0.0,9.232313225006065e-05
0.0,9.231198525001999e-05
0.0,9.229924100008242e-05
0.0,9.22759784999778e-05
0.0,9.227166500004808e-05
0.0,9.225206600002073e-05
0.0,9.224437925001633e-05
0.0,9.223154125006188e-05
0.0,9.215041250006494e-05
0.0,9.214787825006582e-05
0.0,9.214034000001333e-05
0.0,9.213912500010085e-05
0.0,9.211641325001476e-05
0.0,9.210714500004422e-05
0.0,9.209682000005154e-05
0.0,9.208459825002864e-05
0.0,9.207605249995251e-05
0.0,9.20689779999617e-05
0.0,9.20668872499653e-05
0.0,9.203048000026821e-05
0.0,9.202936225000668e-05
0.0,9.201321699996043e-05
0.0,9.201042499995679e-05
0.0,9.198444250002789e-05
0.0,9.196876225001098e-05
0.0,9.194606600021192e-05
0.0,9.194479450003656e-05
0.0,9.1944290250193e-05
0.0,9.193719199995487e-05
0.0,9.192731299996007e-05
0.0,9.189860499999213e-05
0.0,9.189312499997215e-05
0.0,9.187725125001689e-05
0.0,9.187121425000285e-05
0.0,9.186907224988875e-05
0.0,9.186487300003968e-05
0.0,9.185508899989893e-05
0.0,9.185285525002042e-05
0.0,9.181814650001998e-05
0.0,9.177110500004773e-05
0.0,9.176491525005048e-05
0.0,9.175862125020303e-05
0.0,9.174872924994193e-05
0.0,9.172956425006277e-05
0.0,9.172526799995194e-05
0.0,9.1712001999996e-05
0.0,9.169385799995348e-05
0.0,9.168100524999818e-05
0.0,9.166685199995056e-05
0.0,9.165134424996284e-05
0.0,9.164858400002628e-05
0.0,9.161084124995079e-05
0.0,9.156874024991897e-05
0.0,9.156117125000808e-05
0.0,9.154325000008842e-05
0.0,9.152972649992493e-05
0.0,9.152542449999314e-05
0.0,9.14861562500387e-05
0.0,9.147979824996637e-05
0.0,9.146700249999194e-05
0.0,9.146349700008296e-05
0.0,9.145938424995575e-05
0.0,9.144916250000168e-05
0.0,9.14452772500063e-05
0.0,9.144378125007976e-05
0.0,9.144353599998998e-05
0.0,9.14384545000566e-05
0.0,9.142945999995468e-05
0.0,9.140558125018055e-05
0.0,9.139915025000929e-05
0.0,9.139610000028026e-05
0.0,9.138496999996111e-05
0.0,9.137602825000703e-05
0.0,9.135828125011325e-05
0.0,9.134231299996675e-05
0.0,9.132692425000704e-05
0.0,9.132022799998655e-05
0.0,9.131529999986649e-05
0.0,9.129198425002311e-05
0.0,9.129033225009708e-05
0.0,9.128981250020911e-05
0.0,9.128902600001773e-05
0.0,9.128234649999501e-05
0.0,9.126976625020826e-05
0.0,9.126628924997237e-05
0.0,9.125228925002408e-05
0.0,9.124278649999278e-05
0.0,9.123917649997825e-05
0.0,9.122646250001674e-05
0.0,9.122452225002048e-05
0.0,9.122366250003079e-05
0.0,9.12019112501985e-05
0.0,9.119790649998635e-05
0.0,9.118446124995318e-05
0.0,9.113762500005158e-05
0.0,9.113588725001546e-05
0.0,9.112757525005925e-05
0.0,9.111282925008808e-05
0.0,9.110440450004538e-05
0.0,9.108188125000662e-05
0.0,9.107747450000797e-05
0.0,9.106921000012554e-05
0.0,9.106878924988636e-05
0.0,9.105897049999877e-05
0.0,9.100740850022679e-05
0.0,9.099084024996602e-05
0.0,9.094558850022273e-05
0.0,9.093902499999134e-05
0.0,9.093189625000969e-05
0.0,9.093056199998244e-05
0.0,9.091257925003518e-05
0.0,9.091198624999612e-05
0.0,9.088194725001089e-05
0.0,9.088068624995703e-05
0.0,9.08801622500485e-05
0.0,9.087844999995376e-05
0.0,9.086986224999814e-05
0.0,9.086147425000141e-05
0.0,9.085646250000325e-05
0.0,9.084096250000104e-05
0.0,9.081562824987392e-05
0.0,9.079772849999861e-05
0.0,9.077457325001111e-05
0.0,9.075910050001687e-05
0.0,9.073580049986852e-05
0.0,9.072449449988617e-05
0.0,9.071947524989991e-05
0.0,9.07117542501814e-05
0.0,9.070953125003512e-05
0.0,9.06900902500415e-05
0.0,9.068793424998188e-05
0.0,9.068353999993152e-05
0.0,9.064089849998253e-05
0.0,9.064024999984007e-05
0.0,9.063308725002216e-05
0.0,9.06316250002002e-05
0.0,9.061661825007502e-05
0.0,9.059899300002754e-05
0.0,9.059614650006671e-05
0.0,9.057436999997664e-05
0.0,9.057433025009084e-05
0.0,9.05307852499936e-05
