birth,death
0.0,9.052270249995462e-05
0.0,9.052204024998385e-05
0.0,9.052182425017081e-05
0.0,9.051239424999576e-05
0.0,9.04907612500176e-05
0.0,9.047044524992106e-05
0.0,9.046679725000914e-05
0.0,9.040454449994915e-05
0.0,9.039129999997194e-05
0.0,9.038451249999677e-05
0.0,9.037482499995771e-05
0.0,9.036072899997407e-05
0.0,9.033994225000177e-05
0.0,9.03224562500829e-05
0.0,9.031502500005326e-05
0.0,9.031381324994627e-05
0.0,9.030995824990046e-05
0.0,9.027998449996432e-05
0.0,9.026733324993358e-05
0.0,9.026492500001585e-05
0.0,9.024757850005948e-05
0.0,9.02226249999528e-05
0.0,9.022188825001163e-05
0.0,9.021040825001658e-05
0.0,9.020543825026004e-05
0.0,9.016740900004112e-05
0.0,9.016413250001613e-05
0.0,9.015609999992629e-05
0.0,9.015036200007042e-05
0.0,9.014143224957778e-05
0.0,9.010091725006865e-05
0.0,9.007545625001591e-05
0.0,9.006544000000541e-05
0.0,9.006418450001022e-05
0.0,9.003465725002459e-05
0.0,9.001031625001827e-05
0.0,8.99949612501277e-05
0.0,8.997841000028986e-05
0.0,8.995284999998406e-05
0.0,8.994706624997474e-05
0.0,8.994642499987463e-05
0.0,8.994104224999765e-05
0.0,8.993176400004425e-05
0.0,8.993012500005302e-05
0.0,8.992334899996315e-05
0.0,8.992180524996303e-05
0.0,8.992074399998668e-05
0.0,8.990561024986869e-05
0.0,8.990020625005454e-05
0.0,8.986225625001203e-05
0.0,8.983922600013547e-05
0.0,8.982130000001354e-05
0.0,8.980857850000139e-05
0.0,8.980817425001235e-05
0.0,8.980624999990087e-05
0.0,8.978599999995594e-05
0.0,8.977999724989126e-05
0.0,8.976672800006618e-05
0.0,8.976445824999688e-05
0.0,8.974384900004542e-05
0.0,8.972296249984552e-05
0.0,8.970583624993583e-05
0.0,8.968417299999201e-05
0.0,8.96813862501044e-05
0.0,8.9643087999967e-05
0.0,8.964280400009252e-05
0.0,8.960322025000856e-05
0.0,8.958718225027265e-05
0.0,8.957645799998536e-05
0.0,8.95477320000078e-05
0.0,8.952331725004e-05
0.0,8.952272500002379e-05
0.0,8.95170152500358e-05
0.0,8.951036124996587e-05
0.0,8.950704999994907e-05
0.0,8.948550500002747e-05
0.0,8.948456325007573e-05
0.0,8.94781505000545e-05
0.0,8.946557000001636e-05
0.0,8.94327702501619e-05
0.0,8.937506225002171e-05
0.0,8.935423025017087e-05
0.0,8.935350525005562e-05
0.0,8.93524862499872e-05
0.0,8.933968124991025e-05
0.0,8.933489999996965e-05
0.0,8.932024999999003e-05
0.0,8.9278975250147e-05
0.0,8.927356825024941e-05
0.0,8.925563600002304e-05
0.0,8.925367299995941e-05
0.0,8.925017449988378e-05
0.0,8.922130825003137e-05
0.0,8.921579399992616e-05
0.0,8.9205921249989e-05
0.0,8.919759999999753e-05
0.0,8.919477025003335e-05
0.0,8.91939649998951e-05
0.0,8.919362500007777e-05
0.0,8.919362499995264e-05
0.0,8.915765625003579e-05
0.0,8.914353049995436e-05
0.0,8.913920500004658e-05
0.0,8.909025625025837e-05
0.0,8.908981324998936e-05
0.0,8.906370049999033e-05
0.0,8.905717924999996e-05
0.0,8.904172499999673e-05
0.0,8.902631025000342e-05
0.0,8.901472500004962e-05
0.0,8.901141125004287e-05
0.0,8.900643025002295e-05
0.0,8.898957250004593e-05
0.0,8.898830424994834e-05
0.0,8.897734625006729e-05
0.0,8.896903249993348e-05
0.0,8.895731824998753e-05
0.0,8.893687625006199e-05
0.0,8.89073462500038e-05
0.0,8.888067249998325e-05
0.0,8.887491650000644e-05
0.0,8.887079525003536e-05
0.0,8.886771725003401e-05
0.0,8.8857962499999e-05
0.0,8.882454924996447e-05
0.0,8.881636099994716e-05
0.0,8.879293800021549e-05
0.0,8.877240200002941e-05
0.0,8.87684825000059e-05
0.0,8.876404924987926e-05
0.0,8.876305000004079e-05
0.0,8.874734449995059e-05
0.0,8.873873125000165e-05
0.0,8.872762624997514e-05
0.0,8.872517449992016e-05
0.0,8.87218812500103e-05
0.0,8.8676689000243e-05
0.0,8.866813250003601e-05
0.0,8.86589832499836e-05
0.0,8.864678124994473e-05
0.0,8.864319999999593e-05
0.0,8.864172724996238e-05
0.0,8.864020450002471e-05
0.0,8.863282624996844e-05
0.0,8.863140325015333e-05
0.0,8.862619249998217e-05
0.0,8.858470624990234e-05
0.0,8.85723484999823e-05
0.0,8.853640925003185e-05
0.0,8.85246249999964e-05
0.0,8.850675024988438e-05
0.0,8.85009250001018e-05
0.0,8.849849424997906e-05
0.0,8.849843599996476e-05
0.0,8.847557525001139e-05
0.0,8.8459605000026e-05
0.0,8.84459929999749e-05
0.0,8.844202624996484e-05
0.0,8.843885000002266e-05
0.0,8.839442650001233e-05
0.0,8.837481324996768e-05
0.0,8.836909324986438e-05
0.0,8.836340000008847e-05
0.0,8.833172499997248e-05
0.0,8.833033999999195e-05
0.0,8.828298449997348e-05
0.0,8.827661924999704e-05
0.0,8.827584924995556e-05
0.0,8.827299449999281e-05
0.0,8.826711399994889e-05
0.0,8.824909249999265e-05
0.0,8.824668800007928e-05
0.0,8.821763049996788e-05
0.0,8.820375250007237e-05
0.0,8.818853125005355e-05
0.0,8.816641599991246e-05
0.0,8.815439725008776e-05
0.0,8.815383700000803e-05
0.0,8.813382625006551e-05
0.0,8.808555424990753e-05
0.0,8.80721810001622e-05
0.0,8.804264200002638e-05
0.0,8.80403852499526e-05
0.0,8.80112802500593e-05
0.0,8.801029224993434e-05
0.0,8.800638325003495e-05
0.0,8.800032024996925e-05
0.0,8.798162824997865e-05
0.0,8.796312449999447e-05
0.0,8.796139224986468e-05
0.0,8.795935625010011e-05
0.0,8.795030824993035e-05
0.0,8.794762450001231e-05
0.0,8.794580625001488e-05
0.0,8.790956224999298e-05
0.0,8.790759700002588e-05
0.0,8.789982500003032e-05
0.0,8.789608324993832e-05
0.0,8.787702424981682e-05
0.0,8.786439999997569e-05
0.0,8.785321924993476e-05
0.0,8.785012324998519e-05
0.0,8.784344124998809e-05
0.0,8.783172099994138e-05
0.0,8.782103649990031e-05
0.0,8.781271299997923e-05
0.0,8.780334500010086e-05
0.0,8.780141925001975e-05
0.0,8.780006499976576e-05
0.0,8.779461200001868e-05
0.0,8.776629450009614e-05
0.0,8.776444024999151e-05
0.0,8.775994925017702e-05
0.0,8.775137800000792e-05
0.0,8.77504249999742e-05
0.0,8.774918224973777e-05
0.0,8.77220325000452e-05
0.0,8.771225000003103e-05
0.0,8.770700024997402e-05
0.0,8.769501924979934e-05
0.0,8.769207849995922e-05
0.0,8.768552499995535e-05
0.0,8.76846384998705e-05
0.0,8.76450852500377e-05
0.0,8.764122824986344e-05
0.0,8.763153250000702e-05
0.0,8.761015825004669e-05
0.0,8.760902124995284e-05
0.0,8.758203724999679e-05
0.0,8.756754100016715e-05
0.0,8.75566249999489e-05
0.0,8.755307125001664e-05
0.0,8.754889925003153e-05
0.0,8.754059699997157e-05
0.0,8.753733924998806e-05
0.0,8.752337424998167e-05
0.0,8.752293125003225e-05
0.0,8.751427625001246e-05
0.0,8.750875624996454e-05
0.0,8.750277225007796e-05
0.0,8.750071325015811e-05
0.0,8.750060449979946e-05
0.0,8.749931450007718e-05
0.0,8.749323699992179e-05
0.0,8.749243224992526e-05
0.0,8.746708624999492e-05
0.0,8.745457625003206e-05
0.0,8.742656524998615e-05
0.0,8.742244024983074e-05
0.0,8.740378224988714e-05
0.0,8.739342250019517e-05
0.0,8.7380262500056e-05
0.0,8.73797570000149e-05
0.0,8.734528450026173e-05
0.0,8.733900625015913e-05
0.0,8.733837025003748e-05
0.0,8.731779325009108e-05
0.0,8.730778624995645e-05
0.0,8.730575125006328e-05
0.0,8.730445449997343e-05
0.0,8.730304999988467e-05
0.0,8.730207249996691e-05
0.0,8.724629125001369e-05
0.0,8.7220602250008e-05
0.0,8.720838325002412e-05
0.0,8.720212500009701e-05
0.0,8.719692124998547e-05
0.0,8.719424100020102e-05
0.0,8.718312499997701e-05
0.0,8.716621224996477e-05
0.0,8.714951199999168e-05
0.0,8.714406025005323e-05
0.0,8.712656124999858e-05
0.0,8.707021300001806e-05
0.0,8.704683325014833e-05
0.0,8.702429624998103e-05
0.0,8.702298249997639e-05
0.0,8.699236899988636e-05
0.0,8.697470449998683e-05
0.0,8.697372849988685e-05
0.0,8.696924999999499e-05
0.0,8.696739399991125e-05
0.0,8.696336900000971e-05
0.0,8.692762500004627e-05
0.0,8.690663524999646e-05
0.0,8.690082925005233e-05
0.0,8.686272200000841e-05
0.0,8.682738124972747e-05
0.0,8.682050000002124e-05
0.0,8.672112499997494e-05
0.0,8.671132624997929e-05
0.0,8.668929824999417e-05
0.0,8.666413599999823e-05
0.0,8.666390900000436e-05
0.0,8.665422100004002e-05
0.0,8.661602499992655e-05
0.0,8.660312999998979e-05
0.0,8.659571299993841e-05
0.0,8.658462500014271e-05
0.0,8.65736729999818e-05
0.0,8.656080624997863e-05
0.0,8.655375125010058e-05
0.0,8.654068449997658e-05
0.0,8.65405225000529e-05
0.0,8.652646924992497e-05
0.0,8.652624999984972e-05
0.0,8.652315849998896e-05
0.0,8.651322500008209e-05
0.0,8.651132500022999e-05
0.0,8.64807969999368e-05
0.0,8.64626322500701e-05
0.0,8.64553320000475e-05
0.0,8.643807249989186e-05
0.0,8.642603124992743e-05
0.0,8.641954325006837e-05
0.0,8.641119425001269e-05
0.0,8.640807050002924e-05
0.0,8.640772199997452e-05
0.0,8.640512724999568e-05
0.0,8.640004999996653e-05
0.0,8.63984252499264e-05
0.0,8.637216624999522e-05
0.0,8.63570499999938e-05
0.0,8.634590500006825e-05
0.0,8.634072200002024e-05
0.0,8.631667525013481e-05
0.0,8.631182500016625e-05
0.0,8.631004999989914e-05
0.0,8.629712650009807e-05
0.0,8.629184425009609e-05
0.0,8.626196525000284e-05
0.0,8.626128999986621e-05
0.0,8.62484164999749e-05
0.0,8.624800000007376e-05
0.0,8.6236724499846e-05
0.0,8.622764999995287e-05
0.0,8.622111124997989e-05
0.0,8.621628425002702e-05
0.0,8.620908324994192e-05
0.0,8.620090624998227e-05
0.0,8.619846500002606e-05
0.0,8.619236524999581e-05
0.0,8.61894019997623e-05
0.0,8.617954500006663e-05
0.0,8.617062499995501e-05
0.0,8.61640249999327e-05
0.0,8.613886100001738e-05
0.0,8.611014049996297e-05
0.0,8.607986124987445e-05
0.0,8.607245224998486e-05
0.0,8.606361725002707e-05
0.0,8.606244100003718e-05
0.0,8.603912124999639e-05
0.0,8.60383202499202e-05
0.0,8.602857224998851e-05
0.0,8.602648649997268e-05
0.0,8.598897850014062e-05
0.0,8.596160225007125e-05
0.0,8.594612499991083e-05
0.0,8.59450962499826e-05
0.0,8.593489525005977e-05
0.0,8.593012624994172e-05
0.0,8.59279232500473e-05
0.0,8.592477625021756e-05
0.0,8.5913808249789e-05
0.0,8.590782499998359e-05
0.0,8.59018922500225e-05
0.0,8.58961849999761e-05
0.0,8.589421624996039e-05
0.0,8.588886799994475e-05
0.0,8.588532325007578e-05
0.0,8.587052049997339e-05
0.0,8.585715125006112e-05
0.0,8.582890100011654e-05
0.0,8.582560850002153e-05
0.0,8.581487225004102e-05
0.0,8.580362824996108e-05
0.0,8.578517299999346e-05
0.0,8.577684999999349e-05
0.0,8.576904249991851e-05
0.0,8.575940500004903e-05
0.0,8.575864625007264e-05
0.0,8.575822124978515e-05
0.0,8.575374800007073e-05
0.0,8.575354825003945e-05
0.0,8.573612525015734e-05
0.0,8.572713024989187e-05
0.0,8.569908849997697e-05
0.0,8.568889300004043e-05
0.0,8.567835249998127e-05
0.0,8.567521824999633e-05
0.0,8.566328900002863e-05
0.0,8.565553124999203e-05
0.0,8.565220024992806e-05
0.0,8.564494599994546e-05
0.0,8.564115399991036e-05
0.0,8.563742524990444e-05
0.0,8.563197699998609e-05
0.0,8.561585525007162e-05
0.0,8.561351724997684e-05
0.0,8.561136200001927e-05
0.0,8.560995725000439e-05
0.0,8.560489925007934e-05
0.0,8.55926702499683e-05
0.0,8.556384124984516e-05
0.0,8.554083624996733e-05
0.0,8.55331002499964e-05
0.0,8.552238850001941e-05
0.0,8.551594000003095e-05
0.0,8.551318024998243e-05
0.0,8.550921649997359e-05
0.0,8.55012912497834e-05
0.0,8.548988199999524e-05
0.0,8.548599425010633e-05
0.0,8.548502499999231e-05
0.0,8.547450399997815e-05
0.0,8.546662925003798e-05
0.0,8.546261725001231e-05
0.0,8.545672250018719e-05
0.0,8.54402822499903e-05
0.0,8.542741699997752e-05
0.0,8.542321925000116e-05
0.0,8.541704725006375e-05
0.0,8.540520124998879e-05
0.0,8.539216249992768e-05
0.0,8.538695649987919e-05
0.0,8.536440249999665e-05
0.0,8.5362925000007e-05
0.0,8.53376862502237e-05
0.0,8.533643449996388e-05
0.0,8.532952100007417e-05
0.0,8.524412424993944e-05
0.0,8.523393624995201e-05
0.0,8.522318450002097e-05
0.0,8.522274825003599e-05
0.0,8.521887425006362e-05
0.0,8.516154599998805e-05
0.0,8.515299250002998e-05
0.0,8.514695649998498e-05
0.0,8.514560499995106e-05
0.0,8.512984999994337e-05
0.0,8.507982500025437e-05
0.0,8.507447650009004e-05
0.0,8.506569024999922e-05
0.0,8.506492100005675e-05
0.0,8.504834000000176e-05
0.0,8.502668050001767e-05
0.0,8.501782924989917e-05
0.0,8.500377624999123e-05
0.0,8.500325425002514e-05
0.0,8.49899045000256e-05
0.0,8.496699850000153e-05
0.0,8.496672725000887e-05
0.0,8.495198725004683e-05
0.0,8.494842850001566e-05
0.0,8.494835400001043e-05
0.0,8.493761125003751e-05
0.0,8.492525000002516e-05
0.0,8.492431625000183e-05
0.0,8.492015924996802e-05
0.0,8.488076525000446e-05
0.0,8.487962499998468e-05
0.0,8.487656124999055e-05
0.0,8.487616249996591e-05
0.0,8.486611324999715e-05
0.0,8.484778449998739e-05
0.0,8.484591249986738e-05
0.0,8.483702625002002e-05
0.0,8.482327250003017e-05
0.0,8.481556900001177e-05
0.0,8.480255399989169e-05
0.0,8.479410024997344e-05
0.0,8.478157624999938e-05
0.0,8.477594899998993e-05
0.0,8.47726405001561e-05
0.0,8.47717782500114e-05
0.0,8.476884899999936e-05
0.0,8.474642499996043e-05
0.0,8.47288712500672e-05
0.0,8.471532200000407e-05
0.0,8.471405000005245e-05
0.0,8.471338650003154e-05
0.0,8.470866500002465e-05
0.0,8.469543725004803e-05
0.0,8.468893025000783e-05
0.0,8.466134625005262e-05
0.0,8.465890000001198e-05
0.0,8.464696850000562e-05
0.0,8.46303724998971e-05
0.0,8.461845325002002e-05
0.0,8.46147622498717e-05
0.0,8.461447249996922e-05
0.0,8.461147400003736e-05
0.0,8.460880000027589e-05
0.0,8.460830649982467e-05
0.0,8.458805000003766e-05
0.0,8.458281249990466e-05
0.0,8.457864500006043e-05
0.0,8.456076325012227e-05
0.0,8.45599392502763e-05
0.0,8.455853049999056e-05
0.0,8.45330492501402e-05
0.0,8.450334625000535e-05
0.0,8.4486376000055e-05
0.0,8.447398249999453e-05
0.0,8.446842225009991e-05
0.0,8.446083425004715e-05
0.0,8.445218125000301e-05
0.0,8.444844250004129e-05
0.0,8.444750225014901e-05
0.0,8.443893799998492e-05
0.0,8.443080125000802e-05
0.0,8.441610124997767e-05
0.0,8.440949425008924e-05
0.0,8.44032399999545e-05
0.0,8.439588924997062e-05
0.0,8.438560000016334e-05
0.0,8.437649050001779e-05
0.0,8.43716892499313e-05
0.0,8.4370448500029e-05
0.0,8.436175399996068e-05
0.0,8.435473825001104e-05
0.0,8.432748325000849e-05
0.0,8.431083400003479e-05
0.0,8.430912799991887e-05
0.0,8.428433425004879e-05
0.0,8.428373050001399e-05
0.0,8.427222850011699e-05
0.0,8.425758249998815e-05
0.0,8.422444999993612e-05
0.0,8.422195624998885e-05
0.0,8.421760625014032e-05
0.0,8.421722524997172e-05
0.0,8.421025000012971e-05
0.0,8.420763700001196e-05
0.0,8.41900512499586e-05
0.0,8.417377699996611e-05
0.0,8.41698145000674e-05
0.0,8.416802425005768e-05
0.0,8.416390825002315e-05
0.0,8.415945000004284e-05
0.0,8.415773125017818e-05
0.0,8.414391250001297e-05
0.0,8.414363425015389e-05
0.0,8.41253605000701e-05
0.0,8.411676649993003e-05
0.0,8.409093850001267e-05
0.0,8.40895699999785e-05
0.0,8.40743712500703e-05
0.0,8.406909450004052e-05
0.0,8.406179225002266e-05
0.0,8.405368900003647e-05
0.0,8.403035125002309e-05
0.0,8.40233969996548e-05
0.0,8.400299850004306e-05
0.0,8.39938760000556e-05
0.0,8.398605125000431e-05
0.0,8.397130624983467e-05
0.0,8.396824399985054e-05
0.0,8.395821049997667e-05
0.0,8.393806124999684e-05
0.0,8.392610125004183e-05
0.0,8.392417925002484e-05
0.0,8.392405324997935e-05
0.0,8.390835625005146e-05
0.0,8.390762499989528e-05
0.0,8.388171025005589e-05
0.0,8.386359724999313e-05
0.0,8.385760925002065e-05
0.0,8.38455312500052e-05
0.0,8.38360445000479e-05
0.0,8.382702924999561e-05
0.0,8.38229330002306e-05
0.0,8.380066899995094e-05
0.0,8.380064224987411e-05
0.0,8.377444999987412e-05
0.0,8.37627324999472e-05
0.0,8.372562500002633e-05
0.0,8.372202099978231e-05
0.0,8.372198524975278e-05
0.0,8.36599250000227e-05
0.0,8.365232499976639e-05
0.0,8.364649724997852e-05
0.0,8.364370624998148e-05
0.0,8.36419809999929e-05
0.0,8.363099825008974e-05
0.0,8.362694599976241e-05
0.0,8.362004624998465e-05
0.0,8.361707049988224e-05
0.0,8.360151199979078e-05
0.0,8.359537324981257e-05
0.0,8.358876025005979e-05
0.0,8.358196624993628e-05
0.0,8.357781650000868e-05
0.0,8.35615442498969e-05
0.0,8.355096850007224e-05
0.0,8.354239624996452e-05
0.0,8.353385124999232e-05
0.0,8.352674525001765e-05
0.0,8.352210250004584e-05
0.0,8.351088850017448e-05
0.0,8.350802124993244e-05
0.0,8.347513924998595e-05
0.0,8.346664624997975e-05
0.0,8.346507699996371e-05
0.0,8.345362049993284e-05
0.0,8.344964049996485e-05
0.0,8.341379224999585e-05
0.0,8.340881300002697e-05
0.0,8.339912500003127e-05
0.0,8.339744725004828e-05
0.0,8.337004999998525e-05
0.0,8.335442899995275e-05
0.0,8.335021824992821e-05
0.0,8.333825449979063e-05
0.0,8.33284542500006e-05
0.0,8.331646624996561e-05
0.0,8.331322249995301e-05
0.0,8.329077000000483e-05
0.0,8.328729599997947e-05
0.0,8.328662500018597e-05
0.0,8.326463299974276e-05
0.0,8.325385625002634e-05
0.0,8.325335425010414e-05
0.0,8.324837200001617e-05
0.0,8.32424962499057e-05
0.0,8.323523225003711e-05
0.0,8.322265624983113e-05
0.0,8.320262850000383e-05
0.0,8.319499399999309e-05
0.0,8.318542499992364e-05
0.0,8.317558250002565e-05
0.0,8.316439925019686e-05
0.0,8.315245000020762e-05
0.0,8.309609649995376e-05
0.0,8.309414249995899e-05
0.0,8.309171299998705e-05
0.0,8.308767999999723e-05
0.0,8.307050225002139e-05
0.0,8.306315224992926e-05
0.0,8.305616050001763e-05
0.0,8.30510912500198e-05
0.0,8.304559625001303e-05
0.0,8.3042000000033e-05
0.0,8.301543625023406e-05
0.0,8.301387725003219e-05
0.0,8.29860705000181e-05
0.0,8.297712900002254e-05
0.0,8.296324999993633e-05
0.0,8.295721825006145e-05
0.0,8.295282499999593e-05
0.0,8.292354324999218e-05
0.0,8.290629699998789e-05
0.0,8.289838799997467e-05
0.0,8.289222499993415e-05
0.0,8.287973450005066e-05
0.0,8.287777324983732e-05
0.0,8.286490325005769e-05
0.0,8.284011124998759e-05
0.0,8.283009925000167e-05
0.0,8.279569300001928e-05
0.0,8.277957424997112e-05
0.0,8.277518500001224e-05
0.0,8.27733825000349e-05
0.0,8.277133000009188e-05
0.0,8.27664625000082e-05
0.0,8.274821049993572e-05
0.0,8.272526050004966e-05
0.0,8.272039624998152e-05
0.0,8.271064624979168e-05
0.0,8.270615525018566e-05
0.0,8.269350325001133e-05
0.0,8.26892912502588e-05
0.0,8.267973324999924e-05
0.0,8.267573249993873e-05
0.0,8.267012649999762e-05
0.0,8.266689249998484e-05
0.0,8.266616500000548e-05
0.0,8.264471449995324e-05
0.0,8.264122324998403e-05
0.0,8.262893000001273e-05
0.0,8.262022500001659e-05
0.0,8.259405849997491e-05
0.0,8.258631525007341e-05
0.0,8.257792500001741e-05
0.0,8.257184999992092e-05
0.0,8.256834624999946e-05
0.0,8.255326324979752e-05
0.0,8.25504499999794e-05
0.0,8.25495902501531e-05
0.0,8.252522000000873e-05
0.0,8.252131850004321e-05
0.0,8.251269850002373e-05
0.0,8.250590449997063e-05
0.0,8.250138650003723e-05
0.0,8.249691200005554e-05
0.0,8.246125000006134e-05
0.0,8.245142825000336e-05
0.0,8.244905825000554e-05
0.0,8.244666400000198e-05
0.0,8.243425325010257e-05
0.0,8.242484499996317e-05
0.0,8.242226500007073e-05
0.0,8.241849025000339e-05
0.0,8.241728524996912e-05
0.0,8.241370000005152e-05
0.0,8.241025000001146e-05
0.0,8.239543399999625e-05
0.0,8.239125050004716e-05
0.0,8.238544249996873e-05
0.0,8.237997624995065e-05
0.0,8.237553650001493e-05
0.0,8.236669050000875e-05
0.0,8.236263424997803e-05
0.0,8.234010900020649e-05
0.0,8.232500000020353e-05
0.0,8.23057062496487e-05
0.0,8.229843224996538e-05
0.0,8.22923462499715e-05
0.0,8.227849925001827e-05
0.0,8.22679452501104e-05
0.0,8.226542024998614e-05
0.0,8.224493600003495e-05
0.0,8.222035049997386e-05
0.0,8.221978125000788e-05
0.0,8.221674049996216e-05
0.0,8.221440824994849e-05
0.0,8.217453425003797e-05
0.0,8.215469600001532e-05
0.0,8.214966624994665e-05
0.0,8.21238625000016e-05
0.0,8.212273700002512e-05
0.0,8.211783825002533e-05
0.0,8.210303300004067e-05
0.0,8.209032400009361e-05
0.0,8.208922725000689e-05
0.0,8.20813224999962e-05
0.0,8.206381299998795e-05
0.0,8.205754049994369e-05
0.0,8.205117324999221e-05
0.0,8.204693424996311e-05
0.0,8.203457599997404e-05
0.0,8.200690625002083e-05
0.0,8.196144125001238e-05
0.0,8.195113224998196e-05
0.0,8.19485225000521e-05
0.0,8.194565025001184e-05
0.0,8.193526224990467e-05
0.0,8.19251324999425e-05
0.0,8.191825000001811e-05
0.0,8.189371249997587e-05
0.0,8.188085200000589e-05
0.0,8.187497225017209e-05
0.0,8.18332325002308e-05
0.0,8.183284650001246e-05
0.0,8.182748125000182e-05
0.0,8.182029125000343e-05
0.0,8.181692649988338e-05
0.0,8.180549200005014e-05
0.0,8.179031199975162e-05
0.0,8.177869225000977e-05
0.0,8.173476725002529e-05
0.0,8.172668249997437e-05
0.0,8.170873849997143e-05
0.0,8.164333299998228e-05
0.0,8.16427912499723e-05
0.0,8.162455249997066e-05
0.0,8.162235924974661e-05
0.0,8.161789325002931e-05
0.0,8.159612500006163e-05
0.0,8.159424999996828e-05
0.0,8.158515625001798e-05
0.0,8.15724049997527e-05
0.0,8.154627650000897e-05
0.0,8.153540424997899e-05
0.0,8.151312499995761e-05
0.0,8.150298624994457e-05
0.0,8.149352000018564e-05
0.0,8.148977124997249e-05
0.0,8.145936899999669e-05
0.0,8.14577424999048e-05
0.0,8.145686250005563e-05
0.0,8.144865699980761e-05
0.0,8.143967025013341e-05
0.0,8.142375249992364e-05
0.0,8.142192800004724e-05
0.0,8.141693299990125e-05
0.0,8.141503850004893e-05
0.0,8.141026324992275e-05
0.0,8.140262125007457e-05
0.0,8.1386939250024e-05
0.0,8.1381195249977e-05
0.0,8.137676825003087e-05
0.0,8.136790600000605e-05
0.0,8.135240899999728e-05
0.0,8.135144999995875e-05
0.0,8.131792399999205e-05
0.0,8.131471525000321e-05
0.0,8.131226624996123e-05
0.0,8.130013824993725e-05
0.0,8.129691399978752e-05
0.0,8.12256512500295e-05
0.0,8.120683250004075e-05
0.0,8.119806249987178e-05
0.0,8.119284325002179e-05
0.0,8.117979249993269e-05
0.0,8.11753325000208e-05
0.0,8.117136024981256e-05
0.0,8.11705025000421e-05
0.0,8.115390625001922e-05
0.0,8.112289449983832e-05
0.0,8.111751625001189e-05
0.0,8.111139999992559e-05
0.0,8.107046725002603e-05
0.0,8.106125625003159e-05
0.0,8.10410852498345e-05
0.0,8.1039624999978e-05
0.0,8.102661024998278e-05
0.0,8.102238250002728e-05
0.0,8.099740099998755e-05
0.0,8.09915209999871e-05
0.0,8.098212250020158e-05
0.0,8.098185250003788e-05
0.0,8.098094599995962e-05
0.0,8.094582849998863e-05
0.0,8.093611599988037e-05
0.0,8.093435599997853e-05
0.0,8.093143524999088e-05
0.0,8.091300049989635e-05
0.0,8.089592125001927e-05
0.0,8.087558899997328e-05
0.0,8.087289850003159e-05
0.0,8.085841450026452e-05
0.0,8.085799624991967e-05
0.0,8.084435125001951e-05
0.0,8.083330000001259e-05
0.0,8.083242500003248e-05
0.0,8.083059925014308e-05
0.0,8.081848449998277e-05
0.0,8.079072999996596e-05
0.0,8.078440249995404e-05
0.0,8.078297800001897e-05
0.0,8.077349649999359e-05
0.0,8.076527824997749e-05
0.0,8.076340024999265e-05
0.0,8.075394849998925e-05
0.0,8.074820199997814e-05
0.0,8.074143399996444e-05
0.0,8.069360849995541e-05
0.0,8.06917769999448e-05
0.0,8.068970025000948e-05
0.0,8.063976624998577e-05
0.0,8.062467400019752e-05
0.0,8.062272325007305e-05
0.0,8.062104999989027e-05
0.0,8.061621024997768e-05
0.0,8.061403824978712e-05
0.0,8.060886325001159e-05
0.0,8.06035652499843e-05
0.0,8.059952500007498e-05
0.0,8.059901825006446e-05
0.0,8.058600250019428e-05
0.0,8.05741262499454e-05
0.0,8.057034499998017e-05
0.0,8.056001725002492e-05
0.0,8.055597799996224e-05
0.0,8.052783649996685e-05
0.0,8.052777924999379e-05
0.0,8.052182450001261e-05
0.0,8.051868799999998e-05
0.0,8.05065462499501e-05
0.0,8.050497249983746e-05
0.0,8.050347700002852e-05
0.0,8.049722499999964e-05
0.0,8.048549524989642e-05
0.0,8.048095249998671e-05
0.0,8.042045624998462e-05
0.0,8.041223425005168e-05
0.0,8.037649700000788e-05
0.0,8.037621249999375e-05
0.0,8.037428499994826e-05
0.0,8.037051250006394e-05
0.0,8.036425000006586e-05
0.0,8.036409924995932e-05
0.0,8.035878249990967e-05
0.0,8.034653125006937e-05
0.0,8.033795600007159e-05
0.0,8.03200892500339e-05
0.0,8.031961325001471e-05
0.0,8.029251400000644e-05
0.0,8.026772499998017e-05
0.0,8.026199425005683e-05
0.0,8.023519450001891e-05
0.0,8.021754050010917e-05
0.0,8.018474425001297e-05
0.0,8.018157424998834e-05
0.0,8.017531599999251e-05
0.0,8.016525450023186e-05
0.0,8.014680399994652e-05
0.0,8.014035250001548e-05
0.0,8.014031825008224e-05
0.0,8.013212500001729e-05
0.0,8.01319322499731e-05
