birth,death
0.0,8.012399300002389e-05
0.0,8.010695125000903e-05
0.0,8.009521000002144e-05
0.0,8.009491625014998e-05
0.0,8.008180650000634e-05
0.0,8.006759224999275e-05
0.0,8.005328200010172e-05
0.0,8.003997250009816e-05
0.0,8.003810049994511e-05
0.0,8.003349850001489e-05
0.0,7.999812924997615e-05
0.0,7.999763524995544e-05
0.0,7.999753449995265e-05
0.0,7.999362500006892e-05
0.0,7.999362124994285e-05
0.0,7.999269650000656e-05
0.0,7.999129699995069e-05
0.0,7.998802450001028e-05
0.0,7.998706900001026e-05
0.0,7.99712819999656e-05
0.0,7.996411625025799e-05
0.0,7.995930099992258e-05
0.0,7.995577599995818e-05
0.0,7.994639524997667e-05
0.0,7.994431850003264e-05
0.0,7.993722649996881e-05
0.0,7.992918050002958e-05
0.0,7.992732924992773e-05
0.0,7.991516425005112e-05
0.0,7.982992825018974e-05
0.0,7.982505449998444e-05
0.0,7.982446024997297e-05
0.0,7.981812000019044e-05
0.0,7.981562499985431e-05
0.0,7.980554825005539e-05
0.0,7.979872500004844e-05
0.0,7.978189925003318e-05
0.0,7.976312500002176e-05
0.0,7.973823924999876e-05
0.0,7.97378464999397e-05
0.0,7.973732225003338e-05
0.0,7.972912924995684e-05
0.0,7.972795299997375e-05
0.0,7.970842524998272e-05
0.0,7.969862224999129e-05
0.0,7.96858084999468e-05
0.0,7.966081250007443e-05
0.0,7.965718025008042e-05
0.0,7.964892049998638e-05
0.0,7.962469824999817e-05
0.0,7.957601999995152e-05
0.0,7.955928724997388e-05
0.0,7.95579325000341e-05
0.0,7.955239225001501e-05
0.0,7.954866124999793e-05
0.0,7.954680625003638e-05
0.0,7.952968000003316e-05
0.0,7.952918449990891e-05
0.0,7.952169249998913e-05
0.0,7.95059359998661e-05
0.0,7.946909525015487e-05
0.0,7.94662512499181e-05
0.0,7.944961700001352e-05
0.0,7.9441340500038e-05
0.0,7.937726825020213e-05
0.0,7.937109925000539e-05
0.0,7.936920225000328e-05
0.0,7.936281225001064e-05
0.0,7.935750400002218e-05
0.0,7.935536224999796e-05
0.0,7.934512500001286e-05
0.0,7.934142249998609e-05
0.0,7.931319049981164e-05
0.0,7.930050050000166e-05
0.0,7.928175925000728e-05
0.0,7.928166424994776e-05
0.0,7.928132499987765e-05
0.0,7.92642500000205e-05
0.0,7.924535649996956e-05
0.0,7.923754925004907e-05
0.0,7.91954162500455e-05
0.0,7.91693702500808e-05
0.0,7.91580520000286e-05
0.0,7.91486424999524e-05
0.0,7.914229699974745e-05
0.0,7.914043450000979e-05
0.0,7.913647625001658e-05
0.0,7.913501300001142e-05
0.0,7.913474499999355e-05
0.0,7.913084524996857e-05
0.0,7.911778449995089e-05
0.0,7.911434924978494e-05
0.0,7.909245624980975e-05
0.0,7.907276899996737e-05
0.0,7.906326325003523e-05
0.0,7.905376025009578e-05
0.0,7.905248199997958e-05
0.0,7.90510825000592e-05
0.0,7.904960049999671e-05
0.0,7.904953224995759e-05
0.0,7.902129425000842e-05
0.0,7.899146825005032e-05
0.0,7.897767924978938e-05
0.0,7.895132499998876e-05
0.0,7.894494925001175e-05
0.0,7.894324999999585e-05
0.0,7.893727300002087e-05
0.0,7.893574624985555e-05
0.0,7.892176900002669e-05
0.0,7.891635600003097e-05
0.0,7.890469225000333e-05
0.0,7.889352124990502e-05
0.0,7.884859250010437e-05
0.0,7.882706000015476e-05
0.0,7.882629724996486e-05
0.0,7.881297124982895e-05
0.0,7.879275624998123e-05
0.0,7.878997625001055e-05
0.0,7.877720500006977e-05
0.0,7.876272200014357e-05
0.0,7.876248525005448e-05
0.0,7.875141624978347e-05
0.0,7.873629125000382e-05
0.0,7.873388899995252e-05
0.0,7.871690900001192e-05
0.0,7.871208324979718e-05
0.0,7.869492800006612e-05
0.0,7.868918424995677e-05
0.0,7.868322500003967e-05
0.0,7.866249025001394e-05
0.0,7.866084200005786e-05
0.0,7.865916099994907e-05
0.0,7.864492250001349e-05
0.0,7.862325299999388e-05
0.0,7.857297649998851e-05
0.0,7.856462500018443e-05
0.0,7.85636172500141e-05
0.0,7.854481124984458e-05
0.0,7.854399624996593e-05
0.0,7.854362650000137e-05
0.0,7.854252499995397e-05
0.0,7.853049999993995e-05
0.0,7.85298730000034e-05
0.0,7.85283769999851e-05
0.0,7.851968124999187e-05
0.0,7.850477699996699e-05
0.0,7.850046424989196e-05
0.0,7.849160425004107e-05
0.0,7.846416800006353e-05
0.0,7.845462500003105e-05
0.0,7.845343025008404e-05
0.0,7.840173049993487e-05
0.0,7.839715250002437e-05
0.0,7.835610400016673e-05
0.0,7.835103249983366e-05
0.0,7.834115599999228e-05
0.0,7.833775624996274e-05
0.0,7.833420249998642e-05
0.0,7.833310899991776e-05
0.0,7.83024212499219e-05
0.0,7.828594449996137e-05
0.0,7.827673725026315e-05
0.0,7.82751400000018e-05
0.0,7.826625850000055e-05
0.0,7.826528650000636e-05
0.0,7.825810524995163e-05
0.0,7.823606125023375e-05
0.0,7.820423724994846e-05
0.0,7.816679050004233e-05
0.0,7.815297249997089e-05
0.0,7.810204224991989e-05
0.0,7.809676250001256e-05
0.0,7.80635560000313e-05
0.0,7.805996325015249e-05
0.0,7.805522000002503e-05
0.0,7.805294124995742e-05
0.0,7.804351025002515e-05
0.0,7.802824250009781e-05
0.0,7.802365300004872e-05
0.0,7.801158925003609e-05
0.0,7.801079300006437e-05
0.0,7.799144624998477e-05
0.0,7.797612499995678e-05
0.0,7.797222500002088e-05
0.0,7.795962500000863e-05
0.0,7.79561480001211e-05
0.0,7.793920624995918e-05
0.0,7.793817124999034e-05
0.0,7.793108799999214e-05
0.0,7.787730725000433e-05
0.0,7.787086925006852e-05
0.0,7.785835699996072e-05
0.0,7.785743125013723e-05
0.0,7.785222249996152e-05
0.0,7.783129999997031e-05
0.0,7.7814769249957e-05
0.0,7.780370000001004e-05
0.0,7.778818525002243e-05
0.0,7.777429700017936e-05
0.0,7.776812499997076e-05
0.0,7.775847125004526e-05
0.0,7.775838124992994e-05
0.0,7.775733649986115e-05
0.0,7.775703625016632e-05
0.0,7.774861000002291e-05
0.0,7.773702100002922e-05
0.0,7.773336225003075e-05
0.0,7.771372424990865e-05
0.0,7.771358499995816e-05
0.0,7.767966099995895e-05
0.0,7.7673699999982e-05
0.0,7.764329450001703e-05
0.0,7.762628724998643e-05
0.0,7.762531250002223e-05
0.0,7.761391300001424e-05
0.0,7.755049625005978e-05
0.0,7.753700000015074e-05
0.0,7.753077625001292e-05
0.0,7.752987250001359e-05
0.0,7.751774500009179e-05
0.0,7.751774500000042e-05
0.0,7.75052500000325e-05
0.0,7.750511050010837e-05
0.0,7.747160125003949e-05
0.0,7.746893599992944e-05
0.0,7.746598250002001e-05
0.0,7.745305324995378e-05
0.0,7.743190024996806e-05
0.0,7.742760125009949e-05
0.0,7.737931225002136e-05
0.0,7.737713300009473e-05
0.0,7.737166600000519e-05
0.0,7.736038599999478e-05
0.0,7.735286924995792e-05
0.0,7.731244824996652e-05
0.0,7.728540100001422e-05
0.0,7.728277050008597e-05
0.0,7.727321600002306e-05
0.0,7.72716249999706e-05
0.0,7.726635624994612e-05
0.0,7.726419999998968e-05
0.0,7.72618072499819e-05
0.0,7.724002500001132e-05
0.0,7.721495125004195e-05
0.0,7.719162925002611e-05
0.0,7.71884392499856e-05
0.0,7.716906425001582e-05
0.0,7.716536725008592e-05
0.0,7.711896724996087e-05
0.0,7.710169624990183e-05
0.0,7.709262499990262e-05
0.0,7.706076624995423e-05
0.0,7.704922600006622e-05
0.0,7.704798725038777e-05
0.0,7.703574125017651e-05
0.0,7.70294132500577e-05
0.0,7.701960625001474e-05
0.0,7.700880724995733e-05
0.0,7.700698924998882e-05
0.0,7.700239999999774e-05
0.0,7.699892649994962e-05
0.0,7.698400625004397e-05
0.0,7.697728250001084e-05
0.0,7.697553650003937e-05
0.0,7.697139649998655e-05
0.0,7.696841725000013e-05
0.0,7.694381249984689e-05
0.0,7.691995599997195e-05
0.0,7.689808100001932e-05
0.0,7.688625124999932e-05
0.0,7.687399449997218e-05
0.0,7.683213324997607e-05
0.0,7.681043700002413e-05
0.0,7.679328499998415e-05
0.0,7.679143924998951e-05
0.0,7.674474924999565e-05
0.0,7.673926099987941e-05
0.0,7.672133299997681e-05
0.0,7.671757600002558e-05
0.0,7.671649925000538e-05
0.0,7.671090649992379e-05
0.0,7.671056849998064e-05
0.0,7.670682499998561e-05
0.0,7.670126424995515e-05
0.0,7.66969872500351e-05
0.0,7.667977849995355e-05
0.0,7.66686272500718e-05
0.0,7.666690924999718e-05
0.0,7.665634524990589e-05
0.0,7.664295025012017e-05
0.0,7.66346169999734e-05
0.0,7.663111850000213e-05
0.0,7.662067024999492e-05
0.0,7.661840000009916e-05
0.0,7.660587399998044e-05
0.0,7.660344250002112e-05
0.0,7.659016825014993e-05
0.0,7.657384049995226e-05
0.0,7.657350025007213e-05
0.0,7.657049800001878e-05
0.0,7.656434600001466e-05
0.0,7.653319400007754e-05
0.0,7.653268250001384e-05
0.0,7.653239324997523e-05
0.0,7.650962499999877e-05
0.0,7.650381049998388e-05
0.0,7.650078124984763e-05
0.0,7.649940124992169e-05
0.0,7.649371249998192e-05
0.0,7.647515725001945e-05
0.0,7.647512500001953e-05
0.0,7.645823649981689e-05
0.0,7.640914225003401e-05
0.0,7.63901139999842e-05
0.0,7.638584199995642e-05
0.0,7.637203600001011e-05
0.0,7.636566050000741e-05
0.0,7.636250000015597e-05
0.0,7.631073050014289e-05
0.0,7.630118499996385e-05
0.0,7.627772924999981e-05
0.0,7.625661849996967e-05
0.0,7.625337425003426e-05
0.0,7.624793649997782e-05
0.0,7.624476224994952e-05
0.0,7.623640624999291e-05
0.0,7.623489250000244e-05
0.0,7.622973699994103e-05
0.0,7.62186912500046e-05
0.0,7.621490000005431e-05
0.0,7.621332650005205e-05
0.0,7.62127062499409e-05
0.0,7.619639624978937e-05
0.0,7.618254425004352e-05
0.0,7.618064224989779e-05
0.0,7.61795022500453e-05
0.0,7.617916850037352e-05
0.0,7.617824124999168e-05
0.0,7.615822624999591e-05
0.0,7.614829700016023e-05
0.0,7.613562650002283e-05
0.0,7.613089599995903e-05
0.0,7.612020649999313e-05
0.0,7.612003125001798e-05
0.0,7.611989649997976e-05
0.0,7.611369249993297e-05
0.0,7.609869200001407e-05
0.0,7.609399449997637e-05
0.0,7.609232824999824e-05
0.0,7.607885049998089e-05
0.0,7.604761249998763e-05
0.0,7.604664124994062e-05
0.0,7.602275424994249e-05
0.0,7.60186329999894e-05
0.0,7.599362600015887e-05
0.0,7.599324824997269e-05
0.0,7.597750449997326e-05
0.0,7.597091824999958e-05
0.0,7.596441025005618e-05
0.0,7.595800825017734e-05
0.0,7.593517599997581e-05
0.0,7.59318062499812e-05
0.0,7.592648725005598e-05
0.0,7.59053272500136e-05
0.0,7.59010165000572e-05
0.0,7.589952399999175e-05
0.0,7.589694724989578e-05
0.0,7.589345000014972e-05
0.0,7.586941050005876e-05
0.0,7.58640252500306e-05
0.0,7.58470284999894e-05
0.0,7.583600050009589e-05
0.0,7.580853725002847e-05
0.0,7.580579224995395e-05
0.0,7.58011592499627e-05
0.0,7.579969999997312e-05
0.0,7.579450000004621e-05
0.0,7.578399999987414e-05
0.0,7.577875624998285e-05
0.0,7.575453624990644e-05
0.0,7.575414799992401e-05
0.0,7.573896124997511e-05
0.0,7.573806249996537e-05
0.0,7.57294452500252e-05
0.0,7.572396199999681e-05
0.0,7.571275624998779e-05
0.0,7.569703824998555e-05
0.0,7.568628124999212e-05
0.0,7.567972625004513e-05
0.0,7.567885824977836e-05
0.0,7.567416400007073e-05
0.0,7.565392525012028e-05
0.0,7.563920199994082e-05
0.0,7.559590724995517e-05
0.0,7.559006799999765e-05
0.0,7.557708050000639e-05
0.0,7.557518600007963e-05
0.0,7.557189524984471e-05
0.0,7.556403825000879e-05
0.0,7.553240224987477e-05
0.0,7.553147600039503e-05
0.0,7.553056624997298e-05
0.0,7.552849999997868e-05
0.0,7.5524019249973e-05
0.0,7.552129850001457e-05
0.0,7.550445800004151e-05
0.0,7.549540000001612e-05
0.0,7.548183725003955e-05
0.0,7.546573449996669e-05
0.0,7.546195700004352e-05
0.0,7.54526952500246e-05
0.0,7.544699599982975e-05
0.0,7.543303649995453e-05
0.0,7.542456999995562e-05
0.0,7.541828499998599e-05
0.0,7.540104999993649e-05
0.0,7.53992572500714e-05
0.0,7.539358050001333e-05
0.0,7.538721124997662e-05
0.0,7.536677525001095e-05
0.0,7.535637624992144e-05
0.0,7.533124624991307e-05
0.0,7.532967649995879e-05
0.0,7.532039124996278e-05
0.0,7.53057010000379e-05
0.0,7.529727325001639e-05
0.0,7.529509000004828e-05
0.0,7.52933000000109e-05
0.0,7.529032899997767e-05
0.0,7.528492024999928e-05
0.0,7.5284328249993e-05
0.0,7.525812499981854e-05
0.0,7.525704424999393e-05
0.0,7.523604850000749e-05
0.0,7.523412725000543e-05
0.0,7.520289625005276e-05
0.0,7.519773700012234e-05
0.0,7.519706049988247e-05
0.0,7.518792500016961e-05
0.0,7.517587224997415e-05
0.0,7.516162625001522e-05
0.0,7.516110049997674e-05
0.0,7.51496162500101e-05
0.0,7.51184449999826e-05
0.0,7.511519724980837e-05
0.0,7.508472099994383e-05
0.0,7.507210824995313e-05
0.0,7.507181724993842e-05
0.0,7.506992199997829e-05
0.0,7.506915650002137e-05
0.0,7.506494499983217e-05
0.0,7.506276499996879e-05
0.0,7.506192325012215e-05
0.0,7.506012425002584e-05
0.0,7.505202500002088e-05
0.0,7.504162900002793e-05
0.0,7.504106600003034e-05
0.0,7.503862499986443e-05
0.0,7.503822625005207e-05
0.0,7.503777125004014e-05
0.0,7.503727224994815e-05
0.0,7.499794324997231e-05
0.0,7.49955892497584e-05
0.0,7.49939125000291e-05
0.0,7.499191050000452e-05
0.0,7.498699650000456e-05
0.0,7.49737362500481e-05
0.0,7.49540005000192e-05
0.0,7.493703125002202e-05
0.0,7.493069300014833e-05
0.0,7.491829850005328e-05
0.0,7.49087052500113e-05
0.0,7.48998100001652e-05
0.0,7.488762649999831e-05
0.0,7.488735250018374e-05
0.0,7.487705000000686e-05
0.0,7.486427224986014e-05
0.0,7.486155625002303e-05
0.0,7.485078725004863e-05
0.0,7.484974824998533e-05
0.0,7.484801124993002e-05
0.0,7.483779200002368e-05
0.0,7.483202325007864e-05
0.0,7.482200650007543e-05
0.0,7.480016050004987e-05
0.0,7.479013049992221e-05
0.0,7.478569800002462e-05
0.0,7.478532500005063e-05
0.0,7.478066525004749e-05
0.0,7.478052625000596e-05
0.0,7.478012499990006e-05
0.0,7.477628225003434e-05
0.0,7.47712999999317e-05
0.0,7.475039525004057e-05
0.0,7.474703399991261e-05
0.0,7.473132425002383e-05
0.0,7.472924450001395e-05
0.0,7.471914925005245e-05
0.0,7.470579824980553e-05
0.0,7.46870045000328e-05
0.0,7.468654450000137e-05
0.0,7.467184624995466e-05
0.0,7.467039724996571e-05
0.0,7.46603785000396e-05
0.0,7.465842500003111e-05
0.0,7.465757649999772e-05
0.0,7.462581800002038e-05
0.0,7.462396249994377e-05
0.0,7.460337700014511e-05
0.0,7.46026542499717e-05
0.0,7.460040425005183e-05
0.0,7.457300000018126e-05
0.0,7.456736250007807e-05
0.0,7.456415625007855e-05
0.0,7.456347125003743e-05
0.0,7.455292099998285e-05
0.0,7.455252124996034e-05
0.0,7.454691249987911e-05
0.0,7.453921224999876e-05
0.0,7.453632499996293e-05
0.0,7.450639825000091e-05
0.0,7.449399624999868e-05
0.0,7.445572524997451e-05
0.0,7.44482912500191e-05
0.0,7.44230500000655e-05
0.0,7.442093300000879e-05
0.0,7.441826499996402e-05
0.0,7.44120065000082e-05
0.0,7.441023625023453e-05
0.0,7.44097999999852e-05
0.0,7.440834600004155e-05
0.0,7.440443525002596e-05
0.0,7.438381924978563e-05
0.0,7.435658050015172e-05
0.0,7.434686499998834e-05
0.0,7.434390250000611e-05
0.0,7.434312649987838e-05
0.0,7.432450000000412e-05
0.0,7.430952499997428e-05
0.0,7.430708000001818e-05
0.0,7.430085699988054e-05
0.0,7.429922825004644e-05
0.0,7.42967240000694e-05
0.0,7.423006624990244e-05
0.0,7.422638050002555e-05
0.0,7.42155252500561e-05
0.0,7.421040500008837e-05
0.0,7.420411025003528e-05
0.0,7.420150249999545e-05
0.0,7.420106000001719e-05
0.0,7.420020199986729e-05
0.0,7.419483250004672e-05
0.0,7.415552125000958e-05
0.0,7.414977249992096e-05
0.0,7.414879225002391e-05
0.0,7.41438890000415e-05
0.0,7.411428224983432e-05
0.0,7.410077000001618e-05
0.0,7.40731849999802e-05
0.0,7.40666899999957e-05
0.0,7.406652500002885e-05
0.0,7.406601725008621e-05
0.0,7.406462900005667e-05
0.0,7.405579524994963e-05
0.0,7.404702499997491e-05
0.0,7.404370424995815e-05
0.0,7.402499599998384e-05
0.0,7.401690000000175e-05
0.0,7.400862725000088e-05
0.0,7.399704625002794e-05
0.0,7.399488499998426e-05
0.0,7.399372500003563e-05
0.0,7.399149324996518e-05
0.0,7.397967324988906e-05
0.0,7.397785924998625e-05
0.0,7.397049650001165e-05
0.0,7.394730624998613e-05
0.0,7.393291300000848e-05
0.0,7.392624850004117e-05
0.0,7.388845000003337e-05
0.0,7.388556024994835e-05
0.0,7.388178425004192e-05
0.0,7.386242650002158e-05
0.0,7.384937000004806e-05
0.0,7.383500124987736e-05
0.0,7.381811300000997e-05
0.0,7.38015362498762e-05
0.0,7.378651625003586e-05
0.0,7.37830825000477e-05
0.0,7.378191249999414e-05
0.0,7.377768724995497e-05
0.0,7.376807524997586e-05
0.0,7.376011600020065e-05
0.0,7.37567772500639e-05
0.0,7.375375024999307e-05
0.0,7.375254925002275e-05
0.0,7.374701050000994e-05
0.0,7.374417250002771e-05
0.0,7.373911250004695e-05
0.0,7.373655324982475e-05
0.0,7.373610049995143e-05
0.0,7.373233825008323e-05
0.0,7.373048224999726e-05
0.0,7.372231249999598e-05
0.0,7.370668225002933e-05
0.0,7.370472500000199e-05
0.0,7.370155525000207e-05
0.0,7.369792999986887e-05
0.0,7.368934249992658e-05
0.0,7.368741424994095e-05
0.0,7.368045425006623e-05
0.0,7.364747524998488e-05
0.0,7.364419249995489e-05
0.0,7.364335249993598e-05
0.0,7.364104649998928e-05
0.0,7.363987249979102e-05
0.0,7.361424999995364e-05
0.0,7.361393000001356e-05
0.0,7.360875050005657e-05
0.0,7.356952849993343e-05
0.0,7.35621602498528e-05
0.0,7.354625624998613e-05
0.0,7.353947725001155e-05
0.0,7.352732499993391e-05
0.0,7.350778824991608e-05
0.0,7.347785800000952e-05
0.0,7.347674899983291e-05
0.0,7.345923649999818e-05
0.0,7.345846449999579e-05
0.0,7.344136849994664e-05
0.0,7.342984999981301e-05
0.0,7.3428313249963e-05
0.0,7.342598599998168e-05
0.0,7.341339925001769e-05
0.0,7.341232050000384e-05
0.0,7.340971250002757e-05
0.0,7.340774225015085e-05
0.0,7.339592124998358e-05
0.0,7.338954624998026e-05
0.0,7.338359125000117e-05
0.0,7.338349024999701e-05
0.0,7.338161524999458e-05
0.0,7.337941424986835e-05
0.0,7.33712792500174e-05
0.0,7.335780499998671e-05
0.0,7.33544905000499e-05
0.0,7.334629825004232e-05
0.0,7.332944399995818e-05
0.0,7.330820850004092e-05
0.0,7.329377125012804e-05
0.0,7.326648649982498e-05
0.0,7.326237125003133e-05
0.0,7.324410249998732e-05
0.0,7.322969825002129e-05
0.0,7.322848649995952e-05
0.0,7.320100450019785e-05
0.0,7.319997624998092e-05
0.0,7.319682499993922e-05
0.0,7.319121800006452e-05
0.0,7.318462500003741e-05
0.0,7.315818249979846e-05
0.0,7.315273325002108e-05
0.0,7.315227250001563e-05
0.0,7.314935225000819e-05
0.0,7.313536899993095e-05
0.0,7.3132853000004e-05
0.0,7.312644925007357e-05
0.0,7.311745024997132e-05
0.0,7.31014765000446e-05
0.0,7.30697672500674e-05
0.0,7.305401800000154e-05
0.0,7.30518132500681e-05
0.0,7.303241300022954e-05
0.0,7.303170250000661e-05
0.0,7.302355625010545e-05
0.0,7.30154132498782e-05
0.0,7.300781525016633e-05
0.0,7.299128500002268e-05
0.0,7.298040499997431e-05
0.0,7.295031249994373e-05
0.0,7.294462600004607e-05
0.0,7.294225000000728e-05
0.0,7.293109225002104e-05
0.0,7.29205479999604e-05
0.0,7.29199062498993e-05
0.0,7.29132499999627e-05
0.0,7.290113125012264e-05
0.0,7.289892650001038e-05
0.0,7.289051049995678e-05
0.0,7.288968250008027e-05
0.0,7.288742249996699e-05
0.0,7.288635324992881e-05
0.0,7.288344924994742e-05
0.0,7.288042525006854e-05
0.0,7.28562050000169e-05
0.0,7.283687199999689e-05
0.0,7.283177449994446e-05
0.0,7.281887300015694e-05
0.0,7.281618099991088e-05
0.0,7.28095250002024e-05
0.0,7.278617424999501e-05
0.0,7.27855112498894e-05
0.0,7.278125624997844e-05
0.0,7.274028200015002e-05
0.0,7.272970625005228e-05
0.0,7.272843399990761e-05
0.0,7.272378449993484e-05
0.0,7.272152499998222e-05
0.0,7.271187249995971e-05
0.0,7.270215024999602e-05
0.0,7.26858102498168e-05
0.0,7.268515850000556e-05
0.0,7.268470250007894e-05
0.0,7.268383400001923e-05
0.0,7.268380200006389e-05
0.0,7.266865850002018e-05
0.0,7.266415250003927e-05
0.0,7.265581025002947e-05
0.0,7.264840500002588e-05
0.0,7.263264999998498e-05
0.0,7.262671725004434e-05
0.0,7.26235280000126e-05
0.0,7.261701850037205e-05
0.0,7.260612500001613e-05
0.0,7.260122424959306e-05
0.0,7.260009124998825e-05
0.0,7.25996799998832e-05
0.0,7.259649999996924e-05
0.0,7.259515624999746e-05
0.0,7.256318624990389e-05
0.0,7.255644999998788e-05
0.0,7.255474650002343e-05
0.0,7.255403424997263e-05
0.0,7.255053925003624e-05
0.0,7.25467482500041e-05
0.0,7.249587324995052e-05
0.0,7.247727125003913e-05
0.0,7.247548999995062e-05
0.0,7.247317450003357e-05
0.0,7.247167249996002e-05
0.0,7.246246450013584e-05
0.0,7.24583025000913e-05
0.0,7.244352425003693e-05
0.0,7.24389422498069e-05
0.0,7.243488400002407e-05
0.0,7.243083124998265e-05
0.0,7.242931249999765e-05
0.0,7.242191825001558e-05
0.0,7.239970249987398e-05
0.0,7.238566525003486e-05
0.0,7.238564999994759e-05
0.0,7.23710245001276e-05
0.0,7.235539999991587e-05
0.0,7.235340250014769e-05
0.0,7.234702849997963e-05
0.0,7.233245650002319e-05
0.0,7.233013449999858e-05
0.0,7.231922100005616e-05
0.0,7.23092849999523e-05
0.0,7.229606499996872e-05
0.0,7.229253825006646e-05
0.0,7.228914250003563e-05
0.0,7.228804924997123e-05
0.0,7.228017000003982e-05
0.0,7.22798802501117e-05
0.0,7.227502824993754e-05
0.0,7.226785000007363e-05
0.0,7.226450450000206e-05
0.0,7.226310625004707e-05
0.0,7.225976024996539e-05
0.0,7.225531625003907e-05
0.0,7.225472500000489e-05
0.0,7.224189125004711e-05
0.0,7.223722600000805e-05
0.0,7.22348449999895e-05
0.0,7.223482625000842e-05
0.0,7.221461525000986e-05
0.0,7.220541199989411e-05
0.0,7.21992312500525e-05
0.0,7.218658900006103e-05
0.0,7.218486724982038e-05
0.0,7.217539199992249e-05
0.0,7.216615399997893e-05
0.0,7.215690850000318e-05
0.0,7.215126924981075e-05
0.0,7.213548724991682e-05
0.0,7.209395224995607e-05
0.0,7.20893160000494e-05
0.0,7.208690450009546e-05
0.0,7.207011249993413e-05
0.0,7.206831250003987e-05
0.0,7.206424249999138e-05
0.0,7.205312499996387e-05
0.0,7.204758799999682e-05
0.0,7.203938625002362e-05
0.0,7.203174049984839e-05
0.0,7.201649449979419e-05
0.0,7.201473525022509e-05
0.0,7.201282100020326e-05
0.0,7.200681800002389e-05
0.0,7.199742500038872e-05
0.0,7.198978224997342e-05
0.0,7.197757824984718e-05
0.0,7.197166224994579e-05
0.0,7.196192899998744e-05
0.0,7.195852625000602e-05
0.0,7.19561912499753e-05
0.0,7.195180625000464e-05
0.0,7.194954825003727e-05
0.0,7.194890125001915e-05
0.0,7.194713125016045e-05
0.0,7.19034804999694e-05
0.0,7.189756924998642e-05
0.0,7.18889162500951e-05
0.0,7.188051324997106e-05
0.0,7.186945000003982e-05
0.0,7.186361625002296e-05
0.0,7.186346449999883e-05
0.0,7.185687700023473e-05
0.0,7.185196625000125e-05
0.0,7.184960324998767e-05
0.0,7.183464100008627e-05
0.0,7.182919999995473e-05
0.0,7.182511624994329e-05
0.0,7.182294049993128e-05
0.0,7.181730124998535e-05
0.0,7.179864425001315e-05
0.0,7.178566624999013e-05
0.0,7.177451125000454e-05
0.0,7.177198899998087e-05
0.0,7.17634622499698e-05
0.0,7.175985699999862e-05
0.0,7.175792649990448e-05
0.0,7.175467400001917e-05
0.0,7.1744833249958e-05
0.0,7.174294850000202e-05
0.0,7.172543825004294e-05
0.0,7.172534649995408e-05
0.0,7.171079450001633e-05
0.0,7.170611825008113e-05
0.0,7.168619050008603e-05
0.0,7.167554600001807e-05
0.0,7.166556624989842e-05
0.0,7.16598782499665e-05
0.0,7.164702249976045e-05
0.0,7.164480650002653e-05
0.0,7.16444649999978e-05
0.0,7.164136999995402e-05
0.0,7.162102124999911e-05
0.0,7.159514650000957e-05
0.0,7.158348625000281e-05
0.0,7.15774625000078e-05
0.0,7.155885425002537e-05
0.0,7.155184500000216e-05
0.0,7.15327700000383e-05
0.0,7.15058485000731e-05
0.0,7.149785525001427e-05
0.0,7.149054625002129e-05
0.0,7.148704999996415e-05
0.0,7.147973124999244e-05
0.0,7.147902924998855e-05
0.0,7.147308200016634e-05
0.0,7.146241699997532e-05
0.0,7.144316524981066e-05
0.0,7.14413125000052e-05
0.0,7.143462625001248e-05
0.0,7.143199399996731e-05
0.0,7.142521624993578e-05
0.0,7.142127249997966e-05
0.0,7.141737649997654e-05
0.0,7.141131050007751e-05
0.0,7.140466924995858e-05
0.0,7.137039125007589e-05
0.0,7.136378224985285e-05
0.0,7.13624724999113e-05
0.0,7.135894825004473e-05
0.0,7.13588492500256e-05
0.0,7.135456249999546e-05
0.0,7.133975724995063e-05
0.0,7.132308849998445e-05
0.0,7.132220450002965e-05
0.0,7.13075762500644e-05
0.0,7.12853000000428e-05
0.0,7.126375524978587e-05
0.0,7.124897600000051e-05
0.0,7.124338524999511e-05
0.0,7.121055250006685e-05
0.0,7.120627225002849e-05
0.0,7.119227649999264e-05
0.0,7.119189624999909e-05
0.0,7.119124999992551e-05
0.0,7.117779600002601e-05
0.0,7.116422625001282e-05
0.0,7.11635859998943e-05
0.0,7.116193125001266e-05
0.0,7.11590262500334e-05
0.0,7.11482724997583e-05
0.0,7.114115425002058e-05
0.0,7.11145262500491e-05
0.0,7.110690850013152e-05
0.0,7.110143299996681e-05
0.0,7.109973025006019e-05
0.0,7.108103249981165e-05
