birth,death
0.0,7.107564999993392e-05
0.0,7.106940625021883e-05
0.0,7.106031024983457e-05
0.0,7.101948125004038e-05
0.0,7.101842525006487e-05
0.0,7.101804200004609e-05
0.0,7.100869700005699e-05
0.0,7.100309250009155e-05
0.0,7.100113249999403e-05
0.0,7.099680399997609e-05
0.0,7.098526449996571e-05
0.0,7.097584625000077e-05
0.0,7.096978249997242e-05
0.0,7.096331249996767e-05
0.0,7.095218649990484e-05
0.0,7.094560849994763e-05
0.0,7.093166225000566e-05
0.0,7.093153625001128e-05
0.0,7.092470425020419e-05
0.0,7.092074450016558e-05
0.0,7.09195105000315e-05
0.0,7.091950049994172e-05
0.0,7.09173000000173e-05
0.0,7.091706399978265e-05
0.0,7.091450000000942e-05
0.0,7.09122982500884e-05
0.0,7.091003825023266e-05
0.0,7.090811124996091e-05
0.0,7.087793000007766e-05
0.0,7.087546849995162e-05
0.0,7.086300425004208e-05
0.0,7.084945849991135e-05
0.0,7.084817525003037e-05
0.0,7.084168649996824e-05
0.0,7.082735399999034e-05
0.0,7.079506625003247e-05
0.0,7.079382250008553e-05
0.0,7.079119449999367e-05
0.0,7.078838124995339e-05
0.0,7.075561025001031e-05
0.0,7.075099525003873e-05
0.0,7.074858124993198e-05
0.0,7.074762500009934e-05
0.0,7.074730124985817e-05
0.0,7.072265525003222e-05
0.0,7.07157665000035e-05
0.0,7.071145000005157e-05
0.0,7.070805125014588e-05
0.0,7.070778400000648e-05
0.0,7.070775324998777e-05
0.0,7.070122624993232e-05
0.0,7.069272499994202e-05
0.0,7.068035525000939e-05
0.0,7.0676652500002e-05
0.0,7.067592224995923e-05
0.0,7.065889999996269e-05
0.0,7.06560205000284e-05
0.0,7.065106100000054e-05
0.0,7.064205525004086e-05
0.0,7.063919525008144e-05
0.0,7.063741800000522e-05
0.0,7.061746499998022e-05
0.0,7.061284524997454e-05
0.0,7.060797249999537e-05
0.0,7.060230424999414e-05
0.0,7.060020725002932e-05
0.0,7.059396825001834e-05
0.0,7.059396499982795e-05
0.0,7.058982499998209e-05
0.0,7.058829024999663e-05
0.0,7.054602124989499e-05
0.0,7.054440624990773e-05
0.0,7.052825000000538e-05
0.0,7.052583625024912e-05
0.0,7.051814649982442e-05
0.0,7.04951202498787e-05
0.0,7.049282000007946e-05
0.0,7.04915082499871e-05
0.0,7.048696399999612e-05
0.0,7.048253224995206e-05
0.0,7.048077124998246e-05
0.0,7.047912500000466e-05
0.0,7.047818324994672e-05
0.0,7.045642250002549e-05
0.0,7.040478650003238e-05
0.0,7.039084025000611e-05
0.0,7.038804250002614e-05
0.0,7.038059125003905e-05
0.0,7.036964124995619e-05
0.0,7.036854849999571e-05
0.0,7.036620625007064e-05
0.0,7.036268900017008e-05
0.0,7.03615862498879e-05
0.0,7.036050499987903e-05
0.0,7.035808000000813e-05
0.0,7.034830850007902e-05
0.0,7.033910049997476e-05
0.0,7.033902849993217e-05
0.0,7.03257245000197e-05
0.0,7.029866425005299e-05
0.0,7.02967940000294e-05
0.0,7.029270624995026e-05
0.0,7.028484624994082e-05
0.0,7.026228449969314e-05
0.0,7.026162049990426e-05
0.0,7.025824625019086e-05
0.0,7.02578650000223e-05
0.0,7.025258125016465e-05
0.0,7.023221525004327e-05
0.0,7.022718424982955e-05
0.0,7.022421625006107e-05
0.0,7.021264900015133e-05
0.0,7.021250424999573e-05
0.0,7.020462099998422e-05
0.0,7.020354724997528e-05
0.0,7.020056124984708e-05
0.0,7.019683649998307e-05
0.0,7.019271999985311e-05
0.0,7.018539624999905e-05
0.0,7.017366250001637e-05
0.0,7.017309124998053e-05
0.0,7.015705450001487e-05
0.0,7.015403525000977e-05
0.0,7.015009825007908e-05
0.0,7.014759724998022e-05
0.0,7.0132900500036e-05
0.0,7.012728125003467e-05
0.0,7.012614250001081e-05
0.0,7.012231849998189e-05
0.0,7.010329000013785e-05
0.0,7.00977850000095e-05
0.0,7.008632499999788e-05
0.0,7.007911299995899e-05
0.0,7.007629925003221e-05
0.0,7.007519525003666e-05
0.0,7.005312500001288e-05
0.0,7.004833449999697e-05
0.0,7.004574924999845e-05
0.0,7.00456249999528e-05
0.0,7.004285725005366e-05
0.0,7.001449999997398e-05
0.0,7.000715124998466e-05
0.0,7.00020000000461e-05
0.0,6.999158500007672e-05
0.0,6.998485249990434e-05
0.0,6.99818342500202e-05
0.0,6.997959999993518e-05
0.0,6.997930850004633e-05
0.0,6.995881999999531e-05
0.0,6.994615050008986e-05
0.0,6.993148825002673e-05
0.0,6.992251625000928e-05
0.0,6.992194249992695e-05
0.0,6.991736725005189e-05
0.0,6.989207450001941e-05
0.0,6.987493300002064e-05
0.0,6.986390450013079e-05
0.0,6.986216199999026e-05
0.0,6.985766500003187e-05
0.0,6.985697625001997e-05
0.0,6.984941799999245e-05
0.0,6.984772999997401e-05
0.0,6.983597200001305e-05
0.0,6.982784499974588e-05
0.0,6.982354100001804e-05
0.0,6.981853250001354e-05
0.0,6.981403724999824e-05
0.0,6.981136825006946e-05
0.0,6.980704900000401e-05
0.0,6.980703250010034e-05
0.0,6.98018952500054e-05
0.0,6.978368899993381e-05
0.0,6.977177999997674e-05
0.0,6.976951249996689e-05
0.0,6.974846125002649e-05
0.0,6.971731025007109e-05
0.0,6.970408250001495e-05
0.0,6.97028525000667e-05
0.0,6.970185925004671e-05
0.0,6.968431300015764e-05
0.0,6.967072624998807e-05
0.0,6.963644524995982e-05
0.0,6.963376525011176e-05
0.0,6.962891124989746e-05
0.0,6.96259872500961e-05
0.0,6.962519050000875e-05
0.0,6.961724499997816e-05
0.0,6.961402125017764e-05
0.0,6.960586250006338e-05
0.0,6.959044625004422e-05
0.0,6.958072225002862e-05
0.0,6.957890225010589e-05
0.0,6.957682249996332e-05
0.0,6.957009025005165e-05
0.0,6.955446625015988e-05
0.0,6.955296999976202e-05
0.0,6.95398262500086e-05
0.0,6.949998399997955e-05
0.0,6.947918125006525e-05
0.0,6.94758249999221e-05
0.0,6.94750250000422e-05
0.0,6.946365725008427e-05
0.0,6.945486424993444e-05
0.0,6.945034050002665e-05
0.0,6.943779224993337e-05
0.0,6.943759999997437e-05
0.0,6.943721124996852e-05
0.0,6.943230924996274e-05
0.0,6.94297812499667e-05
0.0,6.942901249991953e-05
0.0,6.942513924998141e-05
0.0,6.941770224998702e-05
0.0,6.941383200001235e-05
0.0,6.938754324992525e-05
0.0,6.938454650024101e-05
0.0,6.937492500000123e-05
0.0,6.936899624999869e-05
0.0,6.936035724993935e-05
0.0,6.935806125004718e-05
0.0,6.935742500006077e-05
0.0,6.935357250003297e-05
0.0,6.933430250003267e-05
0.0,6.931514124999279e-05
0.0,6.931148624993328e-05
0.0,6.928756250002406e-05
0.0,6.92822500000065e-05
0.0,6.927302499975521e-05
0.0,6.92724499999533e-05
0.0,6.923712800001655e-05
0.0,6.923220724999148e-05
0.0,6.922340050004135e-05
0.0,6.921781325017533e-05
0.0,6.92100512500031e-05
0.0,6.920514050006793e-05
0.0,6.919155625000341e-05
0.0,6.917886924996807e-05
0.0,6.916331825001014e-05
0.0,6.916215850000303e-05
0.0,6.915673800002883e-05
0.0,6.914356424998965e-05
0.0,6.914180024986795e-05
0.0,6.908900850008672e-05
0.0,6.90804224999987e-05
0.0,6.907860000003012e-05
0.0,6.907552450006316e-05
0.0,6.905553524998985e-05
0.0,6.903906650014618e-05
0.0,6.903805000020685e-05
0.0,6.903716125006831e-05
0.0,6.897342424997557e-05
0.0,6.897092850004173e-05
0.0,6.896281625006956e-05
0.0,6.895713324999857e-05
0.0,6.895338125002679e-05
0.0,6.891416725020923e-05
0.0,6.888280999999401e-05
0.0,6.886979999997324e-05
0.0,6.882048625002025e-05
0.0,6.881628800011616e-05
0.0,6.881523624993266e-05
0.0,6.878583925004874e-05
0.0,6.878167699998155e-05
0.0,6.877477224994131e-05
0.0,6.876945725003492e-05
0.0,6.876750625006089e-05
0.0,6.876168999997411e-05
0.0,6.876103725000638e-05
0.0,6.875676800015877e-05
0.0,6.874762500001227e-05
0.0,6.874352049990026e-05
0.0,6.873785999989506e-05
0.0,6.873168625000142e-05
0.0,6.8725666249972e-05
0.0,6.872479999985496e-05
0.0,6.871582249994209e-05
0.0,6.871292900017623e-05
0.0,6.871057249997375e-05
0.0,6.870712224996036e-05
0.0,6.869233124999274e-05
0.0,6.868785249996813e-05
0.0,6.865462324989226e-05
0.0,6.863619125002733e-05
0.0,6.86300412500142e-05
0.0,6.862683425009095e-05
0.0,6.862401449990651e-05
0.0,6.861479300003244e-05
0.0,6.86085632499665e-05
0.0,6.860603199999227e-05
0.0,6.860232649999257e-05
0.0,6.859032249992942e-05
0.0,6.858386725004137e-05
0.0,6.857302499999114e-05
0.0,6.855622924999998e-05
0.0,6.852587399998534e-05
0.0,6.851180224999912e-05
0.0,6.850759449999804e-05
0.0,6.849367925008734e-05
0.0,6.848361225001364e-05
0.0,6.847197624980752e-05
0.0,6.846804724994415e-05
0.0,6.84585652499573e-05
0.0,6.845441849998235e-05
0.0,6.845076249993945e-05
0.0,6.843667999998108e-05
0.0,6.842415724990275e-05
0.0,6.842345299994263e-05
0.0,6.842252499994229e-05
0.0,6.841792625000048e-05
0.0,6.839698825003115e-05
0.0,6.838644499990382e-05
0.0,6.83731112499799e-05
0.0,6.836141250001022e-05
0.0,6.83572982499786e-05
0.0,6.834947650000058e-05
0.0,6.834838900003404e-05
0.0,6.83392812499606e-05
0.0,6.83350752500724e-05
0.0,6.832502724981346e-05
0.0,6.832306624999921e-05
0.0,6.831284499995134e-05
0.0,6.831132500002805e-05
0.0,6.83032112499692e-05
0.0,6.829719649990745e-05
0.0,6.82784762499745e-05
0.0,6.827490624997487e-05
0.0,6.826076525004077e-05
0.0,6.825024999998017e-05
0.0,6.824632399999825e-05
0.0,6.822524200004055e-05
0.0,6.822154099998778e-05
0.0,6.821869850006377e-05
0.0,6.821131325000267e-05
0.0,6.820401924999416e-05
0.0,6.819900125000843e-05
0.0,6.819811699998484e-05
0.0,6.818209224996231e-05
0.0,6.814249999994347e-05
0.0,6.814147399980033e-05
0.0,6.812979925001437e-05
0.0,6.812199999992363e-05
0.0,6.811899200000632e-05
0.0,6.811227400004306e-05
0.0,6.810212124998457e-05
0.0,6.809745325000073e-05
0.0,6.807970325001226e-05
0.0,6.807905724999286e-05
0.0,6.807063625003106e-05
0.0,6.806419624995076e-05
0.0,6.803681800001727e-05
0.0,6.803016999991508e-05
0.0,6.800765625003533e-05
0.0,6.800671699999322e-05
0.0,6.800636724990669e-05
0.0,6.799101324998311e-05
0.0,6.7990261249983e-05
0.0,6.798025624998366e-05
0.0,6.795182925008132e-05
0.0,6.79455604999919e-05
0.0,6.792717425002258e-05
0.0,6.792533799990452e-05
0.0,6.79089032499596e-05
0.0,6.790667850002917e-05
0.0,6.789769025005636e-05
0.0,6.788493724991628e-05
0.0,6.785028000037652e-05
0.0,6.784341924994592e-05
0.0,6.784024999999839e-05
0.0,6.782034625015811e-05
0.0,6.781847399963396e-05
0.0,6.781534324997774e-05
0.0,6.779809600000527e-05
0.0,6.77960724998389e-05
0.0,6.779049999995989e-05
0.0,6.778004500000275e-05
0.0,6.777323650006469e-05
0.0,6.776415049996932e-05
0.0,6.77527942499705e-05
0.0,6.774598624998017e-05
0.0,6.77351912500786e-05
0.0,6.773492499995945e-05
0.0,6.771510125014324e-05
0.0,6.771304250000988e-05
0.0,6.769472199992544e-05
0.0,6.769105649992959e-05
0.0,6.767505000010856e-05
0.0,6.767055649999689e-05
0.0,6.766508824983731e-05
0.0,6.7634840250002e-05
0.0,6.761980099994509e-05
0.0,6.761930724997819e-05
0.0,6.759923624996179e-05
0.0,6.759694525006462e-05
0.0,6.759551525007925e-05
0.0,6.759215124998245e-05
0.0,6.758737024998722e-05
0.0,6.757812499995087e-05
0.0,6.75651080000163e-05
0.0,6.756466525003475e-05
0.0,6.756147400005152e-05
0.0,6.753457000000223e-05
0.0,6.752781325001641e-05
0.0,6.751600400004259e-05
0.0,6.749772099998038e-05
0.0,6.748749799999226e-05
0.0,6.746676025010845e-05
0.0,6.74662209999135e-05
0.0,6.74612122499669e-05
0.0,6.744745599997435e-05
0.0,6.744548200000454e-05
0.0,6.74401025000121e-05
0.0,6.742464324994118e-05
0.0,6.740910124995852e-05
0.0,6.738212500004867e-05
0.0,6.737189225015745e-05
0.0,6.736449625002327e-05
0.0,6.73486419999914e-05
0.0,6.734843599999555e-05
0.0,6.733805199993795e-05
0.0,6.733234625000585e-05
0.0,6.731015399999188e-05
0.0,6.72974425000525e-05
0.0,6.729487300002253e-05
0.0,6.728615825003805e-05
0.0,6.728417124998412e-05
0.0,6.728339924999371e-05
0.0,6.727635625020114e-05
0.0,6.727048250000883e-05
0.0,6.726816125006714e-05
0.0,6.72677622499408e-05
0.0,6.725661199997328e-05
0.0,6.724898724995724e-05
0.0,6.724805000000486e-05
0.0,6.721812499998881e-05
0.0,6.72179125000175e-05
0.0,6.721745000000864e-05
0.0,6.720749650017795e-05
0.0,6.720462499999169e-05
0.0,6.720290524999203e-05
0.0,6.718742499998432e-05
0.0,6.71869202499847e-05
0.0,6.718181300006512e-05
0.0,6.716846800019583e-05
0.0,6.714661000006822e-05
0.0,6.71276769999978e-05
0.0,6.711606724996765e-05
0.0,6.711326899997078e-05
0.0,6.711021124991688e-05
0.0,6.710606224997138e-05
0.0,6.709806800015851e-05
0.0,6.708639924997111e-05
0.0,6.708499999998218e-05
0.0,6.70785859999977e-05
0.0,6.702120000006525e-05
0.0,6.70122182499801e-05
0.0,6.701098325000081e-05
0.0,6.700030625001008e-05
0.0,6.698653449996891e-05
0.0,6.695828325004068e-05
0.0,6.695405425004574e-05
0.0,6.6949704500079e-05
0.0,6.694740000005399e-05
0.0,6.694030324999298e-05
0.0,6.692191324992255e-05
0.0,6.691058100001188e-05
0.0,6.688844224997571e-05
0.0,6.687968225001697e-05
0.0,6.68651862501803e-05
0.0,6.685229249994937e-05
0.0,6.685082099999619e-05
0.0,6.684232024994918e-05
0.0,6.6840129000059e-05
0.0,6.682448825000108e-05
0.0,6.680116924996489e-05
0.0,6.679443850004992e-05
0.0,6.679413050003302e-05
0.0,6.678841324995787e-05
0.0,6.678012999995665e-05
0.0,6.676824500004088e-05
0.0,6.676569249978306e-05
0.0,6.675256399998639e-05
0.0,6.673566499960724e-05
0.0,6.67336962500179e-05
0.0,6.672479724999724e-05
0.0,6.671833825003717e-05
0.0,6.670122125000421e-05
0.0,6.669480249999893e-05
0.0,6.669133324991376e-05
0.0,6.667799125018272e-05
0.0,6.66709562499728e-05
0.0,6.664216500001443e-05
0.0,6.663886525004019e-05
0.0,6.662757724982965e-05
0.0,6.662068925005073e-05
0.0,6.66176580000076e-05
0.0,6.661653724995278e-05
0.0,6.66139632500008e-05
0.0,6.660112500017282e-05
0.0,6.652364799995915e-05
0.0,6.649955325006265e-05
0.0,6.649418499984791e-05
0.0,6.648905224987037e-05
0.0,6.648677050001591e-05
0.0,6.647660049998759e-05
0.0,6.64719424999971e-05
0.0,6.647161924997394e-05
0.0,6.646052499990651e-05
0.0,6.643166525011141e-05
0.0,6.641071924987871e-05
0.0,6.640565000007088e-05
0.0,6.640222099992064e-05
0.0,6.639028250001777e-05
0.0,6.638964524998352e-05
0.0,6.638904500010007e-05
0.0,6.637342499985876e-05
0.0,6.635636125015105e-05
0.0,6.63529972498974e-05
0.0,6.633730024996134e-05
0.0,6.627134024999423e-05
0.0,6.62602250000151e-05
0.0,6.625152424997778e-05
0.0,6.62509449999746e-05
0.0,6.62431705000243e-05
0.0,6.622279624998549e-05
0.0,6.621745000004047e-05
0.0,6.62142644999133e-05
0.0,6.620630049995169e-05
0.0,6.62017810000339e-05
0.0,6.619838125001193e-05
0.0,6.619356249995641e-05
0.0,6.618532925011233e-05
0.0,6.618029625004719e-05
0.0,6.61714560000302e-05
0.0,6.616067124998935e-05
0.0,6.616065824999987e-05
0.0,6.615113000000512e-05
0.0,6.613989625004431e-05
0.0,6.613695124999149e-05
0.0,6.610570000005519e-05
0.0,6.609352499998461e-05
0.0,6.608990724983352e-05
0.0,6.607624999994328e-05
0.0,6.603863424997556e-05
0.0,6.60336800000057e-05
0.0,6.602960124996231e-05
0.0,6.602937525003298e-05
0.0,6.602399724999472e-05
0.0,6.600315824997793e-05
0.0,6.599811699995229e-05
0.0,6.598990025000374e-05
0.0,6.598482850018692e-05
0.0,6.598196800002374e-05
0.0,6.597550600000414e-05
0.0,6.595586824997658e-05
0.0,6.595561249983888e-05
0.0,6.59284025000695e-05
0.0,6.590689824996122e-05
0.0,6.586291124998065e-05
0.0,6.58463862499955e-05
0.0,6.58296250000332e-05
0.0,6.58135690000108e-05
0.0,6.581225299998194e-05
0.0,6.581207249995423e-05
0.0,6.580177000002101e-05
0.0,6.579234325001138e-05
0.0,6.577847300007917e-05
0.0,6.577338025003896e-05
0.0,6.576976250005428e-05
0.0,6.576898599994942e-05
0.0,6.576699125012974e-05
0.0,6.576231624999326e-05
0.0,6.574232049997246e-05
0.0,6.57316884999629e-05
0.0,6.572866500018844e-05
0.0,6.572142624994631e-05
0.0,6.571172500015638e-05
0.0,6.569491825000796e-05
0.0,6.568596499963697e-05
0.0,6.567612099995772e-05
0.0,6.567031249989873e-05
0.0,6.566860324997681e-05
0.0,6.566740899995795e-05
0.0,6.566356025000672e-05
0.0,6.566086324999687e-05
0.0,6.565973625004519e-05
0.0,6.565113124976457e-05
0.0,6.562810249988017e-05
0.0,6.562764125000293e-05
0.0,6.562363400001048e-05
0.0,6.561942499999269e-05
0.0,6.561632025004399e-05
0.0,6.561203824999819e-05
0.0,6.561016999990072e-05
0.0,6.560971625006718e-05
0.0,6.560490025000129e-05
0.0,6.560260224981369e-05
0.0,6.56011712500057e-05
0.0,6.559715600004669e-05
0.0,6.559682124997325e-05
0.0,6.559018324997355e-05
0.0,6.557988424997998e-05
0.0,6.557876000000412e-05
0.0,6.55583062500291e-05
0.0,6.554833000000497e-05
0.0,6.55440962498545e-05
0.0,6.553822325000203e-05
0.0,6.553551424991013e-05
0.0,6.553058725034968e-05
0.0,6.552027200004904e-05
0.0,6.551968724997578e-05
0.0,6.55138292499851e-05
0.0,6.55134732500491e-05
0.0,6.549186250001027e-05
0.0,6.546902125004151e-05
0.0,6.546702624991789e-05
0.0,6.545894525001454e-05
0.0,6.545718450003787e-05
0.0,6.54514900001993e-05
0.0,6.544129999995756e-05
0.0,6.542679400005344e-05
0.0,6.542312500002568e-05
0.0,6.542266249997542e-05
0.0,6.542178924997635e-05
0.0,6.541964124998623e-05
0.0,6.541291250002375e-05
0.0,6.540809225006212e-05
0.0,6.54075072499786e-05
0.0,6.539022225008372e-05
0.0,6.538582125008169e-05
0.0,6.536840900005083e-05
0.0,6.534559399995642e-05
0.0,6.534150849999234e-05
0.0,6.533631624997956e-05
0.0,6.532119325006826e-05
0.0,6.532089999995701e-05
0.0,6.531220000021553e-05
0.0,6.531200000000254e-05
0.0,6.530280124997763e-05
0.0,6.530092024999626e-05
0.0,6.529926125018132e-05
0.0,6.527827449990089e-05
0.0,6.527500324993701e-05
0.0,6.526519625002272e-05
0.0,6.525452125000371e-05
0.0,6.525095125003335e-05
0.0,6.524576650000449e-05
0.0,6.524477525000955e-05
0.0,6.523985250003704e-05
0.0,6.523117924993876e-05
0.0,6.522444624998951e-05
0.0,6.52182500000579e-05
0.0,6.521389299987679e-05
0.0,6.519967224986099e-05
0.0,6.519916800002747e-05
0.0,6.519337250008857e-05
0.0,6.518588525004005e-05
0.0,6.517389424983111e-05
0.0,6.515008649998338e-05
0.0,6.513814325021297e-05
0.0,6.51315144999368e-05
0.0,6.51270662499638e-05
0.0,6.512330500001654e-05
0.0,6.511483925000636e-05
0.0,6.51094332499663e-05
0.0,6.51079999999931e-05
0.0,6.50933382499604e-05
0.0,6.508658500006337e-05
0.0,6.508342099995204e-05
0.0,6.507951424999684e-05
0.0,6.50631699999188e-05
0.0,6.506131249962735e-05
0.0,6.501922600004928e-05
0.0,6.50178124998937e-05
0.0,6.501625924999863e-05
0.0,6.501624999998975e-05
0.0,6.501495324997547e-05
0.0,6.501469325001127e-05
0.0,6.501016999991057e-05
0.0,6.500644249998803e-05
0.0,6.500611450007555e-05
0.0,6.499575725004165e-05
0.0,6.498376625000142e-05
0.0,6.495830525001629e-05
0.0,6.495694249997288e-05
0.0,6.493716325007105e-05
0.0,6.493440199990789e-05
0.0,6.491612250001874e-05
0.0,6.49110342499594e-05
0.0,6.490440125003106e-05
0.0,6.490213000006373e-05
0.0,6.490016525001233e-05
0.0,6.486837800025407e-05
0.0,6.486433650004368e-05
0.0,6.486282499979709e-05
0.0,6.486215300005967e-05
0.0,6.485979050001341e-05
0.0,6.485725325006884e-05
0.0,6.482145124983183e-05
0.0,6.481633525000356e-05
0.0,6.48110124998092e-05
0.0,6.481088824998814e-05
0.0,6.480633324995472e-05
0.0,6.480401524999271e-05
0.0,6.480073850004572e-05
0.0,6.480045199999954e-05
0.0,6.47965662499751e-05
0.0,6.47893449999771e-05
0.0,6.478912625000881e-05
0.0,6.478500925001918e-05
0.0,6.4781329999978e-05
0.0,6.477631625009931e-05
0.0,6.47622004999973e-05
0.0,6.47425862499993e-05
0.0,6.47203362499778e-05
0.0,6.471126050001477e-05
0.0,6.470157425006153e-05
0.0,6.46933299999377e-05
0.0,6.46891862499903e-05
0.0,6.468749725005457e-05
0.0,6.467502499998402e-05
0.0,6.46737170000287e-05
0.0,6.4668702249981e-05
0.0,6.466598650009767e-05
0.0,6.464362499996149e-05
0.0,6.464168100002739e-05
0.0,6.463718425006028e-05
0.0,6.462966250009305e-05
0.0,6.462798800003201e-05
0.0,6.460841124999734e-05
0.0,6.460293799999212e-05
0.0,6.46014062497774e-05
0.0,6.459684649995863e-05
0.0,6.459128124998136e-05
0.0,6.458606799996237e-05
0.0,6.457657625016755e-05
0.0,6.457374624980347e-05
0.0,6.456153325005321e-05
0.0,6.455844624990025e-05
0.0,6.45575449999992e-05
0.0,6.455261125006285e-05
0.0,6.45463462498052e-05
0.0,6.452682725006318e-05
0.0,6.452579600002185e-05
0.0,6.451926500002722e-05
0.0,6.450147625001154e-05
0.0,6.449482850004226e-05
0.0,6.448921300001426e-05
0.0,6.448840024988491e-05
0.0,6.44868062500072e-05
0.0,6.44635422499784e-05
0.0,6.44507890001897e-05
0.0,6.444227600001602e-05
0.0,6.441496450000365e-05
0.0,6.441031924997361e-05
0.0,6.440664500004044e-05
0.0,6.436674250006618e-05
0.0,6.435824900002265e-05
0.0,6.434917424996114e-05
0.0,6.433934825001899e-05
0.0,6.431717200002337e-05
0.0,6.428070625001794e-05
0.0,6.427929849997256e-05
0.0,6.423072499999347e-05
0.0,6.419808425000355e-05
0.0,6.41824999999632e-05
0.0,6.417910024995712e-05
0.0,6.416916324998142e-05
0.0,6.41578632499681e-05
0.0,6.41498342500422e-05
0.0,6.414341525001017e-05
0.0,6.4135395250021e-05
0.0,6.412857025008311e-05
0.0,6.409374424999075e-05
0.0,6.407248250008224e-05
0.0,6.405423624998533e-05
0.0,6.403080024999748e-05
0.0,6.403071049997872e-05
0.0,6.402911400019189e-05
0.0,6.401770824997297e-05
0.0,6.401018499998777e-05
0.0,6.39954422500027e-05
0.0,6.39902025000084e-05
0.0,6.398877849987861e-05
0.0,6.398619124993563e-05
0.0,6.397059699999664e-05
0.0,6.396612124998991e-05
0.0,6.396222850000552e-05
0.0,6.394604800003727e-05
0.0,6.393717199997692e-05
0.0,6.392339049997955e-05
0.0,6.392165625001077e-05
0.0,6.391108124998283e-05
0.0,6.390506049982396e-05
0.0,6.389917650002902e-05
0.0,6.389247124989546e-05
0.0,6.388352500018407e-05
0.0,6.387926899997819e-05
0.0,6.387595324993185e-05
0.0,6.385756500004426e-05
0.0,6.38532304997956e-05
0.0,6.384856999997733e-05
0.0,6.384663199995969e-05
0.0,6.383982724997682e-05
0.0,6.38335562499959e-05
0.0,6.383155299995887e-05
0.0,6.380965000001526e-05
0.0,6.380769125000092e-05
0.0,6.380436025007555e-05
0.0,6.38030919999824e-05
0.0,6.379783999999297e-05
0.0,6.379719999999187e-05
0.0,6.378010000001555e-05
0.0,6.374498500000823e-05
0.0,6.374329999998793e-05
0.0,6.373314450005115e-05
0.0,6.372244250001617e-05
0.0,6.371392000010305e-05
0.0,6.371270724995492e-05
0.0,6.370253000001016e-05
0.0,6.369878124998e-05
0.0,6.369160400010728e-05
0.0,6.368794650003114e-05
0.0,6.368356625016149e-05
0.0,6.366450925013453e-05
0.0,6.366051049999446e-05
0.0,6.364383524996167e-05
0.0,6.362127849994483e-05
0.0,6.361615324997282e-05
0.0,6.361524999996042e-05
0.0,6.360736624996237e-05
0.0,6.360133925003184e-05
0.0,6.357161049997247e-05
0.0,6.356969599990569e-05
0.0,6.356431250005605e-05
0.0,6.3550890000013e-05
0.0,6.354650000000439e-05
0.0,6.354365200014568e-05
0.0,6.354305525002637e-05
0.0,6.353369725011279e-05
0.0,6.352425925001972e-05
0.0,6.351467299995251e-05
0.0,6.351412499986582e-05
0.0,6.35014952502052e-05
0.0,6.349701850000558e-05
0.0,6.348052850001866e-05
0.0,6.347700900002451e-05
0.0,6.346021249985241e-05
0.0,6.345091924986351e-05
0.0,6.34481325000382e-05
0.0,6.342869125004636e-05
0.0,6.342680525002272e-05
0.0,6.341949925013125e-05
0.0,6.339230725002661e-05
0.0,6.339060099998813e-05
0.0,6.33899402500486e-05
0.0,6.337550649999143e-05
0.0,6.336679049983665e-05
0.0,6.336619425005918e-05
0.0,6.336420850000364e-05
0.0,6.335742125002645e-05
0.0,6.334992000006627e-05
0.0,6.333986124998687e-05
0.0,6.333519400001701e-05
0.0,6.330403125000454e-05
0.0,6.329567724998943e-05
0.0,6.329050625002386e-05
0.0,6.328495399998978e-05
0.0,6.328018924999816e-05
0.0,6.327549625000466e-05
0.0,6.326592850008744e-05
0.0,6.325519999998946e-05
0.0,6.325382499999879e-05
0.0,6.325115049994182e-05
0.0,6.324409999999887e-05
0.0,6.323406050015476e-05
0.0,6.322671324995593e-05
0.0,6.322426650004746e-05
0.0,6.321654224995941e-05
0.0,6.320689299985953e-05
0.0,6.320288900002859e-05
0.0,6.319817825005774e-05
0.0,6.319707050005572e-05
0.0,6.318244524996489e-05
0.0,6.313664124999095e-05
0.0,6.311445625006341e-05
0.0,6.310144999989857e-05
0.0,6.309488449994176e-05
0.0,6.308948124998401e-05
0.0,6.306730899995029e-05
0.0,6.306104025001079e-05
0.0,6.305247124998855e-05
0.0,6.304879124996134e-05
0.0,6.301450000002144e-05
0.0,6.301209024997073e-05
0.0,6.301087425002123e-05
0.0,6.300572624994768e-05
0.0,6.29737705000097e-05
0.0,6.297350449997106e-05
0.0,6.296257025000048e-05
0.0,6.296065424999775e-05
0.0,6.293592499998825e-05
0.0,6.293552499996107e-05
0.0,6.293304124990794e-05
0.0,6.292463124998713e-05
0.0,6.291113299993138e-05
