birth,death
0.0,5.549332100000429e-05
0.0,5.5489834249990246e-05
0.0,5.5481425250038524e-05
0.0,5.547835250000844e-05
0.0,5.547593124999891e-05
0.0,5.546935225007285e-05
0.0,5.5460499999984105e-05
0.0,5.543374600001744e-05
0.0,5.543103325003859e-05
0.0,5.542726100002008e-05
0.0,5.542027400000508e-05
0.0,5.5419424000008e-05
0.0,5.540328724996225e-05
0.0,5.5403281249993805e-05
0.0,5.538133225021289e-05
0.0,5.5361562249984405e-05
0.0,5.5355202500030187e-05
0.0,5.535302524997777e-05
0.0,5.5351980500035716e-05
0.0,5.5351585249949705e-05
0.0,5.535051400001109e-05
0.0,5.5348780500159504e-05
0.0,5.534856999992351e-05
0.0,5.5347209999990674e-05
0.0,5.532616024998773e-05
0.0,5.5325124999983105e-05
0.0,5.531293525003575e-05
0.0,5.5306891249996414e-05
0.0,5.529339250006725e-05
0.0,5.527976050000223e-05
0.0,5.527192924998399e-05
0.0,5.527103425014152e-05
0.0,5.524221799984871e-05
0.0,5.524036225006094e-05
0.0,5.5235633000030975e-05
0.0,5.522999224999942e-05
0.0,5.522548999997389e-05
0.0,5.5225320249947404e-05
0.0,5.5224211249956627e-05
0.0,5.521758124997891e-05
0.0,5.52069602500308e-05
0.0,5.520678725000411e-05
0.0,5.5199869250122875e-05
0.0,5.519239324992294e-05
0.0,5.518765625002459e-05
0.0,5.516435025000634e-05
0.0,5.516115125001688e-05
0.0,5.5159116500011425e-05
0.0,5.5147065999961754e-05
0.0,5.5133504000105026e-05
0.0,5.511764000000405e-05
0.0,5.511320524997396e-05
0.0,5.510611825001069e-05
0.0,5.510229299999181e-05
0.0,5.509636325001098e-05
0.0,5.5092664999994504e-05
0.0,5.507936100006949e-05
0.0,5.5078278500039846e-05
0.0,5.5063381000033576e-05
0.0,5.505387400019174e-05
0.0,5.504697250002231e-05
0.0,5.50421009999981e-05
0.0,5.503090924998156e-05
0.0,5.5010118499988634e-05
0.0,5.4999713000051544e-05
0.0,5.4996727249990724e-05
0.0,5.499226225014235e-05
0.0,5.498669700004856e-05
0.0,5.498197225005876e-05
0.0,5.498165824998704e-05
0.0,5.497592199996312e-05
0.0,5.497557925000181e-05
0.0,5.497453624998118e-05
0.0,5.496468049999085e-05
0.0,5.496172449998137e-05
0.0,5.496009050000773e-05
0.0,5.495132424995776e-05
0.0,5.494871224997955e-05
0.0,5.494287824998982e-05
0.0,5.493611299994926e-05
0.0,5.493600650000785e-05
0.0,5.493268249997094e-05
0.0,5.493159424997027e-05
0.0,5.4928180000002696e-05
0.0,5.4923520499799974e-05
0.0,5.492125000001925e-05
0.0,5.491651524969187e-05
0.0,5.4908085249947635e-05
0.0,5.4870697999978124e-05
0.0,5.487057724999709e-05
0.0,5.484948125000129e-05
0.0,5.4845380000212375e-05
0.0,5.484186500008329e-05
0.0,5.483965000008469e-05
0.0,5.483554600002339e-05
0.0,5.4832450000008135e-05
0.0,5.482483849990894e-05
0.0,5.481950625002952e-05
0.0,5.481798124999966e-05
0.0,5.481501250006003e-05
0.0,5.4811325000015724e-05
0.0,5.480703699998342e-05
0.0,5.479464499997803e-05
0.0,5.477026250001953e-05
0.0,5.476812500001125e-05
0.0,5.4767922500030174e-05
0.0,5.476516249999346e-05
0.0,5.476220124964534e-05
0.0,5.475198499992362e-05
0.0,5.47452282499304e-05
0.0,5.471934624998381e-05
0.0,5.4708573249981045e-05
0.0,5.469728225000299e-05
0.0,5.468127050001905e-05
0.0,5.467690450005706e-05
0.0,5.466842125018934e-05
0.0,5.466761725003533e-05
0.0,5.4656196500002474e-05
0.0,5.4653593249956484e-05
0.0,5.462882225008395e-05
0.0,5.4627406250075596e-05
0.0,5.461130425001598e-05
0.0,5.460408999999756e-05
0.0,5.4602500000023843e-05
0.0,5.4598313250050466e-05
0.0,5.4565006249989137e-05
0.0,5.4555709000002644e-05
0.0,5.4547705249988154e-05
0.0,5.4543216249947375e-05
0.0,5.453840724977994e-05
0.0,5.4533124999938414e-05
0.0,5.4530369000041265e-05
0.0,5.448971300009179e-05
0.0,5.448624525007136e-05
0.0,5.447917700003407e-05
0.0,5.446734500003246e-05
0.0,5.4464491249901705e-05
0.0,5.446440624996638e-05
0.0,5.4436690249954665e-05
0.0,5.4429758499884446e-05
0.0,5.442051200007743e-05
0.0,5.442034050011207e-05
0.0,5.4411456250025395e-05
0.0,5.43952592500511e-05
0.0,5.439495125000495e-05
0.0,5.4391237250027283e-05
0.0,5.438968649988698e-05
0.0,5.4387271249965136e-05
0.0,5.4375027250032357e-05
0.0,5.4347450000020096e-05
0.0,5.432584625002268e-05
0.0,5.430930499995682e-05
0.0,5.430649999983757e-05
0.0,5.430395124988539e-05
0.0,5.428817125004604e-05
0.0,5.426221699999743e-05
0.0,5.4259492999931775e-05
0.0,5.425905725000293e-05
0.0,5.423124999997806e-05
0.0,5.421801249997008e-05
0.0,5.4215940499991724e-05
0.0,5.421568824999418e-05
0.0,5.4201721249990415e-05
0.0,5.4193362499843817e-05
0.0,5.419277125002659e-05
0.0,5.4192100000082636e-05
0.0,5.4189050000004915e-05
0.0,5.4181039250025574e-05
0.0,5.4173940249985846e-05
0.0,5.416770124998069e-05
0.0,5.416642849995475e-05
0.0,5.416420524998963e-05
0.0,5.4163820250057285e-05
0.0,5.41575222500333e-05
0.0,5.4140143249952245e-05
0.0,5.413004899996031e-05
0.0,5.4129973250001955e-05
0.0,5.412812500003552e-05
0.0,5.412026524999569e-05
0.0,5.4111138250119954e-05
0.0,5.410165000005864e-05
0.0,5.410000849992838e-05
0.0,5.4087777249986085e-05
0.0,5.408342599997312e-05
0.0,5.4083211250021684e-05
0.0,5.408312424992172e-05
0.0,5.4081379999928875e-05
0.0,5.407624624997184e-05
0.0,5.406813050005367e-05
0.0,5.4062622499836636e-05
0.0,5.406249999990557e-05
0.0,5.402919399999351e-05
0.0,5.399422624994411e-05
0.0,5.3991999999792674e-05
0.0,5.3984932000014555e-05
0.0,5.3978991249998123e-05
0.0,5.39748462498329e-05
0.0,5.3972710250086755e-05
0.0,5.396620450001949e-05
0.0,5.395659724998379e-05
0.0,5.394117625001642e-05
0.0,5.393269925000096e-05
0.0,5.392939625000608e-05
0.0,5.3929303249969276e-05
0.0,5.3913498249985755e-05
0.0,5.390806899995242e-05
0.0,5.390615925003979e-05
0.0,5.390498449996013e-05
0.0,5.3892427250058715e-05
0.0,5.389192525007562e-05
0.0,5.3890606250030985e-05
0.0,5.3881125250030245e-05
0.0,5.387088624994071e-05
0.0,5.386610450002158e-05
0.0,5.3858893249980756e-05
0.0,5.385313525019348e-05
0.0,5.384560624997158e-05
0.0,5.3841492500082087e-05
0.0,5.38411730001208e-05
0.0,5.383689799993573e-05
0.0,5.3834360499950834e-05
0.0,5.382991399999872e-05
0.0,5.3828889250030884e-05
0.0,5.381822124993682e-05
0.0,5.3813778250000036e-05
0.0,5.380676999998138e-05
0.0,5.380338924995005e-05
0.0,5.380291625001046e-05
0.0,5.378844250018651e-05
0.0,5.378675849999807e-05
0.0,5.3776561250005125e-05
0.0,5.3774068499964236e-05
0.0,5.377162499999948e-05
0.0,5.376466249998768e-05
0.0,5.375104100004226e-05
0.0,5.373976400011447e-05
0.0,5.373529999997687e-05
0.0,5.373252625002997e-05
0.0,5.3724687250039175e-05
0.0,5.372232924991475e-05
0.0,5.368441299996227e-05
0.0,5.367650600017708e-05
0.0,5.367475450009982e-05
0.0,5.3669198500059127e-05
0.0,5.365122425008502e-05
0.0,5.364528525007492e-05
0.0,5.36285792499987e-05
0.0,5.36282052499965e-05
0.0,5.362778249999888e-05
0.0,5.3616027250054836e-05
0.0,5.361053624998602e-05
0.0,5.360498650013606e-05
0.0,5.360296824998787e-05
0.0,5.3600422249972416e-05
0.0,5.35980250000078e-05
0.0,5.359551525000399e-05
0.0,5.358495824995262e-05
0.0,5.358124999997995e-05
0.0,5.3571244500030606e-05
0.0,5.354305524996392e-05
0.0,5.354004500003364e-05
0.0,5.353789824999154e-05
0.0,5.351172499995265e-05
0.0,5.3501790249969156e-05
0.0,5.349753124998379e-05
0.0,5.3493592499965755e-05
0.0,5.347534025004482e-05
0.0,5.3475213249969385e-05
0.0,5.3474172249953894e-05
0.0,5.347396825004326e-05
0.0,5.3468302500003925e-05
0.0,5.3462224999977394e-05
0.0,5.345960624987175e-05
0.0,5.3454753999871484e-05
0.0,5.343557649990621e-05
0.0,5.342992525003906e-05
0.0,5.3427143249927574e-05
0.0,5.340180625000505e-05
0.0,5.3395384499963254e-05
0.0,5.336731525003459e-05
0.0,5.3360896250045476e-05
0.0,5.335946050006644e-05
0.0,5.335814800004718e-05
0.0,5.334898724999148e-05
0.0,5.334475600001519e-05
0.0,5.333986224990354e-05
0.0,5.333661800000273e-05
0.0,5.333319849998523e-05
0.0,5.3331122000007585e-05
0.0,5.332748125002476e-05
0.0,5.3317750250002604e-05
0.0,5.331767825000753e-05
0.0,5.3312408500007537e-05
0.0,5.330797599997396e-05
0.0,5.3306900000012444e-05
0.0,5.3297525249992665e-05
0.0,5.328153725002633e-05
0.0,5.327940725002348e-05
0.0,5.327545724999577e-05
0.0,5.32712972499967e-05
0.0,5.326969225000098e-05
0.0,5.325891624996781e-05
0.0,5.325575225003287e-05
0.0,5.325544224999929e-05
0.0,5.325443649999944e-05
0.0,5.3253201249913876e-05
0.0,5.3249242000014616e-05
0.0,5.3226931249996626e-05
0.0,5.322437649996941e-05
0.0,5.322265325003599e-05
0.0,5.322072825011511e-05
0.0,5.321963449999431e-05
0.0,5.321296449999039e-05
0.0,5.320016425000229e-05
0.0,5.3190858500029384e-05
0.0,5.31890392500095e-05
0.0,5.3188584499981896e-05
0.0,5.318127450005771e-05
0.0,5.317260500003157e-05
0.0,5.317193824995533e-05
0.0,5.317064999999963e-05
0.0,5.3160942500042115e-05
0.0,5.3152618250044505e-05
0.0,5.3145699999964826e-05
0.0,5.3130250000053036e-05
0.0,5.311444900002232e-05
0.0,5.311069000003364e-05
0.0,5.3099232250006635e-05
0.0,5.309105225000752e-05
0.0,5.308893199993933e-05
0.0,5.308521724990907e-05
0.0,5.3083956249962765e-05
0.0,5.308382499995745e-05
0.0,5.3072947249993473e-05
0.0,5.307091224998805e-05
0.0,5.3069529999993725e-05
0.0,5.306521625000461e-05
0.0,5.305520650001003e-05
0.0,5.3051469250124927e-05
0.0,5.30418622500337e-05
0.0,5.303791025018872e-05
0.0,5.3024476249981894e-05
0.0,5.302097124999321e-05
0.0,5.301296099998518e-05
0.0,5.300136849997372e-05
0.0,5.3001325249970704e-05
0.0,5.2997181250201026e-05
0.0,5.2991745250350534e-05
0.0,5.297185125001131e-05
0.0,5.296540924997326e-05
0.0,5.294932324998407e-05
0.0,5.2942190499917336e-05
0.0,5.293449850000205e-05
0.0,5.2934466249943756e-05
0.0,5.292863225005127e-05
0.0,5.2927618250005495e-05
0.0,5.2921729999988095e-05
0.0,5.290133125001627e-05
0.0,5.289064649991763e-05
0.0,5.2888025000008505e-05
0.0,5.28804652499755e-05
0.0,5.2874419999958595e-05
0.0,5.28733564999203e-05
0.0,5.287122324999172e-05
0.0,5.2865280000011224e-05
0.0,5.284777450001426e-05
0.0,5.284104499996962e-05
0.0,5.2837266499937186e-05
0.0,5.283242499996547e-05
0.0,5.281142449999065e-05
0.0,5.280934524998263e-05
0.0,5.280837024995373e-05
0.0,5.28052622500315e-05
0.0,5.2784761249979165e-05
0.0,5.278445000000425e-05
0.0,5.276065000010344e-05
0.0,5.2759170499963575e-05
0.0,5.275913450000759e-05
0.0,5.275586124999995e-05
0.0,5.2730740250030495e-05
0.0,5.272016425001052e-05
0.0,5.2697594499981565e-05
0.0,5.269690625002851e-05
0.0,5.269308100001795e-05
0.0,5.269082450002131e-05
0.0,5.2683425000010855e-05
0.0,5.2678798250013364e-05
0.0,5.2673496999959595e-05
0.0,5.2661671250002986e-05
0.0,5.266078224998728e-05
0.0,5.26493112499856e-05
0.0,5.264584624997003e-05
0.0,5.2643724249991784e-05
0.0,5.26206482499949e-05
0.0,5.2618325000074463e-05
0.0,5.261672000004369e-05
0.0,5.261618825002512e-05
0.0,5.2613479999796535e-05
0.0,5.259870324997888e-05
0.0,5.2596573249985874e-05
0.0,5.2593284249869535e-05
0.0,5.2586600000065495e-05
0.0,5.257267824998433e-05
0.0,5.2572434499963526e-05
0.0,5.25649050001992e-05
0.0,5.254838800000791e-05
0.0,5.254249925018841e-05
0.0,5.253679324991867e-05
0.0,5.248279825000877e-05
0.0,5.248032500001209e-05
0.0,5.246130125000339e-05
0.0,5.2451244500020426e-05
0.0,5.243357224997183e-05
0.0,5.243335399997137e-05
0.0,5.242249999993488e-05
0.0,5.2417627249962396e-05
0.0,5.241122099997873e-05
0.0,5.240890000003284e-05
0.0,5.240803299999274e-05
0.0,5.2404969999986205e-05
0.0,5.240351924996287e-05
0.0,5.2401166249843924e-05
0.0,5.238946249993458e-05
0.0,5.238700449995015e-05
0.0,5.2385524999976144e-05
0.0,5.238084999999782e-05
0.0,5.237550625001396e-05
0.0,5.237367200002532e-05
0.0,5.235476900010854e-05
0.0,5.2352752499893414e-05
0.0,5.234962099997401e-05
0.0,5.2348737999812914e-05
0.0,5.233225999997758e-05
0.0,5.23224744999739e-05
0.0,5.2321617999990296e-05
0.0,5.231529224996819e-05
0.0,5.231481425000292e-05
0.0,5.231197925003652e-05
0.0,5.229438925001985e-05
0.0,5.2269176250016464e-05
0.0,5.22644980000087e-05
0.0,5.2262665999982846e-05
0.0,5.225923124999613e-05
0.0,5.225909124993155e-05
0.0,5.2258465250028065e-05
0.0,5.224449699998511e-05
0.0,5.223718824996227e-05
0.0,5.2230973000004846e-05
0.0,5.221884999997493e-05
0.0,5.221784224999559e-05
0.0,5.2217682499882156e-05
0.0,5.220105425004138e-05
0.0,5.219513224998788e-05
0.0,5.218940050002863e-05
0.0,5.218046425000695e-05
0.0,5.21687562500662e-05
0.0,5.2156740250007905e-05
0.0,5.215632500005162e-05
0.0,5.215017825002024e-05
0.0,5.214968200018562e-05
0.0,5.214966325000229e-05
0.0,5.2146009249919046e-05
0.0,5.214038050006887e-05
0.0,5.2140324999980174e-05
0.0,5.2137957250031146e-05
0.0,5.2134606250057804e-05
0.0,5.2128496249790256e-05
0.0,5.212237049997007e-05
0.0,5.212119625002147e-05
0.0,5.2108166500060236e-05
0.0,5.210750449996385e-05
0.0,5.210712249996569e-05
0.0,5.209232499998438e-05
0.0,5.207499650001388e-05
0.0,5.2066056500017216e-05
0.0,5.2063801249987846e-05
0.0,5.206163625011771e-05
0.0,5.205651249995479e-05
0.0,5.205242249999811e-05
0.0,5.204621650002972e-05
0.0,5.203229125002655e-05
0.0,5.2031371249974316e-05
0.0,5.202153624998948e-05
0.0,5.2007512999978e-05
0.0,5.1999264999993616e-05
0.0,5.1994890250015834e-05
0.0,5.199224200009614e-05
0.0,5.197644999998407e-05
0.0,5.1960606500070446e-05
0.0,5.195104324989077e-05
0.0,5.18886849999924e-05
0.0,5.186707999984061e-05
0.0,5.186576025001409e-05
0.0,5.1860092499964795e-05
0.0,5.1840411250002346e-05
0.0,5.184027049996426e-05
0.0,5.183651525000172e-05
0.0,5.179476649996964e-05
0.0,5.178983050010642e-05
0.0,5.17743425000128e-05
0.0,5.177115850000445e-05
0.0,5.1761640249979615e-05
0.0,5.175286100002009e-05
0.0,5.17463112499183e-05
0.0,5.172932499997633e-05
0.0,5.172325425014249e-05
0.0,5.171696825002237e-05
0.0,5.171149599996218e-05
0.0,5.1700006249948235e-05
0.0,5.169635524994754e-05
0.0,5.16894912500326e-05
0.0,5.168265125000487e-05
0.0,5.1677536250056445e-05
0.0,5.1669004500007933e-05
0.0,5.1668421249991006e-05
0.0,5.165992824996085e-05
0.0,5.165359250003222e-05
0.0,5.165298125002631e-05
0.0,5.164975125004456e-05
0.0,5.163728000004209e-05
0.0,5.163645624999644e-05
0.0,5.1635650249943255e-05
0.0,5.1633112249983754e-05
0.0,5.1626249999996775e-05
0.0,5.1608230249984184e-05
0.0,5.1586637000024875e-05
0.0,5.157540650003363e-05
0.0,5.157441124997275e-05
0.0,5.1573282500054805e-05
0.0,5.1563478249967177e-05
0.0,5.155689650002422e-05
0.0,5.1551997249934685e-05
0.0,5.1539250500033066e-05
0.0,5.1537999999990845e-05
0.0,5.151776500001329e-05
0.0,5.150445050000263e-05
0.0,5.15001212499324e-05
0.0,5.1492514250208275e-05
0.0,5.149116250006181e-05
0.0,5.147803299999766e-05
0.0,5.1467264499963334e-05
0.0,5.144754500004375e-05
0.0,5.142425624994603e-05
0.0,5.1416226249990494e-05
0.0,5.140345999999999e-05
0.0,5.139565624996266e-05
0.0,5.139238249999332e-05
0.0,5.139209924993186e-05
0.0,5.139069325001259e-05
0.0,5.138969449999051e-05
0.0,5.1386873000008674e-05
0.0,5.138662850001917e-05
0.0,5.137131049988026e-05
0.0,5.137090899993417e-05
0.0,5.136987824994105e-05
0.0,5.135870125001632e-05
0.0,5.135436499997157e-05
0.0,5.134723225002045e-05
0.0,5.1335497249838644e-05
0.0,5.133533600002715e-05
0.0,5.132191025006588e-05
0.0,5.132028424988855e-05
0.0,5.131624999999782e-05
0.0,5.130512499997886e-05
0.0,5.130100624993887e-05
0.0,5.129936224997164e-05
0.0,5.129468525003338e-05
0.0,5.128879325001724e-05
0.0,5.128858024999714e-05
0.0,5.1288556500017015e-05
0.0,5.128185624998525e-05
0.0,5.127997624994963e-05
0.0,5.127884425017009e-05
0.0,5.126475924993914e-05
0.0,5.1249014499812094e-05
0.0,5.1248938499995086e-05
0.0,5.123815700001119e-05
0.0,5.122480450011098e-05
0.0,5.1213252500062795e-05
0.0,5.1207733249980156e-05
0.0,5.120672625005656e-05
0.0,5.1198849999986256e-05
0.0,5.1188554250033556e-05
0.0,5.1181650000095764e-05
0.0,5.117410450006204e-05
0.0,5.117206249984921e-05
0.0,5.117110524987326e-05
0.0,5.116716024999067e-05
0.0,5.116545124993281e-05
0.0,5.115625999992133e-05
0.0,5.114760324997131e-05
0.0,5.1146649250040125e-05
0.0,5.112820025001874e-05
0.0,5.11235845000678e-05
0.0,5.1110936500092654e-05
0.0,5.107845125005336e-05
0.0,5.107680250017126e-05
0.0,5.1071972500021253e-05
0.0,5.106279424989965e-05
0.0,5.104113624999593e-05
0.0,5.1040788500038726e-05
0.0,5.101872424997242e-05
0.0,5.1012199249984546e-05
0.0,5.1005076250046625e-05
0.0,5.099231700003539e-05
0.0,5.097926924998682e-05
0.0,5.097124824991908e-05
0.0,5.0966105000031815e-05
0.0,5.096464224998408e-05
0.0,5.096385125001127e-05
0.0,5.0963024499855886e-05
0.0,5.095093925006276e-05
0.0,5.093845824998926e-05
0.0,5.0935904500057216e-05
0.0,5.092208650003999e-05
0.0,5.091740424987117e-05
0.0,5.089646725001288e-05
0.0,5.088254225008863e-05
0.0,5.08818085000011e-05
0.0,5.085829224992179e-05
0.0,5.0844125000000906e-05
0.0,5.0836432249989815e-05
0.0,5.0823940000048846e-05
0.0,5.0819655999894924e-05
0.0,5.08118412498491e-05
0.0,5.080918625002092e-05
0.0,5.0807794500009744e-05
0.0,5.078564499998767e-05
0.0,5.077711250001132e-05
0.0,5.07690124998951e-05
0.0,5.076113124995053e-05
0.0,5.075381425002091e-05
0.0,5.071576850000328e-05
0.0,5.0711146249921654e-05
0.0,5.07079812498141e-05
0.0,5.070261050000255e-05
0.0,5.0675562499993414e-05
0.0,5.0671069000001896e-05
0.0,5.066281025010309e-05
0.0,5.064171125013976e-05
0.0,5.063183225001296e-05
0.0,5.062733124995977e-05
0.0,5.062067524998082e-05
0.0,5.0615885000019885e-05
0.0,5.0611513999964214e-05
0.0,5.061082050001598e-05
0.0,5.059995524997953e-05
0.0,5.058378624998438e-05
0.0,5.057650599998146e-05
0.0,5.056054450003858e-05
0.0,5.055564999999061e-05
0.0,5.054280425032536e-05
0.0,5.0541849999977734e-05
0.0,5.0526441249923986e-05
0.0,5.0525977000046845e-05
0.0,5.052349700011176e-05
0.0,5.0517058250005e-05
0.0,5.050956425003191e-05
0.0,5.050837325004644e-05
0.0,5.050108899997048e-05
0.0,5.0496402500093285e-05
0.0,5.0488886499987535e-05
0.0,5.048793624999222e-05
0.0,5.047434100001213e-05
0.0,5.0468971249947945e-05
0.0,5.046437925000057e-05
0.0,5.046342499998699e-05
0.0,5.046035299970746e-05
0.0,5.045252500001641e-05
0.0,5.044641249992953e-05
0.0,5.044422500001797e-05
0.0,5.044262900002116e-05
0.0,5.044212500000665e-05
0.0,5.04308702500663e-05
0.0,5.0425923249931116e-05
0.0,5.041064425003548e-05
0.0,5.040849324998186e-05
0.0,5.039583700005315e-05
0.0,5.038842925012601e-05
0.0,5.037558249999651e-05
0.0,5.037376999995236e-05
0.0,5.0371880500027174e-05
0.0,5.037103025004338e-05
0.0,5.036072499998848e-05
0.0,5.0326753249969234e-05
0.0,5.030310024991054e-05
0.0,5.0297899250066646e-05
0.0,5.0289726249970744e-05
0.0,5.028213250004367e-05
0.0,5.0270681249985384e-05
0.0,5.02631544999807e-05
0.0,5.025493524997993e-05
0.0,5.025478249998595e-05
0.0,5.024382425002834e-05
0.0,5.0240832499961776e-05
0.0,5.023060250004031e-05
0.0,5.021728925002794e-05
0.0,5.020978624998652e-05
0.0,5.0209194500007964e-05
0.0,5.020762500002685e-05
0.0,5.020465924994998e-05
0.0,5.019466000001289e-05
0.0,5.019274249999297e-05
0.0,5.0187867249991316e-05
0.0,5.016931625000101e-05
0.0,5.016366899998138e-05
0.0,5.014943050001863e-05
0.0,5.010605000006927e-05
0.0,5.008409825001377e-05
0.0,5.008161325007805e-05
0.0,5.007510224996934e-05
0.0,5.006935249995191e-05
0.0,5.005746249991613e-05
0.0,5.0048272000006075e-05
0.0,5.003839850005229e-05
0.0,5.003803324996231e-05
0.0,5.002931700000598e-05
0.0,5.002772000000805e-05
0.0,5.001532325001567e-05
0.0,5.001435700000201e-05
0.0,5.001401250000014e-05
0.0,5.000441000000576e-05
0.0,4.999310124997256e-05
0.0,4.9985764999919636e-05
0.0,4.997599324997775e-05
0.0,4.997194624987806e-05
0.0,4.9965967999891866e-05
0.0,4.994870500003776e-05
0.0,4.99445410000088e-05
0.0,4.994284999998972e-05
0.0,4.9940890250143094e-05
0.0,4.991445000001095e-05
0.0,4.9910665000000556e-05
0.0,4.991062900008432e-05
0.0,4.990487200000811e-05
0.0,4.9900516249948044e-05
0.0,4.988841925003224e-05
0.0,4.988669824995524e-05
0.0,4.98663144998284e-05
0.0,4.9843740499982286e-05
0.0,4.98412125000558e-05
0.0,4.9823356249987586e-05
0.0,4.982129324997758e-05
0.0,4.981547125000364e-05
0.0,4.9813590499972615e-05
0.0,4.980730024998718e-05
0.0,4.980619250003996e-05
0.0,4.9801690000045097e-05
0.0,4.979309525004321e-05
0.0,4.9788908999963074e-05
0.0,4.976235125007319e-05
0.0,4.975621249998582e-05
0.0,4.971204999999721e-05
0.0,4.9685691249972324e-05
0.0,4.967258499996006e-05
0.0,4.964600049986141e-05
0.0,4.964176400003637e-05
0.0,4.963682249999669e-05
0.0,4.962893649998367e-05
0.0,4.96276249999929e-05
0.0,4.961535525000226e-05
0.0,4.9610112499897345e-05
0.0,4.960387399999962e-05
0.0,4.95894499999289e-05
0.0,4.9588051249997275e-05
0.0,4.9560831999978407e-05
0.0,4.9559445000036715e-05
0.0,4.954494725003273e-05
0.0,4.954150125015158e-05
0.0,4.954045924987973e-05
0.0,4.95255400000169e-05
0.0,4.951917924997218e-05
0.0,4.951878625001473e-05
0.0,4.95014889999686e-05
0.0,4.9496841249991965e-05
0.0,4.948852850000667e-05
0.0,4.9471720999993725e-05
0.0,4.947079999967258e-05
0.0,4.947013250019351e-05
0.0,4.9468922000089775e-05
0.0,4.9463842250027186e-05
0.0,4.945562500004326e-05
0.0,4.9452065000009756e-05
0.0,4.944792125010423e-05
0.0,4.944508025014545e-05
0.0,4.944085699998587e-05
0.0,4.943445700008096e-05
0.0,4.942628000000895e-05
0.0,4.94196372500702e-05
0.0,4.9411740500013025e-05
0.0,4.940708824987344e-05
0.0,4.939912899986328e-05
0.0,4.939169799985361e-05
0.0,4.937363824992896e-05
0.0,4.9362421000099615e-05
0.0,4.935598450002469e-05
0.0,4.9348268999978016e-05
0.0,4.93328822500042e-05
0.0,4.9332661249875976e-05
0.0,4.9327557250008436e-05
0.0,4.932351449996614e-05
0.0,4.9322056250011566e-05
0.0,4.93183152499711e-05
0.0,4.931687725006055e-05
0.0,4.930576249992171e-05
0.0,4.930352224993019e-05
0.0,4.930265124999342e-05
0.0,4.929228500001057e-05
0.0,4.92903312499174e-05
0.0,4.928592125016971e-05
0.0,4.9272326500034e-05
0.0,4.927182499995653e-05
0.0,4.9271676250010366e-05
0.0,4.9270585999897296e-05
0.0,4.9266898249876565e-05
0.0,4.9247811999986406e-05
0.0,4.923982849999845e-05
0.0,4.92393785000027e-05
0.0,4.922943999998672e-05
0.0,4.922311399996027e-05
0.0,4.920046850001863e-05
0.0,4.919802499999308e-05
0.0,4.919167250000138e-05
0.0,4.917601000000404e-05
0.0,4.916273224986243e-05
0.0,4.915306625000523e-05
0.0,4.9146469249896664e-05
0.0,4.914622925001203e-05
0.0,4.9122493250063754e-05
0.0,4.912064050000468e-05
0.0,4.912025000003208e-05
0.0,4.911505625008964e-05
0.0,4.9104009999965824e-05
0.0,4.9097362500083764e-05
0.0,4.908025250004871e-05
0.0,4.907273124990639e-05
0.0,4.9072204249965974e-05
0.0,4.9049824499945833e-05
0.0,4.90417062499738e-05
0.0,4.9038925000015806e-05
0.0,4.903863624998571e-05
0.0,4.9025288000156884e-05
0.0,4.901685324999664e-05
0.0,4.899796424998494e-05
0.0,4.898819299996781e-05
0.0,4.8980121249967154e-05
0.0,4.896722500005347e-05
0.0,4.896020449996211e-05
0.0,4.894824999984814e-05
0.0,4.894749724998577e-05
0.0,4.8921121250028045e-05
0.0,4.891344999993717e-05
0.0,4.8904533249999676e-05
0.0,4.888591324997798e-05
0.0,4.886732450001348e-05
0.0,4.8858316250016936e-05
0.0,4.8828124999892084e-05
0.0,4.8826626500100106e-05
0.0,4.882379300017269e-05
0.0,4.882188999998273e-05
0.0,4.8808123249963245e-05
0.0,4.8807110499822165e-05
0.0,4.8806804000000026e-05
0.0,4.879808049998574e-05
0.0,4.8797106499872656e-05
0.0,4.876673125013475e-05
0.0,4.8761525000035954e-05
0.0,4.8760605000043865e-05
0.0,4.875993124987919e-05
0.0,4.875611424994975e-05
0.0,4.875286449994021e-05
0.0,4.873860625014989e-05
0.0,4.873731850017053e-05
0.0,4.872144325012043e-05
0.0,4.871352024999882e-05
0.0,4.8706237000036584e-05
0.0,4.867236024998384e-05
0.0,4.8657748250038784e-05
0.0,4.8652356999969755e-05
0.0,4.865124999995912e-05
0.0,4.864704999998065e-05
0.0,4.863146625001181e-05
0.0,4.861836249999425e-05
0.0,4.8601828249983224e-05
0.0,4.8600556250017316e-05
0.0,4.859462499999355e-05
0.0,4.857395725001562e-05
0.0,4.8569492250037026e-05
0.0,4.8551514249973784e-05
