birth,death
0.0,4.85335962499339e-05
0.0,4.85164812499692e-05
0.0,4.8483125000046375e-05
0.0,4.847101024998932e-05
0.0,4.846720825002719e-05
0.0,4.8454165249869704e-05
0.0,4.844508099999184e-05
0.0,4.844396499980779e-05
0.0,4.841645425000921e-05
0.0,4.840565424997807e-05
0.0,4.840186325005145e-05
0.0,4.839155425002369e-05
0.0,4.838891624995454e-05
0.0,4.837470799997354e-05
0.0,4.8372777000111235e-05
0.0,4.836626600002064e-05
0.0,4.836162500002879e-05
0.0,4.83589685000368e-05
0.0,4.8329607249966204e-05
0.0,4.832830824998364e-05
0.0,4.831526799996853e-05
0.0,4.83064562499721e-05
0.0,4.8292537000013065e-05
0.0,4.827620125003567e-05
0.0,4.827488724997276e-05
0.0,4.827240324997073e-05
0.0,4.825794100000282e-05
0.0,4.8256524999985475e-05
0.0,4.8252929000005746e-05
0.0,4.824050725000887e-05
0.0,4.8235380999958154e-05
0.0,4.8211024999995824e-05
0.0,4.820455450001599e-05
0.0,4.819830625011201e-05
0.0,4.818590799999861e-05
0.0,4.816666099992931e-05
0.0,4.815999250001016e-05
0.0,4.815827424993829e-05
0.0,4.8153057250007785e-05
0.0,4.814955625003311e-05
0.0,4.8148944499955853e-05
0.0,4.814815524998715e-05
0.0,4.814533249995597e-05
0.0,4.8137505999950656e-05
0.0,4.8123510500030866e-05
0.0,4.8120458499742344e-05
0.0,4.8105997249980234e-05
0.0,4.810442600027542e-05
0.0,4.809334399996945e-05
0.0,4.808661124999073e-05
0.0,4.806559699999623e-05
0.0,4.8063766249965256e-05
0.0,4.804902324997607e-05
0.0,4.804694900002067e-05
0.0,4.804671624997772e-05
0.0,4.804277650018281e-05
0.0,4.803989124992745e-05
0.0,4.803270250016417e-05
0.0,4.8029118249990024e-05
0.0,4.800462625000767e-05
0.0,4.800340100000758e-05
0.0,4.79989250000016e-05
0.0,4.797544825002263e-05
0.0,4.7967916249983366e-05
0.0,4.79622305000177e-05
0.0,4.795743125000191e-05
0.0,4.795332925001581e-05
0.0,4.794857000014205e-05
0.0,4.7939728999969104e-05
0.0,4.793486449989046e-05
0.0,4.7917299250058377e-05
0.0,4.7913861249955766e-05
0.0,4.7909331999978905e-05
0.0,4.7908826500049284e-05
0.0,4.7902836250013995e-05
0.0,4.78933920000281e-05
0.0,4.788480925003034e-05
0.0,4.787797225006071e-05
0.0,4.787601299997358e-05
0.0,4.786428125009105e-05
0.0,4.78592529999843e-05
0.0,4.785891725013727e-05
0.0,4.784954224996815e-05
0.0,4.784729225004993e-05
0.0,4.783173624999143e-05
0.0,4.78278612499124e-05
0.0,4.781312650008973e-05
0.0,4.780442525005436e-05
0.0,4.780198024992907e-05
0.0,4.778075424988348e-05
0.0,4.77786712498514e-05
0.0,4.776114599998546e-05
0.0,4.7760286249945625e-05
0.0,4.774074099995389e-05
0.0,4.773630025002351e-05
0.0,4.7708082499988535e-05
0.0,4.770234650003604e-05
0.0,4.76977802500295e-05
0.0,4.768624999994618e-05
0.0,4.76784642500308e-05
0.0,4.766120124997763e-05
0.0,4.763575624997741e-05
0.0,4.7634410000038e-05
0.0,4.763418849995693e-05
0.0,4.7627444500008046e-05
0.0,4.762441999994478e-05
0.0,4.761278124998447e-05
0.0,4.7596778499959494e-05
0.0,4.7593578499990414e-05
0.0,4.7580361250075964e-05
0.0,4.7572020500024304e-05
0.0,4.756884925002968e-05
0.0,4.756392649996952e-05
0.0,4.756180999994698e-05
0.0,4.756171600006992e-05
0.0,4.755725000004949e-05
0.0,4.755200124998058e-05
0.0,4.753510100013496e-05
0.0,4.753268725000969e-05
0.0,4.751868925003539e-05
0.0,4.7501287999998285e-05
0.0,4.749978249980799e-05
0.0,4.749760249996272e-05
0.0,4.749594925003095e-05
0.0,4.746812500001238e-05
0.0,4.7466420500007464e-05
0.0,4.7451208499996514e-05
0.0,4.744360000000633e-05
0.0,4.743982899998207e-05
0.0,4.743212499999777e-05
0.0,4.743027249989858e-05
0.0,4.742276125002333e-05
0.0,4.7422144249953346e-05
0.0,4.742045800000385e-05
0.0,4.741225850000483e-05
0.0,4.738134600001154e-05
0.0,4.737829850000766e-05
0.0,4.7375886500068475e-05
0.0,4.736433649997629e-05
0.0,4.734720124997828e-05
0.0,4.733715325005468e-05
0.0,4.733598499998091e-05
0.0,4.733431700000803e-05
0.0,4.7324497999981486e-05
0.0,4.7323814499993595e-05
0.0,4.7318449999991077e-05
0.0,4.7310941250041436e-05
0.0,4.729967125000974e-05
0.0,4.727164499985856e-05
0.0,4.726287650012023e-05
0.0,4.7256421250010605e-05
0.0,4.725381249998508e-05
0.0,4.7251948249948776e-05
0.0,4.7249563250053614e-05
0.0,4.724394625014204e-05
0.0,4.7241488500015135e-05
0.0,4.7227014249999035e-05
0.0,4.72156250000315e-05
0.0,4.721267199998726e-05
0.0,4.720531249998667e-05
0.0,4.719063050000736e-05
0.0,4.717202500005519e-05
0.0,4.7171517250036605e-05
0.0,4.7170817999996e-05
0.0,4.7169802250008214e-05
0.0,4.7166660499942434e-05
0.0,4.715806625006273e-05
0.0,4.715596925001039e-05
0.0,4.7135574249999625e-05
0.0,4.710879024995751e-05
0.0,4.709930600001116e-05
0.0,4.709841999995897e-05
0.0,4.709439999989031e-05
0.0,4.709022500004465e-05
0.0,4.707619599999758e-05
0.0,4.707578024997945e-05
0.0,4.70757125000917e-05
0.0,4.7075601250001154e-05
0.0,4.707036200001599e-05
0.0,4.7063828499992156e-05
0.0,4.7054595249991544e-05
0.0,4.704258100000856e-05
0.0,4.7040786000037575e-05
0.0,4.702569425008875e-05
0.0,4.6989306250037964e-05
0.0,4.696308499984446e-05
0.0,4.6962212499971194e-05
0.0,4.6940342500004975e-05
0.0,4.6935810499923304e-05
0.0,4.693329999998116e-05
0.0,4.6915657999978574e-05
0.0,4.690496925001014e-05
0.0,4.690056125002271e-05
0.0,4.6894850500170645e-05
0.0,4.688144499998239e-05
0.0,4.687903924998431e-05
0.0,4.6865529999987575e-05
0.0,4.686548450002542e-05
0.0,4.686514225001323e-05
0.0,4.68469299999706e-05
0.0,4.6831968999984296e-05
0.0,4.6816806500034244e-05
0.0,4.681443625001843e-05
0.0,4.68081192500206e-05
0.0,4.6802184999996425e-05
0.0,4.68016900000071e-05
0.0,4.6800392500044875e-05
0.0,4.6799449999951477e-05
0.0,4.678885000001118e-05
0.0,4.673146400001874e-05
0.0,4.673089999999785e-05
0.0,4.6722050000171596e-05
0.0,4.671762524997466e-05
0.0,4.6717381249978134e-05
0.0,4.6698886250006236e-05
0.0,4.66955410000025e-05
0.0,4.669518399995284e-05
0.0,4.668435224992426e-05
0.0,4.668381250000201e-05
0.0,4.668318499999304e-05
0.0,4.667397125004655e-05
0.0,4.664817250002653e-05
0.0,4.6622324499908405e-05
0.0,4.661942650003395e-05
0.0,4.6611504249969164e-05
0.0,4.65991250003123e-05
0.0,4.658544425000338e-05
0.0,4.6582633249994145e-05
0.0,4.6575720249961574e-05
0.0,4.657332500003213e-05
0.0,4.656742624999753e-05
0.0,4.656725000011247e-05
0.0,4.6558482500046445e-05
0.0,4.655763649997593e-05
0.0,4.6530768249985157e-05
0.0,4.6528249999980894e-05
0.0,4.652344825005135e-05
0.0,4.651310499997378e-05
0.0,4.651142499982632e-05
0.0,4.6509229000021255e-05
0.0,4.649913650001379e-05
0.0,4.648324900003044e-05
0.0,4.647841250005051e-05
0.0,4.647804625004791e-05
0.0,4.647711250000996e-05
0.0,4.646803625001016e-05
0.0,4.6458504250030546e-05
0.0,4.6449787249990866e-05
0.0,4.6445140999950465e-05
0.0,4.644358525003274e-05
0.0,4.6429728499967645e-05
0.0,4.642290249996846e-05
0.0,4.642173124994178e-05
0.0,4.642027525001461e-05
0.0,4.640993824998909e-05
0.0,4.6391977249696086e-05
0.0,4.6370923249979694e-05
0.0,4.63632064999872e-05
0.0,4.636301000005534e-05
0.0,4.6360502499999784e-05
0.0,4.6356963999992965e-05
0.0,4.634683825002301e-05
0.0,4.632598125003493e-05
0.0,4.632377599994477e-05
0.0,4.632366400001977e-05
0.0,4.6312506249955e-05
0.0,4.6312321249996493e-05
0.0,4.630945224987491e-05
0.0,4.630892499999673e-05
0.0,4.6289356250085614e-05
0.0,4.626543124999671e-05
0.0,4.6256671250008606e-05
0.0,4.625455299997931e-05
0.0,4.622052200001957e-05
0.0,4.6203115249984826e-05
0.0,4.616960824996689e-05
0.0,4.616197199986413e-05
0.0,4.6161396500009794e-05
0.0,4.6157689250030055e-05
0.0,4.6152949000024825e-05
0.0,4.615022449970597e-05
0.0,4.6150025000000697e-05
0.0,4.614651200002868e-05
0.0,4.6145832499955467e-05
0.0,4.6139602500042404e-05
0.0,4.613550324999984e-05
0.0,4.613241125001326e-05
0.0,4.611863425001493e-05
0.0,4.6114669249997786e-05
0.0,4.61140332499832e-05
0.0,4.610965000007003e-05
0.0,4.610962249992346e-05
0.0,4.610172999998017e-05
0.0,4.609863024999566e-05
0.0,4.6097247250213267e-05
0.0,4.60723880000327e-05
0.0,4.606759399994051e-05
0.0,4.6065322250003605e-05
0.0,4.6058271249990905e-05
0.0,4.6030944999998756e-05
0.0,4.601781424997337e-05
0.0,4.601590850015672e-05
0.0,4.5979794249989496e-05
0.0,4.5977978500067536e-05
0.0,4.5976345999988265e-05
0.0,4.5971668999990995e-05
0.0,4.5963690499980985e-05
0.0,4.596178724999713e-05
0.0,4.59528569999776e-05
0.0,4.594237850003721e-05
0.0,4.594046500017092e-05
0.0,4.5937555249980154e-05
0.0,4.5931002500016e-05
0.0,4.591844724996527e-05
0.0,4.590238899996632e-05
0.0,4.590011424972546e-05
0.0,4.589247325030338e-05
0.0,4.588111124999856e-05
0.0,4.586490325003093e-05
0.0,4.586280400001196e-05
0.0,4.586032899995655e-05
0.0,4.5859104250050374e-05
0.0,4.5846238500017215e-05
0.0,4.584217449999201e-05
0.0,4.5824125000004624e-05
0.0,4.578536424988962e-05
0.0,4.5784296999926233e-05
0.0,4.578276250001251e-05
0.0,4.578199524992733e-05
0.0,4.577972500001197e-05
0.0,4.576239650020733e-05
0.0,4.574463124994268e-05
0.0,4.574402899999758e-05
0.0,4.5741260500032035e-05
0.0,4.5740271249998624e-05
0.0,4.573305325003905e-05
0.0,4.573241724996047e-05
0.0,4.571774225004509e-05
0.0,4.571479824981951e-05
0.0,4.570904200000066e-05
0.0,4.570862499997926e-05
0.0,4.570676525018563e-05
0.0,4.5693493000002934e-05
0.0,4.567969299997894e-05
0.0,4.562900224997877e-05
0.0,4.5621631249999316e-05
0.0,4.5617124999969164e-05
0.0,4.5595586500107526e-05
0.0,4.558460424996772e-05
0.0,4.5576130499963346e-05
0.0,4.557198499983222e-05
0.0,4.5539552499967596e-05
0.0,4.553574424992776e-05
0.0,4.552160424998208e-05
0.0,4.551620450000569e-05
0.0,4.550729624996811e-05
0.0,4.550626250002414e-05
0.0,4.549411025001515e-05
0.0,4.548780125000564e-05
0.0,4.545852025000697e-05
0.0,4.5457128250043e-05
0.0,4.542232499999811e-05
0.0,4.541800325004323e-05
0.0,4.5416124999997075e-05
0.0,4.541142049997088e-05
0.0,4.54095225000235e-05
0.0,4.540930425011985e-05
0.0,4.540440050001336e-05
0.0,4.539016000007579e-05
0.0,4.537852024973161e-05
0.0,4.5377661250075525e-05
0.0,4.5374913000025317e-05
0.0,4.537329624995785e-05
0.0,4.5365850000035394e-05
0.0,4.5357874249987365e-05
0.0,4.533365000005523e-05
0.0,4.533333249987337e-05
0.0,4.533028000004644e-05
0.0,4.532475250002854e-05
0.0,4.53125182500153e-05
0.0,4.529165000001231e-05
0.0,4.5286171249887175e-05
0.0,4.528605850004317e-05
0.0,4.527011599993195e-05
0.0,4.525569049998715e-05
0.0,4.525024999998801e-05
0.0,4.5244451250013e-05
0.0,4.523910625005755e-05
0.0,4.522522625006527e-05
0.0,4.521262049996276e-05
0.0,4.521130000001796e-05
0.0,4.5203866250040057e-05
0.0,4.520243250015906e-05
0.0,4.518362500021603e-05
0.0,4.51756422498791e-05
0.0,4.5170931250095513e-05
0.0,4.515645125001614e-05
0.0,4.514549000000767e-05
0.0,4.5136672999982365e-05
0.0,4.512759725011013e-05
0.0,4.512012499999639e-05
0.0,4.511153724996816e-05
0.0,4.5109940000032434e-05
0.0,4.5101323249973915e-05
0.0,4.507632999997724e-05
0.0,4.506335524996808e-05
0.0,4.50479952500102e-05
0.0,4.5045137250022565e-05
0.0,4.504193124994962e-05
0.0,4.50264205000151e-05
0.0,4.5017492500020136e-05
0.0,4.501462499990622e-05
0.0,4.500612499987492e-05
0.0,4.499796250001764e-05
0.0,4.49978500000172e-05
0.0,4.498263724995934e-05
0.0,4.49747145000372e-05
0.0,4.496209250006732e-05
0.0,4.495312100015036e-05
0.0,4.49522090000364e-05
0.0,4.493018925001181e-05
0.0,4.490102500002908e-05
0.0,4.489150099998248e-05
0.0,4.487680924996379e-05
0.0,4.487173699996908e-05
0.0,4.4849491250044804e-05
0.0,4.482328500003134e-05
0.0,4.482241249997091e-05
0.0,4.4818985250107e-05
0.0,4.481630600001073e-05
0.0,4.4800249999972314e-05
0.0,4.479767125007825e-05
0.0,4.4793927249982617e-05
0.0,4.4779357249988225e-05
0.0,4.477381525000143e-05
0.0,4.476561699996537e-05
0.0,4.474857025004587e-05
0.0,4.473022525007051e-05
0.0,4.4727180499951866e-05
0.0,4.472271925006133e-05
0.0,4.472139400005374e-05
0.0,4.471929725000585e-05
0.0,4.47155802500141e-05
0.0,4.471217524999018e-05
0.0,4.4705661249935124e-05
0.0,4.4702850250157695e-05
0.0,4.468536050001326e-05
0.0,4.468193999993221e-05
0.0,4.467744999998491e-05
0.0,4.4669884999937526e-05
0.0,4.4669304500015685e-05
0.0,4.465825325014991e-05
0.0,4.465465250008433e-05
0.0,4.4654152249957714e-05
0.0,4.464960925000079e-05
0.0,4.464790325002178e-05
0.0,4.464234625004985e-05
0.0,4.463925850000228e-05
0.0,4.463427049997246e-05
0.0,4.463382500001968e-05
0.0,4.461541624969982e-05
0.0,4.461384650001934e-05
0.0,4.460127025000799e-05
0.0,4.459304124994904e-05
0.0,4.458821725003262e-05
0.0,4.456157800000347e-05
0.0,4.4558100000002124e-05
0.0,4.4555631249967075e-05
0.0,4.455229025000066e-05
0.0,4.4535990250004974e-05
0.0,4.453079649987422e-05
0.0,4.4530083250152454e-05
0.0,4.4516333000081894e-05
0.0,4.451444500007471e-05
0.0,4.451104999989063e-05
0.0,4.4509242500011544e-05
0.0,4.450355649998199e-05
0.0,4.450224424997546e-05
0.0,4.447622800000225e-05
0.0,4.446625000004347e-05
0.0,4.445987725000852e-05
0.0,4.442155250004554e-05
0.0,4.442124999998545e-05
0.0,4.442106624992368e-05
0.0,4.44173245000522e-05
0.0,4.4412744999983194e-05
0.0,4.4402568249976465e-05
0.0,4.4373625000000406e-05
0.0,4.436320824998037e-05
0.0,4.434662500002668e-05
0.0,4.4342514499865675e-05
0.0,4.433605025005897e-05
0.0,4.432340224998049e-05
0.0,4.430992249997707e-05
0.0,4.430614599996665e-05
0.0,4.430395625006791e-05
0.0,4.430223725001547e-05
0.0,4.430120000000203e-05
0.0,4.4297108500002426e-05
0.0,4.428886500000369e-05
0.0,4.427439249997007e-05
0.0,4.42639730000286e-05
0.0,4.425765124994355e-05
0.0,4.422946225004923e-05
0.0,4.4228050000014326e-05
0.0,4.422182624998481e-05
0.0,4.4207392500006216e-05
0.0,4.420522325000403e-05
0.0,4.420232999998076e-05
0.0,4.4194131250071234e-05
0.0,4.41843400000246e-05
0.0,4.4180399249966116e-05
0.0,4.41577939999665e-05
0.0,4.4153021249981066e-05
0.0,4.415129999996556e-05
0.0,4.4129201000059516e-05
0.0,4.410144799999331e-05
0.0,4.4074452999835816e-05
0.0,4.4071782249953715e-05
0.0,4.407168125000046e-05
0.0,4.405040099999708e-05
0.0,4.402163599996873e-05
0.0,4.4017649999903615e-05
0.0,4.401602500003473e-05
0.0,4.401416125003245e-05
0.0,4.400629250000956e-05
0.0,4.398930625003694e-05
0.0,4.398597425004383e-05
0.0,4.3984125000017394e-05
0.0,4.3970215999952354e-05
0.0,4.395019600002602e-05
0.0,4.394064200002214e-05
0.0,4.3927544249999805e-05
0.0,4.390488499997165e-05
0.0,4.388562424984308e-05
0.0,4.388237299989098e-05
0.0,4.387261000003527e-05
0.0,4.387066624997942e-05
0.0,4.386845825000042e-05
0.0,4.3854804999938105e-05
0.0,4.384798325001869e-05
0.0,4.3846278250014934e-05
0.0,4.3813250000059265e-05
0.0,4.381150600002534e-05
0.0,4.3796820250013425e-05
0.0,4.379311250003921e-05
0.0,4.3777304499996626e-05
0.0,4.377237625002155e-05
0.0,4.3765850249970906e-05
0.0,4.37650422501326e-05
0.0,4.376494899985933e-05
0.0,4.376112625001912e-05
0.0,4.373758925001008e-05
0.0,4.372638124999245e-05
0.0,4.3707542500046195e-05
0.0,4.3700372499937564e-05
0.0,4.369581449998499e-05
0.0,4.369212500000163e-05
0.0,4.3671476000050955e-05
0.0,4.3669440999991385e-05
0.0,4.365744200011619e-05
0.0,4.3654890499848745e-05
0.0,4.3642243249965255e-05
0.0,4.363582499995136e-05
0.0,4.361999525001304e-05
0.0,4.360623124999524e-05
0.0,4.357322499986909e-05
0.0,4.3564454500064014e-05
0.0,4.3560456250001385e-05
0.0,4.355824250000876e-05
0.0,4.3548406249989436e-05
0.0,4.354808124984584e-05
0.0,4.348362500011597e-05
0.0,4.3478169999985436e-05
0.0,4.3466600500002866e-05
0.0,4.3448574500079976e-05
0.0,4.341382850002344e-05
0.0,4.340743699996801e-05
0.0,4.340556025006346e-05
0.0,4.3404009999989545e-05
0.0,4.338557449998912e-05
0.0,4.338320500001737e-05
0.0,4.338279724998867e-05
0.0,4.3373593250034024e-05
0.0,4.336086324998653e-05
0.0,4.336084124999503e-05
0.0,4.335570425003209e-05
0.0,4.3307017000005425e-05
0.0,4.3306249999994524e-05
0.0,4.328346100003444e-05
0.0,4.32545605001685e-05
0.0,4.3245616249949484e-05
0.0,4.324507200012736e-05
0.0,4.322316624993469e-05
0.0,4.321749200000689e-05
0.0,4.32122062499864e-05
0.0,4.320745300001877e-05
0.0,4.319210900003911e-05
0.0,4.318494624997281e-05
0.0,4.317462499993629e-05
0.0,4.317438249988756e-05
0.0,4.315569700006196e-05
0.0,4.3146518500023065e-05
0.0,4.313623024990477e-05
0.0,4.312689524998812e-05
0.0,4.311813125002562e-05
0.0,4.310532500002872e-05
0.0,4.309874000001567e-05
0.0,4.3088649250005054e-05
0.0,4.308811325007785e-05
0.0,4.308552199993995e-05
0.0,4.308293424997585e-05
0.0,4.307651300001896e-05
0.0,4.307648824998247e-05
0.0,4.3059531249959085e-05
0.0,4.305604525001977e-05
0.0,4.304866049991325e-05
0.0,4.303898125000396e-05
0.0,4.301471125003547e-05
0.0,4.300395625011347e-05
0.0,4.3001356250016565e-05
0.0,4.299424999978988e-05
0.0,4.298710824984115e-05
0.0,4.298401125013565e-05
0.0,4.296683024989244e-05
0.0,4.295976999998846e-05
0.0,4.29568044998692e-05
0.0,4.2951207250142235e-05
0.0,4.2950716249961306e-05
0.0,4.2945427999995155e-05
0.0,4.2932297249990554e-05
0.0,4.290811025004923e-05
0.0,4.290459399999225e-05
0.0,4.2895656250007544e-05
0.0,4.288620425002891e-05
0.0,4.28816900000223e-05
0.0,4.2858126250002384e-05
0.0,4.2851826000120814e-05
0.0,4.2832120999996046e-05
0.0,4.282291324987628e-05
0.0,4.281051700001004e-05
0.0,4.280707325001033e-05
0.0,4.2801999999986516e-05
0.0,4.279202600015684e-05
0.0,4.278081024992868e-05
0.0,4.277511225001933e-05
0.0,4.276784825000291e-05
0.0,4.276054900002031e-05
0.0,4.275231850005931e-05
0.0,4.274774124999964e-05
0.0,4.2744249999992844e-05
0.0,4.272912424991983e-05
0.0,4.2703980500010354e-05
0.0,4.270119250011042e-05
0.0,4.269179125000924e-05
0.0,4.2684196250001086e-05
0.0,4.2681129250031386e-05
0.0,4.267795999984528e-05
0.0,4.2617443250007846e-05
0.0,4.260261625001397e-05
0.0,4.259532500002399e-05
0.0,4.2577225000045114e-05
0.0,4.257700249997088e-05
0.0,4.257000024996842e-05
0.0,4.256716925003244e-05
0.0,4.255591299989162e-05
0.0,4.253331724997164e-05
0.0,4.253058325004513e-05
0.0,4.252206500002968e-05
0.0,4.250963299997711e-05
0.0,4.250804899997408e-05
0.0,4.250629124996473e-05
0.0,4.249411700003858e-05
0.0,4.24901562499584e-05
0.0,4.248604999994338e-05
0.0,4.248524824998227e-05
0.0,4.2477864999991604e-05
0.0,4.246985000015459e-05
0.0,4.245676625016252e-05
0.0,4.24566124999912e-05
0.0,4.2455716249984066e-05
0.0,4.2446083250132245e-05
0.0,4.241762500004953e-05
0.0,4.24086500001156e-05
0.0,4.240092825002592e-05
0.0,4.239720125015319e-05
0.0,4.2394423250002206e-05
0.0,4.2392556999997324e-05
0.0,4.2389001249963054e-05
0.0,4.237739600000379e-05
0.0,4.237433649998214e-05
0.0,4.235264999996938e-05
0.0,4.2352201249992254e-05
0.0,4.2350976999929214e-05
0.0,4.233468649998305e-05
0.0,4.233416625003114e-05
0.0,4.232992250000831e-05
0.0,4.2320708999978195e-05
0.0,4.2313440499829876e-05
0.0,4.228982499999874e-05
0.0,4.2286686249999285e-05
0.0,4.226180624999019e-05
0.0,4.226160625001497e-05
0.0,4.2260524999991504e-05
0.0,4.2253604999898504e-05
0.0,4.224628025002405e-05
0.0,4.222055449990022e-05
0.0,4.221512125005632e-05
0.0,4.220728900001471e-05
0.0,4.219322825000164e-05
0.0,4.2188062250013246e-05
0.0,4.2185038250149715e-05
0.0,4.2184450250003366e-05
0.0,4.217073249999821e-05
0.0,4.215633850000317e-05
0.0,4.215524125001583e-05
0.0,4.213797649998162e-05
0.0,4.213478799997174e-05
0.0,4.210734600002565e-05
0.0,4.2104518250007784e-05
0.0,4.210116499998008e-05
0.0,4.2101049999998623e-05
0.0,4.2098538500154484e-05
0.0,4.209788924997443e-05
0.0,4.209371299999995e-05
0.0,4.208997850002468e-05
0.0,4.208453525019695e-05
0.0,4.207585300000222e-05
0.0,4.207464900003395e-05
0.0,4.205182324996036e-05
0.0,4.2049500250063206e-05
0.0,4.203879725012343e-05
0.0,4.201805699989616e-05
0.0,4.1995536500015326e-05
0.0,4.19756982499985e-05
0.0,4.1975012499991226e-05
0.0,4.197317000002366e-05
0.0,4.196774125001555e-05
0.0,4.196772500011563e-05
0.0,4.196411125000287e-05
0.0,4.194837249985829e-05
0.0,4.19349850000817e-05
0.0,4.190415124999637e-05
0.0,4.1902708249985494e-05
0.0,4.189325650003734e-05
0.0,4.18866169999532e-05
0.0,4.1884156250002155e-05
0.0,4.186160225003396e-05
0.0,4.182281800000877e-05
0.0,4.182271249996592e-05
0.0,4.181691025000694e-05
0.0,4.180599700001248e-05
0.0,4.1793734249991656e-05
0.0,4.1772332500015543e-05
0.0,4.176603124999844e-05
0.0,4.17649112499526e-05
0.0,4.176099849997771e-05
0.0,4.17372019999797e-05
0.0,4.1729832500042135e-05
0.0,4.171717249998669e-05
0.0,4.169913324994867e-05
0.0,4.1688942500057794e-05
0.0,4.1683225000129395e-05
0.0,4.1670350500073666e-05
0.0,4.166656824996952e-05
0.0,4.166382250017436e-05
0.0,4.1650862499990614e-05
0.0,4.164979449989005e-05
0.0,4.1636252250108014e-05
0.0,4.163317450001001e-05
0.0,4.1631108500001865e-05
0.0,4.1613322500075726e-05
0.0,4.1603382249998474e-05
0.0,4.158888499998211e-05
0.0,4.155799300004591e-05
0.0,4.155591050000298e-05
0.0,4.154405000000363e-05
0.0,4.153978600007229e-05
0.0,4.152249724997319e-05
0.0,4.152125249999503e-05
0.0,4.149576849998897e-05
0.0,4.149527450003036e-05
0.0,4.148034324995251e-05
0.0,4.147935025003879e-05
0.0,4.146409124999622e-05
0.0,4.1464024999950564e-05
0.0,4.144334799996497e-05
0.0,4.142394124984352e-05
0.0,4.142132500003764e-05
0.0,4.140837725003121e-05
0.0,4.138669225001624e-05
0.0,4.137788525000784e-05
0.0,4.137034100001278e-05
0.0,4.135520800008752e-05
0.0,4.131887224998795e-05
0.0,4.129701624996904e-05
0.0,4.12938725000145e-05
0.0,4.1281177250001575e-05
0.0,4.126590249999933e-05
0.0,4.125904250003681e-05
0.0,4.124962850004549e-05
0.0,4.12488782500406e-05
0.0,4.1243725000019923e-05
0.0,4.1241700000042055e-05
0.0,4.123503049996617e-05
0.0,4.123256449998197e-05
0.0,4.122290250003658e-05
0.0,4.1206434249978436e-05
0.0,4.120480400003259e-05
0.0,4.1193072499894404e-05
0.0,4.119003400000862e-05
0.0,4.1171299999984215e-05
0.0,4.116534500001964e-05
0.0,4.11568199998549e-05
0.0,4.1145349250002616e-05
0.0,4.113467300018069e-05
0.0,4.1093598250113735e-05
0.0,4.108970024985722e-05
0.0,4.107839825000156e-05
0.0,4.106960124998908e-05
0.0,4.1062637250244524e-05
0.0,4.1056068999992495e-05
0.0,4.10548480000242e-05
0.0,4.105030100011786e-05
0.0,4.104353124994519e-05
0.0,4.103721700000961e-05
0.0,4.10362325000509e-05
0.0,4.1030179249996606e-05
0.0,4.100463700004636e-05
0.0,4.100345324993623e-05
0.0,4.1000400999998425e-05
0.0,4.09966152500049e-05
0.0,4.096393024999684e-05
0.0,4.094764925011054e-05
0.0,4.093183024999246e-05
0.0,4.092779050001411e-05
0.0,4.091990125000777e-05
0.0,4.091602224982541e-05
0.0,4.0909729250029366e-05
0.0,4.0909554249972074e-05
0.0,4.0908379249966164e-05
0.0,4.090532500002867e-05
0.0,4.090515125005746e-05
0.0,4.0903250000015885e-05
0.0,4.090258924999695e-05
0.0,4.087752125000972e-05
0.0,4.087568125009889e-05
0.0,4.0868000000027216e-05
0.0,4.0865096000033887e-05
0.0,4.085467600014662e-05
0.0,4.0853071999884004e-05
0.0,4.0846499999994744e-05
0.0,4.0844168000032225e-05
0.0,4.0829690249998216e-05
0.0,4.079554000003046e-05
0.0,4.079187450001834e-05
0.0,4.0765262500035116e-05
0.0,4.075697525008691e-05
0.0,4.075279224993325e-05
0.0,4.07444822499822e-05
0.0,4.0732705000003636e-05
0.0,4.0714384999918776e-05
0.0,4.071426050002129e-05
0.0,4.0710800000000186e-05
0.0,4.071027250000282e-05
0.0,4.0695062500034e-05
0.0,4.0693386499990864e-05
0.0,4.069076500015613e-05
0.0,4.06882012500121e-05
0.0,4.0678433000032875e-05
0.0,4.067790724997692e-05
0.0,4.0676545999989946e-05
0.0,4.065587324996031e-05
0.0,4.064782850002484e-05
0.0,4.064704099999239e-05
0.0,4.0626136999972375e-05
0.0,4.062130025002911e-05
0.0,4.061513799994501e-05
0.0,4.061155624999102e-05
0.0,4.060963849999449e-05
0.0,4.060382599998548e-05
0.0,4.058112499997428e-05
0.0,4.057918624997992e-05
0.0,4.056562849995987e-05
0.0,4.05598499999963e-05
0.0,4.053848500004833e-05
0.0,4.051970099999913e-05
0.0,4.051692624999099e-05
0.0,4.050638825001059e-05
0.0,4.048357825015358e-05
0.0,4.047518249998794e-05
0.0,4.0469289250014696e-05
