birth,death
0.0009076326312499434,0.003619508891524695
0.0010435212212507204,0.002656027460547133
0.00042210116000084875,0.002028074859340882
0.0014660152205000488,0.003028732897457549
0.0005995856290000239,0.0017929549671304927
0.0003031352089999937,0.0014269448851830882
0.00036139678424998114,0.0010687357484798154
0.0020628355570001472,0.002578309081100033
0.0016077130599998182,0.002121746491863673
0.0005589746262498857,0.0010315219926104696
0.00012515234224999523,0.0005863791482773212
0.0005393218925002191,0.0009729142375688662
0.00043993876524999994,0.0008315468439514756
0.000483567111249869,0.0008322552372254273
0.0006084413932504862,0.0009142684379095112
0.00020117284449991515,0.0004806962000933479
0.00033437701700004716,0.0005337950329973355
0.00017548942225008773,0.0003743374357919418
0.0006458146862501173,0.0008215390876186869
0.00018300540050032222,0.0003585556850678209
0.0004732858802499061,0.0006406116279644772
0.0007444652432507587,0.0009042324818289015
0.0007252905122500813,0.000874431983357842
0.00028251374125002216,0.00043139997125290694
0.00035412324650004945,0.0004974720332621933
0.0004958465912493471,0.0006313303727274515
0.00047011012624995383,0.0005976646605803304
0.0005611855525000211,0.0006838227357576123
0.0018050200625004014,0.001914970750989787
0.00026906033524999774,0.00037473471489979046
0.0006265890385000544,0.0007274771363745795
0.00025686482824998453,0.00035622457100453926
0.0006083144522496711,0.0007061614756871044
0.0014709737885004195,0.001561975415395022
0.00037958944999995966,0.00046630506953758855
0.0008852895889999257,0.0009712191951369724
0.000765730343249743,0.0008436549159548041
0.0011425451079999519,0.0012188372624752381
0.0006659491250000868,0.0007369703392858752
0.0015010051609996079,0.00157126983374359
0.0004317794192501527,0.0005011547909014838
0.0007604543725000614,0.000828946798708391
0.0005513006882501225,0.0006126268660513823
0.0003674706964994187,0.0004263659819848644
0.0005038895425001771,0.0005600176081105671
0.0007293147299999073,0.0007835763833673988
0.000396055791249945,0.00044980180713593133
0.00040973011824992566,0.00046177845270969626
7.445171424989017e-05,0.00012069194767803812
0.00040081387025000994,0.0004452576779588422
0.00026019215999965444,0.00030268120168495266
0.0001310536999998819,0.0001732424532032928
0.0005666172499999508,0.0006078170764850454
0.0018914842445000666,0.0019309521471629317
0.0008364303250002816,0.0008752924109349776
0.00027816748200006536,0.00031702116356996173
0.00011203522650000048,0.00015087176901610114
0.0004537738302494882,0.0004924647240416065
0.0004887201492498956,0.0005263405162218419
0.00015205614100001813,0.0001886754284925673
0.0004323706985001886,0.0004679376723042441
5.703709849984373e-05,9.112633432285114e-05
0.0005573989824996597,0.0005910980968890148
0.0013217204645001686,0.0013549872641058151
0.0005419524490001015,0.0005747261041647442
0.00033264392625008383,0.0003654008033259576
0.0007447772652501729,0.0007766017855865726
0.000529265935250011,0.0005605947840642248
0.00018843711625017513,0.00021845487198090743
0.0017507158752498781,0.0017805787843478658
0.0004922387532496085,0.0005210356810817613
0.0007651967529994181,0.0007935782259927155
0.0001932734722500649,0.00022100680185891438
8.536613450004581e-05,0.00011286573035064796
0.0009559476662494201,0.0009817719931916333
5.4311580250017504e-05,7.811197069511357e-05
9.778417650017766e-05,0.00012028283515263377
6.707608399998642e-05,8.871872863460556e-05
0.00040726577125001245,0.000428778442613459
0.00019923230499990457,0.0002203534102740102
0.0005296885152500287,0.0005506403502807045
0.0018497872212499492,0.0018705071996088305
0.00041189741125001667,0.00043216523803622336
7.10699125001126e-05,9.132031500209885e-05
8.90491024999259e-05,0.0001091773138059917
8.176012925002732e-05,9.997356260836698e-05
0.00023804999999982193,0.0002561931068351678
0.0005817800304999206,0.0005989341396562864
8.879613624974499e-05,0.00010541324760542844
0.00035224181049980897,0.0003685267353390713
5.363494900006014e-05,6.935488169251084e-05
0.0002476839290000395,0.00026293844458674957
2.493176050011479e-05,3.9144333849440595e-05
0.00033132973849964533,0.0003448566766586109
0.00016295886100010625,0.00017624787676174305
0.00011471660525009023,0.0001279845808269625
0.0004908933769998962,0.000503703020269977
7.022903224990299e-05,8.280012953858856e-05
7.549862399993288e-05,8.790118315120027e-05
9.894830624988846e-05,0.00011058316977335722
0.0007240623140001175,0.0007354026749396373
0.00013479768625001607,0.00014593588724981673
0.00034100905525002615,0.0003517123493952858
0.001399824031251641,0.00141030955226947
8.173961450003104e-05,9.150127889500642e-05
0.00011368699699994398,0.00012335514464658742
0.0005741863512506151,0.0005836202752813595
4.432860924984129e-05,5.373727981366988e-05
0.0001334629472499962,0.00014282876592972937
0.00040625061249997964,0.000415448157837281
0.00013628580025019146,0.00014532728120426956
0.00018813316249989887,0.0001955345387225219
7.24817822501797e-05,7.987949437679556e-05
0.0004690647650001167,0.0004763362069866758
1.8372781249993266e-05,2.54217184781414e-05
0.0001069438262499685,0.0001139200550086313
0.000898059330249952,0.0009048128053425752
0.000643097532499819,0.0006498430653881701
0.0006904341889998841,0.0006968474205343243
0.00033397647924984146,0.00034008741532098684
0.00023981857925007994,0.00024574842628361036
0.00021886938225005952,0.00022458464799337546
3.3241560250058174e-05,3.8736321768568505e-05
2.7234274250010804e-05,3.2501472165434646e-05
7.429781224999969e-05,7.944079702002196e-05
0.00027673186725010984,0.00028182959981989784
0.0006107541642496377,0.0006156822915096419
0.0002510497999998738,0.0002556300909353471
7.66641062500112e-05,8.068508152966008e-05
0.0003931352592495928,0.0003970359484214131
0.0007001597362498538,0.0007040584693102572
0.0004219153570000196,0.00042571999261888446
0.0002680331530000189,0.00027180682591683794
4.335392000001203e-05,4.7023174255610226e-05
4.7466420500007464e-05,5.1055895385543275e-05
0.0005618502289999756,0.0005653322140021665
8.27733825000349e-05,8.623573907179665e-05
7.639980325000302e-05,7.983633181422582e-05
0.000618501192250245,0.0006219322474050361
0.0002893778382500095,0.000292786230263879
3.751246825002834e-05,4.089944680847839e-05
2.3290625000023644e-05,2.6611568713860083e-05
0.00018409101125002982,0.0001873102814308639
6.863074100004011e-05,7.166302729073965e-05
7.047490000002209e-05,7.342277763278674e-05
7.420859524998781e-05,7.687076094889375e-05
0.0003509930552498843,0.0003535857677875708
0.0004781130250001791,0.0004805605732774417
4.06818432502784e-05,4.2820275920418844e-05
0.0006232684482505446,0.0006253728869758187
0.00034595091250006925,0.0003479060409367114
0.00023748595624970296,0.00023918308368247644
1.2444499999993614e-05,1.4103589854953481e-05
1.7825823999997378e-05,1.9319433441042284e-05
2.3810958249990747e-05,2.5015870733964196e-05
0.0003375977772498378,0.0003388020934939508
0.0005161293320001057,0.000517326881891725
1.407756824999255e-05,1.5163819212253233e-05
3.7821925000161024e-05,3.887337434714666e-05
0.00025480486125006657,0.00025585268660972474
3.3546770000143e-05,3.4563769860336804e-05
1.0206541000015848e-05,1.119857650665093e-05
2.262542499999969e-05,2.3612274258349365e-05
2.7499925000035124e-05,2.847931363038867e-05
0.00011083202500001905,0.0001118074840057988
0.0025725971702502044,0.0025735523712592245
0.0002887186099999476,0.0002895931296060375
0.0005178448040000135,0.0005187186458565099
5.172325425014249e-05,5.256465008014547e-05
7.271457124979405e-05,7.351645646011137e-05
0.00010801463124956819,0.00010879146994943986
0.00017714748125025677,0.00017792313873797082
0.0003404328542500911,0.0003411724326254521
0.0005599934562499382,0.0005606949374230256
0.0001177278085000089,0.00011835714490807564
6.012155300002541e-05,6.074581577888399e-05
9.262887249984315e-06,9.86935732469461e-06
0.0004912016492499575,0.0004917690560190867
3.399568925003717e-05,3.454342272469158e-05
3.1107186500006084e-05,3.162437057088518e-05
1.2439861250037822e-05,1.2940140962746987e-05
0.0004106822112504314,0.0004111653808961279
8.62484164999749e-05,8.671397646005563e-05
1.4075473249988105e-05,1.4533744283037645e-05
0.000667627869249682,0.0006680651140467005
0.0001845338884999826,0.00018496992495315232
7.85726125007021e-06,8.27706503377813e-06
1.5613450000048798e-05,1.6019890733947284e-05
0.00015990150124980447,0.00016030702754559205
9.258615724989487e-05,9.29841387042611e-05
0.00011588307524986683,0.00011626498468335986
0.00018631188225001356,0.0001866809614708421
3.847152500010843e-05,3.883582825706831e-05
1.9269117250011364e-05,1.9603119302440653e-05
0.001518029652250247,0.0015183523834330448
3.935254250001378e-06,4.251784604949027e-06
0.0003705942499999827,0.0003708936946297325
1.1627080250082186e-05,1.192571948375853e-05
7.4662249999927695e-06,7.756241941964994e-06
7.804625000015748e-06,8.093509047246354e-06
0.00029378172125011346,0.00029405564792924746
1.3770058250003408e-05,1.3998147329371227e-05
2.043707525002598e-05,2.0649685923426753e-05
0.00031955400224993645,0.0003197555796674439
3.778430649998154e-05,3.797028812137549e-05
5.340180625000505e-05,5.358552150939117e-05
0.00012490544725000068,0.00012508527030069918
3.2233306250000566e-05,3.240734596045355e-05
2.459371224997587e-05,2.4762385090420297e-05
0.00013902761050025352,0.00013919579941197818
0.00013762148000006345,0.00013778735203588463
0.00064093167124993,0.000641079087964081
5.221708825033312e-05,5.236275771196549e-05
4.743792500010025e-05,4.757880645512268e-05
3.158598600003901e-05,3.171845917117189e-05
4.2477864999991604e-05,4.260690854523619e-05
1.096352449998633e-05,1.1089091521493409e-05
3.226919524987722e-05,3.239339368109013e-05
8.317558250002565e-05,8.32864187241879e-05
1.7034498499977157e-05,1.7123770773361306e-05
0.00023727122725005195,0.00023735663505507085
2.402310100003175e-05,2.410556587938522e-05
1.9113125000021267e-05,1.919338269715443e-05
0.0007858612624999437,0.0007859405171760587
0.000576753347250019,0.0005768310770261475
0.00011725949600000466,0.00011733469360661883
0.000585780004000066,0.0005858487365259553
0.00011668714600003433,0.00011674310371664342
3.904334725002028e-05,3.909006355747452e-05
9.442393250015606e-05,9.446830487131559e-05
1.2964829000021261e-05,1.3001062888329326e-05
0.0003374341262499061,0.00033746777952774757
0.00012031883224998876,0.00012034294036134376
7.785390399996697e-05,7.787751766616399e-05
0.00010538789224998483,0.00010541098019514246
1.334907625001417e-05,1.3366933394972628e-05
3.0067732250006912e-05,3.0082461364933058e-05
4.5170931250095513e-05,4.518398269696801e-05
7.840164924981629e-05,7.841418235935007e-05
0.00042479227025019604,0.00042480432990183305
1.8655471250043654e-05,1.8666705245776946e-05
9.987981249993445e-05,9.988994464453087e-05
8.158757299993547e-05,8.159716826186021e-05
2.2720691250012108e-05,2.2729365624401474e-05
1.5010362249978822e-05,1.5017578634376517e-05
1.3429904000009025e-05,1.3436250697195779e-05
2.7638016250008218e-05,2.764357663625912e-05
3.630771625001884e-05,3.6308869847146384e-05
6.257766125000397e-05,6.257839840696842e-05
3.729812125001974e-05,3.729828367060103e-05
